date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,fit_type,smooth,est_sigmasq,est_range,est_nugget,direction,directional_bin_mode,k_mid,n_freq,data_k_max,data_spectrum,theory_spectrum_expected,theory_spectrum_scaled,theory_scale_to_data
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,diag,radial_binned_projection,7.447718336195205,96,21.197352187632504,8.494003534115786,8.147525064181728,8.29823307522605,2.105780165479582
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,diag,radial_binned_projection,8.593521157148313,71,21.197352187632504,8.098092135921553,7.508402157085588,8.098092135921553,2.105780165479582
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,diag,radial_binned_projection,9.739323978101421,69,21.197352187632504,9.228014608326923,7.318128300427516,7.956343638542903,2.105780165479582
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,diag,radial_binned_projection,10.885126799054529,72,21.197352187632504,5.289849053757114,6.889837518091612,7.8518289125601175,2.105780165479582
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,diag,radial_binned_projection,12.030929620007637,43,21.197352187632504,4.797161198767082,6.664102257084554,7.772272517485904,2.105780165479582
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,diag,radial_binned_projection,13.176732440960746,57,21.197352187632504,6.19154145001986,6.426449027641952,7.710128588358623,2.105780165479582
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,diag,radial_binned_projection,14.322535261913854,45,21.197352187632504,7.784518705700753,6.196277388321427,7.66053677671582,2.105780165479582
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,diag,radial_binned_projection,15.468338082866964,30,21.197352187632504,5.511003461465341,6.113141782581931,7.6202435837462685,2.105780165479582
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,diag,radial_binned_projection,16.614140903820072,33,21.197352187632504,9.378083202117054,6.001164045082933,7.586999641705455,2.105780165479582
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,diag,radial_binned_projection,17.75994372477318,17,21.197352187632504,7.215510235948666,5.93525569754154,7.55920648393506,2.105780165479582
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,diag,radial_binned_projection,18.905746545726288,18,21.197352187632504,4.644260318060154,5.8912683376711845,7.535700993515599,2.105780165479582
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,diag,radial_binned_projection,20.051549366679396,9,21.197352187632504,2.2995682810378297,5.857151837006943,7.515619225245574,2.105780165479582
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,nugget_free,full,0.3,11.740638849404025,0.9888885033173214,3.4722761050300566,diag,radial_binned_projection,21.197352187632504,1,21.197352187632504,1.595602024274306,5.846745527716282,7.49830774396784,2.105780165479582
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.084373837852613,0.8122670517198434,5.83130500516054,lat,exact_marginal,1.252628649757,160,35.073602193187,115.2541414098444,103.00026221852178,20.730138363938984,1.639379597710309
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.084373837852613,0.8122670517198434,5.83130500516054,lat,exact_marginal,2.505257299513,160,35.073602193187,32.577238938965856,54.11532742049583,14.326679735415162,1.639379597710309
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.084373837852613,0.8122670517198434,5.83130500516054,lat,exact_marginal,3.75788594927,160,35.073602193187,26.06056820676157,33.65461942897379,12.201062814733392,1.639379597710309
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.084373837852613,0.8122670517198434,5.83130500516054,lat,exact_marginal,5.010514599027,160,35.073602193187,17.739317988059724,24.239942234250645,11.262832186959916,1.639379597710309
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.084373837852613,0.8122670517198434,5.83130500516054,lat,exact_marginal,6.263143248783,160,35.073602193187,24.756332530220696,19.174181124886488,10.763612098503097,1.639379597710309
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.084373837852613,0.8122670517198434,5.83130500516054,lat,exact_marginal,7.51577189854,160,35.073602193187,17.09792360576711,16.11940974020839,10.464018037905149,1.639379597710309
20240703,0,2024_07_y24m07day03_hm00:53,2,x2,nugget_free,full,0.3,14.084373837852613,0.8122670517198434,5.83130500516054,lat,exact_marginal,8.768400548297,160,35.073602193187,15.580864274352894,14.128910230955631,10.26874344343474,1.639379597710309
