year,variant,model_label,nugget_mode,k_bin,k_mid,data_spectrum,theory_spectrum_expected,n_slices,data_k_max,ratio_I_over_EI
2024,gc_a0p85_b0p3_nugget0,GC a=0.85 b=0.3 nugget0,nugget0,66,76.19588759338171,2.363228213963899,2.5869637771278953,24,79.63329605624102,0.9135142265453781
2024,gc_a0p85_b0p3_nugget0,GC a=0.85 b=0.3 nugget0,nugget0,67,77.3416904143348,2.353107649470476,2.5650372122383724,24,79.63329605624102,0.9173775874452299
2024,gc_a0p85_b0p3_nugget0,GC a=0.85 b=0.3 nugget0,nugget0,68,78.48749323528793,2.2740440678956313,2.544977375131922,24,79.63329605624102,0.8935419584143665
2024,gc_a0p85_b0p3_nugget0,GC a=0.85 b=0.3 nugget0,nugget0,69,79.63329605624102,2.2588784283241066,2.528048748904904,24,79.63329605624102,0.8935264516962357
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,0,0.5729014104765542,23319.706360568252,10505.17478224673,24,79.63329605624102,2.219830402058374
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,1,1.7187042314296626,2718.0161088927425,2557.469532230849,24,79.63329605624102,1.0627755578858649
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,2,2.864507052382771,815.726901980172,990.1556550554187,24,79.63329605624102,0.8238370379599721
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,3,4.0103098733358795,428.3256567696696,493.94935879970575,24,79.63329605624102,0.8671448785974712
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,4,5.156112694288987,271.50600371493994,308.4435664014948,24,79.63329605624102,0.8802453132107998
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,5,6.301915515242096,196.8510012361369,201.91805653962024,24,79.63329605624102,0.9749053879067567
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,6,7.447718336195205,131.3745772715761,143.42737274333032,24,79.63329605624102,0.9159658631318358
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,7,8.593521157148313,95.10101725484508,104.38439937379701,24,79.63329605624102,0.9110654257279533
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,8,9.739323978101421,72.31499503694226,79.23917341164794,24,79.63329605624102,0.9126167263414708
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,9,10.885126799054527,60.72823103891516,63.596553736877674,24,79.63329605624102,0.9548981425970059
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,10,12.030929620007635,46.859478717091996,50.659351116093895,24,79.63329605624102,0.9249916883006675
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,11,13.176732440960746,38.182591422212724,40.845270412747226,24,79.63329605624102,0.9348105921780476
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,12,14.322535261913854,34.98919371807435,35.89314658363437,24,79.63329605624102,0.9748154466353701
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,13,15.468338082866964,31.70568623913022,29.982908974724793,24,79.63329605624102,1.0574586430508697
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,14,16.614140903820072,25.919683423129815,25.57830843719887,24,79.63329605624102,1.0133462690376538
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,15,17.75994372477318,22.32372739606736,22.08894499886164,24,79.63329605624102,1.0106289547652827
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,16,18.905746545726288,20.17118880408363,19.375232957641284,24,79.63329605624102,1.0410810981309226
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,17,20.051549366679396,16.60655546310417,16.889759115871417,24,79.63329605624102,0.983232226651408
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,18,21.197352187632504,15.36288240148186,15.0217917774587,24,79.63329605624102,1.0227063874320899
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,19,22.34315500858561,14.628891346200026,13.336118690271812,24,79.63329605624102,1.0969376987377326
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,20,23.48895782953872,12.854492859455155,12.09069944536778,24,79.63329605624102,1.0631719792174636
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,21,24.63476065049183,11.847490210232452,11.008057571176048,24,79.63329605624102,1.076256199936164
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,22,25.78056347144494,10.166412388998994,9.91661065577035,24,79.63329605624102,1.025190233024152
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,23,26.926366292398047,8.976229935652658,8.93524443606706,24,79.63329605624102,1.0045869477750557
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,24,28.072169113351155,9.32577873804397,8.499828597904681,24,79.63329605624102,1.0971725642024002
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,25,29.217971934304263,8.181349154757728,7.837387239951287,24,79.63329605624102,1.043887319112304
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,26,30.36377475525737,8.36891452454514,7.273125319761803,24,79.63329605624102,1.1506627696632654
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,27,31.50957757621048,7.032506329714281,6.807161885059369,24,79.63329605624102,1.0331040231538355
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,28,32.65538039716359,6.795771240190945,6.367305574123988,24,79.63329605624102,1.0672915193214838
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,29,33.8011832181167,6.267165128975141,5.985100550646831,24,79.63329605624102,1.047127792748248
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,30,34.946986039069806,5.986238919853118,5.643974769878789,24,79.63329605624102,1.060642395462317
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,31,36.092788860022914,5.729129186309748,5.360715650219523,24,79.63329605624102,1.0687246927702907
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,32,37.23859168097602,5.453149659537282,5.0748658383781775,24,79.63329605624102,1.074540654513144
2024,gc_a0p85_b0p4_nugget0,GC a=0.85 b=0.4 nugget0,nugget0,33,38.38439450192913,4.956505787666256,4.86112668751482,24,79.63329605624102,1.0196207805890771
