date_str,hour_idx,time_key,resolution_stride,resolution_label,variant,fit_type,smooth,gc_alpha,est_sigmasq,est_range,est_range_lat,est_range_lon,est_nugget,est_gc_alpha,est_gc_beta,direction,directional_bin_mode,k_mid,n_freq,data_k_max,data_spectrum,theory_spectrum_expected,theory_spectrum_scaled,theory_scale_to_data
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta0p5,full,0.6,0.6,18.61420312628689,0.3309066961004418,0.1978587428265158,0.3309066961004418,0.0,0.6,0.5,lat,exact_marginal,1.189997217269,40,8.329980520882,34.56114894825041,21.694539263600642,,0.26833543504047586
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta0p5,full,0.6,0.6,18.61420312628689,0.3309066961004418,0.1978587428265158,0.3309066961004418,0.0,0.6,0.5,lat,exact_marginal,2.379994434538,40,8.329980520882,9.56769233928816,15.065489855489137,20.454539801610576,0.26833543504047586
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta0p5,full,0.6,0.6,18.61420312628689,0.3309066961004418,0.1978587428265158,0.3309066961004418,0.0,0.6,0.5,lat,exact_marginal,3.569991651807,40,8.329980520882,7.977580167168762,11.947118727602241,13.666086945073056,0.26833543504047586
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta0p5,full,0.6,0.6,18.61420312628689,0.3309066961004418,0.1978587428265158,0.3309066961004418,0.0,0.6,0.5,lat,exact_marginal,4.759988869075,40,8.329980520882,8.367122758902031,10.353431318317943,10.170727718853147,0.26833543504047586
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta0p5,full,0.6,0.6,18.61420312628689,0.3309066961004418,0.1978587428265158,0.3309066961004418,0.0,0.6,0.5,lat,exact_marginal,5.949986086344,40,8.329980520882,13.860485776781797,9.464445422463244,8.049591630315513,0.26833543504047586
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta0p5,full,0.6,0.6,18.61420312628689,0.3309066961004418,0.1978587428265158,0.3309066961004418,0.0,0.6,0.5,lat,exact_marginal,7.139983303613,40,8.329980520882,11.025561944512305,8.973621061905835,6.63366786361261,0.26833543504047586
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta0p5,full,0.6,0.6,18.61420312628689,0.3309066961004418,0.1978587428265158,0.3309066961004418,0.0,0.6,0.5,lat,exact_marginal,8.329980520882,40,8.329980520882,6.6245321025459045,8.752745072038497,5.626727942765346,0.26833543504047586
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta0p5,full,0.6,0.6,18.61420312628689,0.3309066961004418,0.1978587428265158,0.3309066961004418,0.0,0.6,0.5,lon,exact_marginal,0.623331875712,30,6.233318757123,30.85646221890959,30.966421532170376,,0.29247197954482435
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta0p5,full,0.6,0.6,18.61420312628689,0.3309066961004418,0.1978587428265158,0.3309066961004418,0.0,0.6,0.5,lon,exact_marginal,1.246663751425,30,6.233318757123,36.84541570988079,18.493495494588256,28.593410246846457,0.29247197954482435
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta0p5,full,0.6,0.6,18.61420312628689,0.3309066961004418,0.1978587428265158,0.3309066961004418,0.0,0.6,0.5,lon,exact_marginal,1.869995627137,30,6.233318757123,13.608867990599949,13.9572929526339,19.415986085634504,0.29247197954482435
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta0p5,full,0.6,0.6,18.61420312628689,0.3309066961004418,0.1978587428265158,0.3309066961004418,0.0,0.6,0.5,lon,exact_marginal,2.493327502849,30,6.233318757123,14.54571927894901,11.657720059570819,14.54571927894901,0.29247197954482435
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta0p5,full,0.6,0.6,18.61420312628689,0.3309066961004418,0.1978587428265158,0.3309066961004418,0.0,0.6,0.5,lon,exact_marginal,3.116659378561,30,6.233318757123,9.033739097375937,10.308366919102097,11.544645271780704,0.29247197954482435
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta0p5,full,0.6,0.6,18.61420312628689,0.3309066961004418,0.1978587428265158,0.3309066961004418,0.0,0.6,0.5,lon,exact_marginal,3.739991254274,30,6.233318757123,5.234269658951892,9.457841995316794,9.521214405619869,0.29247197954482435
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta0p5,full,0.6,0.6,18.61420312628689,0.3309066961004418,0.1978587428265158,0.3309066961004418,0.0,0.6,0.5,lon,exact_marginal,4.363323129986,30,6.233318757123,7.8879847561841245,8.90899560697491,8.071587433633223,0.29247197954482435
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta0p5,full,0.6,0.6,18.61420312628689,0.3309066961004418,0.1978587428265158,0.3309066961004418,0.0,0.6,0.5,lon,exact_marginal,4.986655005698,30,6.233318757123,7.374268314099418,8.564571342603262,6.986471570130186,0.29247197954482435
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta0p5,full,0.6,0.6,18.61420312628689,0.3309066961004418,0.1978587428265158,0.3309066961004418,0.0,0.6,0.5,lon,exact_marginal,5.60998688141,30,6.233318757123,9.340983259610661,8.37416789229409,6.146725996791081,0.29247197954482435
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta0p5,full,0.6,0.6,18.61420312628689,0.3309066961004418,0.1978587428265158,0.3309066961004418,0.0,0.6,0.5,lon,exact_marginal,6.233318757123,15,6.233318757123,5.849560717216752,8.31317241647518,5.479646960012514,0.29247197954482435
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta0p5,full,0.6,0.6,18.61420312628689,0.3309066961004418,0.1978587428265158,0.3309066961004418,0.0,0.6,0.5,diag,radial_binned_projection,0.5729014104765542,53,9.739323978101421,33.1029938357252,21.747663084217038,38.389154071012975,0.3228225801661627
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta0p5,full,0.6,0.6,18.61420312628689,0.3309066961004418,0.1978587428265158,0.3309066961004418,0.0,0.6,0.5,diag,radial_binned_projection,1.7187042314296626,56,9.739323978101421,11.06593926605267,16.78656690902672,23.529717331531224,0.3228225801661627
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta0p5,full,0.6,0.6,18.61420312628689,0.3309066961004418,0.1978587428265158,0.3309066961004418,0.0,0.6,0.5,diag,radial_binned_projection,2.8645070523827707,47,9.739323978101421,14.182123607394468,12.247796321843257,14.182123607394468,0.3228225801661627
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta0p5,full,0.6,0.6,18.61420312628689,0.3309066961004418,0.1978587428265158,0.3309066961004418,0.0,0.6,0.5,diag,radial_binned_projection,4.0103098733358795,40,9.739323978101421,8.44177948138017,10.733110623877723,10.310161983454448,0.3228225801661627
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta0p5,full,0.6,0.6,18.61420312628689,0.3309066961004418,0.1978587428265158,0.3309066961004418,0.0,0.6,0.5,diag,radial_binned_projection,5.156112694288987,37,9.739323978101421,15.84809191832227,9.966899777136234,7.305045089939161,0.3228225801661627
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta0p5,full,0.6,0.6,18.61420312628689,0.3309066961004418,0.1978587428265158,0.3309066961004418,0.0,0.6,0.5,diag,radial_binned_projection,6.301915515242095,27,9.739323978101421,6.536835109896993,9.210995940575291,7.0580584900528605,0.3228225801661627
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta0p5,full,0.6,0.6,18.61420312628689,0.3309066961004418,0.1978587428265158,0.3309066961004418,0.0,0.6,0.5,diag,radial_binned_projection,7.447718336195205,18,9.739323978101421,7.430260824469523,8.509507788254018,5.42130924555583,0.3228225801661627
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta0p5,full,0.6,0.6,18.61420312628689,0.3309066961004418,0.1978587428265158,0.3309066961004418,0.0,0.6,0.5,diag,radial_binned_projection,8.593521157148313,15,9.739323978101421,7.564376668099582,8.181893512828774,4.59673735026337,0.3228225801661627
20240703,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta0p5,full,0.6,0.6,18.61420312628689,0.3309066961004418,0.1978587428265158,0.3309066961004418,0.0,0.6,0.5,diag,radial_binned_projection,9.739323978101421,6,9.739323978101421,6.3452281336195755,7.936902059588006,4.12873020671611,0.3228225801661627
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta0p5,full,0.6,0.6,19.60110724783172,0.4031546392075779,0.3155648299349956,0.4031546392075779,0.0,0.6,0.5,lat,exact_marginal,1.231031604071,80,17.234442456997,60.97589904052037,39.270249976098484,,0.4795848902027948
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta0p5,full,0.6,0.6,19.60110724783172,0.4031546392075779,0.3155648299349956,0.4031546392075779,0.0,0.6,0.5,lat,exact_marginal,2.462063208142,80,17.234442456997,14.514682773641994,22.996010794577423,35.66346754957968,0.4795848902027948
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta0p5,full,0.6,0.6,19.60110724783172,0.4031546392075779,0.3155648299349956,0.4031546392075779,0.0,0.6,0.5,lat,exact_marginal,3.693094812214,80,17.234442456997,11.539857238757733,16.04732463320265,23.278034866638805,0.4795848902027948
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta0p5,full,0.6,0.6,19.60110724783172,0.4031546392075779,0.3155648299349956,0.4031546392075779,0.0,0.6,0.5,lat,exact_marginal,4.924126416285,80,17.234442456997,8.82490489284443,12.493330863420544,16.997003413748573,0.4795848902027948
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta0p5,full,0.6,0.6,19.60110724783172,0.4031546392075779,0.3155648299349956,0.4031546392075779,0.0,0.6,0.5,lat,exact_marginal,6.155158020356,80,17.234442456997,14.458047798401742,10.391045605956098,13.24560733565906,0.4795848902027948
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta0p5,full,0.6,0.6,19.60110724783172,0.4031546392075779,0.3155648299349956,0.4031546392075779,0.0,0.6,0.5,lat,exact_marginal,7.386189624427,80,17.234442456997,10.776499300289952,9.030446798451733,10.776499300289952,0.4795848902027948
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta0p5,full,0.6,0.6,19.60110724783172,0.4031546392075779,0.3155648299349956,0.4031546392075779,0.0,0.6,0.5,lat,exact_marginal,8.617221228499,80,17.234442456997,7.996309248969356,8.097511881233642,9.042046841763215,0.4795848902027948
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta0p5,full,0.6,0.6,19.60110724783172,0.4031546392075779,0.3155648299349956,0.4031546392075779,0.0,0.6,0.5,lat,exact_marginal,9.84825283257,80,17.234442456997,5.859261206120531,7.433806378227638,7.765139691992477,0.4795848902027948
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta0p5,full,0.6,0.6,19.60110724783172,0.4031546392075779,0.3155648299349956,0.4031546392075779,0.0,0.6,0.5,lat,exact_marginal,11.079284436641,80,17.234442456997,5.913158639499083,6.951666377549829,6.791097654327362,0.4795848902027948
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta0p5,full,0.6,0.6,19.60110724783172,0.4031546392075779,0.3155648299349956,0.4031546392075779,0.0,0.6,0.5,lat,exact_marginal,12.310316040712,80,17.234442456997,6.714392010456029,6.599312873596135,6.027097045785165,0.4795848902027948
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta0p5,full,0.6,0.6,19.60110724783172,0.4031546392075779,0.3155648299349956,0.4031546392075779,0.0,0.6,0.5,lat,exact_marginal,13.541347644784,80,17.234442456997,8.288399472045645,6.344792546318503,5.414236139138559,0.4795848902027948
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta0p5,full,0.6,0.6,19.60110724783172,0.4031546392075779,0.3155648299349956,0.4031546392075779,0.0,0.6,0.5,lat,exact_marginal,14.772379248855,80,17.234442456997,5.396789496512047,6.1679438288441775,4.91343912208541,0.4795848902027948
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta0p5,full,0.6,0.6,19.60110724783172,0.4031546392075779,0.3155648299349956,0.4031546392075779,0.0,0.6,0.5,lat,exact_marginal,16.003410852926,80,17.234442456997,6.529448611458673,6.056137656955615,4.4978243383834915,0.4795848902027948
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta0p5,full,0.6,0.6,19.60110724783172,0.4031546392075779,0.3155648299349956,0.4031546392075779,0.0,0.6,0.5,lat,exact_marginal,17.234442456997,80,17.234442456997,5.3744680345382445,6.001955086470049,4.148331192688344,0.4795848902027948
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta0p5,full,0.6,0.6,19.60110724783172,0.4031546392075779,0.3155648299349956,0.4031546392075779,0.0,0.6,0.5,lon,exact_marginal,0.623331875712,58,12.466637514245,63.58795136602976,59.48370200348922,,0.48395607987681005
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta0p5,full,0.6,0.6,19.60110724783172,0.4031546392075779,0.3155648299349956,0.4031546392075779,0.0,0.6,0.5,lon,exact_marginal,1.246663751425,58,12.466637514245,59.52384120907546,31.958884500798423,49.476592389241816,0.48395607987681005
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta0p5,full,0.6,0.6,19.60110724783172,0.4031546392075779,0.3155648299349956,0.4031546392075779,0.0,0.6,0.5,lon,exact_marginal,1.869995627137,58,12.466637514245,18.070426874648653,22.045123607590078,33.23957838726543,0.48395607987681005
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta0p5,full,0.6,0.6,19.60110724783172,0.4031546392075779,0.3155648299349956,0.4031546392075779,0.0,0.6,0.5,lon,exact_marginal,2.493327502849,58,12.466637514245,16.85846409971156,17.001352566657324,24.703967621014737,0.48395607987681005
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta0p5,full,0.6,0.6,19.60110724783172,0.4031546392075779,0.3155648299349956,0.4031546392075779,0.0,0.6,0.5,lon,exact_marginal,3.116659378561,58,12.466637514245,17.308794575568317,13.982243348462381,19.48026732536696,0.48395607987681005
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta0p5,full,0.6,0.6,19.60110724783172,0.4031546392075779,0.3155648299349956,0.4031546392075779,0.0,0.6,0.5,lon,exact_marginal,3.739991254274,58,12.466637514245,8.406373954279337,11.993655292674884,15.978756923743799,0.48395607987681005
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta0p5,full,0.6,0.6,19.60110724783172,0.4031546392075779,0.3155648299349956,0.4031546392075779,0.0,0.6,0.5,lon,exact_marginal,4.363323129986,58,12.466637514245,10.96679227023202,10.598994638690968,13.482838831942495,0.48395607987681005
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta0p5,full,0.6,0.6,19.60110724783172,0.4031546392075779,0.3155648299349956,0.4031546392075779,0.0,0.6,0.5,lon,exact_marginal,4.986655005698,58,12.466637514245,8.436797756618486,9.577128990466639,11.622771692092853,0.48395607987681005
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta0p5,full,0.6,0.6,19.60110724783172,0.4031546392075779,0.3155648299349956,0.4031546392075779,0.0,0.6,0.5,lon,exact_marginal,5.60998688141,58,12.466637514245,7.464577034202651,8.804486722413433,10.188942007120014,0.48395607987681005
20240703,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta0p5,full,0.6,0.6,19.60110724783172,0.4031546392075779,0.3155648299349956,0.4031546392075779,0.0,0.6,0.5,lon,exact_marginal,6.233318757123,58,12.466637514245,8.24185300431313,8.206865245826222,9.053921069195573,0.48395607987681005
