date_str,day_idx,hour_idx,time_key,resolution_stride,resolution_label,variant,smooth,gc_alpha,mean_design,fit_type,model,kernel,coord_mode,loss,fit_iter_raw,fit_steps_reported,precompute_s,fit_s,total_s,n_grid,n_valid,valid_fraction,est_sigmasq,est_range,est_range_lat,est_range_lon,est_nugget,est_phi1,est_phi2,est_phi3,est_gc_alpha,est_gc_beta,n_clusters,block_shape_lat,block_shape_lon,n_neighbor_blocks,max_points_per_cluster,n_target_blocks,n_target_points,n_batches,max_cond_points,median_cond_points,median_target_size,max_target_size,target_chunk_size,cluster_block_shape,cluster_neighbor_blocks,total_conditioning_nominal
20240703,2,0,2024_07_y24m07day03_hm00:53,8,x8,cauchy_beta0p5,0.6000,0.6000,lat,full,ClusterSpaceAnisoGeneralizedCauchyBeta0.5NoNugget_4x4_B2_exactloc,cluster_space_aniso_generalized_cauchy_alpha06_beta0.5_nugget0_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; anisotropic generalized Cauchy covariance on Source_Latitude/Source_Longitude",1.7633,0,1,0.0013,0.0602,0.0615,300,300,1.0000,18.6142,0.3309,0.1979,0.3309,0.0000,56.2521,3.0220,2.7971,0.6000,0.5000,20,4,4,2,16,20,300,2,32,32.0000,14.0000,16,128,4x4,2,32
20240703,2,0,2024_07_y24m07day03_hm00:53,4,x4,cauchy_beta0p5,0.6000,0.6000,lat,full,ClusterSpaceAnisoGeneralizedCauchyBeta0.5NoNugget_4x4_B2_exactloc,cluster_space_aniso_generalized_cauchy_alpha06_beta0.5_nugget0_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; anisotropic generalized Cauchy covariance on Source_Latitude/Source_Longitude",1.6199,0,1,0.0024,0.0919,0.0944,1160,1160,1.0000,19.6011,0.4032,0.3156,0.4032,0.0000,48.6193,2.4804,1.6322,0.6000,0.5000,80,4,4,2,16,80,1160,2,32,32.0000,10.0000,16,128,4x4,2,32
20240703,2,0,2024_07_y24m07day03_hm00:53,2,x2,cauchy_beta0p5,0.6000,0.6000,lat,full,ClusterSpaceAnisoGeneralizedCauchyBeta0.5NoNugget_4x4_B2_exactloc,cluster_space_aniso_generalized_cauchy_alpha06_beta0.5_nugget0_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; anisotropic generalized Cauchy covariance on Source_Latitude/Source_Longitude",1.7013,7,8,0.0069,0.3739,0.3809,4560,4531,0.9936,21.1626,0.1350,0.0900,0.1350,0.0000,156.7875,7.4087,2.2500,0.6000,0.5000,300,4,4,2,16,300,4531,6,32,32.0000,12.5000,16,128,4x4,2,32
20240703,2,0,2024_07_y24m07day03_hm00:53,1,x1,cauchy_beta0p5,0.6000,0.6000,lat,full,ClusterSpaceAnisoGeneralizedCauchyBeta0.5NoNugget_4x4_B2_exactloc,cluster_space_aniso_generalized_cauchy_alpha06_beta0.5_nugget0_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; anisotropic generalized Cauchy covariance on Source_Latitude/Source_Longitude",1.4883,0,1,0.0731,1.2186,1.2918,18126,18067,0.9967,19.2701,0.2530,0.1767,0.2530,0.0000,76.1540,3.9519,2.0499,0.6000,0.5000,1160,4,4,2,16,1160,18067,6,32,32.0000,10.5000,16,128,4x4,2,32
20240703,2,1,2024_07_y24m07day03_hm01:53,8,x8,cauchy_beta0p5,0.6000,0.6000,lat,full,ClusterSpaceAnisoGeneralizedCauchyBeta0.5NoNugget_4x4_B2_exactloc,cluster_space_aniso_generalized_cauchy_alpha06_beta0.5_nugget0_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; anisotropic generalized Cauchy covariance on Source_Latitude/Source_Longitude",1.8217,0,1,0.0016,0.0861,0.0877,300,293,0.9767,22.3538,0.5187,0.2981,0.5187,0.0000,43.0976,1.9280,3.0280,0.6000,0.5000,20,4,4,2,16,20,293,5,32,32.0000,12.0000,16,128,4x4,2,32
20240703,2,1,2024_07_y24m07day03_hm01:53,4,x4,cauchy_beta0p5,0.6000,0.6000,lat,full,ClusterSpaceAnisoGeneralizedCauchyBeta0.5NoNugget_4x4_B2_exactloc,cluster_space_aniso_generalized_cauchy_alpha06_beta0.5_nugget0_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; anisotropic generalized Cauchy covariance on Source_Latitude/Source_Longitude",1.6961,0,1,0.0028,0.1735,0.1763,1160,1134,0.9776,22.1079,0.4483,0.3231,0.4483,0.0000,49.3112,2.2305,1.9254,0.6000,0.5000,80,4,4,2,16,80,1134,8,32,32.0000,11.5000,16,128,4x4,2,32
20240703,2,1,2024_07_y24m07day03_hm01:53,2,x2,cauchy_beta0p5,0.6000,0.6000,lat,full,ClusterSpaceAnisoGeneralizedCauchyBeta0.5NoNugget_4x4_B2_exactloc,cluster_space_aniso_generalized_cauchy_alpha06_beta0.5_nugget0_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; anisotropic generalized Cauchy covariance on Source_Latitude/Source_Longitude",1.5754,0,1,0.0074,0.3898,0.3971,4560,4437,0.9730,22.3042,0.4382,0.3070,0.4382,0.0000,50.8942,2.2818,2.0373,0.6000,0.5000,300,4,4,2,16,300,4437,12,32,32.0000,10.5000,16,128,4x4,2,32
20240703,2,1,2024_07_y24m07day03_hm01:53,1,x1,cauchy_beta0p5,0.6000,0.6000,lat,full,ClusterSpaceAnisoGeneralizedCauchyBeta0.5NoNugget_4x4_B2_exactloc,cluster_space_aniso_generalized_cauchy_alpha06_beta0.5_nugget0_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; anisotropic generalized Cauchy covariance on Source_Latitude/Source_Longitude",1.4115,0,1,0.0971,1.7596,1.8567,18126,17670,0.9748,27.3175,0.6761,0.4863,0.6761,0.0000,40.4065,1.4791,1.9327,0.6000,0.5000,1160,4,4,2,16,1153,17670,16,32,32.0000,8.5000,16,128,4x4,2,32
20240703,2,2,2024_07_y24m07day03_hm02:53,8,x8,cauchy_beta0p5,0.6000,0.6000,lat,full,ClusterSpaceAnisoGeneralizedCauchyBeta0.5NoNugget_4x4_B2_exactloc,cluster_space_aniso_generalized_cauchy_alpha06_beta0.5_nugget0_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; anisotropic generalized Cauchy covariance on Source_Latitude/Source_Longitude",1.9900,0,1,0.0011,0.0821,0.0832,300,272,0.9067,22.6646,0.1833,0.1638,0.1833,0.0000,123.6203,5.4543,1.2525,0.6000,0.5000,20,4,4,2,16,20,272,6,32,32.0000,11.5000,16,128,4x4,2,32
20240703,2,2,2024_07_y24m07day03_hm02:53,4,x4,cauchy_beta0p5,0.6000,0.6000,lat,full,ClusterSpaceAnisoGeneralizedCauchyBeta0.5NoNugget_4x4_B2_exactloc,cluster_space_aniso_generalized_cauchy_alpha06_beta0.5_nugget0_4x4_b2_exactloc,"2D grid thinning by stride in both lat/lon, fixed thinned grid order; 4x4 cluster max-min ordering on cluster centroids; anisotropic generalized Cauchy covariance on Source_Latitude/Source_Longitude",1.8410,0,1,0.0027,0.1743,0.1770,1160,1064,0.9172,23.2385,0.2897,0.2248,0.2897,0.0000,80.2048,3.4514,1.6613,0.6000,0.5000,80,4,4,2,16,79,1064,11,32,32.0000,11.0000,16,128,4x4,2,32
