date_str,true_smooth,fit_smooth,hour_idx,time_key,resolution_stride,resolution_label,variant,smooth,n_valid_spectrum,est_sigmasq,est_range,est_nugget,k_bin,k_mid,n_freq,data_spectrum,theory_spectrum_raw,theory_spectrum_scaled,theory_scale_to_data
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.5,9051,10.091604992064797,0.26464653028305746,3.7465439463487065,47,54.42563399527265,386,7.904472275780748,3.7466062327704264,8.203202237612109,2.189502106162423
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.5,9051,10.091604992064797,0.26464653028305746,3.7465439463487065,48,55.571436816225756,358,6.684160475824754,3.746602409803613,8.20319386721822,2.189502106162423
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.5,9051,10.091604992064797,0.26464653028305746,3.7465439463487065,49,56.717239637178864,358,6.522222152511362,3.7465989408985654,8.203186272043311,2.189502106162423
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.5,9051,10.091604992064797,0.26464653028305746,3.7465439463487065,50,57.86304245813197,346,8.517334451170674,3.746595758420819,8.203179304001583,2.189502106162423
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.5,9051,10.091604992064797,0.26464653028305746,3.7465439463487065,51,59.00884527908508,366,9.444689561164491,3.7465927496905995,8.20317271638043,2.189502106162423
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.5,9051,10.091604992064797,0.26464653028305746,3.7465439463487065,52,60.15464810003819,334,11.102345221639004,3.7465899724024636,8.203166635502209,2.189502106162423
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.5,9051,10.091604992064797,0.26464653028305746,3.7465439463487065,53,61.300450920991295,342,12.059923179022501,3.7465874806916566,8.203161179896147,2.189502106162423
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.5,9051,10.091604992064797,0.26464653028305746,3.7465439463487065,54,62.4462537419444,342,9.483493931534996,3.7465851060660524,8.203155980648386,2.189502106162423
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.5,9051,10.091604992064797,0.26464653028305746,3.7465439463487065,55,63.59205656289751,326,9.810698041511385,3.746582944197272,8.203151247232139,2.189502106162423
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.5,9051,10.091604992064797,0.26464653028305746,3.7465439463487065,56,64.73785938385063,334,13.447904511522216,3.7465809319343166,8.20314684137816,2.189502106162423
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.5,9051,10.091604992064797,0.26464653028305746,3.7465439463487065,57,65.88366220480373,326,23.30037002345786,3.7465790505492613,8.203142722081619,2.189502106162423
20240703,0.3,0.5,7,2024_07_y24m07day03_hm07:48,2,x2,nugget_free,0.5,9051,10.091604992064797,0.26464653028305746,3.7465439463487065,58,67.02946502575685,316,14.23928393482092,3.746577338076738,8.203138972619422,2.189502106162423
