index,frac_index,conditional_eigenvalue,local_eigen_rank,leverage,expected_increment,y2,cumsum_y2,scaled_cumsum,expected,scaled_expected,band_lower,band_upper,scaled_band_lower,scaled_band_upper
125,0.000879,89.930555,1,0.003616,0.996384,0.967911,108.877227,0.000771,124.172571,0.000879,-597.775596,846.120738,-0.004231,0.005988
126,0.000886,89.855488,1,0.003425,0.996575,0.089624,108.966851,0.000771,125.169147,0.000886,-596.779020,847.117314,-0.004224,0.005996
127,0.000893,89.827003,1,0.001834,0.998166,0.476226,109.443077,0.000775,126.167313,0.000893,-595.780854,848.115480,-0.004217,0.006003
128,0.000900,89.679609,1,0.002764,0.997236,0.030825,109.473902,0.000775,127.164549,0.000900,-594.783618,849.112716,-0.004210,0.006010
129,0.000907,89.474241,1,0.003602,0.996398,1.120751,110.594653,0.000783,128.160947,0.000907,-593.787220,850.109114,-0.004203,0.006017
130,0.000914,89.289560,1,0.002138,0.997862,0.817099,111.411752,0.000789,129.158808,0.000914,-592.789359,851.106975,-0.004195,0.006024
131,0.000921,89.049238,1,0.001398,0.998602,1.637533,113.049285,0.000800,130.157410,0.000921,-591.790757,852.105577,-0.004188,0.006031
132,0.000928,88.632096,1,0.002486,0.997514,4.072876,117.122161,0.000829,131.154924,0.000928,-590.793243,853.103091,-0.004181,0.006038
133,0.000935,88.588267,1,0.001550,0.998450,0.456821,117.578982,0.000832,132.153374,0.000935,-589.794793,854.101541,-0.004174,0.006045
134,0.000942,88.575684,1,0.002275,0.997725,0.536005,118.114988,0.000836,133.151099,0.000942,-588.797068,855.099266,-0.004167,0.006052
135,0.000949,88.559214,1,0.002715,0.997285,3.563152,121.678139,0.000861,134.148384,0.000949,-587.799783,856.096551,-0.004160,0.006059
136,0.000957,88.462386,1,0.001395,0.998605,3.636232,125.314371,0.000887,135.146989,0.000957,-586.801178,857.095156,-0.004153,0.006066
137,0.000964,88.419251,1,0.001926,0.998074,4.519037,129.833408,0.000919,136.145063,0.000964,-585.803104,858.093230,-0.004146,0.006073
138,0.000971,88.219985,1,0.002262,0.997738,0.479910,130.313318,0.000922,137.142800,0.000971,-584.805367,859.090967,-0.004139,0.006080
139,0.000978,88.203964,1,0.004524,0.995476,0.004564,130.317882,0.000922,138.138276,0.000978,-583.809891,860.086443,-0.004132,0.006087
140,0.000985,88.153702,1,0.001853,0.998147,1.059513,131.377395,0.000930,139.136423,0.000985,-582.811744,861.084590,-0.004125,0.006094
141,0.000992,87.657107,1,0.001858,0.998142,0.000281,131.377676,0.000930,140.134565,0.000992,-581.813602,862.082732,-0.004118,0.006101
