year,month,day_num,direction,lag,mean_over_7_pairs,mean_pair_count,pair_1_2,n_pairs_1_2,pair_2_3,n_pairs_2_3,pair_3_4,n_pairs_3_4,pair_4_5,n_pairs_4_5,pair_5_6,n_pairs_5_6,pair_6_7,n_pairs_6_7,pair_7_8,n_pairs_7_8
2023,7,14,lon,0.3690,10.0086,13915.4286,8.4204,13518,10.4301,13498,11.6839,13619,11.9005,13925,10.2208,14195,9.0138,14246,8.3910,14407.0000
2023,7,14,lon,0.5580,11.1276,13508.4286,9.5118,13150,11.8039,13124,12.7392,13199,13.2261,13438,11.2111,13727,10.2479,13814,9.1531,14107.0000
2023,7,14,lon,0.7470,12.0023,13152.0000,10.3534,12791,12.8349,12725,13.7283,12850,14.1247,13020,12.0853,13383,11.2086,13474,9.6811,13821.0000
2023,7,14,lon,0.9360,12.5327,12811.0000,10.8789,12501,13.4508,12333,14.4531,12534,14.6576,12663,12.4900,13030,11.7546,13142,10.0435,13474.0000
2023,7,14,lon,1.1250,12.8306,12493.8571,11.2908,12163,13.8354,12013,14.6991,12220,14.7154,12366,12.4725,12706,12.3667,12809,10.4342,13180.0000
2023,7,14,lon,1.3140,13.1472,12173.5714,11.8446,11788,14.4205,11675,14.8021,11862,14.6404,12125,12.8385,12399,12.7200,12483,10.7643,12883.0000
2023,7,14,lon,1.5030,13.2333,11858.0000,12.1007,11472,14.3530,11340,14.8923,11514,14.6611,11888,13.2267,12101,12.7606,12150,10.6389,12541.0000
2023,7,14,lon,1.6920,13.6064,11545.0000,12.1408,11128,14.3774,11069,14.8286,11209,15.4350,11605,14.1347,11791,13.1322,11813,11.1962,12200.0000
2023,7,14,lon,1.8810,14.2381,11215.7143,12.3049,10783,14.8845,10786,15.3070,10930,16.2785,11311,14.8053,11428,14.0555,11439,12.0311,11833.0000
2023,7,15,lat,-2.1560,17.7227,7562.4286,15.7516,7643,14.2488,7338,17.0194,6897,18.3018,6815,19.5721,7406,20.5487,8199,18.6162,8639.0000
2023,7,15,lat,-1.9360,16.2133,8175.4286,14.5933,8161,13.9424,7929,15.6714,7477,17.0441,7433,17.9807,8035,17.8358,8849,16.4252,9344.0000
2023,7,15,lat,-1.7160,15.2502,8847.0000,13.8893,8765,12.9095,8546,15.3198,8077,16.3544,8210,16.9817,8743,16.3152,9507,14.9811,10081.0000
2023,7,15,lat,-1.4960,14.2295,9539.5714,13.3765,9418,12.1240,9166,13.6176,8802,15.8639,8950,16.2666,9523,15.0309,10161,13.3268,10757.0000
2023,7,15,lat,-1.2760,13.1479,10214.4286,11.9602,10073,11.5275,9801,13.0743,9468,14.9427,9662,15.0492,10210,13.2779,10845,12.2036,11442.0000
2023,7,15,lat,-1.0560,12.2505,10908.0000,10.6251,10760,11.0446,10434,12.9427,10132,13.9617,10364,13.5805,10951,12.2843,11529,11.3145,12186.0000
2023,7,15,lat,-0.8360,11.2227,11649.2857,9.6419,11433,10.2312,11135,12.0658,10894,12.7027,11149,12.2229,11714,11.2813,12266,10.4131,12954.0000
2023,7,15,lat,-0.6160,9.9934,12414.7143,8.5172,12166,9.1673,11919,11.0466,11765,11.2174,11966,10.9376,12413,10.1189,12952,8.9486,13722.0000
2023,7,15,lat,-0.3960,8.8411,13263.4286,7.1657,12928,8.2062,12815,10.0545,12706,10.4452,12903,9.4616,13191,8.9764,13754,7.5779,14547.0000
2023,7,15,lat,-0.1760,7.1532,14141.2857,5.7979,13751,6.8266,13715,7.9704,13627,8.2209,13813,7.6909,14115,7.5657,14650,6.0000,15318.0000
2023,7,15,lat,-0.1320,6.8729,14301.8571,5.7093,13887,6.5460,13872,7.5332,13794,7.8295,13987,7.3225,14287,7.3121,14813,5.8576,15473.0000
2023,7,15,lat,-0.0440,6.3471,14602.7143,5.3336,14159,5.9483,14171,6.7615,14098,7.3668,14256,6.7415,14621,6.8349,15125,5.4429,15789.0000
2023,7,15,lat,0.0000,6.1402,14728.8571,5.2020,14271,5.6782,14281,6.4071,14219,7.0893,14360,6.6612,14764,6.7623,15264,5.1809,15943.0000
2023,7,15,lat,0.0440,6.4124,14576.2857,5.4845,14112,6.0107,14099,6.7748,14063,7.4270,14198,6.9701,14626,7.0372,15116,5.1826,15820.0000
2023,7,15,lat,0.1320,6.9686,14241.8571,6.0107,13770,6.5878,13725,7.2830,13713,8.2106,13821,7.6795,14340,7.6083,14755,5.4007,15569.0000
2023,7,15,lat,0.1760,7.2832,14067.7143,6.2528,13601,6.8952,13534,7.6120,13534,8.6022,13626,8.0930,14182,7.9873,14575,5.5400,15422.0000
2023,7,15,lat,0.3960,8.9203,13199.1429,7.7742,12739,8.1506,12583,9.6548,12641,10.4598,12709,9.8203,13306,9.5912,13739,6.9910,14677.0000
2023,7,15,lat,0.6160,9.9653,12421.8571,8.9316,12074,9.0618,11813,10.6947,11792,11.3588,11869,10.9754,12418,10.7338,13008,8.0009,13979.0000
2023,7,15,lat,0.8360,11.0982,11690.5714,9.9288,11406,10.1616,11062,11.4259,11024,12.6503,11113,12.6820,11633,11.7278,12292,9.1110,13304.0000
2023,7,15,lat,1.0560,12.2623,11005.5714,11.2595,10707,11.1144,10344,12.2293,10281,13.9588,10455,14.4752,10982,12.5000,11643,10.2991,12627.0000
2023,7,15,lat,1.2760,13.1507,10317.0000,12.6839,9984,12.2749,9623,13.3771,9546,14.6034,9776,15.1682,10344,13.0956,10993,10.8520,11953.0000
2023,7,15,lat,1.4960,14.3648,9612.4286,14.5944,9260,13.4344,8894,14.4771,8749,15.6145,9102,15.7005,9738,14.4465,10320,12.2860,11224.0000
2023,7,15,lat,1.7160,15.5876,8929.4286,15.9688,8589,15.2911,8146,15.3500,8042,15.8946,8478,16.8674,9122,15.8268,9613,13.9147,10516.0000
2023,7,15,lat,1.9360,16.6696,8301.4286,16.6004,7972,16.0891,7489,16.0248,7497,16.7714,7948,18.4708,8496,16.9093,8923,15.8216,9785.0000
2023,7,15,lat,2.1560,18.1994,7684.1429,18.1575,7307,16.9475,6886,17.1001,6951,18.7286,7397,19.1796,7847,18.9945,8279,18.2879,9122.0000
2023,7,15,lon,-1.8810,11.7893,11007.0000,9.1755,11081,10.8095,10520,12.7887,10233,13.6975,10373,13.8031,10854,12.3895,11503,9.8615,12485.0000
2023,7,15,lon,-1.6920,11.5740,11267.4286,9.1342,11328,10.4073,10652,12.5126,10348,13.4120,10624,13.3991,11219,12.4637,11873,9.6894,12828.0000
2023,7,15,lon,-1.5030,11.2324,11566.1429,8.8968,11560,9.9257,10880,12.1407,10576,12.9355,10932,13.2686,11600,12.0977,12252,9.3619,13163.0000
2023,7,15,lon,-1.3140,10.7827,11888.8571,8.6374,11796,9.6481,11205,11.4889,10904,12.3358,11298,12.8351,11960,11.5181,12581,9.0156,13478.0000
2023,7,15,lon,-1.1250,10.3501,12257.7143,8.1908,12075,9.0046,11596,11.3036,11367,12.2259,11699,12.0161,12344,11.0985,12901,8.6109,13822.0000
2023,7,15,lon,-0.9360,9.8620,12638.1429,7.8145,12404,8.5046,12035,10.9814,11826,11.8240,12120,11.2090,12723,10.5114,13210,8.1891,14149.0000
2023,7,15,lon,-0.7470,9.2751,13053.1429,7.5597,12789,7.9592,12528,10.3620,12319,11.3858,12520,10.5506,13095,9.7029,13611,7.4055,14510.0000
2023,7,15,lon,-0.5580,8.6342,13465.1429,7.1601,13182,7.5048,12988,9.6567,12835,10.4947,12930,9.7987,13478,9.0001,13978,6.8242,14865.0000
2023,7,15,lon,-0.3690,7.6043,13934.1429,6.2529,13626,6.5582,13461,8.3867,13333,9.2565,13432,8.7557,13943,7.9641,14466,6.0559,15278.0000
2023,7,15,lon,-0.1800,6.4358,14393.8571,5.3216,14053,5.7979,13946,6.6522,13872,7.7359,14002,7.4939,14411,6.9315,14831,5.1177,15642.0000
2023,7,15,lon,-0.1260,6.1512,14527.4286,5.1377,14149,5.6254,14071,6.3022,14016,7.3717,14143,6.9227,14561,6.6794,14977,5.0192,15775.0000
2023,7,15,lon,-0.0630,6.0936,14640.0000,5.1418,14204,5.5934,14170,6.3440,14137,7.1840,14273,6.6484,14683,6.6597,15145,5.0841,15868.0000
2023,7,15,lon,0.0000,6.1402,14728.8571,5.2020,14271,5.6782,14281,6.4071,14219,7.0893,14360,6.6612,14764,6.7623,15264,5.1809,15943.0000
2023,7,15,lon,0.0630,6.4581,14623.1429,5.4026,14133,6.0292,14185,6.9083,14101,7.5226,14269,6.9116,14677,7.0008,15153,5.4320,15844.0000
2023,7,15,lon,0.1260,6.7863,14489.7143,5.5849,13979,6.4287,14044,7.4670,13970,7.9109,14147,7.2163,14514,7.2579,15042,5.6387,15732.0000
2023,7,15,lon,0.1800,7.1721,14339.4286,5.7875,13801,6.9124,13879,8.0162,13814,8.2790,14003,7.6945,14354,7.5961,14925,5.9192,15600.0000
2023,7,15,lon,0.3690,8.1495,13912.5714,6.5823,13327,8.0536,13346,8.9552,13308,9.2903,13609,8.7620,13922,8.5585,14573,6.8446,15303.0000
2023,7,15,lon,0.5580,8.8085,13483.8571,7.0270,12877,8.5707,12814,9.6463,12806,10.2890,13210,9.6142,13519,9.1329,14189,7.3793,14972.0000
2023,7,15,lon,0.7470,9.2697,13090.4286,7.4440,12538,8.8019,12320,10.2447,12280,10.8311,12806,10.2127,13127,9.8427,13903,7.5109,14659.0000
2023,7,15,lon,0.9360,9.8246,12709.5714,8.0793,12267,9.3040,11899,10.8377,11743,11.1744,12396,10.8803,12801,10.5279,13532,7.9682,14329.0000
2023,7,15,lon,1.1250,10.4118,12347.5714,8.6487,12003,9.5911,11592,11.1813,11330,12.3990,11915,11.3012,12428,11.3406,13154,8.4211,14011.0000
2023,7,15,lon,1.3140,10.8742,11998.0000,8.9790,11785,9.7990,11302,11.7891,11014,13.6848,11432,11.6015,12017,11.6623,12772,8.6038,13664.0000
2023,7,15,lon,1.5030,11.2290,11684.0000,9.1695,11562,10.1223,11051,12.3202,10763,14.0851,11035,11.8150,11662,12.1592,12392,8.9318,13323.0000
2023,7,15,lon,1.6920,11.3635,11378.4286,9.1506,11292,10.3638,10836,12.8721,10551,13.9833,10675,11.8179,11319,12.2669,12012,9.0898,12964.0000
2023,7,15,lon,1.8810,11.3071,11111.0000,9.1085,11019,10.1564,10713,13.0877,10410,13.8069,10408,11.8815,10995,12.0328,11627,9.0758,12605.0000
2023,7,16,lat,-2.1560,19.4238,10086.4286,13.0379,10066,14.3524,10115,16.6055,10157,20.6177,10155,22.0046,10048,23.3352,10080,26.0131,9984.0000
2023,7,16,lat,-1.9360,17.9601,10872.0000,12.4589,10848,13.5397,10898,15.8161,10943,19.0972,10947,19.9400,10836,21.2522,10865,23.6168,10767.0000
2023,7,16,lat,-1.7160,16.9034,11657.0000,12.1335,11639,13.4772,11685,15.8478,11736,18.0309,11735,18.5977,11624,19.0836,11641,21.1528,11539.0000
2023,7,16,lat,-1.4960,15.9591,12440.4286,11.8655,12430,13.2408,12476,15.5905,12528,17.3935,12525,17.9770,12415,17.2838,12412,18.3628,12297.0000
2023,7,16,lat,-1.2760,14.9097,13209.2857,11.3141,13226,12.8316,13264,15.5103,13319,16.4448,13314,16.9009,13164,15.4235,13139,15.9423,13039.0000
2023,7,16,lat,-1.0560,13.6889,13975.7143,10.5903,14018,12.0291,14058,14.3798,14112,15.2007,14083,15.2448,13920,14.6130,13876,13.7644,13763.0000
2023,7,16,lat,-0.8360,12.5981,14746.1429,9.6858,14789,11.3227,14853,13.3503,14899,14.3342,14846,13.8754,14686,13.3259,14628,12.2925,14522.0000
2023,7,16,lat,-0.6160,11.3096,15517.2857,8.3967,15529,9.8945,15628,12.5067,15687,13.1365,15634,12.3880,15454,11.9256,15391,10.9190,15298.0000
2023,7,16,lat,-0.3960,9.5835,16299.7143,7.0215,16300,8.3863,16391,10.6190,16469,11.0568,16431,10.8562,16232,10.0366,16187,9.1082,16088.0000
2023,7,16,lat,-0.1760,7.7411,17083.7143,6.0017,17071,6.7444,17173,8.5498,17210,8.4383,17228,9.0224,17019,8.4860,16986,6.9453,16899.0000
2023,7,16,lat,-0.1320,7.4306,17237.8571,5.9452,17215,6.5084,17318,8.2005,17364,8.0124,17382,8.6936,17178,8.1933,17147,6.4605,17061.0000
2023,7,16,lat,-0.0440,7.0536,17540.5714,5.9688,17506,6.2825,17613,7.5381,17664,7.5705,17673,8.2586,17494,7.8218,17450,5.9352,17384.0000
2023,7,16,lat,0.0000,7.0311,17690.1429,6.0118,17649,6.2788,17764,7.4595,17814,7.5389,17814,8.1887,17645,7.7746,17604,5.9653,17541.0000
2023,7,16,lat,0.0440,7.4500,17537.7143,6.4532,17488,6.7906,17604,7.9710,17663,8.0990,17662,8.5544,17503,8.0462,17453,6.2358,17391.0000
2023,7,16,lat,0.1320,8.3658,17228.1429,7.1925,17164,7.8166,17286,9.0069,17356,9.3914,17352,9.4067,17210,8.9160,17138,6.8304,17091.0000
2023,7,16,lat,0.1760,8.7992,17071.0000,7.5603,17009,8.2019,17131,9.5241,17207,9.8469,17192,9.7846,17051,9.4164,16972,7.2605,16935.0000
2023,7,16,lat,0.3960,10.6274,16282.5714,8.8908,16217,9.5341,16402,11.4301,16422,11.9417,16386,11.5591,16260,11.4697,16177,9.5666,16114.0000
2023,7,16,lat,0.6160,12.0164,15496.7143,9.9382,15461,10.7157,15636,12.0229,15625,13.1893,15577,13.2772,15465,13.4334,15397,11.5381,15316.0000
2023,7,16,lat,0.8360,12.9969,14716.7143,10.7603,14685,11.5416,14852,12.6619,14838,14.0845,14782,14.1814,14701,14.9007,14627,12.8479,14532.0000
2023,7,16,lat,1.0560,13.7973,13940.0000,11.1096,13891,11.9065,14064,13.2478,14075,15.0647,14013,15.1761,13924,15.8402,13846,14.2358,13767.0000
2023,7,16,lat,1.2760,14.7316,13168.5714,11.2882,13097,11.9153,13269,14.2014,13302,16.1494,13252,16.1832,13163,17.3017,13076,16.0823,13021.0000
2023,7,16,lat,1.4960,15.7640,12400.0000,11.3802,12301,12.1140,12475,15.0776,12510,17.4457,12504,16.8475,12416,19.1905,12311,18.2924,12283.0000
2023,7,16,lat,1.7160,16.7372,11622.5714,12.1128,11507,12.4186,11681,15.6096,11722,18.2688,11719,17.6792,11653,20.3203,11545,20.7512,11531.0000
2023,7,16,lat,1.9360,18.0721,10840.0000,12.9649,10714,13.3575,10886,16.1362,10939,19.2948,10932,19.7633,10877,22.0982,10771,22.8897,10761.0000
2023,7,16,lat,2.1560,19.4719,10054.8571,13.7466,9928,14.6239,10097,17.0224,10151,20.1473,10142,21.2841,10088,23.9850,9997,25.4939,9981.0000
2023,7,16,lon,-1.8810,11.7617,14338.7143,9.3346,14293,10.1536,14412,11.0742,14439,12.6964,14445,13.4905,14345,14.7665,14280,10.8161,14157.0000
2023,7,16,lon,-1.6920,11.5352,14677.0000,9.2856,14641,9.9047,14750,10.8401,14775,12.6874,14782,13.1451,14685,14.4450,14612,10.4387,14494.0000
2023,7,16,lon,-1.5030,11.2095,15011.2857,9.0382,14972,9.6961,15082,10.5131,15111,12.3143,15123,12.7389,15017,13.8727,14946,10.2934,14828.0000
2023,7,16,lon,-1.3140,10.9060,15339.5714,8.8011,15311,9.2841,15419,10.2678,15442,11.8877,15444,12.4757,15330,13.4492,15275,10.1761,15156.0000
2023,7,16,lon,-1.1250,10.5193,15663.7143,8.6356,15638,8.9414,15750,9.9971,15775,11.4208,15756,12.0182,15637,12.8992,15602,9.7225,15488.0000
2023,7,16,lon,-0.9360,10.1798,15994.5714,8.3684,15975,8.7642,16090,9.8354,16119,11.0909,16088,11.6030,15943,12.3585,15926,9.2383,15821.0000
2023,7,16,lon,-0.7470,9.8428,16333.1429,8.0728,16315,8.4996,16430,9.8783,16460,10.8940,16428,11.1353,16280,11.7144,16261,8.7048,16158.0000
2023,7,16,lon,-0.5580,9.3492,16667.1429,7.7630,16637,8.0314,16774,9.5617,16796,10.6000,16759,10.5549,16607,10.8854,16596,8.0484,16501.0000
2023,7,16,lon,-0.3690,8.6076,17013.4286,7.0608,16981,7.6961,17116,9.1082,17135,9.6772,17111,9.7888,16967,9.6829,16920,7.2391,16864.0000
2023,7,16,lon,-0.1800,7.7384,17358.1429,6.3481,17316,6.9130,17452,8.3603,17481,8.6503,17474,9.0091,17326,8.6149,17251,6.2728,17207.0000
2023,7,16,lon,-0.1260,7.4461,17474.8571,6.2320,17428,6.6077,17561,7.9605,17596,8.2765,17591,8.6193,17444,8.3203,17376,6.1066,17328.0000
2023,7,16,lon,-0.0630,7.1770,17587.8571,6.1444,17543,6.3742,17671,7.6456,17706,7.8259,17702,8.2546,17559,7.9634,17498,6.0312,17436.0000
2023,7,16,lon,0.0000,7.0311,17690.1429,6.0118,17649,6.2788,17764,7.4595,17814,7.5389,17814,8.1887,17645,7.7746,17604,5.9653,17541.0000
2023,7,16,lon,0.0630,7.2677,17587.5714,6.0632,17553,6.5137,17665,7.8005,17708,7.8846,17702,8.4898,17553,8.0440,17502,6.0780,17430.0000
2023,7,16,lon,0.1260,7.5825,17470.7143,6.1902,17442,6.8763,17553,8.2593,17588,8.3132,17580,8.7855,17439,8.2993,17389,6.3534,17304.0000
2023,7,16,lon,0.1800,7.9235,17355.0000,6.3016,17335,7.1961,17438,8.6380,17472,8.8290,17461,9.1386,17325,8.6199,17263,6.7413,17191.0000
2023,7,16,lon,0.3690,8.6880,17015.8571,6.7789,17017,7.7775,17098,9.3829,17138,9.7517,17111,10.0196,16976,9.3747,16929,7.7309,16842.0000
2023,7,16,lon,0.5580,9.3464,16682.7143,6.9921,16704,8.3381,16775,10.2231,16801,10.4614,16770,10.7998,16647,9.9925,16576,8.6174,16506.0000
2023,7,16,lon,0.7470,9.8498,16357.0000,7.1762,16391,8.7001,16466,10.8569,16477,10.7506,16441,11.5257,16320,10.6509,16239,9.2881,16165.0000
2023,7,16,lon,0.9360,10.2987,16022.0000,7.6571,16071,8.9803,16130,11.1412,16137,11.2896,16107,11.9413,15987,11.1663,15901,9.9148,15821.0000
2023,7,16,lon,1.1250,10.6186,15694.0000,7.9169,15743,9.1369,15791,11.1303,15809,11.8742,15798,12.3646,15668,11.3728,15567,10.5346,15482.0000
2023,7,16,lon,1.3140,10.8996,15365.0000,8.1143,15399,9.3003,15458,11.2487,15495,12.4715,15485,12.7562,15340,11.5905,15232,10.8159,15146.0000
2023,7,16,lon,1.5030,11.2335,15037.1429,8.3026,15066,9.5000,15123,11.6029,15172,13.0114,15173,13.3463,15004,11.9472,14902,10.9240,14820.0000
2023,7,16,lon,1.6920,11.4503,14702.2857,8.5402,14729,9.5990,14792,11.7500,14833,13.2921,14842,13.7620,14665,12.2829,14573,10.9260,14482.0000
2023,7,16,lon,1.8810,11.4628,14369.5714,8.6282,14408,9.7838,14456,11.6184,14502,13.2760,14503,14.1922,14337,12.1399,14231,10.6009,14150.0000
2023,7,17,lat,-2.1560,53.0920,10061.5714,48.3560,10128,51.4173,10143,56.4318,10080,58.8873,10023,56.1452,9897,53.6385,10017,46.7680,10143.0000
2023,7,17,lat,-1.9360,45.1614,10850.4286,41.6166,10902,43.7098,10927,48.0271,10875,50.3228,10818,47.3693,10690,45.8657,10812,39.2184,10929.0000
2023,7,17,lat,-1.7160,38.2753,11637.5714,35.8959,11677,37.3439,11698,41.2046,11666,41.9366,11612,39.5705,11485,38.8831,11604,33.0927,11721.0000
2023,7,17,lat,-1.4960,31.7616,12424.1429,30.2495,12468,31.6700,12486,34.3699,12442,34.3972,12399,32.6792,12274,31.9644,12392,27.0012,12508.0000
2023,7,17,lat,-1.2760,25.7344,13211.4286,24.9607,13260,26.2796,13274,28.2708,13234,27.4281,13183,26.0984,13066,25.7548,13169,21.3484,13294.0000
2023,7,17,lat,-1.0560,20.2807,13987.1429,20.1775,14050,21.1289,14054,22.5334,14011,21.3576,13953,20.3512,13852,19.9797,13921,16.4364,14069.0000
2023,7,17,lat,-0.8360,15.7884,14764.5714,15.9716,14840,16.3806,14835,17.6247,14785,16.5476,14730,16.0314,14619,15.3347,14689,12.6281,14854.0000
2023,7,17,lat,-0.6160,12.0886,15549.8571,12.1172,15624,12.4233,15623,13.2451,15577,13.0364,15518,12.5653,15391,11.5124,15476,9.7205,15640.0000
2023,7,17,lat,-0.3960,9.1014,16331.8571,8.9970,16409,9.3116,16400,9.6965,16368,9.9614,16293,9.8103,16164,8.7296,16257,7.2032,16432.0000
2023,7,17,lat,-0.1760,6.7992,17104.0000,6.5870,17199,6.7007,17188,7.2798,17117,7.3899,17035,7.6520,16934,6.6343,17046,5.3506,17209.0000
2023,7,17,lat,-0.1320,6.4085,17252.5714,6.2012,17356,6.2419,17345,6.7749,17261,6.9630,17174,7.3806,17075,6.2948,17193,5.0028,17364.0000
2023,7,17,lat,-0.0440,5.8891,17548.4286,5.7296,17677,5.6252,17656,6.0798,17539,6.2753,17445,7.0158,17357,5.8654,17488,4.6324,17677.0000
2023,7,17,lat,0.0000,5.6702,17693.4286,5.5863,17837,5.3604,17796,5.7997,17683,6.0259,17577,6.8943,17492,5.6453,17636,4.3795,17833.0000
2023,7,17,lat,0.0440,5.9513,17553.7143,5.8837,17693,5.6985,17648,6.0885,17551,6.3264,17431,7.2853,17363,5.7868,17508,4.5897,17682.0000
2023,7,17,lat,0.1320,6.5567,17256.2857,6.3101,17373,6.4350,17330,6.7148,17256,7.1101,17139,8.0686,17086,6.1612,17234,5.0974,17376.0000
2023,7,17,lat,0.1760,6.9507,17104.2857,6.5800,17215,6.9316,17161,7.2586,17103,7.5290,16989,8.5172,16945,6.4536,17093,5.3846,17224.0000
2023,7,17,lat,0.3960,9.2416,16340.1429,8.3090,16442,9.5272,16401,9.5776,16324,10.1505,16206,11.2432,16192,8.5737,16374,7.3099,16442.0000
2023,7,17,lat,0.6160,12.4057,15566.7143,10.8446,15656,13.2497,15630,13.5158,15551,13.8703,15426,14.4249,15421,11.3607,15625,9.5737,15658.0000
2023,7,17,lat,0.8360,16.0103,14781.8571,13.5992,14862,17.0703,14845,18.1114,14768,18.2636,14650,18.2637,14637,14.2269,14845,12.5373,14866.0000
2023,7,17,lat,1.0560,20.4625,14005.7143,17.2001,14084,21.7598,14062,23.5801,13985,23.2405,13885,22.9233,13868,18.2113,14062,16.3225,14094.0000
2023,7,17,lat,1.2760,25.8022,13230.4286,21.5156,13291,26.7607,13288,29.7258,13215,29.3229,13101,28.4082,13120,23.8171,13286,21.0649,13312.0000
2023,7,17,lat,1.4960,31.6892,12445.0000,27.1585,12509,32.5150,12493,35.8002,12420,35.4517,12317,34.4612,12348,30.0674,12494,26.3703,12534.0000
2023,7,17,lat,1.7160,38.2531,11659.1429,33.3225,11718,39.1167,11700,42.3786,11635,42.2772,11547,41.3876,11562,36.8928,11702,32.3962,11750.0000
2023,7,17,lat,1.9360,45.3505,10873.2857,39.9812,10934,46.2760,10921,49.4156,10869,49.8889,10756,49.0767,10768,44.0399,10907,38.7754,10958.0000
2023,7,17,lat,2.1560,53.2200,10082.7143,47.4787,10157,53.8935,10136,57.7339,10076,58.3723,9961,56.8937,9974,52.4291,10112,45.7387,10163.0000
2023,7,17,lon,-1.8810,11.6854,14304.0000,9.6409,14437,11.0929,14381,13.7680,14266,14.1778,14185,12.7454,14128,11.1043,14301,9.2682,14430.0000
2023,7,17,lon,-1.6920,11.2280,14620.4286,9.4281,14778,10.7166,14715,13.2788,14590,13.3929,14469,12.1200,14407,10.8183,14614,8.8414,14770.0000
2023,7,17,lon,-1.5030,10.7604,14948.2857,9.0977,15120,10.5978,15055,12.4228,14921,12.5705,14785,11.7081,14716,10.3323,14931,8.5938,15110.0000
2023,7,17,lon,-1.3140,10.2996,15283.1429,8.7223,15463,10.2938,15397,11.6758,15262,12.0742,15103,11.3625,15037,9.7647,15266,8.2042,15454.0000
2023,7,17,lon,-1.1250,9.7758,15620.0000,8.4214,15802,9.8955,15736,10.9838,15604,11.3536,15436,10.7364,15355,9.1413,15611,7.8986,15796.0000
2023,7,17,lon,-0.9360,9.1515,15954.8571,7.9223,16125,9.3027,16073,10.2744,15948,10.4074,15774,10.1473,15683,8.5465,15946,7.4597,16135.0000
2023,7,17,lon,-0.7470,8.5396,16296.1429,7.4681,16457,8.7351,16416,9.6554,16289,9.5230,16121,9.4086,16030,7.9747,16284,7.0121,16476.0000
2023,7,17,lon,-0.5580,7.7675,16638.8571,6.8467,16798,7.8961,16757,8.6755,16636,8.3283,16469,8.7526,16389,7.3853,16606,6.4876,16817.0000
2023,7,17,lon,-0.3690,6.8079,16994.1429,6.1171,17140,6.6588,17097,7.4980,16978,7.2299,16851,7.9292,16778,6.6074,16953,5.6145,17162.0000
2023,7,17,lon,-0.1800,6.0082,17361.4286,5.7417,17495,5.7295,17459,6.2684,17360,6.4085,17247,7.2119,17169,5.8040,17298,4.8934,17502.0000
2023,7,17,lon,-0.1260,5.8592,17477.4286,5.6405,17612,5.5196,17583,5.9706,17472,6.2889,17362,7.0851,17287,5.7524,17410,4.7573,17616.0000
2023,7,17,lon,-0.0630,5.7882,17591.8571,5.6192,17730,5.4245,17701,5.9330,17581,6.1673,17470,7.0384,17401,5.7232,17528,4.6117,17732.0000
2023,7,17,lon,0.0000,5.6702,17693.4286,5.5863,17837,5.3604,17796,5.7997,17683,6.0259,17577,6.8943,17492,5.6453,17636,4.3795,17833.0000
2023,7,17,lon,0.0630,5.8749,17595.7143,5.7320,17737,5.6583,17708,6.1845,17580,6.2220,17464,7.0573,17408,5.7639,17544,4.5062,17729.0000
2023,7,17,lon,0.1260,6.1147,17479.7143,5.8762,17623,6.0464,17585,6.6491,17474,6.5577,17342,7.1810,17287,5.9232,17433,4.5693,17614.0000
2023,7,17,lon,0.1800,6.3755,17364.4286,6.0603,17510,6.4250,17469,7.1111,17364,6.8451,17224,7.4409,17167,6.0957,17320,4.6506,17497.0000
2023,7,17,lon,0.3690,7.0065,17019.7143,6.4555,17166,7.2230,17119,8.1702,17017,7.6230,16886,8.0343,16809,6.5110,16978,5.0286,17163.0000
2023,7,17,lon,0.5580,7.6706,16673.7143,6.9927,16824,7.8913,16778,9.0228,16667,8.3852,16526,8.8789,16453,6.9955,16644,5.5279,16824.0000
2023,7,17,lon,0.7470,8.2367,16327.0000,7.5217,16482,8.6627,16432,9.6591,16321,9.1330,16154,9.4145,16094,7.4255,16306,5.8407,16500.0000
2023,7,17,lon,0.9360,8.7738,15982.5714,8.0690,16142,9.2395,16091,10.1285,15970,9.7523,15804,10.2322,15731,7.7982,15982,6.1972,16158.0000
2023,7,17,lon,1.1250,9.4483,15639.4286,8.8966,15805,9.7345,15754,10.7601,15618,10.7336,15449,11.0151,15374,8.3455,15654,6.6527,15822.0000
2023,7,17,lon,1.3140,10.1011,15298.7143,9.4884,15466,10.1032,15413,11.5788,15275,11.5165,15105,11.7703,15025,9.0244,15329,7.2264,15478.0000
2023,7,17,lon,1.5030,10.6293,14960.0000,9.9206,15128,10.5312,15070,12.2818,14933,12.4416,14758,12.1884,14696,9.4081,14996,7.6330,15139.0000
2023,7,17,lon,1.6920,11.1438,14631.0000,10.2327,14790,10.9074,14728,12.8904,14593,13.3186,14435,12.8469,14399,10.0425,14673,7.7679,14799.0000
2023,7,17,lon,1.8810,11.5488,14311.7143,10.5550,14444,11.3157,14387,13.3978,14278,14.0561,14142,13.3163,14117,10.3536,14353,7.8472,14461.0000
2023,7,18,lat,-2.1560,15.4538,10227.8571,11.7473,10168,12.9660,10237,14.6943,10271,15.5558,10255,17.9310,10115,18.5841,10253,16.6983,10296.0000
2023,7,18,lat,-1.9360,14.0108,11019.2857,10.5965,10963,11.9145,11032,13.5288,11066,14.2881,11046,16.5815,10904,16.8546,11038,14.3117,11086.0000
2023,7,18,lat,-1.7160,12.8913,11809.0000,9.6085,11754,11.0024,11820,12.7885,11861,13.4643,11831,15.8762,11695,15.0820,11827,12.4174,11875.0000
