year,month,day_num,direction,lag,model,fitted_gamma_tau1,sigma,range_lat,range_lon,range_time,advec_lat,advec_lon,nugget
2023,7,1,lat,0.1760,Debiased_Whittle,6.6273,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lat,0.3960,Debiased_Whittle,7.6331,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lat,0.6160,Debiased_Whittle,7.8489,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lat,0.8360,Debiased_Whittle,7.8922,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lat,1.0560,Debiased_Whittle,7.9008,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lat,1.2760,Debiased_Whittle,7.9025,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lat,1.4960,Debiased_Whittle,7.9028,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lat,1.7160,Debiased_Whittle,7.9029,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lat,1.9360,Debiased_Whittle,7.9029,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lat,2.1560,Debiased_Whittle,7.9029,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lat,-2.1560,Vecchia_mm20,12.4825,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lat,-1.9360,Vecchia_mm20,12.4786,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lat,-1.7160,Vecchia_mm20,12.4698,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lat,-1.4960,Vecchia_mm20,12.4500,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lat,-1.2760,Vecchia_mm20,12.4055,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lat,-1.0560,Vecchia_mm20,12.3056,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lat,-0.8360,Vecchia_mm20,12.0817,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lat,-0.6160,Vecchia_mm20,11.5827,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lat,-0.3960,Vecchia_mm20,10.4862,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lat,-0.1760,Vecchia_mm20,8.2256,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lat,-0.1320,Vecchia_mm20,7.6121,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lat,-0.0440,Vecchia_mm20,6.4868,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lat,0.0000,Vecchia_mm20,6.2421,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lat,0.0440,Vecchia_mm20,6.3873,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lat,0.1320,Vecchia_mm20,7.4448,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lat,0.1760,Vecchia_mm20,8.0642,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lat,0.3960,Vecchia_mm20,10.4003,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lat,0.6160,Vecchia_mm20,11.5431,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lat,0.8360,Vecchia_mm20,12.0638,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lat,1.0560,Vecchia_mm20,12.2976,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lat,1.2760,Vecchia_mm20,12.4019,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lat,1.4960,Vecchia_mm20,12.4484,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lat,1.7160,Vecchia_mm20,12.4691,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lat,1.9360,Vecchia_mm20,12.4783,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lat,2.1560,Vecchia_mm20,12.4823,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lon,-1.8810,Corridor_4x4_lag643,12.5372,10.5390,0.1928,0.2567,1.7627,0.0032,-0.0543,2.0065
2023,7,1,lon,-1.6920,Corridor_4x4_lag643,12.5281,10.5390,0.1928,0.2567,1.7627,0.0032,-0.0543,2.0065
2023,7,1,lon,-1.5030,Corridor_4x4_lag643,12.5093,10.5390,0.1928,0.2567,1.7627,0.0032,-0.0543,2.0065
2023,7,1,lon,-1.3140,Corridor_4x4_lag643,12.4702,10.5390,0.1928,0.2567,1.7627,0.0032,-0.0543,2.0065
2023,7,1,lon,-1.1250,Corridor_4x4_lag643,12.3890,10.5390,0.1928,0.2567,1.7627,0.0032,-0.0543,2.0065
2023,7,1,lon,-0.9360,Corridor_4x4_lag643,12.2214,10.5390,0.1928,0.2567,1.7627,0.0032,-0.0543,2.0065
2023,7,1,lon,-0.7470,Corridor_4x4_lag643,11.8770,10.5390,0.1928,0.2567,1.7627,0.0032,-0.0543,2.0065
2023,7,1,lon,-0.5580,Corridor_4x4_lag643,11.1790,10.5390,0.1928,0.2567,1.7627,0.0032,-0.0543,2.0065
2023,7,1,lon,-0.3690,Corridor_4x4_lag643,9.8162,10.5390,0.1928,0.2567,1.7627,0.0032,-0.0543,2.0065
2023,7,1,lon,-0.1800,Corridor_4x4_lag643,7.5654,10.5390,0.1928,0.2567,1.7627,0.0032,-0.0543,2.0065
2023,7,1,lon,-0.1260,Corridor_4x4_lag643,6.9470,10.5390,0.1928,0.2567,1.7627,0.0032,-0.0543,2.0065
2023,7,1,lon,-0.0630,Corridor_4x4_lag643,6.5770,10.5390,0.1928,0.2567,1.7627,0.0032,-0.0543,2.0065
2023,7,1,lon,0.0000,Corridor_4x4_lag643,6.7946,10.5390,0.1928,0.2567,1.7627,0.0032,-0.0543,2.0065
2023,7,1,lon,0.0630,Corridor_4x4_lag643,7.4601,10.5390,0.1928,0.2567,1.7627,0.0032,-0.0543,2.0065
2023,7,1,lon,0.1260,Corridor_4x4_lag643,8.2740,10.5390,0.1928,0.2567,1.7627,0.0032,-0.0543,2.0065
2023,7,1,lon,0.1800,Corridor_4x4_lag643,8.9483,10.5390,0.1928,0.2567,1.7627,0.0032,-0.0543,2.0065
2023,7,1,lon,0.3690,Corridor_4x4_lag643,10.7033,10.5390,0.1928,0.2567,1.7627,0.0032,-0.0543,2.0065
2023,7,1,lon,0.5580,Corridor_4x4_lag643,11.6380,10.5390,0.1928,0.2567,1.7627,0.0032,-0.0543,2.0065
2023,7,1,lon,0.7470,Corridor_4x4_lag643,12.1042,10.5390,0.1928,0.2567,1.7627,0.0032,-0.0543,2.0065
2023,7,1,lon,0.9360,Corridor_4x4_lag643,12.3321,10.5390,0.1928,0.2567,1.7627,0.0032,-0.0543,2.0065
2023,7,1,lon,1.1250,Corridor_4x4_lag643,12.4427,10.5390,0.1928,0.2567,1.7627,0.0032,-0.0543,2.0065
2023,7,1,lon,1.3140,Corridor_4x4_lag643,12.4960,10.5390,0.1928,0.2567,1.7627,0.0032,-0.0543,2.0065
2023,7,1,lon,1.5030,Corridor_4x4_lag643,12.5217,10.5390,0.1928,0.2567,1.7627,0.0032,-0.0543,2.0065
2023,7,1,lon,1.6920,Corridor_4x4_lag643,12.5341,10.5390,0.1928,0.2567,1.7627,0.0032,-0.0543,2.0065
2023,7,1,lon,1.8810,Corridor_4x4_lag643,12.5401,10.5390,0.1928,0.2567,1.7627,0.0032,-0.0543,2.0065
2023,7,1,lon,-1.8810,Debiased_Whittle,7.9028,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lon,-1.6920,Debiased_Whittle,7.9026,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lon,-1.5030,Debiased_Whittle,7.9019,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lon,-1.3140,Debiased_Whittle,7.9000,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lon,-1.1250,Debiased_Whittle,7.8944,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lon,-0.9360,Debiased_Whittle,7.8782,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lon,-0.7470,Debiased_Whittle,7.8315,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lon,-0.5580,Debiased_Whittle,7.6978,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lon,-0.3690,Debiased_Whittle,7.3224,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lon,-0.1800,Debiased_Whittle,6.3397,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lon,-0.1260,Debiased_Whittle,5.8870,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lon,-0.0630,Debiased_Whittle,5.3119,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lon,0.0000,Debiased_Whittle,4.9002,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lon,0.0630,Debiased_Whittle,4.9745,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lon,0.1260,Debiased_Whittle,5.4641,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lon,0.1800,Debiased_Whittle,5.9583,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lon,0.3690,Debiased_Whittle,7.1587,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lon,0.5580,Debiased_Whittle,7.6382,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lon,0.7470,Debiased_Whittle,7.8105,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lon,0.9360,Debiased_Whittle,7.8709,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lon,1.1250,Debiased_Whittle,7.8918,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lon,1.3140,Debiased_Whittle,7.8991,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lon,1.5030,Debiased_Whittle,7.9016,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lon,1.6920,Debiased_Whittle,7.9024,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lon,1.8810,Debiased_Whittle,7.9027,5.8904,0.1346,0.1765,1.5206,-0.0091,0.0230,2.0125
2023,7,1,lon,-1.8810,Vecchia_mm20,12.3890,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lon,-1.6920,Vecchia_mm20,12.3312,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lon,-1.5030,Vecchia_mm20,12.2387,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lon,-1.3140,Vecchia_mm20,12.0911,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lon,-1.1250,Vecchia_mm20,11.8560,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lon,-0.9360,Vecchia_mm20,11.4824,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lon,-0.7470,Vecchia_mm20,10.8918,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lon,-0.5580,Vecchia_mm20,9.9689,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lon,-0.3690,Vecchia_mm20,8.5737,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lon,-0.1800,Vecchia_mm20,6.7633,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lon,-0.1260,Vecchia_mm20,6.3317,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lon,-0.0630,Vecchia_mm20,6.0887,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lon,0.0000,Vecchia_mm20,6.2421,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lon,0.0630,Vecchia_mm20,6.7092,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lon,0.1260,Vecchia_mm20,7.3129,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lon,0.1800,Vecchia_mm20,7.8473,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lon,0.3690,Vecchia_mm20,9.4574,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lon,0.5580,Vecchia_mm20,10.5591,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lon,0.7470,Vecchia_mm20,11.2706,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lon,0.9360,Vecchia_mm20,11.7224,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lon,1.1250,Vecchia_mm20,12.0071,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lon,1.3140,Vecchia_mm20,12.1860,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lon,1.5030,Vecchia_mm20,12.2982,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lon,1.6920,Vecchia_mm20,12.3684,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,1,lon,1.8810,Vecchia_mm20,12.4123,9.3117,0.2705,0.4009,2.6712,0.0059,-0.0555,3.1739
2023,7,2,lat,-2.1560,Corridor_4x4_lag643,12.1984,10.2500,0.1464,0.1721,1.1986,0.0103,-0.0708,1.9485
2023,7,2,lat,-1.9360,Corridor_4x4_lag643,12.1984,10.2500,0.1464,0.1721,1.1986,0.0103,-0.0708,1.9485
2023,7,2,lat,-1.7160,Corridor_4x4_lag643,12.1983,10.2500,0.1464,0.1721,1.1986,0.0103,-0.0708,1.9485
2023,7,2,lat,-1.4960,Corridor_4x4_lag643,12.1981,10.2500,0.1464,0.1721,1.1986,0.0103,-0.0708,1.9485
2023,7,2,lat,-1.2760,Corridor_4x4_lag643,12.1969,10.2500,0.1464,0.1721,1.1986,0.0103,-0.0708,1.9485
2023,7,2,lat,-1.0560,Corridor_4x4_lag643,12.1918,10.2500,0.1464,0.1721,1.1986,0.0103,-0.0708,1.9485
2023,7,2,lat,-0.8360,Corridor_4x4_lag643,12.1690,10.2500,0.1464,0.1721,1.1986,0.0103,-0.0708,1.9485
2023,7,2,lat,-0.6160,Corridor_4x4_lag643,12.0697,10.2500,0.1464,0.1721,1.1986,0.0103,-0.0708,1.9485
2023,7,2,lat,-0.3960,Corridor_4x4_lag643,11.6493,10.2500,0.1464,0.1721,1.1986,0.0103,-0.0708,1.9485
2023,7,2,lat,-0.1760,Corridor_4x4_lag643,10.0791,10.2500,0.1464,0.1721,1.1986,0.0103,-0.0708,1.9485
2023,7,2,lat,-0.1320,Corridor_4x4_lag643,9.5288,10.2500,0.1464,0.1721,1.1986,0.0103,-0.0708,1.9485
2023,7,2,lat,-0.0440,Corridor_4x4_lag643,8.4332,10.2500,0.1464,0.1721,1.1986,0.0103,-0.0708,1.9485
2023,7,2,lat,0.0000,Corridor_4x4_lag643,8.1660,10.2500,0.1464,0.1721,1.1986,0.0103,-0.0708,1.9485
2023,7,2,lat,0.0440,Corridor_4x4_lag643,8.2671,10.2500,0.1464,0.1721,1.1986,0.0103,-0.0708,1.9485
2023,7,2,lat,0.1320,Corridor_4x4_lag643,9.2543,10.2500,0.1464,0.1721,1.1986,0.0103,-0.0708,1.9485
2023,7,2,lat,0.1760,Corridor_4x4_lag643,9.8297,10.2500,0.1464,0.1721,1.1986,0.0103,-0.0708,1.9485
2023,7,2,lat,0.3960,Corridor_4x4_lag643,11.5711,10.2500,0.1464,0.1721,1.1986,0.0103,-0.0708,1.9485
2023,7,2,lat,0.6160,Corridor_4x4_lag643,12.0507,10.2500,0.1464,0.1721,1.1986,0.0103,-0.0708,1.9485
2023,7,2,lat,0.8360,Corridor_4x4_lag643,12.1646,10.2500,0.1464,0.1721,1.1986,0.0103,-0.0708,1.9485
2023,7,2,lat,1.0560,Corridor_4x4_lag643,12.1908,10.2500,0.1464,0.1721,1.1986,0.0103,-0.0708,1.9485
2023,7,2,lat,1.2760,Corridor_4x4_lag643,12.1967,10.2500,0.1464,0.1721,1.1986,0.0103,-0.0708,1.9485
2023,7,2,lat,1.4960,Corridor_4x4_lag643,12.1980,10.2500,0.1464,0.1721,1.1986,0.0103,-0.0708,1.9485
2023,7,2,lat,1.7160,Corridor_4x4_lag643,12.1983,10.2500,0.1464,0.1721,1.1986,0.0103,-0.0708,1.9485
2023,7,2,lat,1.9360,Corridor_4x4_lag643,12.1984,10.2500,0.1464,0.1721,1.1986,0.0103,-0.0708,1.9485
2023,7,2,lat,2.1560,Corridor_4x4_lag643,12.1984,10.2500,0.1464,0.1721,1.1986,0.0103,-0.0708,1.9485
2023,7,2,lat,-2.1560,Debiased_Whittle,9.7344,8.2765,0.1281,0.1398,0.9891,0.0065,-0.0267,1.4579
2023,7,2,lat,-1.9360,Debiased_Whittle,9.7344,8.2765,0.1281,0.1398,0.9891,0.0065,-0.0267,1.4579
2023,7,2,lat,-1.7160,Debiased_Whittle,9.7344,8.2765,0.1281,0.1398,0.9891,0.0065,-0.0267,1.4579
2023,7,2,lat,-1.4960,Debiased_Whittle,9.7343,8.2765,0.1281,0.1398,0.9891,0.0065,-0.0267,1.4579
2023,7,2,lat,-1.2760,Debiased_Whittle,9.7340,8.2765,0.1281,0.1398,0.9891,0.0065,-0.0267,1.4579
2023,7,2,lat,-1.0560,Debiased_Whittle,9.7325,8.2765,0.1281,0.1398,0.9891,0.0065,-0.0267,1.4579
2023,7,2,lat,-0.8360,Debiased_Whittle,9.7238,8.2765,0.1281,0.1398,0.9891,0.0065,-0.0267,1.4579
2023,7,2,lat,-0.6160,Debiased_Whittle,9.6768,8.2765,0.1281,0.1398,0.9891,0.0065,-0.0267,1.4579
2023,7,2,lat,-0.3960,Debiased_Whittle,9.4310,8.2765,0.1281,0.1398,0.9891,0.0065,-0.0267,1.4579
2023,7,2,lat,-0.1760,Debiased_Whittle,8.3067,8.2765,0.1281,0.1398,0.9891,0.0065,-0.0267,1.4579
2023,7,2,lat,-0.1320,Debiased_Whittle,7.8738,8.2765,0.1281,0.1398,0.9891,0.0065,-0.0267,1.4579
2023,7,2,lat,-0.0440,Debiased_Whittle,6.9845,8.2765,0.1281,0.1398,0.9891,0.0065,-0.0267,1.4579
2023,7,2,lat,0.0000,Debiased_Whittle,6.7801,8.2765,0.1281,0.1398,0.9891,0.0065,-0.0267,1.4579
2023,7,2,lat,0.0440,Debiased_Whittle,6.8947,8.2765,0.1281,0.1398,0.9891,0.0065,-0.0267,1.4579
2023,7,2,lat,0.1320,Debiased_Whittle,7.7353,8.2765,0.1281,0.1398,0.9891,0.0065,-0.0267,1.4579
2023,7,2,lat,0.1760,Debiased_Whittle,8.1859,8.2765,0.1281,0.1398,0.9891,0.0065,-0.0267,1.4579
2023,7,2,lat,0.3960,Debiased_Whittle,9.4004,8.2765,0.1281,0.1398,0.9891,0.0065,-0.0267,1.4579
2023,7,2,lat,0.6160,Debiased_Whittle,9.6708,8.2765,0.1281,0.1398,0.9891,0.0065,-0.0267,1.4579
2023,7,2,lat,0.8360,Debiased_Whittle,9.7226,8.2765,0.1281,0.1398,0.9891,0.0065,-0.0267,1.4579
2023,7,2,lat,1.0560,Debiased_Whittle,9.7323,8.2765,0.1281,0.1398,0.9891,0.0065,-0.0267,1.4579
2023,7,2,lat,1.2760,Debiased_Whittle,9.7340,8.2765,0.1281,0.1398,0.9891,0.0065,-0.0267,1.4579
2023,7,2,lat,1.4960,Debiased_Whittle,9.7343,8.2765,0.1281,0.1398,0.9891,0.0065,-0.0267,1.4579
2023,7,2,lat,1.7160,Debiased_Whittle,9.7344,8.2765,0.1281,0.1398,0.9891,0.0065,-0.0267,1.4579
2023,7,2,lat,1.9360,Debiased_Whittle,9.7344,8.2765,0.1281,0.1398,0.9891,0.0065,-0.0267,1.4579
2023,7,2,lat,2.1560,Debiased_Whittle,9.7344,8.2765,0.1281,0.1398,0.9891,0.0065,-0.0267,1.4579
2023,7,2,lat,-2.1560,Vecchia_mm20,13.6930,10.7740,0.2245,0.2937,2.1070,0.0036,-0.0697,2.9197
2023,7,2,lat,-1.9360,Vecchia_mm20,13.6918,10.7740,0.2245,0.2937,2.1070,0.0036,-0.0697,2.9197
2023,7,2,lat,-1.7160,Vecchia_mm20,13.6887,10.7740,0.2245,0.2937,2.1070,0.0036,-0.0697,2.9197
2023,7,2,lat,-1.4960,Vecchia_mm20,13.6804,10.7740,0.2245,0.2937,2.1070,0.0036,-0.0697,2.9197
2023,7,2,lat,-1.2760,Vecchia_mm20,13.6585,10.7740,0.2245,0.2937,2.1070,0.0036,-0.0697,2.9197
