date,method,residual_lanczos_steps,target_mode_fraction,estimated_mode_fraction,cumulative_energy_per_n,precision_threshold
2024-07-13,true,128,0.0,0.0,0.0,-inf
2024-07-13,true,128,0.008333333333333333,0.008459201267680167,0.00884277369893807,0.00675771430103984
2024-07-13,true,128,0.016666666666666666,0.016901111370132137,0.01772416823727969,0.014233002963559123
2024-07-13,true,128,0.025,0.02524731278008614,0.02603041177556828,0.021584637682588784
2024-07-13,true,128,0.03333333333333333,0.03361216121229442,0.03530381598913698,0.030348954706807988
2024-07-13,true,128,0.041666666666666664,0.04245570376141547,0.0455622613742606,0.04041536949313274
2024-07-13,true,128,0.05,0.05006927894236844,0.05305598240806902,0.04794971170440791
2024-07-13,true,128,0.058333333333333334,0.059229045635660484,0.06063512720752696,0.05621514444038419
2024-07-13,true,128,0.06666666666666667,0.0666880652717593,0.06899292285047505,0.06478560852379162
2024-07-13,true,128,0.075,0.07518521481581991,0.07739441979990971,0.07407856767475132
2024-07-13,true,128,0.08333333333333333,0.08404353625890756,0.08628185802219433,0.08386114195399712
2024-07-13,true,128,0.09166666666666666,0.09221059170815905,0.0907782620628551,0.0890796203643128
2024-07-13,true,128,0.1,0.10048521862298676,0.10016912825583091,0.0995739400704382
2024-07-13,true,128,0.10833333333333334,0.10912899164703929,0.10995899389662875,0.1105396709009911
2024-07-13,true,128,0.11666666666666667,0.11669659118623431,0.11519515212498734,0.11631569064859287
2024-07-13,true,128,0.125,0.12588919939130364,0.1251464333207147,0.12789267384969294
2024-07-13,true,128,0.13333333333333333,0.13411572931306126,0.13600391734821354,0.13990140124973482
2024-07-13,true,128,0.14166666666666666,0.14252265837747521,0.14165881279416945,0.1460684200385013
2024-07-13,true,128,0.15,0.15102948483605905,0.15315118837411337,0.15865578279606085
2024-07-13,true,128,0.15833333333333333,0.1585514196149514,0.15913160019639738,0.16507967566786405
2024-07-13,true,128,0.16666666666666666,0.16775223298147618,0.16520348139078136,0.17166349142204923
2024-07-13,true,128,0.175,0.1759748613110406,0.17746849558251923,0.1847102670867746
2024-07-13,true,128,0.18333333333333332,0.18431096182477635,0.18405671493299927,0.19143650559997347
2024-07-13,true,128,0.19166666666666665,0.19269988836997787,0.19069332760940688,0.1982651996860889
2024-07-13,true,128,0.2,0.20119658804893387,0.19719616587535846,0.20509875310388365
2024-07-13,true,128,0.20833333333333334,0.2099366311059565,0.21099192697033373,0.2187033701919005
2024-07-13,true,128,0.21666666666666667,0.21693197605951461,0.218248994073966,0.22569075033737349
2024-07-13,true,128,0.225,0.22612701164010962,0.22622619207824757,0.2327660467266563
2024-07-13,true,128,0.23333333333333334,0.23364662559435198,0.23371619138577562,0.23972215485952164
2024-07-13,true,128,0.24166666666666667,0.24349800303378366,0.24141764296461865,0.24689053992866097
2024-07-13,true,128,0.25,0.2514784468186315,0.24962867992749982,0.2539100357993649
2024-07-13,true,128,0.2583333333333333,0.25972708174228765,0.2581343333237014,0.26109890593350066
2024-07-13,true,128,0.26666666666666666,0.2685028059574006,0.2668524488789827,0.2682433695707892
2024-07-13,true,128,0.275,0.2771182937069816,0.2752431804626674,0.27536064893179873
2024-07-13,true,128,0.2833333333333333,0.28409481867028685,0.28439348539976866,0.282470404407206
2024-07-13,true,128,0.2916666666666667,0.29325779348603825,0.2935094849967925,0.2897008513999495
2024-07-13,true,128,0.3,0.3000790358137255,0.3029111945960467,0.2967519372429887
2024-07-13,true,128,0.30833333333333335,0.30964153719041154,0.3126426744395386,0.3038534351177106
2024-07-13,true,128,0.31666666666666665,0.31696109757017066,0.3126426744395386,0.304033429626442
2024-07-13,true,128,0.325,0.32727634908331443,0.32308721707753174,0.3111990071616058
2024-07-13,true,128,0.3333333333333333,0.3352366523986982,0.3336165247257555,0.3183237668815482
2024-07-13,true,128,0.3416666666666667,0.3432313648314155,0.3441471847621056,0.32530041265341136
2024-07-13,true,128,0.35,0.3515694903493762,0.3555147963515437,0.33246257425384845
2024-07-13,true,128,0.35833333333333334,0.3600374940297024,0.3555147963515437,0.33254004603459514
2024-07-13,true,128,0.36666666666666664,0.36884643848549764,0.36713897964867276,0.3395901764200627
2024-07-13,true,128,0.375,0.3780741667866164,0.37952452969330175,0.3465852027777409
2024-07-13,true,128,0.3833333333333333,0.3840985024116934,0.37952452969330175,0.3466154099905796
2024-07-13,true,128,0.39166666666666666,0.3935771564661859,0.3920434469826525,0.35360356091255035
2024-07-13,true,128,0.4,0.40314773666161974,0.4041042160571211,0.3605175897625915
2024-07-13,true,128,0.4083333333333333,0.40981997628731415,0.4041042160571211,0.3606346869083347
2024-07-13,true,128,0.4166666666666667,0.4167206935707705,0.41723325933155614,0.36743833176049234
2024-07-13,true,128,0.425,0.4271003234689781,0.43161224097171097,0.3743100918608336
2024-07-13,true,128,0.43333333333333335,0.4340406082493597,0.43161224097171097,0.37436134367407436
2024-07-13,true,128,0.44166666666666665,0.44493592758752915,0.4466675130473346,0.3812214663921065
2024-07-13,true,128,0.45,0.45241625788298007,0.4466675130473346,0.38129297802734513
2024-07-13,true,128,0.4583333333333333,0.4603008973388234,0.4612873146949402,0.38797676765896666
2024-07-13,true,128,0.4666666666666667,0.46836670214095016,0.4612873146949402,0.3880050817610388
2024-07-13,true,128,0.475,0.4766829614517528,0.477426794175743,0.39464684053942034
2024-07-13,true,128,0.48333333333333334,0.4851472174953924,0.477426794175743,0.394712901543224
2024-07-13,true,128,0.49166666666666664,0.49405772016542293,0.4948642053946249,0.4013585284221648
2024-07-13,true,128,0.5,0.5028712548624572,0.4948642053946249,0.4014065861680483
2024-07-13,true,128,0.5083333333333333,0.5122606654739819,0.5136615143920868,0.40792535951748515
2024-07-13,true,128,0.5166666666666666,0.5169800181694696,0.5136615143920868,0.4079336953650472
2024-07-13,true,128,0.525,0.5268510114198898,0.5336714608130708,0.4143500357797465
2024-07-13,true,128,0.5333333333333333,0.5369248787008324,0.5336714608130708,0.41445405289947895
2024-07-13,true,128,0.5416666666666666,0.5419777888747666,0.5336714608130708,0.4144561058506017
2024-07-13,true,128,0.55,0.5527532898244641,0.5558947118488601,0.4208071665945103
2024-07-13,true,128,0.5583333333333333,0.563858728000827,0.5558947118488601,0.4208885640598246
2024-07-13,true,128,0.5666666666666667,0.5700224553920356,0.5804355572961057,0.4271321916062942
2024-07-13,true,128,0.575,0.5761209832285686,0.5804355572961057,0.42716394939910257
2024-07-13,true,128,0.5833333333333334,0.5883398519185863,0.5804355572961057,0.42719651364449884
2024-07-13,true,128,0.5916666666666667,0.5949676674565751,0.6069645050429072,0.43330149005946406
2024-07-13,true,128,0.6,0.6018440070458727,0.6069645050429072,0.43330196790591796
2024-07-13,true,128,0.6083333333333333,0.6085950201293611,0.6069645050429072,0.43330867819754215
2024-07-13,true,128,0.6166666666666667,0.6219489747621076,0.6327340035695507,0.43933744237427863
2024-07-13,true,128,0.625,0.6285625610457056,0.6327340035695507,0.4393397215259327
2024-07-13,true,128,0.6333333333333333,0.6353916265757823,0.6327340035695507,0.4393501710746843
2024-07-13,true,128,0.6416666666666666,0.6419763656193389,0.6327340035695507,0.43944316346646745
2024-07-13,true,128,0.65,0.6549717543901052,0.6597310448312012,0.4454048553250211
2024-07-13,true,128,0.6583333333333333,0.6617853827289378,0.6597310448312012,0.44546813391167595
2024-07-13,true,128,0.6666666666666666,0.6684691898774304,0.6597310448312012,0.44548975978455574
2024-07-13,true,128,0.675,0.6751226548153847,0.6860133423522629,0.4513533698809508
2024-07-13,true,128,0.6833333333333333,0.6886516214954564,0.6860133423522629,0.4513662341259236
2024-07-13,true,128,0.6916666666666667,0.695528326100301,0.6860133423522629,0.4513682216622664
2024-07-13,true,128,0.7,0.7021515631149537,0.7125660078795782,0.4571346414482085
2024-07-13,true,128,0.7083333333333334,0.7088202771472781,0.7125660078795782,0.457151770079743
2024-07-13,true,128,0.7166666666666667,0.7225491959001716,0.7125660078795782,0.45719130404374086
2024-07-13,true,128,0.725,0.7289750788839706,0.7386228067781706,0.4628605813634282
2024-07-13,true,128,0.7333333333333333,0.7354742506856774,0.7386228067781706,0.46288716714501904
2024-07-13,true,128,0.7416666666666667,0.7416969493557369,0.7386228067781706,0.4629067364918636
2024-07-13,true,128,0.75,0.7540545317721966,0.7635582614764194,0.4685323295013766
2024-07-13,true,128,0.7583333333333333,0.7598180737000214,0.7635582614764194,0.4685730412399394
2024-07-13,true,128,0.7666666666666666,0.7718228774718103,0.7635582614764194,0.46860604394145167
2024-07-13,true,128,0.775,0.777415862690173,0.7868340369208141,0.47408308115200165
2024-07-13,true,128,0.7833333333333333,0.7887755557145366,0.7868340369208141,0.47416089747639784
2024-07-13,true,128,0.7916666666666666,0.7945585758782822,0.7868340369208141,0.47417806182814753
2024-07-13,true,128,0.8,0.8050422377216537,0.8088093145640874,0.47959606184424813
2024-07-13,true,128,0.8083333333333333,0.810500378163257,0.8088093145640874,0.4796071534444658
2024-07-13,true,128,0.8166666666666667,0.8213946915454394,0.8286871359218378,0.4849475732260848
2024-07-13,true,128,0.825,0.8264958188978511,0.8286871359218378,0.4849691002579881
2024-07-13,true,128,0.8333333333333334,0.836286383105249,0.8286871359218378,0.48503350481458746
2024-07-13,true,128,0.8416666666666667,0.8462434877036998,0.8482273842526734,0.4902253526926163
2024-07-13,true,128,0.85,0.8511852838341967,0.8482273842526734,0.4902695595944478
2024-07-13,true,128,0.8583333333333333,0.8606865818682242,0.8671271153577033,0.4953208560393887
2024-07-13,true,128,0.8666666666666667,0.8700805118948953,0.8671271153577033,0.4953406253152018
2024-07-13,true,128,0.875,0.8793081940239954,0.8849329288231983,0.5003176427298357
2024-07-13,true,128,0.8833333333333333,0.883846365192288,0.8849329288231983,0.5003561786879382
2024-07-13,true,128,0.8916666666666666,0.892741229174561,0.8849329288231983,0.5003857167282111
2024-07-13,true,128,0.9,0.9011826640562574,0.9028721085323076,0.5052183598931219
2024-07-13,true,128,0.9083333333333333,0.9096249899511123,0.9028721085323076,0.5053056709493876
2024-07-13,true,128,0.9166666666666666,0.9179561348002111,0.9197551745216623,0.5099328641324948
2024-07-13,true,128,0.9249999999999999,0.9264245789285902,0.9197551745216623,0.5100083520192822
2024-07-13,true,128,0.9333333333333333,0.9346574430688781,0.935413970856267,0.5145485282387646
