maxmin_block_rank,local_eigen_rank,y2,expected_increment,n_scores,n_hours,conditional_eigenvalue_mean,conditional_eigenvalue_median,leverage_mean,index,order_key,cumsum_y2,expected,frac_index,scaled_cumsum,scaled_expected,band_lower,band_upper,scaled_band_lower,scaled_band_upper
2,6,6.193297,7.999136,8,8,5.270853,5.411151,0.000108,33,33,194.425132,183.602663,0.001372,0.001453,0.001372,-518.928431,886.133757,-0.003879,0.006623
2,7,6.444909,7.999921,8,8,4.046568,4.049450,0.000010,34,34,200.870041,191.602584,0.001432,0.001501,0.001432,-510.928510,894.133677,-0.003819,0.006683
2,8,6.575966,7.999977,8,8,3.837012,3.968814,0.000003,35,35,207.446007,199.602560,0.001492,0.001550,0.001492,-502.928534,902.133654,-0.003759,0.006743
2,9,7.063646,7.999946,8,8,3.236205,3.268653,0.000007,36,36,214.509654,207.602507,0.001552,0.001603,0.001552,-494.928587,910.133600,-0.003699,0.006802
2,10,6.076485,7.999888,8,8,3.116789,3.143652,0.000014,37,37,220.586139,215.602395,0.001611,0.001649,0.001611,-486.928699,918.133488,-0.003639,0.006862
2,11,13.763477,7.999775,8,8,2.931226,2.981356,0.000028,38,38,234.349616,223.602170,0.001671,0.001752,0.001671,-478.928924,926.133264,-0.003580,0.006922
2,12,18.004934,7.999986,8,8,2.796367,2.853276,0.000002,39,39,252.354550,231.602156,0.001731,0.001886,0.001731,-470.928938,934.133250,-0.003520,0.006982
2,13,5.287843,7.999999,8,8,2.661320,2.775157,0.000000,40,40,257.642393,239.602155,0.001791,0.001926,0.001791,-462.928939,942.133249,-0.003460,0.007042
2,14,8.112414,6.999991,7,7,2.425651,2.473267,0.000001,41,41,265.754807,246.602146,0.001843,0.001986,0.001843,-455.928947,949.133240,-0.003408,0.007094
2,15,6.395793,5.999991,6,6,2.460931,2.446921,0.000001,42,42,272.150601,252.602138,0.001888,0.002034,0.001888,-449.928956,955.133231,-0.003363,0.007139
2,16,19.147957,6.000000,6,6,2.237546,2.230391,0.000000,43,43,291.298558,258.602137,0.001933,0.002177,0.001933,-443.928956,961.133231,-0.003318,0.007184
3,1,9.395087,7.850386,8,8,55.848687,48.345179,0.018702,44,44,300.693644,266.452524,0.001992,0.002247,0.001992,-436.078570,968.983617,-0.003259,0.007242
3,2,14.483452,7.999690,8,8,11.992971,11.657186,0.000039,45,45,315.177096,274.452214,0.002051,0.002356,0.002051,-428.078880,976.983307,-0.003200,0.007302
3,3,6.254446,7.998496,8,8,5.446413,5.335403,0.000188,46,46,321.431543,282.450709,0.002111,0.002402,0.002111,-420.080384,984.981803,-0.003140,0.007362
3,4,10.924163,7.996847,8,8,4.347717,4.774737,0.000394,47,47,332.355705,290.447557,0.002171,0.002484,0.002171,-412.083537,992.978650,-0.003080,0.007422
3,5,8.081697,7.999880,8,8,3.293770,3.669578,0.000015,48,48,340.437403,298.447437,0.002231,0.002544,0.002231,-404.083657,1000.978531,-0.003020,0.007481
3,6,6.381196,7.999989,8,8,2.698172,2.994442,0.000001,49,49,346.818599,306.447426,0.002290,0.002592,0.002290,-396.083668,1008.978520,-0.002960,0.007541
3,7,8.469721,7.999983,8,8,2.470185,2.796657,0.000002,50,50,355.288319,314.447409,0.002350,0.002655,0.002350,-388.083685,1016.978503,-0.002901,0.007601
3,8,2.735716,8.000000,8,8,2.148284,2.369583,0.000000,51,51,358.024035,322.447409,0.002410,0.002676,0.002410,-380.083685,1024.978503,-0.002841,0.007661
4,1,1.906101,7.873811,8,8,55.261732,48.303370,0.015774,52,52,359.930136,330.321219,0.002469,0.002690,0.002469,-372.209874,1032.852313,-0.002782,0.007720
4,2,3.026036,7.999956,8,8,12.216028,12.419142,0.000005,53,53,362.956172,338.321176,0.002529,0.002713,0.002529,-364.209918,1040.852270,-0.002722,0.007780
4,3,4.628319,7.998351,8,8,5.501119,5.526933,0.000206,54,54,367.584491,346.319526,0.002588,0.002747,0.002588,-356.211567,1048.850620,-0.002662,0.007839
4,4,9.566843,7.997642,8,8,4.237663,4.223875,0.000295,55,55,377.151334,354.317169,0.002648,0.002819,0.002648,-348.213925,1056.848262,-0.002603,0.007899
4,5,3.198396,7.999835,8,8,3.165587,3.166159,0.000021,56,56,380.349730,362.317004,0.002708,0.002843,0.002708,-340.214090,1064.848098,-0.002543,0.007959
4,6,2.418348,7.999998,8,8,2.612725,2.609897,0.000000,57,57,382.768079,370.317002,0.002768,0.002861,0.002768,-332.214092,1072.848096,-0.002483,0.008019
4,7,3.260886,7.999983,8,8,2.368919,2.368150,0.000002,58,58,386.028965,378.316985,0.002828,0.002885,0.002828,-324.214109,1080.848079,-0.002423,0.008078
4,8,7.933697,8.000000,8,8,2.083445,2.082627,0.000000,59,59,393.962662,386.316985,0.002887,0.002945,0.002887,-316.214109,1088.848079,-0.002363,0.008138
5,1,5.692177,7.914820,8,8,90.469092,76.118827,0.010648,60,60,399.654839,394.231805,0.002947,0.002987,0.002947,-308.299289,1096.762898,-0.002304,0.008197
5,2,11.068693,7.999758,8,8,16.384228,15.993844,0.000030,61,61,410.723531,402.231562,0.003006,0.003070,0.003006,-300.299531,1104.762656,-0.002244,0.008257
5,3,9.969109,7.998829,8,8,15.840839,15.816224,0.000146,62,62,420.692641,410.230392,0.003066,0.003144,0.003066,-292.300702,1112.761485,-0.002185,0.008317
5,4,4.132333,7.999987,8,8,7.305574,7.251774,0.000002,63,63,424.824974,418.230379,0.003126,0.003175,0.003126,-284.300715,1120.761472,-0.002125,0.008377
5,5,6.948734,7.994386,8,8,5.905861,5.859809,0.000702,64,64,431.773708,426.224765,0.003186,0.003227,0.003186,-276.306329,1128.755859,-0.002065,0.008437
5,6,2.513256,7.999699,8,8,5.405516,5.403896,0.000038,65,65,434.286964,434.224464,0.003245,0.003246,0.003245,-268.306629,1136.755558,-0.002005,0.008496
5,7,6.645793,7.999938,8,8,4.035729,4.013474,0.000008,66,66,440.932757,442.224402,0.003305,0.003296,0.003305,-260.306691,1144.755496,-0.001946,0.008556
5,8,8.067906,7.999990,8,8,3.964125,3.967773,0.000001,67,67,449.000663,450.224392,0.003365,0.003356,0.003365,-252.306702,1152.755486,-0.001886,0.008616
5,9,4.368684,7.999984,8,8,3.280440,3.230126,0.000002,68,68,453.369347,458.224376,0.003425,0.003389,0.003425,-244.306718,1160.755470,-0.001826,0.008676
5,10,6.424956,7.999933,8,8,3.154254,3.151783,0.000008,69,69,459.794303,466.224309,0.003485,0.003437,0.003485,-236.306785,1168.755403,-0.001766,0.008735
5,11,5.999256,7.999753,8,8,2.977391,2.964998,0.000031,70,70,465.793559,474.224062,0.003544,0.003481,0.003544,-228.307031,1176.755156,-0.001706,0.008795
5,12,4.454538,7.999993,8,8,2.838487,2.827829,0.000001,71,71,470.248097,482.224055,0.003604,0.003515,0.003604,-220.307038,1184.755149,-0.001647,0.008855
5,13,3.576685,8.000000,8,8,2.778184,2.773124,0.000000,72,72,473.824781,490.224055,0.003664,0.003541,0.003664,-212.307039,1192.755149,-0.001587,0.008915
5,14,5.469296,7.999999,8,8,2.466328,2.454872,0.000000,73,73,479.294077,498.224054,0.003724,0.003582,0.003724,-204.307039,1200.755148,-0.001527,0.008975
5,15,2.728619,7.999995,8,8,2.442784,2.437830,0.000001,74,74,482.022696,506.224049,0.003784,0.003603,0.003784,-196.307045,1208.755143,-0.001467,0.009034
5,16,1.517539,8.000000,8,8,2.227946,2.217983,0.000000,75,75,483.540235,514.224049,0.003843,0.003614,0.003843,-188.307045,1216.755143,-0.001407,0.009094
6,1,15.621775,7.925924,8,8,86.326995,73.731718,0.009260,76,76,499.162009,522.149973,0.003903,0.003731,0.003903,-180.381121,1224.681066,-0.001348,0.009153
6,2,5.616738,7.999457,8,8,17.027126,16.270998,0.000068,77,77,504.778748,530.149430,0.003962,0.003773,0.003962,-172.381664,1232.680524,-0.001288,0.009213
6,3,6.757954,7.998788,8,8,14.870955,14.943660,0.000151,78,78,511.536702,538.148218,0.004022,0.003823,0.004022,-164.382876,1240.679312,-0.001229,0.009273
6,4,2.453056,7.999300,8,8,7.468677,7.294454,0.000088,79,79,513.989758,546.147518,0.004082,0.003842,0.004082,-156.383576,1248.678612,-0.001169,0.009333
6,5,7.731287,7.995933,8,8,6.180581,5.871063,0.000508,80,80,521.721044,554.143451,0.004142,0.003899,0.004142,-148.387643,1256.674545,-0.001109,0.009393
6,6,7.864484,7.999460,8,8,5.210659,5.299825,0.000067,81,81,529.585528,562.142911,0.004202,0.003958,0.004202,-140.388183,1264.674005,-0.001049,0.009452
6,7,7.514148,7.999948,8,8,4.188266,4.028797,0.000006,82,82,537.099676,570.142859,0.004261,0.004014,0.004261,-132.388235,1272.673953,-0.000989,0.009512
6,8,0.673341,7.999958,8,8,3.928890,3.967052,0.000005,83,83,537.773017,578.142817,0.004321,0.004019,0.004321,-124.388277,1280.673910,-0.000930,0.009572
6,9,3.550542,7.999957,8,8,3.327136,3.243266,0.000005,84,84,541.323559,586.142774,0.004381,0.004046,0.004381,-116.388320,1288.673867,-0.000870,0.009632
6,10,4.623790,7.999915,8,8,3.136986,3.150141,0.000011,85,85,545.947349,594.142688,0.004441,0.004081,0.004441,-108.388405,1296.673782,-0.000810,0.009692
6,11,8.093698,7.999857,8,8,3.012090,2.971014,0.000018,86,86,554.041047,602.142545,0.004501,0.004141,0.004501,-100.388549,1304.673639,-0.000750,0.009751
6,12,3.154869,7.999975,8,8,2.854861,2.836830,0.000003,87,87,557.195916,610.142520,0.004560,0.004165,0.004560,-92.388573,1312.673614,-0.000691,0.009811
6,13,10.477088,7.999996,8,8,2.704304,2.773669,0.000001,88,88,567.673004,618.142516,0.004620,0.004243,0.004620,-84.388578,1320.673610,-0.000631,0.009871
6,14,2.861152,7.999989,8,8,2.452784,2.461929,0.000001,89,89,570.534156,626.142505,0.004680,0.004264,0.004680,-76.388589,1328.673599,-0.000571,0.009931
6,15,1.716663,6.999995,7,7,2.409072,2.440355,0.000001,90,90,572.250818,633.142500,0.004732,0.004277,0.004732,-69.388593,1335.673594,-0.000519,0.009983
6,16,2.964891,4.999999,5,5,2.248608,2.223425,0.000000,91,91,575.215709,638.142500,0.004770,0.004299,0.004770,-64.388594,1340.673593,-0.000481,0.010020
7,1,5.187283,7.918227,8,8,54.876714,48.816555,0.010222,92,92,580.402992,646.060726,0.004829,0.004338,0.004829,-56.470368,1348.591820,-0.000422,0.010080
7,2,9.896574,7.999806,8,8,13.082207,12.857842,0.000024,93,93,590.299566,654.060533,0.004889,0.004412,0.004889,-48.470561,1356.591626,-0.000362,0.010139
7,3,4.415470,7.997991,8,8,5.580136,5.672598,0.000251,94,94,594.715036,662.058524,0.004948,0.004445,0.004948,-40.472570,1364.589617,-0.000302,0.010199
7,4,16.011509,7.999441,8,8,4.025731,3.612685,0.000070,95,95,610.726545,670.057965,0.005008,0.004565,0.005008,-32.473129,1372.589058,-0.000243,0.010259
7,5,6.777338,7.999831,8,8,2.897595,2.665720,0.000021,96,96,617.503883,678.057795,0.005068,0.004615,0.005068,-24.473298,1380.588889,-0.000183,0.010319
7,6,2.541683,7.999996,8,8,2.413894,2.199256,0.000000,97,97,620.045566,686.057791,0.005128,0.004634,0.005128,-16.473302,1388.588885,-0.000123,0.010379
7,7,6.566681,7.999991,8,8,2.139646,1.924875,0.000001,98,98,626.612247,694.057782,0.005188,0.004683,0.005188,-8.473311,1396.588876,-0.000063,0.010438
7,8,3.128829,8.000000,8,8,1.937705,1.779725,0.000000,99,99,629.741076,702.057782,0.005247,0.004707,0.005247,-0.473311,1404.588876,-0.000004,0.010498
8,1,7.653484,7.925627,8,8,53.994360,47.282026,0.009297,100,100,637.394560,709.983409,0.005307,0.004764,0.005307,7.452315,1412.514503,0.000056,0.010557
8,2,9.461696,7.999954,8,8,12.086498,12.076779,0.000006,101,101,646.856256,717.983363,0.005366,0.004835,0.005366,15.452269,1420.514456,0.000115,0.010617
8,3,8.906052,7.998102,8,8,5.472149,5.471815,0.000237,102,102,655.762308,725.981465,0.005426,0.004901,0.005426,23.450371,1428.512558,0.000175,0.010677
8,4,11.195426,7.998957,8,8,4.219549,4.318648,0.000130,103,103,666.957734,733.980421,0.005486,0.004985,0.005486,31.449328,1436.511515,0.000235,0.010737
8,5,11.359306,7.999907,8,8,3.261083,3.545490,0.000012,104,104,678.317040,741.980328,0.005546,0.005070,0.005546,39.449235,1444.511422,0.000295,0.010797
8,6,10.992788,7.999997,8,8,2.630311,2.725181,0.000000,105,105,689.309829,749.980325,0.005605,0.005152,0.005605,47.449231,1452.511419,0.000355,0.010856
8,7,6.968133,7.999982,8,8,2.370500,2.401017,0.000002,106,106,696.277962,757.980307,0.005665,0.005204,0.005665,55.449214,1460.511401,0.000414,0.010916
8,8,5.561084,7.999999,8,8,2.076429,2.083230,0.000000,107,107,701.839046,765.980307,0.005725,0.005246,0.005725,63.449213,1468.511400,0.000474,0.010976
9,1,8.771861,7.953233,8,8,89.788560,75.908045,0.005846,108,108,710.610907,773.933539,0.005785,0.005311,0.005785,71.402446,1476.464633,0.000534,0.011035
9,2,10.058184,7.999977,8,8,16.198377,16.060045,0.000003,109,109,720.669091,781.933517,0.005844,0.005386,0.005844,79.402423,1484.464610,0.000593,0.011095
9,3,4.743987,7.999668,8,8,15.871573,15.767431,0.000042,110,110,725.413078,789.933184,0.005904,0.005422,0.005904,87.402090,1492.464278,0.000653,0.011155
9,4,2.607216,7.999996,8,8,7.264246,7.260628,0.000001,111,111,728.020294,797.933180,0.005964,0.005441,0.005964,95.402086,1500.464274,0.000713,0.011215
9,5,1.633806,7.996859,8,8,5.904105,5.874408,0.000393,112,112,729.654100,805.930039,0.006024,0.005454,0.006024,103.398945,1508.461133,0.000773,0.011275
9,6,5.150821,7.999888,8,8,5.404412,5.401993,0.000014,113,113,734.804921,813.929927,0.006083,0.005492,0.006083,111.398833,1516.461021,0.000833,0.011334
9,7,3.505909,7.999984,8,8,4.030116,4.027971,0.000002,114,114,738.310829,821.929910,0.006143,0.005518,0.006143,119.398817,1524.461004,0.000892,0.011394
9,8,6.787847,7.999998,8,8,3.967093,3.966744,0.000000,115,115,745.098677,829.929908,0.006203,0.005569,0.006203,127.398814,1532.461002,0.000952,0.011454
9,9,3.361284,7.999998,8,8,3.252037,3.251545,0.000000,116,116,748.459961,837.929907,0.006263,0.005594,0.006263,135.398813,1540.461000,0.001012,0.011514
9,10,8.475434,7.999985,8,8,3.142190,3.141656,0.000002,117,117,756.935394,845.929892,0.006323,0.005657,0.006323,143.398798,1548.460985,0.001072,0.011573
9,11,8.606198,7.999863,8,8,2.970855,2.969740,0.000017,118,118,765.541592,853.929754,0.006382,0.005722,0.006382,151.398660,1556.460848,0.001132,0.011633
9,12,0.970372,8.000000,8,8,2.840912,2.841064,0.000000,119,119,766.511964,861.929754,0.006442,0.005729,0.006442,159.398660,1564.460848,0.001191,0.011693
9,13,2.104814,8.000000,8,8,2.770750,2.770905,0.000000,120,120,768.616778,869.929754,0.006502,0.005745,0.006502,167.398660,1572.460848,0.001251,0.011753
9,14,4.366277,8.000000,8,8,2.463111,2.463064,0.000000,121,121,772.983055,877.929754,0.006562,0.005777,0.006562,175.398660,1580.460848,0.001311,0.011813
9,15,6.202601,7.999999,8,8,2.439668,2.439394,0.000000,122,122,779.185656,885.929753,0.006622,0.005824,0.006622,183.398659,1588.460846,0.001371,0.011872
9,16,5.040762,8.000000,8,8,2.222431,2.222430,0.000000,123,123,784.226418,893.929753,0.006681,0.005861,0.006681,191.398659,1596.460846,0.001431,0.011932
10,1,14.784467,7.951414,8,8,89.466684,76.006657,0.006073,124,124,799.010885,901.881166,0.006741,0.005972,0.006741,199.350072,1604.412260,0.001490,0.011992
10,2,3.265186,7.999891,8,8,16.539510,15.980949,0.000014,125,125,802.276071,909.881057,0.006801,0.005996,0.006801,207.349963,1612.412151,0.001550,0.012051
10,3,12.811871,7.999672,8,8,15.783866,15.793302,0.000041,126,126,815.087942,917.880729,0.006860,0.006092,0.006860,215.349635,1620.411823,0.001610,0.012111
10,4,8.194103,7.999996,8,8,7.363265,7.239546,0.000000,127,127,823.282045,925.880725,0.006920,0.006153,0.006920,223.349632,1628.411819,0.001669,0.012171
10,5,6.110731,7.996719,8,8,5.852311,5.855066,0.000410,128,128,829.392775,933.877444,0.006980,0.006199,0.006980,231.346351,1636.408538,0.001729,0.012231
10,6,6.573059,7.999893,8,8,5.382124,5.399099,0.000013,129,129,835.965835,941.877338,0.007040,0.006248,0.007040,239.346244,1644.408431,0.001789,0.012291
10,7,6.198490,7.999979,8,8,4.048226,4.014867,0.000003,130,130,842.164325,949.877316,0.007100,0.006294,0.007100,247.346222,1652.408410,0.001849,0.012350
10,8,3.632274,7.999997,8,8,3.953601,3.960788,0.000000,131,131,845.796599,957.877313,0.007159,0.006322,0.007159,255.346219,1660.408407,0.001909,0.012410
10,9,4.343601,7.999994,8,8,3.299001,3.227073,0.000001,132,132,850.140200,965.877307,0.007219,0.006354,0.007219,263.346214,1668.408401,0.001968,0.012470
10,10,3.630172,7.999984,8,8,3.149497,3.146040,0.000002,133,133,853.770371,973.877291,0.007279,0.006381,0.007279,271.346198,1676.408385,0.002028,0.012530
10,11,5.565892,7.999873,8,8,2.978603,2.963719,0.000016,134,134,859.336263,981.877165,0.007339,0.006423,0.007339,279.346071,1684.408258,0.002088,0.012590
10,12,2.216445,8.000000,8,8,2.835489,2.825198,0.000000,135,135,861.552708,989.877164,0.007399,0.006439,0.007399,287.346070,1692.408258,0.002148,0.012649
10,13,4.016517,7.999990,8,8,2.783165,2.767782,0.000001,136,136,865.569225,997.877154,0.007458,0.006469,0.007458,295.346061,1700.408248,0.002207,0.012709
10,14,0.598429,7.999999,8,8,2.475995,2.452414,0.000000,137,137,866.167654,1005.877154,0.007518,0.006474,0.007518,303.346060,1708.408247,0.002267,0.012769
10,15,1.653354,7.999999,8,8,2.431555,2.435760,0.000000,138,138,867.821008,1013.877152,0.007578,0.006486,0.007578,311.346059,1716.408246,0.002327,0.012829
10,16,2.809551,8.000000,8,8,2.229000,2.215384,0.000000,139,139,870.630559,1021.877152,0.007638,0.006507,0.007638,319.346059,1724.408246,0.002387,0.012889
11,1,16.621048,7.960804,8,8,79.675842,71.107628,0.004899,140,140,887.251607,1029.837957,0.007697,0.006631,0.007697,327.306863,1732.369050,0.002446,0.012948
11,2,5.774114,7.999770,8,8,14.064377,13.995033,0.000029,141,141,893.025721,1037.837727,0.007757,0.006675,0.007757,335.306633,1740.368821,0.002506,0.013008
11,3,2.421539,7.999118,8,8,10.460748,10.433782,0.000110,142,142,895.447260,1045.836845,0.007817,0.006693,0.007817,343.305751,1748.367939,0.002566,0.013068
11,4,1.308784,7.999993,8,8,5.489796,5.488641,0.000001,143,143,896.756045,1053.836838,0.007877,0.006703,0.007877,351.305744,1756.367931,0.002626,0.013127
11,5,6.071975,7.998475,8,8,5.249408,5.237221,0.000191,144,144,902.828020,1061.835313,0.007936,0.006748,0.007936,359.304219,1764.366407,0.002686,0.013187
11,6,2.952137,7.999478,8,8,3.708663,3.705418,0.000065,145,145,905.780157,1069.834791,0.007996,0.006770,0.007996,367.303697,1772.365885,0.002745,0.013247
11,7,2.155712,7.999959,8,8,3.438589,3.438221,0.000005,146,146,907.935869,1077.834750,0.008056,0.006786,0.008056,375.303656,1780.365844,0.002805,0.013307
11,8,6.935058,7.999983,8,8,3.100318,3.099207,0.000002,147,147,914.870926,1085.834733,0.008116,0.006838,0.008116,383.303639,1788.365826,0.002865,0.013367
11,9,4.313892,8.000000,8,8,3.027596,3.027514,0.000000,148,148,919.184818,1093.834732,0.008176,0.006870,0.008176,391.303639,1796.365826,0.002925,0.013426
11,10,2.476595,8.000000,8,8,2.601248,2.601225,0.000000,149,149,921.661414,1101.834732,0.008235,0.006889,0.008235,399.303638,1804.365826,0.002984,0.013486
11,11,2.958077,7.999936,8,8,2.556368,2.555977,0.000008,150,150,924.619490,1109.834668,0.008295,0.006911,0.008295,407.303574,1812.365762,0.003044,0.013546
11,12,4.443240,7.999999,8,8,2.260929,2.260836,0.000000,151,151,929.062730,1117.834667,0.008355,0.006944,0.008355,415.303573,1820.365761,0.003104,0.013606
12,1,8.418784,7.955826,8,8,86.688512,74.989029,0.005522,152,152,937.481514,1125.790494,0.008414,0.007007,0.008414,423.259400,1828.321587,0.003164,0.013665
12,2,2.870541,7.999931,8,8,16.168868,16.007993,0.000009,153,153,940.352055,1133.790425,0.008474,0.007028,0.008474,431.259331,1836.321519,0.003223,0.013725
12,3,1.333433,7.999752,8,8,15.752292,15.698085,0.000031,154,154,941.685487,1141.790176,0.008534,0.007038,0.008534,439.259083,1844.321270,0.003283,0.013785
12,4,2.802627,7.999885,8,8,7.259731,7.247401,0.000014,155,155,944.488114,1149.790062,0.008594,0.007059,0.008594,447.258968,1852.321155,0.003343,0.013845
12,5,5.732833,7.996944,8,8,5.948991,5.856824,0.000382,156,156,950.220947,1157.787006,0.008654,0.007102,0.008654,455.255912,1860.318100,0.003403,0.013904
12,6,5.626382,7.999874,8,8,5.398884,5.403140,0.000016,157,157,955.847330,1165.786880,0.008713,0.007144,0.008713,463.255786,1868.317974,0.003462,0.013964
12,7,7.585113,7.999980,8,8,4.095466,4.020220,0.000002,158,158,963.432443,1173.786860,0.008773,0.007201,0.008773,471.255766,1876.317954,0.003522,0.014024
12,8,1.850729,7.999996,8,8,3.967280,3.964125,0.000001,159,159,965.283172,1181.786856,0.008833,0.007215,0.008833,479.255762,1884.317950,0.003582,0.014084
12,9,5.026049,7.999998,8,8,3.246627,3.232616,0.000000,160,160,970.309221,1189.786854,0.008893,0.007252,0.008893,487.255760,1892.317947,0.003642,0.014144
12,10,6.387596,7.999986,8,8,3.151071,3.149533,0.000002,161,161,976.696817,1197.786839,0.008952,0.007300,0.008952,495.255746,1900.317933,0.003702,0.014203
12,11,3.007772,7.999873,8,8,2.984556,2.967056,0.000016,162,162,979.704589,1205.786712,0.009012,0.007322,0.009012,503.255618,1908.317806,0.003761,0.014263
12,12,2.208102,7.999993,8,8,2.834658,2.828375,0.000001,163,163,981.912691,1213.786706,0.009072,0.007339,0.009072,511.255612,1916.317799,0.003821,0.014323
