maxmin_block_rank,local_eigen_rank,y2,expected_increment,n_scores,n_hours,conditional_eigenvalue_mean,conditional_eigenvalue_median,leverage_mean,index,order_key,cumsum_y2,expected,frac_index,scaled_cumsum,scaled_expected,band_lower,band_upper,scaled_band_lower,scaled_band_upper
2,9,6.779080,7.999952,8,8,3.250279,3.263650,0.000006,36,36,211.973818,207.725286,0.001553,0.001584,0.001553,-494.805808,910.256380,-0.003698,0.006803
2,10,6.130872,7.999910,8,8,3.173889,3.207381,0.000011,37,37,218.104690,215.725196,0.001612,0.001630,0.001612,-486.805898,918.256290,-0.003638,0.006863
2,11,13.465977,7.999804,8,8,3.007450,3.048429,0.000024,38,38,231.570667,223.725000,0.001672,0.001731,0.001672,-478.806094,926.256094,-0.003579,0.006923
2,12,16.823914,7.999987,8,8,2.894069,2.934363,0.000002,39,39,248.394582,231.724987,0.001732,0.001857,0.001732,-470.806107,934.256080,-0.003519,0.006983
2,13,5.536375,7.999999,8,8,2.792745,2.890120,0.000000,40,40,253.930956,239.724986,0.001792,0.001898,0.001792,-462.806108,942.256080,-0.003459,0.007043
2,14,6.610401,6.999992,7,7,2.592386,2.630999,0.000001,41,41,260.541358,246.724978,0.001844,0.001947,0.001844,-455.806116,949.256071,-0.003407,0.007095
2,15,6.905295,5.999994,6,6,2.629629,2.618353,0.000001,42,42,267.446653,252.724971,0.001889,0.001999,0.001889,-449.806122,955.256065,-0.003362,0.007140
2,16,17.511071,6.000000,6,6,2.444529,2.438880,0.000000,43,43,284.957724,258.724971,0.001934,0.002130,0.001934,-443.806122,961.256065,-0.003317,0.007185
3,1,8.861585,7.904579,8,8,57.074466,50.894949,0.011928,44,44,293.819309,266.629551,0.001993,0.002196,0.001993,-435.901543,969.160645,-0.003258,0.007244
3,2,15.509266,7.999682,8,8,11.299915,11.145132,0.000040,45,45,309.328575,274.629233,0.002053,0.002312,0.002053,-427.901861,977.160327,-0.003198,0.007303
3,3,6.443237,7.998877,8,8,5.229264,5.230174,0.000140,46,46,315.771812,282.628110,0.002112,0.002360,0.002112,-419.902984,985.159203,-0.003138,0.007363
3,4,11.400254,7.997937,8,8,4.173445,4.536041,0.000258,47,47,327.172066,290.626046,0.002172,0.002445,0.002172,-411.905047,993.157140,-0.003079,0.007423
3,5,8.028768,7.999929,8,8,3.346552,3.642293,0.000009,48,48,335.200835,298.625975,0.002232,0.002505,0.002232,-403.905119,1001.157069,-0.003019,0.007483
3,6,6.032062,7.999991,8,8,2.811423,3.045669,0.000001,49,49,341.232897,306.625966,0.002292,0.002550,0.002292,-395.905127,1009.157060,-0.002959,0.007543
3,7,8.049968,7.999992,8,8,2.632652,2.901277,0.000001,50,50,349.282864,314.625958,0.002352,0.002611,0.002352,-387.905136,1017.157052,-0.002899,0.007602
3,8,2.452958,8.000000,8,8,2.366373,2.548391,0.000000,51,51,351.735822,322.625958,0.002411,0.002629,0.002411,-379.905136,1025.157052,-0.002839,0.007662
4,1,1.887502,7.905942,8,8,56.731151,50.836121,0.011757,52,52,353.623324,330.531900,0.002470,0.002643,0.002470,-371.999194,1033.062994,-0.002780,0.007721
4,2,3.165053,7.999951,8,8,11.491394,11.785082,0.000006,53,53,356.788377,338.531851,0.002530,0.002667,0.002530,-363.999243,1041.062944,-0.002721,0.007781
4,3,5.013708,7.998579,8,8,5.246201,5.288055,0.000178,54,54,361.802085,346.530430,0.002590,0.002704,0.002590,-356.000664,1049.061523,-0.002661,0.007841
4,4,9.852849,7.998264,8,8,4.080328,4.070609,0.000217,55,55,371.654933,354.528693,0.002650,0.002778,0.002650,-348.002400,1057.059787,-0.002601,0.007901
4,5,3.045247,7.999887,8,8,3.244839,3.245493,0.000014,56,56,374.700180,362.528581,0.002710,0.002801,0.002710,-340.002513,1065.059674,-0.002541,0.007960
4,6,2.252353,7.999998,8,8,2.744087,2.741597,0.000000,57,57,376.952532,370.528579,0.002769,0.002817,0.002769,-332.002515,1073.059673,-0.002481,0.008020
4,7,3.113949,7.999991,8,8,2.549359,2.548666,0.000001,58,58,380.066481,378.528569,0.002829,0.002841,0.002829,-324.002524,1081.059663,-0.002422,0.008080
4,8,7.088112,8.000000,8,8,2.313054,2.312386,0.000000,59,59,387.154593,386.528569,0.002889,0.002894,0.002889,-316.002524,1089.059663,-0.002362,0.008140
5,1,5.055150,7.904524,8,8,95.965340,82.662341,0.011934,60,60,392.209743,394.433093,0.002948,0.002931,0.002948,-308.098000,1096.964187,-0.002303,0.008199
5,2,12.279181,7.998796,8,8,15.721121,15.265136,0.000151,61,61,404.488924,402.431889,0.003008,0.003023,0.003008,-300.099205,1104.962983,-0.002243,0.008259
5,3,9.623949,7.999828,8,8,15.237538,15.144593,0.000021,62,62,414.112873,410.431717,0.003068,0.003095,0.003068,-292.099377,1112.962811,-0.002183,0.008318
5,4,4.515182,7.999983,8,8,6.766294,6.716618,0.000002,63,63,418.628055,418.431701,0.003127,0.003129,0.003127,-284.099393,1120.962794,-0.002123,0.008378
5,5,7.631760,7.993622,8,8,5.544950,5.503039,0.000797,64,64,426.259815,426.425323,0.003187,0.003186,0.003187,-276.105771,1128.956416,-0.002064,0.008438
5,6,2.081504,7.999770,8,8,5.098580,5.100197,0.000029,65,65,428.341318,434.425092,0.003247,0.003201,0.003247,-268.106002,1136.956186,-0.002004,0.008498
5,7,5.348782,7.999966,8,8,3.914777,3.895372,0.000004,66,66,433.690100,442.425058,0.003307,0.003241,0.003307,-260.106035,1144.956152,-0.001944,0.008558
5,8,9.891509,7.999978,8,8,3.873782,3.877689,0.000003,67,67,443.581609,450.425036,0.003367,0.003315,0.003367,-252.106058,1152.956130,-0.001884,0.008617
5,9,4.402689,7.999986,8,8,3.280512,3.232630,0.000002,68,68,447.984297,458.425022,0.003426,0.003348,0.003426,-244.106072,1160.956115,-0.001824,0.008677
5,10,6.351065,7.999948,8,8,3.211590,3.213788,0.000006,69,69,454.335363,466.424970,0.003486,0.003396,0.003486,-236.106124,1168.956064,-0.001765,0.008737
5,11,5.716683,7.999743,8,8,3.045686,3.035025,0.000032,70,70,460.052045,474.424713,0.003546,0.003439,0.003546,-228.106381,1176.955806,-0.001705,0.008797
5,12,4.442605,7.999991,8,8,2.926316,2.917588,0.000001,71,71,464.494650,482.424704,0.003606,0.003472,0.003606,-220.106390,1184.955798,-0.001645,0.008857
5,13,3.305474,8.000000,8,8,2.887908,2.884943,0.000000,72,72,467.800124,490.424704,0.003666,0.003496,0.003666,-212.106390,1192.955798,-0.001585,0.008916
5,14,4.304991,8.000000,8,8,2.626368,2.616124,0.000000,73,73,472.105115,498.424703,0.003725,0.003529,0.003725,-204.106390,1200.955797,-0.001526,0.008976
5,15,3.388890,7.999996,8,8,2.613846,2.611014,0.000000,74,74,475.494005,506.424700,0.003785,0.003554,0.003785,-196.106394,1208.955793,-0.001466,0.009036
5,16,1.383850,8.000000,8,8,2.436646,2.428637,0.000000,75,75,476.877855,514.424700,0.003845,0.003564,0.003845,-188.106394,1216.955793,-0.001406,0.009096
6,1,14.540123,7.904922,8,8,92.521661,80.623170,0.011885,76,76,491.417978,522.329622,0.003904,0.003673,0.003904,-180.201472,1224.860716,-0.001347,0.009155
6,2,2.695812,7.999121,8,8,16.409804,15.481384,0.000110,77,77,494.113789,530.328743,0.003964,0.003693,0.003964,-172.202350,1232.859837,-0.001287,0.009215
6,3,10.201291,7.999004,8,8,14.410111,14.418955,0.000124,78,78,504.315080,538.327747,0.004024,0.003769,0.004024,-164.203346,1240.858841,-0.001227,0.009274
6,4,2.654200,7.999072,8,8,6.929687,6.762732,0.000116,79,79,506.969280,546.326820,0.004083,0.003789,0.004083,-156.204274,1248.857914,-0.001167,0.009334
6,5,9.380791,7.994526,8,8,5.780307,5.509091,0.000684,80,80,516.350072,554.321346,0.004143,0.003859,0.004143,-148.209748,1256.852439,-0.001108,0.009394
6,6,8.321402,7.999421,8,8,4.950167,5.027599,0.000072,81,81,524.671473,562.320767,0.004203,0.003921,0.004203,-140.210327,1264.851861,-0.001048,0.009454
6,7,7.601155,7.999958,8,8,4.048893,3.908696,0.000005,82,82,532.272629,570.320725,0.004263,0.003978,0.004263,-132.210368,1272.851819,-0.000988,0.009514
6,8,0.921953,7.999955,8,8,3.841626,3.876173,0.000006,83,83,533.194582,578.320681,0.004322,0.003985,0.004322,-124.210413,1280.851775,-0.000928,0.009573
6,9,3.845971,7.999955,8,8,3.322293,3.243129,0.000006,84,84,537.040552,586.320636,0.004382,0.004014,0.004382,-116.210458,1288.851730,-0.000869,0.009633
6,10,4.806422,7.999930,8,8,3.191047,3.212824,0.000009,85,85,541.846975,594.320566,0.004442,0.004050,0.004442,-108.210527,1296.851660,-0.000809,0.009693
6,11,7.080293,7.999799,8,8,3.075695,3.040038,0.000025,86,86,548.927268,602.320365,0.004502,0.004103,0.004502,-100.210728,1304.851459,-0.000749,0.009753
6,12,2.629784,7.999973,8,8,2.942733,2.922780,0.000003,87,87,551.557052,610.320338,0.004562,0.004122,0.004562,-92.210756,1312.851432,-0.000689,0.009812
6,13,10.181808,7.999995,8,8,2.826517,2.885334,0.000001,88,88,561.738861,618.320333,0.004621,0.004199,0.004621,-84.210761,1320.851426,-0.000629,0.009872
6,14,2.695578,7.999989,8,8,2.616154,2.622017,0.000001,89,89,564.434439,626.320321,0.004681,0.004219,0.004681,-76.210772,1328.851415,-0.000570,0.009932
6,15,1.619900,6.999996,7,7,2.585436,2.612852,0.000001,90,90,566.054339,633.320318,0.004734,0.004231,0.004734,-69.210776,1335.851412,-0.000517,0.009984
6,16,2.707123,4.999999,5,5,2.453419,2.433131,0.000000,91,91,568.761462,638.320317,0.004771,0.004251,0.004771,-64.210777,1340.851410,-0.000480,0.010022
7,1,4.682022,7.907748,8,8,57.273676,51.414106,0.011531,92,92,573.443484,646.228065,0.004830,0.004286,0.004830,-56.303029,1348.759159,-0.000421,0.010081
7,2,10.278566,7.999713,8,8,12.288834,11.986092,0.000036,93,93,583.722050,654.227778,0.004890,0.004363,0.004890,-48.303316,1356.758872,-0.000361,0.010141
7,3,4.526174,7.997790,8,8,5.257473,5.276827,0.000276,94,94,588.248225,662.225568,0.004950,0.004397,0.004950,-40.305525,1364.756662,-0.000301,0.010200
7,4,16.533668,7.999354,8,8,3.901553,3.555400,0.000081,95,95,604.781893,670.224923,0.005009,0.004520,0.005009,-32.306171,1372.756016,-0.000241,0.010260
7,5,6.425405,7.999879,8,8,3.034650,2.852183,0.000015,96,96,611.207297,678.224802,0.005069,0.004568,0.005069,-24.306292,1380.755896,-0.000182,0.010320
7,6,2.352676,7.999995,8,8,2.587368,2.416472,0.000001,97,97,613.559973,686.224797,0.005129,0.004586,0.005129,-16.306297,1388.755891,-0.000122,0.010380
7,7,5.854756,7.999995,8,8,2.360586,2.183895,0.000001,98,98,619.414729,694.224791,0.005189,0.004630,0.005189,-8.306302,1396.755885,-0.000062,0.010440
7,8,2.721666,8.000000,8,8,2.193225,2.063268,0.000000,99,99,622.136395,702.224791,0.005249,0.004650,0.005249,-0.306302,1404.755885,-0.000002,0.010499
8,1,6.887105,7.910347,8,8,56.836952,50.209153,0.011207,100,100,629.023501,710.135138,0.005308,0.004701,0.005308,7.604044,1412.666232,0.000057,0.010559
8,2,9.843031,7.999944,8,8,11.372171,11.333889,0.000007,101,101,638.866531,718.135082,0.005367,0.004775,0.005367,15.603988,1420.666176,0.000117,0.010618
8,3,9.718264,7.997956,8,8,5.216580,5.217115,0.000255,102,102,648.584796,726.133038,0.005427,0.004848,0.005427,23.601944,1428.664132,0.000176,0.010678
8,4,11.415411,7.998774,8,8,4.078707,4.193615,0.000153,103,103,660.000207,734.131812,0.005487,0.004933,0.005487,31.600718,1436.662905,0.000236,0.010738
8,5,10.912378,7.999919,8,8,3.317760,3.535937,0.000010,104,104,670.912585,742.131731,0.005547,0.005015,0.005547,39.600637,1444.662824,0.000296,0.010798
8,6,10.757565,7.999996,8,8,2.760720,2.845511,0.000000,105,105,681.670150,750.131727,0.005607,0.005095,0.005607,47.600633,1452.662821,0.000356,0.010857
8,7,6.684817,7.999987,8,8,2.550621,2.576037,0.000002,106,106,688.354966,758.131714,0.005666,0.005145,0.005666,55.600620,1460.662808,0.000416,0.010917
8,8,4.977251,7.999999,8,8,2.307287,2.312931,0.000000,107,107,693.332217,766.131714,0.005726,0.005182,0.005726,63.600620,1468.662807,0.000475,0.010977
9,1,8.130071,7.937118,8,8,96.207024,82.637263,0.007860,108,108,701.462288,774.068831,0.005786,0.005243,0.005786,71.537737,1476.599925,0.000535,0.011036
9,2,9.632424,7.999831,8,8,15.431239,15.234145,0.000021,109,109,711.094712,782.068663,0.005845,0.005315,0.005845,79.537569,1484.599756,0.000594,0.011096
9,3,6.083702,7.999548,8,8,15.365534,15.215577,0.000057,110,110,717.178414,790.068211,0.005905,0.005360,0.005905,87.537117,1492.599304,0.000654,0.011156
9,4,2.888070,7.999995,8,8,6.729955,6.725183,0.000001,111,111,720.066484,798.068205,0.005965,0.005382,0.005965,95.537112,1500.599299,0.000714,0.011216
9,5,1.555008,7.995834,8,8,5.533330,5.511922,0.000521,112,112,721.621492,806.064039,0.006025,0.005394,0.006025,103.532945,1508.595133,0.000774,0.011276
9,6,5.572230,7.999972,8,8,5.107224,5.105102,0.000004,113,113,727.193722,814.064011,0.006084,0.005435,0.006084,111.532917,1516.595104,0.000834,0.011335
9,7,3.325725,7.999980,8,8,3.907644,3.905629,0.000003,114,114,730.519447,822.063991,0.006144,0.005460,0.006144,119.532897,1524.595084,0.000893,0.011395
9,8,7.515153,7.999995,8,8,3.879020,3.877992,0.000001,115,115,738.034600,830.063985,0.006204,0.005516,0.006204,127.532891,1532.595079,0.000953,0.011455
9,9,3.244863,7.999998,8,8,3.250489,3.249856,0.000000,116,116,741.279464,838.063983,0.006264,0.005540,0.006264,135.532889,1540.595077,0.001013,0.011515
9,10,8.267633,7.999980,8,8,3.206482,3.205850,0.000002,117,117,749.547097,846.063963,0.006324,0.005602,0.006324,143.532869,1548.595057,0.001073,0.011574
9,11,8.396825,7.999828,8,8,3.039868,3.039039,0.000022,118,118,757.943921,854.063791,0.006383,0.005665,0.006383,151.532697,1556.594885,0.001133,0.011634
9,12,1.010364,8.000000,8,8,2.925247,2.925321,0.000000,119,119,758.954286,862.063791,0.006443,0.005673,0.006443,159.532697,1564.594884,0.001192,0.011694
9,13,1.956772,8.000000,8,8,2.885656,2.885783,0.000000,120,120,760.911058,870.063791,0.006503,0.005687,0.006503,167.532697,1572.594884,0.001252,0.011754
9,14,4.601985,8.000000,8,8,2.622686,2.622591,0.000000,121,121,765.513043,878.063791,0.006563,0.005722,0.006563,175.532697,1580.594884,0.001312,0.011814
9,15,5.248249,7.999998,8,8,2.612586,2.612342,0.000000,122,122,770.761292,886.063789,0.006623,0.005761,0.006623,183.532695,1588.594883,0.001372,0.011873
9,16,4.605406,8.000000,8,8,2.432349,2.432349,0.000000,123,123,775.366698,894.063789,0.006682,0.005795,0.006682,191.532695,1596.594883,0.001432,0.011933
10,1,13.333264,7.936595,8,8,95.692815,82.708883,0.007926,124,124,788.699962,902.000384,0.006742,0.005895,0.006742,199.469291,1604.531478,0.001491,0.011993
10,2,14.035588,7.999434,8,8,15.878524,15.232773,0.000071,125,125,802.735550,909.999818,0.006801,0.006000,0.006801,207.468725,1612.530912,0.001551,0.012052
10,3,2.068385,7.999947,8,8,15.199712,15.139301,0.000007,126,126,804.803935,917.999765,0.006861,0.006015,0.006861,215.468672,1620.530859,0.001610,0.012112
10,4,8.850592,7.999996,8,8,6.816150,6.705696,0.000001,127,127,813.654527,925.999761,0.006921,0.006081,0.006921,223.468667,1628.530855,0.001670,0.012172
10,5,8.056922,7.995926,8,8,5.500947,5.501354,0.000509,128,128,821.711449,933.995687,0.006981,0.006142,0.006981,231.464593,1636.526781,0.001730,0.012232
10,6,5.538034,7.999891,8,8,5.081674,5.097645,0.000014,129,129,827.249482,941.995578,0.007041,0.006183,0.007041,239.464484,1644.526671,0.001790,0.012291
10,7,7.374823,7.999979,8,8,3.923251,3.895395,0.000003,130,130,834.624306,949.995557,0.007100,0.006238,0.007100,247.464463,1652.526651,0.001850,0.012351
10,8,2.400455,7.999994,8,8,3.867623,3.873363,0.000001,131,131,837.024761,957.995550,0.007160,0.006256,0.007160,255.464457,1660.526644,0.001909,0.012411
10,9,4.511494,7.999994,8,8,3.295891,3.230085,0.000001,132,132,841.536255,965.995544,0.007220,0.006290,0.007220,263.464451,1668.526638,0.001969,0.012471
10,10,3.691366,7.999983,8,8,3.210713,3.209484,0.000002,133,133,845.227621,973.995528,0.007280,0.006317,0.007280,271.464434,1676.526622,0.002029,0.012531
10,11,5.324952,7.999860,8,8,3.044661,3.034074,0.000018,134,134,850.552573,981.995388,0.007340,0.006357,0.007340,279.464294,1684.526481,0.002089,0.012590
10,12,2.975144,7.999991,8,8,2.922131,2.914487,0.000001,135,135,853.527717,989.995379,0.007399,0.006379,0.007399,287.464285,1692.526472,0.002149,0.012650
10,13,3.046713,7.999990,8,8,2.892707,2.881346,0.000001,136,136,856.574431,997.995369,0.007459,0.006402,0.007459,295.464275,1700.526462,0.002208,0.012710
10,14,0.528662,8.000000,8,8,2.634220,2.614040,0.000000,137,137,857.103093,1005.995368,0.007519,0.006406,0.007519,303.464274,1708.526462,0.002268,0.012770
10,15,1.554525,7.999999,8,8,2.604711,2.608853,0.000000,138,138,858.657618,1013.995367,0.007579,0.006418,0.007579,311.464273,1716.526460,0.002328,0.012830
10,16,2.558336,8.000000,8,8,2.437327,2.426530,0.000000,139,139,861.215954,1021.995367,0.007639,0.006437,0.007639,319.464273,1724.526460,0.002388,0.012889
11,1,13.547777,7.943355,8,8,86.189563,77.467190,0.007081,140,140,874.763730,1029.938722,0.007698,0.006538,0.007698,327.407628,1732.469816,0.002447,0.012949
11,2,6.223946,7.999824,8,8,13.528797,13.417749,0.000022,141,141,880.987676,1037.938546,0.007758,0.006585,0.007758,335.407453,1740.469640,0.002507,0.013009
11,3,2.780162,7.998681,8,8,9.940065,9.898617,0.000165,142,142,883.767838,1045.937227,0.007818,0.006605,0.007818,343.406134,1748.468321,0.002567,0.013068
11,4,1.362264,7.999990,8,8,5.170829,5.169481,0.000001,143,143,885.130102,1053.937217,0.007877,0.006616,0.007877,351.406124,1756.468311,0.002626,0.013128
11,5,6.507168,7.998036,8,8,5.005560,4.996437,0.000246,144,144,891.637270,1061.935253,0.007937,0.006664,0.007937,359.404159,1764.466347,0.002686,0.013188
11,6,2.800763,7.999389,8,8,3.631692,3.629449,0.000076,145,145,894.438033,1069.934642,0.007997,0.006685,0.007997,367.403548,1772.465736,0.002746,0.013248
11,7,2.135282,7.999952,8,8,3.433700,3.433248,0.000006,146,146,896.573316,1077.934594,0.008057,0.006701,0.008057,375.403500,1780.465688,0.002806,0.013308
11,8,8.009761,7.999990,8,8,3.164909,3.163740,0.000001,147,147,904.583077,1085.934584,0.008116,0.006761,0.008116,383.403491,1788.465678,0.002866,0.013367
11,9,2.751796,8.000000,8,8,3.081978,3.081860,0.000000,148,148,907.334873,1093.934584,0.008176,0.006782,0.008176,391.403490,1796.465678,0.002925,0.013427
11,10,2.359057,8.000000,8,8,2.747649,2.747606,0.000000,149,149,909.693930,1101.934584,0.008236,0.006799,0.008236,399.403490,1804.465678,0.002985,0.013487
11,11,2.773009,7.999925,8,8,2.699198,2.698919,0.000009,150,150,912.466939,1109.934509,0.008296,0.006820,0.008296,407.403415,1812.465602,0.003045,0.013547
11,12,4.033338,8.000000,8,8,2.464380,2.464296,0.000000,151,151,916.500277,1117.934508,0.008356,0.006850,0.008356,415.403415,1820.465602,0.003105,0.013606
12,1,6.593306,7.931715,8,8,95.341952,81.889360,0.008536,152,152,923.093583,1125.866223,0.008415,0.006899,0.008415,423.335129,1828.397317,0.003164,0.013666
12,2,1.739252,7.999808,8,8,15.466858,15.257664,0.000024,153,153,924.832834,1133.866031,0.008475,0.006912,0.008475,431.334937,1836.397125,0.003224,0.013726
12,3,2.662701,7.999900,8,8,15.161155,15.017668,0.000013,154,154,927.495535,1141.865931,0.008535,0.006932,0.008535,439.334837,1844.397025,0.003284,0.013785
12,4,2.909574,7.999831,8,8,6.733318,6.711866,0.000021,155,155,930.405110,1149.865762,0.008594,0.006954,0.008594,447.334668,1852.396855,0.003343,0.013845
12,5,5.764752,7.995505,8,8,5.580696,5.502453,0.000562,156,156,936.169862,1157.861266,0.008654,0.006997,0.008654,455.330173,1860.392360,0.003403,0.013905
12,6,6.264426,7.999928,8,8,5.100479,5.101717,0.000009,157,157,942.434288,1165.861195,0.008714,0.007044,0.008714,463.330101,1868.392288,0.003463,0.013965
12,7,6.886408,7.999988,8,8,3.965247,3.901593,0.000002,158,158,949.320695,1173.861182,0.008774,0.007095,0.008774,471.330089,1876.392276,0.003523,0.014024
12,8,2.829610,7.999997,8,8,3.876027,3.874271,0.000000,159,159,952.150306,1181.861179,0.008833,0.007117,0.008833,479.330085,1884.392273,0.003583,0.014084
12,9,4.877883,7.999996,8,8,3.247704,3.234550,0.000000,160,160,957.028189,1189.861175,0.008893,0.007153,0.008893,487.330082,1892.392269,0.003642,0.014144
12,10,6.713519,7.999991,8,8,3.212203,3.211354,0.000001,161,161,963.741708,1197.861166,0.008953,0.007203,0.008953,495.330072,1900.392260,0.003702,0.014204
12,11,2.636032,7.999819,8,8,3.050776,3.036884,0.000023,162,162,966.377739,1205.860985,0.009013,0.007223,0.009013,503.329891,1908.392078,0.003762,0.014264
12,12,1.465630,7.999992,8,8,2.922889,2.917555,0.000001,163,163,967.843369,1213.860976,0.009073,0.007234,0.009073,511.329882,1916.392070,0.003822,0.014323
