rank_by_g,eigenvalue,log2_eigenvalue,g_score,cumulative_g,cumulative_g_fraction,variance_direction
22,0.787664012605,-0.344347732613,0.013173836299,0.429498131072,0.217874013185,true_lt_null
23,1.24553827672,0.316769357818,0.0129852447305,0.442483375803,0.22446111375,true_gt_null
24,0.789317329221,-0.341322671386,0.0129520882766,0.45543546408,0.231031394847,true_lt_null
25,0.791020268116,-0.338213433899,0.0127259781252,0.468161442205,0.237486975734,true_lt_null
26,1.24240450432,0.31313496532,0.0126779429878,0.480839385193,0.243918189558,true_gt_null
27,0.791900296173,-0.336609294975,0.0126100399679,0.49344942516,0.250314957821,true_lt_null
28,0.792159172249,-0.33613774799,0.0125760522738,0.506025477434,0.25669448495,true_lt_null
29,0.792788072841,-0.334992836932,0.0124937066342,0.518519184068,0.263032240128,true_lt_null
30,0.794329285959,-0.332190900189,0.0122932359166,0.530812419985,0.269268301359,true_lt_null
31,0.795128318589,-0.33074039216,0.0121900444557,0.543002464441,0.275452016059,true_lt_null
32,0.795978904922,-0.329197897998,0.0120807498826,0.555083214323,0.281580288265,true_lt_null
33,0.79701300199,-0.327324835222,0.0119486443256,0.567031858649,0.287641546517,true_lt_null
34,0.797466862028,-0.326503524576,0.0118909297653,0.578922788414,0.293673527569,true_lt_null
35,0.800276814299,-0.321428982963,0.0115372037949,0.590459992209,0.299526071992,true_lt_null
36,0.800740929536,-0.320592544052,0.0114793737768,0.601939365986,0.305349280646,true_lt_null
37,0.801124955895,-0.319900809568,0.0114316500532,0.613371016039,0.311148280209,true_lt_null
38,0.801439025344,-0.319335332686,0.0113927054242,0.624763721463,0.316927524104,true_lt_null
39,0.801783403157,-0.318715540746,0.0113500908125,0.636113812276,0.322685150637,true_lt_null
40,1.22804001326,0.296357568848,0.0113102999892,0.647424112265,0.328422592248,true_gt_null
41,1.2268603755,0.294971070487,0.0112010048223,0.658625117088,0.334104591064,true_gt_null
42,0.803433094135,-0.315750206367,0.01114722972,0.669772346808,0.339759311071,true_lt_null
43,0.804250258113,-0.314283600996,0.0110475250198,0.680819871827,0.345363453296,true_lt_null
44,0.805878357813,-0.311366005295,0.0108504132528,0.69167028508,0.350867605489,true_lt_null
45,0.806309577608,-0.310594235874,0.0107985482513,0.702468833332,0.356345447822,true_lt_null
46,0.807591928421,-0.308301603342,0.01064515777,0.713113991102,0.361745478873,true_lt_null
47,0.809665113842,-0.304602777632,0.0103998351743,0.723513826276,0.367021063706,true_lt_null
48,0.809888035681,-0.304205620881,0.0103736520527,0.733887478328,0.372283366474,true_lt_null
49,0.81033183232,-0.30341527972,0.0103216389983,0.744209117327,0.377519284278,true_lt_null
50,0.810553208459,-0.303021200866,0.0102957497444,0.754504867071,0.38274206909,true_lt_null
51,0.811283998445,-0.301721061547,0.010210550786,0.764715417857,0.38792163453,true_lt_null
52,0.811512324135,-0.301315090276,0.0101840147101,0.774899432567,0.393087738862,true_lt_null
53,0.81297537243,-0.298716445676,0.0100149172686,0.784914349836,0.398168064151,true_lt_null
54,0.8132202881,-0.298281887112,0.00998676858195,0.794901118418,0.403234110293,true_lt_null
55,1.2128273134,0.27837414911,0.00993652840229,0.80483764682,0.408274670806,true_gt_null
56,1.21231179104,0.277760789193,0.00989134157205,0.814728988392,0.413292309134,true_gt_null
57,0.814439570781,-0.296120436246,0.00984730813544,0.824576296528,0.418287610364,true_lt_null
58,0.815642516721,-0.293991114698,0.00971081449159,0.834287111019,0.42321367167,true_lt_null
59,0.816737935596,-0.292054855765,0.00958746771917,0.843874578738,0.428077162142,true_lt_null
60,0.818108212772,-0.289636411006,0.00943443722427,0.853309015963,0.432863023946,true_lt_null
61,0.818196794742,-0.289480209359,0.00942459284349,0.862733608806,0.437643891933,true_lt_null
62,1.206397125,0.270704895596,0.00937939492741,0.872113003733,0.442401832111,true_gt_null
63,0.819766576844,-0.286714924632,0.00925110923861,0.881364112972,0.447094696062,true_lt_null
64,0.820039530528,-0.286234637447,0.00922113122643,0.890585244199,0.451772352892,true_lt_null
65,0.820688662287,-0.285093072107,0.00915006070757,0.899735304906,0.456413957367,true_lt_null
66,0.82133657856,-0.283954544367,0.00907943519787,0.908814740104,0.461019735229,true_lt_null
67,0.82202612681,-0.282743846454,0.0090046134003,0.917819353504,0.465587557804,true_lt_null
68,0.822665536182,-0.281622088745,0.00893554648947,0.926754899994,0.470120344405,true_lt_null
69,1.20040242199,0.263518134904,0.00887278487781,0.935627684872,0.474621293558,true_gt_null
70,0.823392980278,-0.28034694567,0.00885733762421,0.944485022496,0.479114406693,true_lt_null
71,1.19427297088,0.256132626152,0.0083676816055,0.952852704101,0.483359129174,true_gt_null
72,1.18795088596,0.248475191317,0.00786050382926,0.960713207931,0.487346572637,true_gt_null
73,0.8380969579,-0.254810938564,0.00735922077082,0.968072428701,0.491079727329,true_lt_null
74,1.18046055161,0.239349830678,0.00727794565184,0.975350374353,0.494771653119,true_gt_null
75,0.842742653886,-0.24683594847,0.00691814781427,0.982268522167,0.498281062169,true_lt_null
76,0.844779636974,-0.243353035274,0.00672955362766,0.988998075795,0.50169480195,true_lt_null
77,1.1701423516,0.226684049007,0.00650847107889,0.995506546874,0.504996391901,true_gt_null
78,1.16924368302,0.22557563444,0.00644328400082,1.00194983087,0.508264914024,true_gt_null
79,0.851215740987,-0.232403264966,0.00615270442589,1.0081025353,0.511386032158,true_lt_null
80,1.16465732942,0.219905541256,0.00611521175293,1.01421774705,0.514488131165,true_gt_null
81,0.8519869074,-0.231096834359,0.00608551328617,1.02030326034,0.517575164859,true_lt_null
82,1.16298107652,0.217827622147,0.00599723718985,1.02630049753,0.520617418224,true_gt_null
83,0.855411055548,-0.225310241799,0.00579210720096,1.03209260473,0.523555614108,true_lt_null
84,0.856808467158,-0.222955357719,0.00567467237577,1.03776727711,0.526434238145,true_lt_null
85,0.858448353192,-0.220196754877,0.00553855650166,1.04330583361,0.529243813891,true_lt_null
86,1.15496908594,0.207854236784,0.0054477538721,1.04875358748,0.53200732766,true_gt_null
87,0.859566171856,-0.218319388129,0.00544682009959,1.05420040758,0.534770367749,true_lt_null
88,0.862200907656,-0.213904013616,0.00523393580234,1.05943434338,0.537425416783,true_lt_null
89,0.863484901349,-0.211757143466,0.0051318841533,1.06456622754,0.540028697484,true_lt_null
90,0.864143235206,-0.210657630191,0.00507998881795,1.06964621635,0.542605652936,true_lt_null
91,1.14437751748,0.19456305977,0.00475834058146,1.07440455693,0.545019444019,true_gt_null
92,0.868620463822,-0.203202153254,0.00473473171723,1.07913928865,0.547421258895,true_lt_null
93,0.870203708342,-0.200574930003,0.00461582778213,1.08375511643,0.549762756681,true_lt_null
94,1.13903484597,0.187811883433,0.00442678424833,1.08818190068,0.552008357255,true_gt_null
95,0.873505525503,-0.195111265711,0.00437317461318,1.0925550753,0.554226762958,true_lt_null
96,1.13801738853,0.186522601713,0.00436488651947,1.09691996182,0.556440964311,true_gt_null
97,1.13543016095,0.183238970199,0.00420929269284,1.10112925451,0.55857623668,true_gt_null
98,0.876082238715,-0.19086179148,0.00418877567779,1.10531803019,0.560701101263,true_lt_null
99,1.13474227057,0.182364661223,0.00416835990482,1.10948639009,0.562815609419,true_gt_null
100,0.876966184837,-0.18940688039,0.00412651497939,1.11361290507,0.564908890655,true_lt_null
101,0.877001237986,-0.189349215689,0.00412405649115,1.11773696156,0.567000924761,true_lt_null
102,0.878050314852,-0.187624482111,0.00405084781569,1.12178780938,0.569055821876,true_lt_null
103,0.878199673249,-0.187379097205,0.00404048308628,1.12582829246,0.571105461214,true_lt_null
104,0.878320811533,-0.187180106526,0.00403208731427,1.12986037978,0.57315084158,true_lt_null
105,1.13238257049,0.179361448725,0.00402934400402,1.13388972378,0.575194830332,true_gt_null
106,0.879125472159,-0.185859007854,0.00397655971739,1.1378662835,0.577212042891,true_lt_null
107,1.13101452892,0.17761746219,0.00394974289276,1.14181602639,0.579215651924,true_gt_null
108,0.879649198813,-0.18499979845,0.00394064375627,1.14575667015,0.581214645186,true_lt_null
109,0.880091763778,-0.184274139041,0.00391043185198,1.149667102,0.583198312678,true_lt_null
110,0.880773983781,-0.183156239546,0.00386410741215,1.15353120941,0.585158480904,true_lt_null
111,0.881329316852,-0.182246898654,0.00382662040974,1.15735782982,0.587099632879,true_lt_null
112,1.12881578962,0.174810073276,0.00382334009568,1.16118116992,0.589039120831,true_gt_null
113,0.882345787118,-0.180583942964,0.00375851901891,1.16493968894,0.590945726618,true_lt_null
114,1.1271610813,0.172693704145,0.00372946358746,1.16866915252,0.592837593287,true_gt_null
115,0.88327564781,-0.179064358407,0.00369680148924,1.17236595401,0.594712891265,true_lt_null
116,0.883801873632,-0.178205105321,0.00366211997343,1.17602807399,0.596570596148,true_lt_null
117,1.12565899437,0.170769845495,0.00364517871895,1.17967325271,0.598419707142,true_gt_null
118,1.12485276354,0.1697361737,0.00360030665114,1.18327355936,0.600246055622,true_gt_null
119,0.884816152369,-0.176550372595,0.0035957726799,1.18686933204,0.602070104128,true_lt_null
120,0.885172330077,-0.175969740771,0.00357262987822,1.19044196191,0.60388241285,true_lt_null
121,1.12428367191,0.169006092874,0.00356878756799,1.19401074948,0.605692772462,true_gt_null
122,0.885438363577,-0.175536212142,0.0035553970545,1.19756614654,0.607496339389,true_lt_null
123,0.88637718202,-0.174007352275,0.00349494382319,1.20106109036,0.609269239855,true_lt_null
124,0.886922315598,-0.173120348658,0.00346009858401,1.20452118894,0.611024464174,true_lt_null
125,1.12205090425,0.16613812839,0.00344636448587,1.20796755343,0.612772721517,true_gt_null
126,0.887199693254,-0.172669228194,0.00344244097311,1.2114099944,0.614518988557,true_lt_null
127,0.887604451938,-0.17201119124,0.00341676208561,1.21482675649,0.616252229318,true_lt_null
128,0.888084519703,-0.171231109355,0.00338644018829,1.21821319668,0.617970088514,true_lt_null
129,0.888290024225,-0.170897305476,0.0033735048407,1.22158670152,0.619681385922,true_lt_null
130,1.12015313744,0.16369597829,0.00334386581144,1.22493056733,0.621377648166,true_gt_null
131,0.888869624454,-0.169956268574,0.00333716641726,1.22826773375,0.62307051197,true_lt_null
132,0.889065537315,-0.169638323893,0.00332493161806,1.23159266536,0.624757169357,true_lt_null
133,1.11925797215,0.162542594175,0.00329601563775,1.234888681,0.626429158366,true_gt_null
134,0.889558385454,-0.168838796151,0.00329426048757,1.23818294149,0.628100257029,true_lt_null
135,1.11894802939,0.162143030527,0.00327952246862,1.24146246396,0.629763879453,true_gt_null
136,1.11843081485,0.161476015304,0.00325208505606,1.24471454901,0.63141358354,true_gt_null
137,0.890280554572,-0.167668049923,0.00324959532314,1.24796414434,0.633062024646,true_lt_null
138,1.11776492228,0.160616806147,0.00321691797681,1.25118106231,0.634693889325,true_gt_null
139,1.11721654302,0.159908841381,0.00318809023402,1.25436915255,0.636311130387,true_gt_null
140,0.89150454973,-0.165685934328,0.00317464398359,1.25754379653,0.637921550492,true_lt_null
141,1.11670259507,0.159245012362,0.00316118186438,1.2607049784,0.639525141589,true_gt_null
142,1.11609897571,0.158464971109,0.00312971388577,1.26383469228,0.641112769741,true_gt_null
143,0.892304028666,-0.164392741339,0.00312619691453,1.2669608892,0.64269861382,true_lt_null
144,1.11583493599,0.158123626949,0.0031159948945,1.27007688409,0.64427928266,true_gt_null
145,1.11569021575,0.157936501862,0.00310848738904,1.27318537148,0.645856143124,true_gt_null
146,0.892741379254,-0.163685797375,0.00309986410123,1.27628523558,0.647428629203,true_lt_null
147,1.1154622157,0.157641645684,0.00309667672944,1.27938191231,0.648999498406,true_gt_null
148,0.892796495105,-0.163596731369,0.00309655410075,1.28247846641,0.650570305401,true_lt_null
149,1.11526977123,0.157392724084,0.00308672414549,1.28556519056,0.652136125899,true_gt_null
150,1.11498678026,0.157026605069,0.00307211584386,1.2886373064,0.653694535958,true_gt_null
151,0.893214293763,-0.162921756651,0.00307152501886,1.29170883142,0.655252646306,true_lt_null
152,0.893316673028,-0.162756405969,0.00306540847141,1.29477423989,0.656807653877,true_lt_null
153,1.11465408261,0.15659605927,0.00305498282216,1.29782922271,0.658357372769,true_gt_null
154,0.893549563146,-0.162380340414,0.00305151914127,1.30088074185,0.659905334619,true_lt_null
155,1.11417328134,0.155973624678,0.00303030157605,1.30391104343,0.661442533312,true_gt_null
156,0.894001433056,-0.161650950883,0.0030246669475,1.30693571038,0.662976873693,true_lt_null
157,0.894206795882,-0.161319584628,0.00301250556782,1.30994821595,0.664505044901,true_lt_null
158,0.894636752158,-0.16062606864,0.00298712938037,1.31293534533,0.666020343383,true_lt_null
159,0.894650060343,-0.160604607965,0.00298634576929,1.3159216911,0.667535244358,true_lt_null
160,1.11256513401,0.153889799682,0.00294842662026,1.31887011772,0.669030909866,true_gt_null
161,0.895321332575,-0.159522533503,0.00294696345418,1.32181708117,0.670525833145,true_lt_null
162,1.11235690787,0.153619761622,0.00293790161182,1.32475498278,0.672016159571,true_gt_null
163,1.1121802982,0.153390685759,0.00292898842299,1.32768397121,0.673501964552,true_gt_null
164,1.112118547,0.153310581271,0.0029258749195,1.33060984612,0.674986190127,true_gt_null
165,0.89577906252,-0.158785149112,0.00292027047122,1.3335301166,0.676467572702,true_lt_null
166,0.895882619567,-0.158618375174,0.00291424955182,1.33644436615,0.677945901009,true_lt_null
167,1.11188269793,0.15300459378,0.0029139975694,1.33935836372,0.679424101492,true_gt_null
168,0.895968446435,-0.158480169495,0.00290926454736,1.34226762826,0.680899901028,true_lt_null
169,1.11114125098,0.152042227293,0.00287680490418,1.34514443317,0.682359234572,true_gt_null
170,0.896807899696,-0.157129108445,0.00286074909945,1.34800518227,0.683810423394,true_lt_null
171,1.11063340166,0.151382689918,0.00285145847913,1.35085664075,0.685256899309,true_gt_null
172,1.11032779273,0.150985654173,0.00283625611752,1.35369289686,0.686695663434,true_gt_null
173,0.897430782284,-0.156127424928,0.00282503334056,1.35651793021,0.688128734516,true_lt_null
174,0.897539068851,-0.155953355716,0.00281884883245,1.35933677904,0.689558668346,true_lt_null
175,1.1099252463,0.150462514026,0.00281628945941,1.3621530685,0.690987303869,true_gt_null
176,0.897700622198,-0.155693699902,0.0028096356577,1.36496270415,0.692412564078,true_lt_null
177,1.10974692081,0.150230705656,0.00280746537596,1.36777016953,0.693836723357,true_gt_null
178,1.1096308476,0.150079800075,0.00280172865953,1.37057189819,0.695257972537,true_gt_null
179,1.10938117621,0.149755151375,0.00278940762774,1.37336130582,0.696672971557,true_gt_null
180,0.898091640212,-0.155065431508,0.00278740343235,1.37614870925,0.698086953896,true_lt_null
181,0.898362380982,-0.154630578889,0.00277206538353,1.37892077463,0.699493155614,true_lt_null
182,0.898521937718,-0.154374366833,0.00276304741957,1.38168382205,0.700894782738,true_lt_null
183,1.10880038021,0.148999657292,0.0027608439272,1.38444466598,0.702295292083,true_gt_null
184,1.10862097064,0.148766202974,0.00275204824434,1.38719671423,0.70369133959,true_gt_null
185,0.898810347186,-0.153911361838,0.00274678685014,1.38994350108,0.70508471812,true_lt_null
186,1.10838137599,0.148454374695,0.00274032236611,1.39268382344,0.706474817374,true_gt_null
187,0.898942976627,-0.15369849188,0.00273932646505,1.39542314991,0.70786441143,true_lt_null
188,1.10812698798,0.148123219325,0.00272789806608,1.39815104797,0.709248208137,true_gt_null
189,1.10809211577,0.148077817702,0.00272619696189,1.40087724493,0.710631141914,true_gt_null
190,1.10771271618,0.147583768855,0.00270772144999,1.40358496638,0.712004703511,true_gt_null
191,0.899602733973,-0.152640049286,0.00270237688807,1.40628734327,0.713375553942,true_lt_null
192,1.10749228537,0.147296649213,0.00269701413152,1.4089843574,0.714743683975,true_gt_null
193,1.10733625408,0.147093377884,0.00268944696024,1.41167380436,0.716107975366,true_gt_null
194,0.900033884755,-0.151948777391,0.00267837569687,1.41435218006,0.717466650572,true_lt_null
195,1.10700467456,0.146661314211,0.002673399057,1.41702557912,0.71882280125,true_gt_null
196,1.10670969153,0.146276828697,0.00265916006842,1.41968473919,0.720171728832,true_gt_null
197,0.900581873001,-0.151070655621,0.0026480360049,1.42233277519,0.721515013447,true_lt_null
198,1.10642720712,0.145908538012,0.00264555769095,1.42497833288,0.722857040873,true_gt_null
199,0.900702163599,-0.150877967909,0.00264140083188,1.42761973371,0.724196959625,true_lt_null
200,0.900798811606,-0.150723170767,0.00263607623433,1.43025580995,0.725534177337,true_lt_null
201,0.900837969409,-0.150660458051,0.00263392056456,1.43288973051,0.72687030153,true_lt_null
202,1.10614313019,0.145538076213,0.00263191149705,1.43552164201,0.728205406572,true_gt_null
203,0.900940190339,-0.150496760176,0.00262829766897,1.43814993968,0.729538678406,true_lt_null
204,1.10592827183,0.145257818462,0.00262161225667,1.44077155194,0.730868558892,true_gt_null
205,0.901124108025,-0.150202278858,0.00261819706445,1.443389749,0.732196706934,true_lt_null
206,1.10576870721,0.145049649716,0.00261397573393,1.44600372473,0.733522713597,true_gt_null
207,1.10569516604,0.144953697455,0.00261045966917,1.4486141844,0.734846936645,true_gt_null
208,0.901417066949,-0.149733329359,0.0026021510149,1.45121633542,0.736166944914,true_lt_null
209,1.10547361788,0.144664595659,0.00259988063641,1.45381621605,0.737485801475,true_gt_null
210,1.10522734091,0.144343156826,0.00258814436064,1.45640436042,0.738798704507,true_gt_null
211,1.10478284031,0.143762816683,0.00256702463022,1.45897138505,0.740100894011,true_gt_null
212,0.902106697437,-0.148630015332,0.00256458675538,1.4615359718,0.741401846839,true_lt_null
213,1.10461319849,0.143541270692,0.00255898570816,1.46409495751,0.742699958392,true_gt_null
214,0.9022577705,-0.148388431812,0.00255639681917,1.46665135433,0.743996756665,true_lt_null
215,0.902553864058,-0.147915060848,0.00254038572364,1.46919174005,0.745285432895,true_lt_null
216,1.10413014147,0.142910229538,0.00253615939834,1.47172789945,0.746571965213,true_gt_null
217,1.10409796147,0.142868181407,0.00253464216805,1.47426254162,0.747857727877,true_gt_null
218,0.902890244891,-0.147377470165,0.00252226140726,1.47678480303,0.749137210081,true_lt_null
219,1.10374449492,0.142406242252,0.00251800480582,1.47930280783,0.750414533013,true_gt_null
220,1.10350737426,0.142096270556,0.00250687247899,1.48180968031,0.751686208786,true_gt_null
221,0.9033889025,-0.146580903501,0.00249552124293,1.48430520155,0.75295212635,true_lt_null
222,1.1032490803,0.141758544637,0.00249477238017,1.48679997393,0.754217664035,true_gt_null
223,1.10313903146,0.141614628971,0.00248962533219,1.48928959927,0.755480590747,true_gt_null
224,0.903524488825,-0.146364390945,0.00248827687131,1.49177787614,0.756742833417,true_lt_null
225,1.1030636309,0.141516016078,0.00248610167674,1.49426397781,0.758003972664,true_gt_null
226,1.10300077012,0.141433798225,0.00248316582198,1.49674714364,0.759263622623,true_gt_null
227,0.903658424431,-0.146150546254,0.00248113175232,1.49922827539,0.760522240747,true_lt_null
228,1.10280807009,0.141181729799,0.00247417606537,1.50170245145,0.76177733042,true_gt_null
229,0.903990293482,-0.145620812978,0.00246347471415,1.50416592617,0.763026991556,true_lt_null
230,0.904002177896,-0.145601846543,0.00246284365593,1.50662876982,0.764276332571,true_lt_null
231,1.10238666226,0.140630338144,0.00245456993848,1.50908333976,0.76552147653,true_gt_null
232,0.904218550383,-0.145256579497,0.0024513694594,1.51153470922,0.766764996963,true_lt_null
233,1.10221929054,0.140411281894,0.00244680318761,1.51398151241,0.768006201036,true_gt_null
234,1.10189836117,0.139991156214,0.00243194296798,1.51641345538,0.76923986688,true_gt_null
235,0.904754711689,-0.144401379151,0.00242306025804,1.51883651563,0.77046902674,true_lt_null
236,1.10119423401,0.139068960932,0.00239948791707,1.52123600355,0.771686228921,true_gt_null
237,0.905488233775,-0.143232200465,0.0023846148463,1.5236206184,0.772895886354,true_lt_null
238,1.10041356067,0.138045823562,0.0023637436384,1.52598436204,0.774094956327,true_gt_null
239,0.906063977124,-0.142315172407,0.00235466881455,1.52833903085,0.775289422862,true_lt_null
240,1.09998811187,0.137487931898,0.00234436975754,1.53068340061,0.776478664935,true_gt_null
241,1.09982664063,0.137276137926,0.00233703633674,1.53302043695,0.77766418694,true_gt_null
242,1.09945365199,0.136786787954,0.00232013779052,1.53534057474,0.778841136722,true_gt_null
243,1.09933491577,0.136630974738,0.00231477042515,1.53765534516,0.780015363769,true_gt_null
244,0.906908949318,-0.14097037871,0.00231108493177,1.53996643009,0.781187721254,true_lt_null
245,1.09914325221,0.136379426131,0.00230611875173,1.54227254884,0.782357559516,true_gt_null
246,1.09904325602,0.136248168832,0.00230161096858,1.54457415981,0.783525111089,true_gt_null
247,0.907192731593,-0.140519013399,0.00229654477309,1.54687070459,0.784690092704,true_lt_null
248,1.09883873171,0.135979668329,0.00229240399658,1.54916310858,0.785852973802,true_gt_null
249,0.907435332788,-0.140133259922,0.00228415340296,1.55144726199,0.787011669575,true_lt_null
250,1.09860248482,0.135669460063,0.00228179054516,1.55372905253,0.788169166726,true_gt_null
251,0.907654340005,-0.139785111143,0.00227299783893,1.55600205037,0.789322203551,true_lt_null
252,0.907681537833,-0.139741881488,0.00227161449628,1.55827366487,0.790474538639,true_lt_null
253,0.90775924157,-0.139618382228,0.00226766478296,1.56054132965,0.791624870133,true_lt_null
254,1.09807263466,0.13497348804,0.00225807098779,1.56279940064,0.792770334927,true_gt_null
255,0.907968479679,-0.139285879971,0.00225704733616,1.56505644797,0.793915280447,true_lt_null
256,1.09803922031,0.134929586164,0.00225657904422,1.56731302702,0.795059988414,true_gt_null
257,1.09773618729,0.134531381279,0.00224306982781,1.56955609685,0.796197843482,true_gt_null
258,0.908519077016,-0.138411286507,0.00222923500793,1.57178533185,0.797328680481,true_lt_null
259,1.09728569132,0.133939197379,0.00222305714407,1.574008389,0.798456383599,true_gt_null
260,1.09707253423,0.133658914362,0.00221361729256,1.57622200629,0.799579298108,true_gt_null
261,1.0969628864,0.133514715789,0.00220876879205,1.57843077508,0.800699753091,true_gt_null
262,0.909081788016,-0.137517998645,0.00220100052651,1.58063177561,0.80181626742,true_lt_null
263,0.909166120019,-0.137384171611,0.00219678561229,1.58282856122,0.802930643625,true_lt_null
264,1.09666602768,0.13312424263,0.00219566711665,1.58502422834,0.804044452444,true_gt_null
265,1.09649628863,0.132900928858,0.00218819225135,1.58721242059,0.805154469446,true_gt_null
266,1.096435282,0.132820658251,0.00218550860479,1.58939792919,0.806263125098,true_gt_null
267,0.909405262891,-0.137004741646,0.00218485664325,1.59158278584,0.807371450025,true_lt_null
268,1.09632998196,0.13268209728,0.0021808801592,1.593763666,0.808477757779,true_gt_null
269,0.909881323645,-0.136249708867,0.0021612125989,1.59592487859,0.809574088655,true_lt_null
270,1.09578646797,0.131966692809,0.00215706346004,1.59808194205,0.810668314773,true_gt_null
271,0.910043000417,-0.135993379221,0.00215321389956,1.60023515595,0.811760588102,true_lt_null
272,1.09538402883,0.131436750519,0.00213950789304,1.60237466385,0.812845908706,true_gt_null
273,1.09522134978,0.131222475264,0.00213243051113,1.60450709436,0.813927639125,true_gt_null
274,0.910521593653,-0.135234862763,0.00212962874531,1.6066367231,0.815007948276,true_lt_null
275,0.910772677108,-0.134837083158,0.00211731056702,1.60875403367,0.816082008713,true_lt_null
276,0.910890237143,-0.134650876063,0.00211155612301,1.61086558979,0.81715315006,true_lt_null
277,1.09472510793,0.130568645886,0.0021109095822,1.61297649938,0.818223963432,true_gt_null
278,1.09424004517,0.129929259145,0.00208997276132,1.61506647214,0.819284156062,true_gt_null
279,0.911633855815,-0.133473591181,0.00207534961102,1.61714182175,0.820336930721,true_lt_null
280,1.09351469042,0.128972601876,0.00205884753203,1.61920066928,0.821381334275,true_gt_null
281,1.09321797164,0.128581081933,0.00204617861139,1.62124684789,0.822419311191,true_gt_null
282,0.912291230592,-0.13243364565,0.00204361934293,1.62329046723,0.823455989853,true_lt_null
283,1.0929748254,0.12826017165,0.00203582452085,1.62532629176,0.82448871439,true_gt_null
284,0.91262180333,-0.131910973451,0.00202776133111,1.62735405309,0.825517348665,true_lt_null
285,1.09245748085,0.127577130203,0.00201387637529,1.62936792946,0.826538939439,true_gt_null
286,0.913006667935,-0.131302698247,0.00200938151232,1.63137731097,0.827558250077,true_lt_null
287,1.09208781747,0.127088871585,0.00199826222614,1.6333755732,0.82857192017,true_gt_null
288,0.913371211062,-0.130726777377,0.00199205411221,1.63536762731,0.829582441038,true_lt_null
289,1.09183619248,0.126756425832,0.00198766664792,1.63735529396,0.830590736251,true_gt_null
290,0.913617050772,-0.130338519017,0.0019804138736,1.63933570783,0.831595352306,true_lt_null
291,1.09153617483,0.126359943787,0.00197506803148,1.64131077587,0.832597256546,true_gt_null
292,1.09133281101,0.126091130604,0.00196654966983,1.64327732554,0.833594839626,true_gt_null
293,0.913971902808,-0.129778280045,0.00196367585939,1.64524100139,0.834590964892,true_lt_null
294,1.0907637954,0.125338720268,0.00194280741527,1.64718380881,0.835576504101,true_gt_null
295,1.09064220029,0.125177883942,0.00193775148305,1.64912156029,0.836559478558,true_gt_null
296,1.09057519101,0.125089241748,0.00193496788936,1.65105652818,0.837541040966,true_gt_null
297,0.914856503202,-0.128382622916,0.00192227815446,1.65297880634,0.838516166177,true_lt_null
298,1.09019153977,0.124581629681,0.00191906720352,1.65489787354,0.839489662551,true_gt_null
299,0.915136916668,-0.127940488954,0.00190925293307,1.65680712647,0.840458180383,true_lt_null
300,1.08979694869,0.12405935665,0.00190277770396,1.65870990418,0.841423413488,true_gt_null
301,1.08942235972,0.123563383016,0.0018873745802,1.66059727876,0.842380832961,true_gt_null
302,1.08939839792,0.123531650645,0.00188639128048,1.66248367004,0.843337753629,true_gt_null
303,0.915804561144,-0.126888344548,0.00187842970663,1.66436209974,0.844290635584,true_lt_null
304,0.915878263058,-0.126772244332,0.00187504339491,1.66623714314,0.845241799745,true_lt_null
305,1.08911272061,0.123153277331,0.00187468682511,1.66811182996,0.846192783026,true_gt_null
