year,month,day_num,direction,lag,model,fitted_gamma_t0,sigma,range_lat,range_lon,range_time,nugget
2023,7,6,lat,0.1760,Vecchia_mm20,8.1444,14.6616,0.3245,0.4480,1.6777,2.0066
2023,7,6,lat,0.3960,Vecchia_mm20,12.3411,14.6616,0.3245,0.4480,1.6777,2.0066
2023,7,6,lat,0.6160,Vecchia_mm20,14.4716,14.6616,0.3245,0.4480,1.6777,2.0066
2023,7,6,lat,0.8360,Vecchia_mm20,15.5531,14.6616,0.3245,0.4480,1.6777,2.0066
2023,7,6,lat,1.0560,Vecchia_mm20,16.1021,14.6616,0.3245,0.4480,1.6777,2.0066
2023,7,6,lat,1.2760,Vecchia_mm20,16.3808,14.6616,0.3245,0.4480,1.6777,2.0066
2023,7,6,lat,1.4960,Vecchia_mm20,16.5223,14.6616,0.3245,0.4480,1.6777,2.0066
2023,7,6,lat,1.7160,Vecchia_mm20,16.5941,14.6616,0.3245,0.4480,1.6777,2.0066
2023,7,6,lat,1.9360,Vecchia_mm20,16.6306,14.6616,0.3245,0.4480,1.6777,2.0066
2023,7,6,lat,2.1560,Vecchia_mm20,16.6491,14.6616,0.3245,0.4480,1.6777,2.0066
2023,7,6,lon,0.0000,Corridor_4x4_lag643,0.0000,14.2328,0.2071,0.2504,1.1736,1.3131
2023,7,6,lon,0.0630,Corridor_4x4_lag643,4.4793,14.2328,0.2071,0.2504,1.1736,1.3131
2023,7,6,lon,0.1260,Corridor_4x4_lag643,6.9412,14.2328,0.2071,0.2504,1.1736,1.3131
2023,7,6,lon,0.1800,Corridor_4x4_lag643,8.6106,14.2328,0.2071,0.2504,1.1736,1.3131
2023,7,6,lon,0.3690,Corridor_4x4_lag643,12.2858,14.2328,0.2071,0.2504,1.1736,1.3131
2023,7,6,lon,0.5580,Corridor_4x4_lag643,14.0134,14.2328,0.2071,0.2504,1.1736,1.3131
2023,7,6,lon,0.7470,Corridor_4x4_lag643,14.8255,14.2328,0.2071,0.2504,1.1736,1.3131
2023,7,6,lon,0.9360,Corridor_4x4_lag643,15.2073,14.2328,0.2071,0.2504,1.1736,1.3131
2023,7,6,lon,1.1250,Corridor_4x4_lag643,15.3867,14.2328,0.2071,0.2504,1.1736,1.3131
2023,7,6,lon,1.3140,Corridor_4x4_lag643,15.4711,14.2328,0.2071,0.2504,1.1736,1.3131
2023,7,6,lon,1.5030,Corridor_4x4_lag643,15.5107,14.2328,0.2071,0.2504,1.1736,1.3131
2023,7,6,lon,1.6920,Corridor_4x4_lag643,15.5294,14.2328,0.2071,0.2504,1.1736,1.3131
2023,7,6,lon,1.8810,Corridor_4x4_lag643,15.5381,14.2328,0.2071,0.2504,1.1736,1.3131
2023,7,6,lon,0.0000,Debiased_Whittle,0.0000,12.0909,0.1626,0.1864,1.0010,1.1493
2023,7,6,lon,0.0630,Debiased_Whittle,4.6169,12.0909,0.1626,0.1864,1.0010,1.1493
2023,7,6,lon,0.1260,Debiased_Whittle,7.0900,12.0909,0.1626,0.1864,1.0010,1.1493
2023,7,6,lon,0.1800,Debiased_Whittle,8.6368,12.0909,0.1626,0.1864,1.0010,1.1493
2023,7,6,lon,0.3690,Debiased_Whittle,11.5702,12.0909,0.1626,0.1864,1.0010,1.1493
2023,7,6,lon,0.5580,Debiased_Whittle,12.6343,12.0909,0.1626,0.1864,1.0010,1.1493
2023,7,6,lon,0.7470,Debiased_Whittle,13.0204,12.0909,0.1626,0.1864,1.0010,1.1493
2023,7,6,lon,0.9360,Debiased_Whittle,13.1605,12.0909,0.1626,0.1864,1.0010,1.1493
2023,7,6,lon,1.1250,Debiased_Whittle,13.2113,12.0909,0.1626,0.1864,1.0010,1.1493
2023,7,6,lon,1.3140,Debiased_Whittle,13.2297,12.0909,0.1626,0.1864,1.0010,1.1493
2023,7,6,lon,1.5030,Debiased_Whittle,13.2364,12.0909,0.1626,0.1864,1.0010,1.1493
2023,7,6,lon,1.6920,Debiased_Whittle,13.2388,12.0909,0.1626,0.1864,1.0010,1.1493
2023,7,6,lon,1.8810,Debiased_Whittle,13.2397,12.0909,0.1626,0.1864,1.0010,1.1493
2023,7,6,lon,0.0000,Vecchia_mm20,0.0000,14.6616,0.3245,0.4480,1.6777,2.0066
2023,7,6,lon,0.0630,Vecchia_mm20,3.9300,14.6616,0.3245,0.4480,1.6777,2.0066
2023,7,6,lon,0.1260,Vecchia_mm20,5.6010,14.6616,0.3245,0.4480,1.6777,2.0066
2023,7,6,lon,0.1800,Vecchia_mm20,6.8578,14.6616,0.3245,0.4480,1.6777,2.0066
2023,7,6,lon,0.3690,Vecchia_mm20,10.2344,14.6616,0.3245,0.4480,1.6777,2.0066
2023,7,6,lon,0.5580,Vecchia_mm20,12.4488,14.6616,0.3245,0.4480,1.6777,2.0066
2023,7,6,lon,0.7470,Vecchia_mm20,13.9010,14.6616,0.3245,0.4480,1.6777,2.0066
2023,7,6,lon,0.9360,Vecchia_mm20,14.8535,14.6616,0.3245,0.4480,1.6777,2.0066
2023,7,6,lon,1.1250,Vecchia_mm20,15.4781,14.6616,0.3245,0.4480,1.6777,2.0066
2023,7,6,lon,1.3140,Vecchia_mm20,15.8877,14.6616,0.3245,0.4480,1.6777,2.0066
2023,7,6,lon,1.5030,Vecchia_mm20,16.1563,14.6616,0.3245,0.4480,1.6777,2.0066
2023,7,6,lon,1.6920,Vecchia_mm20,16.3325,14.6616,0.3245,0.4480,1.6777,2.0066
2023,7,6,lon,1.8810,Vecchia_mm20,16.4480,14.6616,0.3245,0.4480,1.6777,2.0066
2023,7,7,lat,0.0000,Corridor_4x4_lag643,0.0000,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,7,lat,0.0440,Corridor_4x4_lag643,3.6550,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,7,lat,0.1320,Corridor_4x4_lag643,7.4373,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,7,lat,0.1760,Corridor_4x4_lag643,8.7624,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,7,lat,0.3960,Corridor_4x4_lag643,12.2404,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,7,lat,0.6160,Corridor_4x4_lag643,13.3272,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,7,lat,0.8360,Corridor_4x4_lag643,13.6668,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,7,lat,1.0560,Corridor_4x4_lag643,13.7729,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,7,lat,1.2760,Corridor_4x4_lag643,13.8061,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,7,lat,1.4960,Corridor_4x4_lag643,13.8164,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,7,lat,1.7160,Corridor_4x4_lag643,13.8197,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,7,lat,1.9360,Corridor_4x4_lag643,13.8207,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,7,lat,2.1560,Corridor_4x4_lag643,13.8210,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,7,lat,0.0000,Debiased_Whittle,0.0000,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lat,0.0440,Debiased_Whittle,3.9138,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lat,0.1320,Debiased_Whittle,7.7127,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lat,0.1760,Debiased_Whittle,8.9300,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lat,0.3960,Debiased_Whittle,11.7019,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lat,0.6160,Debiased_Whittle,12.3532,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lat,0.8360,Debiased_Whittle,12.5062,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lat,1.0560,Debiased_Whittle,12.5422,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lat,1.2760,Debiased_Whittle,12.5506,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lat,1.4960,Debiased_Whittle,12.5526,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lat,1.7160,Debiased_Whittle,12.5531,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lat,1.9360,Debiased_Whittle,12.5532,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lat,2.1560,Debiased_Whittle,12.5532,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lat,0.0000,Vecchia_mm20,0.0000,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,7,lat,0.0440,Vecchia_mm20,3.6033,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,7,lat,0.1320,Vecchia_mm20,7.0305,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,7,lat,0.1760,Vecchia_mm20,8.4045,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,7,lat,0.3960,Vecchia_mm20,12.9390,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,7,lat,0.6160,Vecchia_mm20,15.1297,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,7,lat,0.8360,Vecchia_mm20,16.1880,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,7,lat,1.0560,Vecchia_mm20,16.6993,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,7,lat,1.2760,Vecchia_mm20,16.9463,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,7,lat,1.4960,Vecchia_mm20,17.0657,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,7,lat,1.7160,Vecchia_mm20,17.1233,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,7,lat,1.9360,Vecchia_mm20,17.1512,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,7,lat,2.1560,Vecchia_mm20,17.1646,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,7,lon,0.0000,Corridor_4x4_lag643,0.0000,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,7,lon,0.0630,Corridor_4x4_lag643,3.6841,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,7,lon,0.1260,Corridor_4x4_lag643,5.8112,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,7,lon,0.1800,Corridor_4x4_lag643,7.2754,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,7,lon,0.3690,Corridor_4x4_lag643,10.5918,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,7,lon,0.5580,Corridor_4x4_lag643,12.2280,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,7,lon,0.7470,Corridor_4x4_lag643,13.0352,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,7,lon,0.9360,Corridor_4x4_lag643,13.4334,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,7,lon,1.1250,Corridor_4x4_lag643,13.6299,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,7,lon,1.3140,Corridor_4x4_lag643,13.7268,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,7,lon,1.5030,Corridor_4x4_lag643,13.7746,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,7,lon,1.6920,Corridor_4x4_lag643,13.7982,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,7,lon,1.8810,Corridor_4x4_lag643,13.8098,12.8291,0.1891,0.2675,1.2266,0.9921
2023,7,7,lon,0.0000,Debiased_Whittle,0.0000,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lon,0.0630,Debiased_Whittle,4.0739,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lon,0.1260,Debiased_Whittle,6.3239,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lon,0.1800,Debiased_Whittle,7.7708,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lon,0.3690,Debiased_Whittle,10.6570,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lon,0.5580,Debiased_Whittle,11.8014,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lon,0.7470,Debiased_Whittle,12.2551,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lon,0.9360,Debiased_Whittle,12.4350,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lon,1.1250,Debiased_Whittle,12.5063,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lon,1.3140,Debiased_Whittle,12.5346,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lon,1.5030,Debiased_Whittle,12.5458,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lon,1.6920,Debiased_Whittle,12.5503,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lon,1.8810,Debiased_Whittle,12.5520,11.5421,0.1519,0.2043,0.9545,1.0111
2023,7,7,lon,0.0000,Vecchia_mm20,0.0000,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,7,lon,0.0630,Vecchia_mm20,3.3614,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,7,lon,0.1260,Vecchia_mm20,5.0194,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,7,lon,0.1800,Vecchia_mm20,6.2812,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,7,lon,0.3690,Vecchia_mm20,9.7521,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,7,lon,0.5580,Vecchia_mm20,12.1173,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,7,lon,0.7470,Vecchia_mm20,13.7291,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,7,lon,0.9360,Vecchia_mm20,14.8275,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,7,lon,1.1250,Vecchia_mm20,15.5760,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,7,lon,1.3140,Vecchia_mm20,16.0860,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,7,lon,1.5030,Vecchia_mm20,16.4336,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,7,lon,1.6920,Vecchia_mm20,16.6705,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,7,lon,1.8810,Vecchia_mm20,16.8319,15.6999,0.3024,0.4928,1.9356,1.4773
2023,7,8,lat,0.0000,Corridor_4x4_lag643,0.0000,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,8,lat,0.0440,Corridor_4x4_lag643,4.1796,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,8,lat,0.1320,Corridor_4x4_lag643,7.5160,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,8,lat,0.1760,Corridor_4x4_lag643,8.6603,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,8,lat,0.3960,Corridor_4x4_lag643,11.5614,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,8,lat,0.6160,Corridor_4x4_lag643,12.4080,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,8,lat,0.8360,Corridor_4x4_lag643,12.6551,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,8,lat,1.0560,Corridor_4x4_lag643,12.7272,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,8,lat,1.2760,Corridor_4x4_lag643,12.7482,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,8,lat,1.4960,Corridor_4x4_lag643,12.7543,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,8,lat,1.7160,Corridor_4x4_lag643,12.7561,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,8,lat,1.9360,Corridor_4x4_lag643,12.7567,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,8,lat,2.1560,Corridor_4x4_lag643,12.7568,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,8,lat,0.0000,Debiased_Whittle,0.0000,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lat,0.0440,Debiased_Whittle,3.7634,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lat,0.1320,Debiased_Whittle,6.9266,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lat,0.1760,Debiased_Whittle,7.8581,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lat,0.3960,Debiased_Whittle,9.7239,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lat,0.6160,Debiased_Whittle,10.0593,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lat,0.8360,Debiased_Whittle,10.1196,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lat,1.0560,Debiased_Whittle,10.1304,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lat,1.2760,Debiased_Whittle,10.1324,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lat,1.4960,Debiased_Whittle,10.1327,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lat,1.7160,Debiased_Whittle,10.1328,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lat,1.9360,Debiased_Whittle,10.1328,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lat,2.1560,Debiased_Whittle,10.1328,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lat,0.0000,Vecchia_mm20,0.0000,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,8,lat,0.0440,Vecchia_mm20,4.0932,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,8,lat,0.1320,Vecchia_mm20,6.3669,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,8,lat,0.1760,Vecchia_mm20,7.3032,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,8,lat,0.3960,Vecchia_mm20,10.5447,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,8,lat,0.6160,Vecchia_mm20,12.2541,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,8,lat,0.8360,Vecchia_mm20,13.1555,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,8,lat,1.0560,Vecchia_mm20,13.6308,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,8,lat,1.2760,Vecchia_mm20,13.8815,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,8,lat,1.4960,Vecchia_mm20,14.0137,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,8,lat,1.7160,Vecchia_mm20,14.0834,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,8,lat,1.9360,Vecchia_mm20,14.1202,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,8,lat,2.1560,Vecchia_mm20,14.1396,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,8,lon,0.0000,Corridor_4x4_lag643,0.0000,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,8,lon,0.0630,Corridor_4x4_lag643,4.7924,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,8,lon,0.1260,Corridor_4x4_lag643,6.9761,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,8,lon,0.1800,Corridor_4x4_lag643,8.3646,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,8,lon,0.3690,Corridor_4x4_lag643,11.0774,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,8,lon,0.5580,Corridor_4x4_lag643,12.1147,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,8,lon,0.7470,Corridor_4x4_lag643,12.5113,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,8,lon,0.9360,Corridor_4x4_lag643,12.6630,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,8,lon,1.1250,Corridor_4x4_lag643,12.7210,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,8,lon,1.3140,Corridor_4x4_lag643,12.7431,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,8,lon,1.5030,Corridor_4x4_lag643,12.7516,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,8,lon,1.6920,Corridor_4x4_lag643,12.7549,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,8,lon,1.8810,Corridor_4x4_lag643,12.7561,10.9730,0.1786,0.1966,1.0412,1.7839
2023,7,8,lon,0.0000,Debiased_Whittle,0.0000,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lon,0.0630,Debiased_Whittle,4.5767,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lon,0.1260,Debiased_Whittle,6.6941,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lon,0.1800,Debiased_Whittle,7.8536,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lon,0.3690,Debiased_Whittle,9.5925,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lon,0.5580,Debiased_Whittle,10.0047,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lon,0.7470,Debiased_Whittle,10.1024,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lon,0.9360,Debiased_Whittle,10.1256,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lon,1.1250,Debiased_Whittle,10.1311,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lon,1.3140,Debiased_Whittle,10.1324,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lon,1.5030,Debiased_Whittle,10.1327,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lon,1.6920,Debiased_Whittle,10.1328,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lon,1.8810,Debiased_Whittle,10.1328,8.9775,0.1282,0.1313,0.7668,1.1553
2023,7,8,lon,0.0000,Vecchia_mm20,0.0000,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,8,lon,0.0630,Vecchia_mm20,4.2784,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,8,lon,0.1260,Vecchia_mm20,5.6255,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,8,lon,0.1800,Vecchia_mm20,6.6331,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,8,lon,0.3690,Vecchia_mm20,9.3111,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,8,lon,0.5580,Vecchia_mm20,11.0364,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,8,lon,0.7470,Vecchia_mm20,12.1480,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,8,lon,0.9360,Vecchia_mm20,12.8641,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,8,lon,1.1250,Vecchia_mm20,13.3255,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,8,lon,1.3140,Vecchia_mm20,13.6228,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,8,lon,1.5030,Vecchia_mm20,13.8143,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,8,lon,1.6920,Vecchia_mm20,13.9377,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,8,lon,1.8810,Vecchia_mm20,14.0172,11.4426,0.3438,0.4299,1.9807,2.7186
2023,7,9,lat,0.0000,Corridor_4x4_lag643,0.0000,12.3450,0.1775,0.2272,1.0577,0.4831
2023,7,9,lat,0.0440,Corridor_4x4_lag643,3.1930,12.3450,0.1775,0.2272,1.0577,0.4831
2023,7,9,lat,0.1320,Corridor_4x4_lag643,6.9588,12.3450,0.1775,0.2272,1.0577,0.4831
2023,7,9,lat,0.1760,Corridor_4x4_lag643,8.2472,12.3450,0.1775,0.2272,1.0577,0.4831
2023,7,9,lat,0.3960,Corridor_4x4_lag643,11.5013,12.3450,0.1775,0.2272,1.0577,0.4831
2023,7,9,lat,0.6160,Corridor_4x4_lag643,12.4438,12.3450,0.1775,0.2272,1.0577,0.4831
2023,7,9,lat,0.8360,Corridor_4x4_lag643,12.7168,12.3450,0.1775,0.2272,1.0577,0.4831
2023,7,9,lat,1.0560,Corridor_4x4_lag643,12.7958,12.3450,0.1775,0.2272,1.0577,0.4831
2023,7,9,lat,1.2760,Corridor_4x4_lag643,12.8187,12.3450,0.1775,0.2272,1.0577,0.4831
2023,7,9,lat,1.4960,Corridor_4x4_lag643,12.8253,12.3450,0.1775,0.2272,1.0577,0.4831
2023,7,9,lat,1.7160,Corridor_4x4_lag643,12.8273,12.3450,0.1775,0.2272,1.0577,0.4831
2023,7,9,lat,1.9360,Corridor_4x4_lag643,12.8278,12.3450,0.1775,0.2272,1.0577,0.4831
2023,7,9,lat,2.1560,Corridor_4x4_lag643,12.8280,12.3450,0.1775,0.2272,1.0577,0.4831
2023,7,9,lat,0.0000,Debiased_Whittle,0.0000,11.5852,0.1465,0.1821,0.8011,0.0000
2023,7,9,lat,0.0440,Debiased_Whittle,3.0056,11.5852,0.1465,0.1821,0.8011,0.0000
2023,7,9,lat,0.1320,Debiased_Whittle,6.8798,11.5852,0.1465,0.1821,0.8011,0.0000
2023,7,9,lat,0.1760,Debiased_Whittle,8.1006,11.5852,0.1465,0.1821,0.8011,0.0000
2023,7,9,lat,0.3960,Debiased_Whittle,10.8090,11.5852,0.1465,0.1821,0.8011,0.0000
2023,7,9,lat,0.6160,Debiased_Whittle,11.4123,11.5852,0.1465,0.1821,0.8011,0.0000
2023,7,9,lat,0.8360,Debiased_Whittle,11.5467,11.5852,0.1465,0.1821,0.8011,0.0000
2023,7,9,lat,1.0560,Debiased_Whittle,11.5766,11.5852,0.1465,0.1821,0.8011,0.0000
2023,7,9,lat,1.2760,Debiased_Whittle,11.5833,11.5852,0.1465,0.1821,0.8011,0.0000
2023,7,9,lat,1.4960,Debiased_Whittle,11.5848,11.5852,0.1465,0.1821,0.8011,0.0000
2023,7,9,lat,1.7160,Debiased_Whittle,11.5851,11.5852,0.1465,0.1821,0.8011,0.0000
2023,7,9,lat,1.9360,Debiased_Whittle,11.5852,11.5852,0.1465,0.1821,0.8011,0.0000
2023,7,9,lat,2.1560,Debiased_Whittle,11.5852,11.5852,0.1465,0.1821,0.8011,0.0000
2023,7,9,lat,0.0000,Vecchia_mm20,0.0000,13.9093,0.2631,0.3751,1.5679,0.9620
2023,7,9,lat,0.0440,Vecchia_mm20,3.1040,13.9093,0.2631,0.3751,1.5679,0.9620
2023,7,9,lat,0.1320,Vecchia_mm20,6.4493,13.9093,0.2631,0.3751,1.5679,0.9620
2023,7,9,lat,0.1760,Vecchia_mm20,7.7463,13.9093,0.2631,0.3751,1.5679,0.9620
2023,7,9,lat,0.3960,Vecchia_mm20,11.7836,13.9093,0.2631,0.3751,1.5679,0.9620
2023,7,9,lat,0.6160,Vecchia_mm20,13.5332,13.9093,0.2631,0.3751,1.5679,0.9620
2023,7,9,lat,0.8360,Vecchia_mm20,14.2914,13.9093,0.2631,0.3751,1.5679,0.9620
2023,7,9,lat,1.0560,Vecchia_mm20,14.6200,13.9093,0.2631,0.3751,1.5679,0.9620
2023,7,9,lat,1.2760,Vecchia_mm20,14.7624,13.9093,0.2631,0.3751,1.5679,0.9620
2023,7,9,lat,1.4960,Vecchia_mm20,14.8241,13.9093,0.2631,0.3751,1.5679,0.9620
2023,7,9,lat,1.7160,Vecchia_mm20,14.8508,13.9093,0.2631,0.3751,1.5679,0.9620
2023,7,9,lat,1.9360,Vecchia_mm20,14.8624,13.9093,0.2631,0.3751,1.5679,0.9620
2023,7,9,lat,2.1560,Vecchia_mm20,14.8675,13.9093,0.2631,0.3751,1.5679,0.9620
2023,7,9,lon,0.0000,Corridor_4x4_lag643,0.0000,12.3450,0.1775,0.2272,1.0577,0.4831
2023,7,9,lon,0.0630,Corridor_4x4_lag643,3.4725,12.3450,0.1775,0.2272,1.0577,0.4831
2023,7,9,lon,0.1260,Corridor_4x4_lag643,5.7379,12.3450,0.1775,0.2272,1.0577,0.4831
2023,7,9,lon,0.1800,Corridor_4x4_lag643,7.2377,12.3450,0.1775,0.2272,1.0577,0.4831
2023,7,9,lon,0.3690,Corridor_4x4_lag643,10.3948,12.3450,0.1775,0.2272,1.0577,0.4831
