day,cov_name,lat_lon_resolution,lr,stepsize,sigma,range_lat,range_lon,advec_lat,advec_lon,beta,nugget,loss,time,frob_norm
2024-07-1,DW_0,18126.0,0.03,80,3.986535046333838,1.4534207226712044,0.16603298514073492,-3.3194764760795334,0.02788470984120827,-0.1644085580872545,0.5361820283008452,2.994,0,1.9796417886081985
2024-07-1,DW_1,18126.0,0.03,80,4.067056477875226,1.5582917457493877,0.1348566063735682,-3.3077323509108103,0.020389040462883666,-0.16388120953522503,0.40147633238996633,2.907,0,1.8382918819806893
2024-07-1,DW_2,18126.0,0.03,80,4.033677482260614,1.539434596831094,0.15142113609485466,-3.413385973347124,0.030950262096668495,-0.18461699439980767,0.4541684019330348,2.915,0,1.895764821238506
2024-07-1,DW_3,18126.0,0.03,80,4.031402695391732,1.466177813900006,0.15760224899196287,-3.26978338251279,0.04547316936814716,-0.1741573552353392,0.5006841047430645,3.092,0,1.9401486894343782
2024-07-1,DW_4,18126.0,0.03,80,4.0139083547573335,1.5744629426901686,0.14883679979026548,-3.273063894693443,0.025874349144581064,-0.18190866013328122,0.4904690780801576,2.916,0,1.926721025837724
2024-07-1,DW_5,18126.0,0.03,80,4.024903271802882,1.6103528694082687,0.17625720824171864,-3.3257279339814287,0.02250207470788252,-0.15259074316050933,0.4608482370928575,2.889,0,1.8921897277515338
2024-07-1,DW_6,18126.0,0.03,80,4.041137708047709,1.59075509950977,0.13171104425169294,-3.3707060520657612,0.018225712198932546,-0.17194493170305042,0.4356074754375874,2.851,0,1.8756655554679627
2024-07-1,DW_7,18126.0,0.03,80,3.976787485984347,1.3674964783247572,0.1705304009427622,-3.299518246161246,0.009145104011686092,-0.17446130421663872,0.5390993447866599,2.996,0,1.9922265774647436
2024-07-1,DW_8,18126.0,0.03,80,4.046472662075931,1.5888739413790869,0.11021548596139828,-3.378712844852769,0.028741286710368005,-0.1797026026098633,0.4221498478315535,2.813,0,1.8666335341207352
2024-07-1,DW_9,18126.0,0.03,80,4.040748870984134,1.5403326307182834,0.11024957078770395,-3.411709827700368,0.024432895441640935,-0.16929912762834493,0.49977969205700157,3.036,0,1.9467311871469832
2024-07-1,DW_10,18126.0,0.03,80,4.018413399198213,1.5253620234041072,0.15038441224623933,-3.299956101100196,0.028637488581900957,-0.17879796501867393,0.4875412276641116,2.952,0,1.9255425813037106
2024-07-1,DW_11,18126.0,0.03,80,4.01839007822939,1.465062858282896,0.1537358422674375,-3.2895984964361253,0.004540940699253822,-0.16561664197371082,0.49874238577404145,3.015,0,1.9402116299516274
2024-07-1,DW_12,18126.0,0.03,80,4.00772327137338,1.5868503106610785,0.15283493627234276,-3.297055883672651,0.02664778005775746,-0.18349519438208364,0.4458891658877348,2.747,0,1.8828471026769396
2024-07-1,DW_13,18126.0,0.03,80,3.990440293709207,1.4787213053396444,0.18930733641049313,-3.3982904115572046,0.015407590896921258,-0.17030772921857823,0.5272361097816161,2.997,0,1.9683994528301854
2024-07-1,DW_14,18126.0,0.03,80,3.9740294995248533,1.519974961753097,0.1747971902747193,-3.170924461429107,0.015339530070356756,-0.16766182099137084,0.5297715951038351,2.905,0,1.9702879543581857
