day,cov_name,lat_lon_resolution,lr,stepsize,sigma,range_lat,range_lon,advec_lat,advec_lon,beta,nugget,loss,time,frob_norm
2024-07-1,Vecc_0,18126.0,0.03,80,4.224205260955724,1.6483012909369408,0.4737208768132856,-3.6058476699714466,0.027882706585647364,-0.17587173605406053,-1.708247181017558,1.2425956962844995,234.48673391342163,11.259155014168929
2024-07-1,Vecc_1,18126.0,0.03,80,4.2338492925987214,1.6331225693285465,0.4668771839866858,-3.6176968306569526,0.02470474040987173,-0.16804559829247778,-1.7851048649521313,1.2449183525927348,245.30176711082458,9.839617979703046
2024-07-1,Vecc_2,18126.0,0.03,80,4.213063521343102,1.619612695146349,0.46619973130039843,-3.6511220723961957,0.028183231130169135,-0.17707297748651607,-1.5539312413974078,1.2421417384634232,245.46442127227783,11.024740610120483
2024-07-1,Vecc_3,18126.0,0.03,80,4.216948342514055,1.655132090481033,0.4704309076005757,-3.584520785092249,0.014090142434967597,-0.17485503911938738,-1.584900314081335,1.24213157216785,222.92271614074707,10.760324390803886
2024-07-1,Vecc_4,18126.0,0.03,80,4.229861893643914,1.6342900799130708,0.4983966119449891,-3.554083449142915,0.027467519343652463,-0.17520504019696273,-1.7377310814643743,1.2481622332932347,222.97014355659485,11.114817878005832
2024-07-1,Vecc_5,18126.0,0.03,80,4.209671738180969,1.6127864703731747,0.4572787683630452,-3.5325844223980423,0.017173645100485566,-0.17114445813918797,-1.4792155530364004,1.2428199332002776,205.71468114852905,7.841423639522283
2024-07-1,Vecc_6,18126.0,0.03,80,4.194374047488242,1.560941834020163,0.48141935152364695,-3.58193975160708,0.012305457937144555,-0.177364755831296,-1.4458142874212452,1.2415563240400822,232.59372115135193,14.355281506075377
2024-07-1,Vecc_7,18126.0,0.03,80,4.231181769692795,1.6909749106918288,0.49039079038401884,-3.528510608095304,0.023842590022579532,-0.17872228245339217,-1.7872386193909144,1.2440210121702753,238.4418170452118,9.955052769750992
2024-07-1,Vecc_8,18126.0,0.03,80,4.225531701345707,1.6727097391404875,0.4660283497248579,-3.5830109629597624,0.02355388650575286,-0.17832485295560793,-1.699523694151721,1.2415658547994763,228.27838349342346,8.72159939371896
2024-07-1,Vecc_9,18126.0,0.03,80,4.217085195239705,1.6212807181825146,0.47238840555885514,-3.520602892588531,0.02212768112858003,-0.17436156626839752,-1.6148440922870329,1.2433799316992806,228.10743856430054,6.354628953176221
2024-07-1,Vecc_10,18126.0,0.03,80,4.20833422786322,1.6030821241032844,0.47986232805482115,-3.6392978632348445,0.02519649350367536,-0.17301219206961976,-1.5380121593345264,1.2426748630318551,222.40964341163635,9.272435692538581
2024-07-1,Vecc_11,18126.0,0.03,80,4.2599965679008625,1.6934987765617828,0.47326235861382493,-3.5962615842777925,0.020773852176297892,-0.17267449171987742,-2.305803130913983,1.2452412729204,233.61304640769958,12.768441751979603
2024-07-1,Vecc_12,18126.0,0.03,80,4.238493670997835,1.6660353808334496,0.472742288673123,-3.5423861166775046,0.019928176769255776,-0.16692686691567502,-1.8971296386799557,1.2439350556981017,228.16382122039795,9.514860629319593
2024-07-1,Vecc_13,18126.0,0.03,80,4.233136880872195,1.6437937380701912,0.48135274051928656,-3.694903579682607,0.01622962149725113,-0.18039140189243,-1.8788791955788067,1.2432151639214093,221.67680144309998,13.908672057767433
2024-07-1,Vecc_14,18126.0,0.03,80,4.212719267818703,1.6510797728543483,0.49545936411915764,-3.544458516157628,0.004345893241134286,-0.16922002600067756,-1.605342445937854,1.242620988247765,210.72617626190186,16.71304452713227
2024-07-1,Vecc_15,18126.0,0.03,80,4.251516628140842,1.7063860750521551,0.4758826589109092,-3.589559955170716,0.027201735089957726,-0.17430308182293108,-2.046920495068577,1.245261648462515,221.87362432479858,14.477966484122042
2024-07-1,Vecc_16,18126.0,0.03,80,4.2397100434495085,1.6885264340046817,0.4658648014062719,-3.5921166648746428,0.017406901856318487,-0.18452682873004056,-1.878864968861771,1.243004582220839,237.14166355133057,12.985190288941675
2024-07-1,Vecc_17,18126.0,0.03,80,4.201313668870122,1.5971777365778237,0.46191388472020645,-3.493452755807702,0.024893243439219736,-0.17293846129666632,-1.329851483229456,1.2458394217413455,216.67791104316711,7.359710221573971
