day,cov_name,lat_lon_resolution,lr,stepsize,sigma,range_lat,range_lon,advec_lat,advec_lon,beta,nugget,loss,time,frob_norm
2024-07-1,Vecc_0,18126.0,0.03,80,4.259393785321103,1.7763137169082917,0.46915773739814076,-3.5680475784120604,0.022074837433148187,-0.17740706668128045,-2.0450275178361763,1.2449091107929906,131.44975996017456,12.748686590441805
2024-07-1,Vecc_1,18126.0,0.03,80,4.249788611257495,1.7529404237288886,0.4861578828179914,-3.570676234960652,0.02217845254560728,-0.18053776257555154,-2.046144281095951,1.2435548110704278,131.68347573280334,12.788589114817789
2024-07-1,Vecc_2,18126.0,0.03,80,4.253699635396387,1.739847204435029,0.471544867107042,-3.5163304360070136,0.01997520911067683,-0.17284179486994788,-2.076086609046993,1.2440710830750552,138.64505100250244,12.444744804663157
2024-07-1,Vecc_3,18126.0,0.03,80,4.265813512174393,1.783795142471288,0.47727383888395064,-3.454273815128952,0.024506274375640066,-0.17657210131501375,-2.378865655252914,1.2434531449102098,142.10287809371948,17.32037016609668
2024-07-1,Vecc_4,18126.0,0.03,80,4.252122374844239,1.7583769781153016,0.49003318692838677,-3.5161146948515083,0.02598364873327923,-0.16984356863064762,-2.200701937805668,1.2421302317746,142.15777277946472,15.184761907534558
2024-07-1,Vecc_5,18126.0,0.03,80,4.275878436115063,1.7564946038677796,0.4828505214336833,-3.6245692571604544,0.026228440295601625,-0.17281422789967296,-3.017818777796529,1.2432816891686032,152.02586603164673,19.550463463516916
2024-07-1,Vecc_6,18126.0,0.03,80,4.245841959667086,1.7071551838884422,0.48859401574501043,-3.600317619320943,0.027273345205130254,-0.16493649661194945,-1.9941601960820188,1.2451132609421844,131.62336564064026,14.26461858735784
2024-07-1,Vecc_7,18126.0,0.03,80,4.216089307528331,1.6328610712451508,0.49240049273682884,-3.619129331279666,0.024463978214922636,-0.17932705957965622,-1.724881429316854,1.2414761184877505,135.40131855010986,9.710658620934096
2024-07-1,Vecc_8,18126.0,0.03,80,4.271581015729683,1.811692701034044,0.48784217867030355,-3.5631532175247758,0.026903663132230006,-0.1668265275464272,-2.552853332681954,1.2429842744758117,142.19721293449402,19.936299907078244
2024-07-1,Vecc_9,18126.0,0.03,80,4.25102945494037,1.7118519791251654,0.5044657550139006,-3.539024756867027,0.016354668879440155,-0.17853221941906117,-2.176293095201949,1.2462086462381385,131.83239936828613,15.71315647578307
2024-07-1,Vecc_10,18126.0,0.03,80,4.231593688107376,1.6841348076229568,0.515069012384228,-3.5203315578287726,0.023935730930709064,-0.18313304453345444,-1.9393852116556975,1.2442089144926314,131.88908767700195,11.677869577558333
