day,cov_name,lat_lon_resolution,lr,stepsize,sigma,range_lat,range_lon,advec_lat,advec_lon,beta,nugget,loss,time,frob_norm
2024-07-1,Vecc_0,18126.0,0.03,80,4.156301701863892,1.7295268691333332,0.1388021341446892,-3.7431801167284964,0.03645995624704331,-0.18346116453887712,0.13182587990746794,1.3087370149390376,149.6575334072113,68.9761654097544
2024-07-1,Vecc_1,18126.0,0.03,80,4.162203108007021,1.6658450043531912,0.15699460458570993,-3.8049825973343903,0.010266635510561744,-0.19033329229956317,0.0905463050403131,1.3090663629960548,163.02900075912476,65.58781986542513
2024-07-1,Vecc_2,18126.0,0.03,80,4.128466222901805,1.6240628431131658,0.14010765946675974,-3.8423361119566426,0.02555240121276984,-0.1797821322792887,0.16884022697809425,1.307924992126978,166.50493931770325,66.32523215838062
2024-07-1,Vecc_3,18126.0,0.03,80,4.129028828428036,1.6537010724242769,0.13646578723859615,-3.819943579633538,0.03751307315566708,-0.17431331581612244,0.16431567348567916,1.3061200623741531,155.60852718353271,72.6525965024682
2024-07-1,Vecc_4,18126.0,0.03,80,4.113887205014458,1.5925899869503841,0.14388408163923758,-3.853747255777538,0.02523535828031158,-0.1779090795015982,0.18549535363040254,1.3066380075333166,153.90731000900269,68.58284076354066
2024-07-1,Vecc_5,18126.0,0.03,80,4.200524028668146,1.8828652571363762,0.15587735574442546,1.56989327384593,1.1523242442417045,1.3443016843050186,0.025948581752527216,1.3076656743374548,272.62083196640015,934.7440930755583
2024-07-1,Vecc_6,18126.0,0.03,80,4.126483994810321,1.6454039185832545,0.15706548680192792,-3.721342808632423,0.025752528296735078,-0.189242038141088,0.16102856993665315,1.3074194561342054,160.3615026473999,65.01827950287642
2024-07-1,Vecc_7,18126.0,0.03,80,4.119950607247496,1.6084189196736502,0.1730816172183549,-3.7994740166622925,0.025654269642669505,-0.17893223960114657,0.17662007280848233,1.30965882838252,152.6672501564026,66.86149122351549
2024-07-1,Vecc_8,18126.0,0.03,80,4.128133604891368,1.6287904329707286,0.14640358812741588,-3.731846446843754,0.03507717189134636,-0.17615596179152315,0.16029875136516775,1.307385816561756,159.26978254318237,70.42428808505177
2024-07-1,Vecc_9,18126.0,0.03,80,4.1242183501677205,1.628244798778872,0.18768647100377345,-3.690003382950001,0.0399817530191308,-0.16812900660736294,0.13990901370585332,1.3066991758797686,160.94383907318115,71.07041543598466
2024-07-1,Vecc_10,18126.0,0.03,80,4.140128272103985,1.6351459368658694,0.16950656514495538,-3.6730609217825294,0.03373157875593352,-0.176718969450146,0.11190335791816827,1.306719293369896,173.04870176315308,65.29138661231225
