year,month,day_num,direction,lag,mean_over_7_pairs,mean_pair_count,pair_1_2,n_pairs_1_2,pair_2_3,n_pairs_2_3,pair_3_4,n_pairs_3_4,pair_4_5,n_pairs_4_5,pair_5_6,n_pairs_5_6,pair_6_7,n_pairs_6_7,pair_7_8,n_pairs_7_8
2024,7,1,lat,-2.1560,19.5447,8290.2857,20.3700,9024,20.9548,6970,18.3817,6652,17.6215,6882,20.3558,8093,20.5104,10102,18.6188,10309.0000
2024,7,1,lat,-1.9360,18.2846,8932.7143,18.9595,9715,19.4997,7498,18.2072,7098,17.0664,7459,18.6654,8767,18.6004,10888,16.9937,11104.0000
2024,7,1,lat,-1.7160,17.1756,9568.5714,17.4415,10403,18.6332,8078,17.5072,7588,16.3484,7927,17.4486,9422,17.3274,11663,15.5232,11899.0000
2024,7,1,lat,-1.4960,16.2237,10215.8571,16.2007,11098,17.3505,8713,16.8472,8058,15.7237,8391,16.6296,10122,16.4053,12435,14.4090,12694.0000
2024,7,1,lat,-1.2760,15.3497,10892.5714,15.0652,11801,15.8613,9360,15.3868,8635,15.1151,8927,16.6103,10814,15.8770,13222,13.5325,13489.0000
2024,7,1,lat,-1.0560,14.5518,11554.1429,13.9791,12496,14.7464,10063,14.3170,9250,14.6925,9420,16.0984,11405,15.2055,13961,12.8238,14284.0000
2024,7,1,lat,-0.8360,13.2504,12251.0000,12.7296,13231,13.2416,10831,13.0618,9890,13.4460,10073,14.9555,11990,13.7647,14664,11.5536,15078.0000
2024,7,1,lat,-0.6160,12.1525,12979.2857,11.5833,13977,12.5319,11657,11.9680,10566,12.3271,10712,13.7643,12671,12.2752,15399,10.6180,15873.0000
2024,7,1,lat,-0.3960,10.8690,13738.7143,10.2704,14667,11.5110,12416,11.2852,11398,11.0473,11498,11.6031,13387,10.7720,16138,9.5944,16667.0000
2024,7,1,lat,-0.1760,9.3111,14544.2857,8.9124,15372,10.2704,13142,10.3114,12329,9.4395,12486,9.4880,14120,8.5627,16900,8.1930,17461.0000
2024,7,1,lat,-0.1320,9.0269,14709.7143,8.6619,15507,10.0200,13296,10.0357,12524,9.1769,12698,9.1295,14266,8.1798,17058,7.9841,17619.0000
2024,7,1,lat,-0.0440,8.3086,15034.1429,8.1742,15780,9.2120,13586,9.3068,12909,8.2014,13087,8.5264,14564,7.4331,17376,7.3063,17937.0000
2024,7,1,lat,0.0000,7.9873,15184.7143,7.9711,15919,8.7630,13718,8.9430,13070,7.8233,13250,8.2004,14705,7.1131,17535,7.0973,18096.0000
2024,7,1,lat,0.0440,8.1800,15051.4286,8.2399,15770,8.9486,13575,9.2240,12950,8.0560,13153,8.3500,14581,7.2756,17394,7.1657,17937.0000
2024,7,1,lat,0.1320,8.6797,14756.8571,8.7456,15465,9.7110,13305,9.8300,12663,8.3404,12851,8.9506,14291,7.6353,17102,7.5452,17621.0000
2024,7,1,lat,0.1760,8.8974,14606.5714,8.8611,15310,9.9484,13155,10.0638,12509,8.5301,12689,9.2587,14163,7.8308,16957,7.7889,17463.0000
2024,7,1,lat,0.3960,10.3175,13817.5714,10.2074,14531,11.5287,12361,11.0110,11641,10.4560,11837,10.8557,13468,9.3340,16217,8.8293,16668.0000
2024,7,1,lat,0.6160,11.4356,13045.7143,11.1447,13748,12.4239,11632,11.6401,10777,11.8623,11044,12.3880,12809,10.5561,15437,10.0344,15873.0000
2024,7,1,lat,0.8360,12.5467,12316.0000,12.0028,12977,13.2185,10995,12.5928,10023,13.0899,10290,13.5491,12190,11.7950,14659,11.5788,15078.0000
2024,7,1,lat,1.0560,13.7261,11633.4286,13.3800,12227,14.2109,10349,13.6887,9349,14.5661,9779,14.4257,11577,12.9248,13866,12.8864,14287.0000
2024,7,1,lat,1.2760,14.3757,10972.5714,14.3003,11509,14.5700,9757,13.8622,8744,15.1707,9241,14.9948,10985,13.8562,13080,13.8761,13492.0000
2024,7,1,lat,1.4960,14.9401,10294.5714,15.4080,10828,15.1669,9117,14.4178,8082,15.8602,8645,14.9844,10393,14.1695,12300,14.5737,12697.0000
2024,7,1,lat,1.7160,15.7168,9660.0000,16.5329,10182,15.5682,8551,14.3948,7522,16.8516,8113,15.9988,9843,15.0638,11507,15.6072,11902.0000
2024,7,1,lat,1.9360,17.1323,9020.2857,17.9006,9555,17.4125,7989,15.5572,6980,18.4910,7539,17.4878,9235,16.3427,10737,16.7342,11107.0000
2024,7,1,lat,2.1560,18.7242,8370.0000,18.9763,8939,18.9699,7440,17.1399,6451,20.5679,6974,19.3431,8532,18.0576,9942,18.0148,10312.0000
2024,7,1,lon,-1.8810,16.8884,11582.2857,15.9278,13248,19.4815,9859,19.1029,8578,18.4643,8886,17.1694,11424,14.7053,14402,13.3677,14679.0000
2024,7,1,lon,-1.6920,16.3305,11839.7143,15.5316,13376,19.2069,10099,18.3613,8896,17.6258,9078,16.7621,11683,14.0260,14725,12.8000,15021.0000
2024,7,1,lon,-1.5030,15.6105,12125.7143,14.9119,13491,18.1577,10460,17.6069,9258,17.1880,9312,15.7012,11964,13.2858,15033,12.4218,15362.0000
2024,7,1,lon,-1.3140,14.7518,12457.4286,13.9091,13712,17.0992,10876,16.9403,9668,16.3553,9650,14.8805,12259,12.5499,15333,11.5284,15704.0000
2024,7,1,lon,-1.1250,13.8099,12812.0000,12.7406,14010,15.8453,11310,15.7256,10057,15.6089,10105,14.2091,12540,11.8454,15616,10.6945,16046.0000
2024,7,1,lon,-0.9360,12.5699,13203.1429,11.2935,14336,14.4355,11797,14.4934,10506,14.2659,10612,12.8653,12894,10.8421,15889,9.7937,16388.0000
2024,7,1,lon,-0.7470,11.2232,13631.5714,10.0071,14659,12.7273,12319,12.9772,11112,12.3957,11148,11.5145,13270,9.8944,16183,9.0459,16730.0000
2024,7,1,lon,-0.5580,9.6798,14104.1429,8.8085,14988,10.9374,12878,10.9878,11812,10.5592,11801,9.8250,13657,8.6829,16521,7.9580,17072.0000
2024,7,1,lon,-0.3690,7.9812,14596.4286,7.5339,15308,9.0482,13443,8.8454,12583,8.2162,12492,7.9680,14073,7.4206,16863,6.8357,17413.0000
2024,7,1,lon,-0.1800,7.0274,14988.1429,7.0962,15616,7.7208,13739,7.8511,13076,6.7104,13121,7.2733,14408,6.3782,17203,6.1620,17754.0000
2024,7,1,lon,-0.1260,7.2145,15064.5714,7.2803,15720,7.9137,13735,8.0303,13090,6.8806,13218,7.5324,14505,6.4831,17316,6.3808,17868.0000
2024,7,1,lon,-0.0630,7.5603,15130.7143,7.6196,15823,8.3419,13734,8.5226,13090,7.2862,13245,7.7608,14611,6.7017,17430,6.6892,17982.0000
2024,7,1,lon,0.0000,7.9873,15184.7143,7.9711,15919,8.7630,13718,8.9430,13070,7.8233,13250,8.2004,14705,7.1131,17535,7.0973,18096.0000
2024,7,1,lon,0.0630,8.5601,15025.7143,8.4084,15806,9.2418,13496,9.5171,12843,8.6353,13018,8.8404,14581,7.7789,17444,7.4988,17992.0000
2024,7,1,lon,0.1260,9.1207,14857.2857,8.8231,15692,9.6698,13287,10.1237,12595,9.4248,12776,9.5028,14443,8.3862,17330,7.9146,17878.0000
2024,7,1,lon,0.1800,9.6697,14692.8571,9.3223,15578,10.2218,13081,10.7926,12355,10.1905,12541,10.1018,14315,8.7884,17216,8.2703,17764.0000
2024,7,1,lon,0.3690,11.2462,14223.4286,10.6340,15236,11.9077,12522,12.7990,11662,12.2760,11929,11.8506,13917,10.0715,16876,9.1849,17422.0000
2024,7,1,lon,0.5580,12.6011,13805.0000,11.6376,14895,13.4918,12058,14.3188,11091,14.2369,11412,13.2479,13564,11.2143,16535,10.0601,17080.0000
2024,7,1,lon,0.7470,13.7837,13424.0000,12.4392,14553,14.8589,11648,15.6142,10653,15.7979,10998,14.5516,13185,12.3553,16193,10.8689,16738.0000
2024,7,1,lon,0.9360,14.8645,13064.0000,13.2952,14212,16.2967,11256,16.9022,10255,16.9519,10613,15.9001,12866,13.3392,15850,11.3666,16396.0000
2024,7,1,lon,1.1250,15.7141,12713.2857,14.3097,13870,17.5224,10893,17.2192,9840,18.2489,10250,17.0411,12578,14.0617,15508,11.5955,16054.0000
2024,7,1,lon,1.3140,16.4024,12378.1429,15.2771,13528,18.5105,10566,17.5367,9397,18.8125,9966,17.8350,12312,14.6318,15166,12.2134,15712.0000
2024,7,1,lon,1.5030,16.9340,12071.8571,15.7101,13186,19.2096,10319,17.9441,9024,19.3394,9716,18.7167,12064,14.9751,14824,12.6433,15370.0000
2024,7,1,lon,1.6920,17.0757,11787.4286,15.7501,12844,19.0401,10163,17.8901,8766,20.1008,9419,18.8130,11809,15.2842,14483,12.6517,15028.0000
2024,7,1,lon,1.8810,17.0491,11519.4286,15.0985,12502,18.4274,10025,18.1940,8627,20.1017,9121,19.2031,11534,15.3780,14141,12.9411,14686.0000
2024,7,2,lat,-2.1560,18.4774,9567.5714,15.2230,9755,17.4973,9280,18.0395,9023,19.0826,9068,20.8494,9381,20.0776,10157,18.5725,10309.0000
2024,7,2,lat,-1.9360,18.7008,10289.0000,15.3971,10487,17.8367,9936,19.1228,9710,19.2680,9789,21.0580,10104,19.9615,10893,18.2619,11104.0000
2024,7,2,lat,-1.7160,18.3921,11021.7143,15.3389,11216,18.0980,10652,18.8866,10444,18.9836,10494,20.5847,10821,19.3319,11626,17.5211,11899.0000
2024,7,2,lat,-1.4960,18.1590,11754.1429,15.4242,11964,18.0290,11374,19.2668,11126,18.8198,11188,19.4255,11543,18.8684,12390,17.2796,12694.0000
2024,7,2,lat,-1.2760,17.5421,12466.4286,15.0106,12712,17.4762,12060,18.8765,11798,18.3805,11822,18.7773,12206,17.6538,13178,16.6195,13489.0000
2024,7,2,lat,-1.0560,17.0399,13201.0000,14.6486,13468,16.5049,12769,17.7895,12476,17.4011,12476,18.9223,12962,17.7039,13972,16.3091,14284.0000
2024,7,2,lat,-0.8360,16.3663,13976.2857,13.6672,14254,15.4532,13514,16.8662,13234,17.2004,13225,18.6837,13763,17.5292,14766,15.1639,15078.0000
2024,7,2,lat,-0.6160,15.5230,14756.2857,12.4937,15044,14.8500,14321,16.2965,14030,17.1423,13944,17.6981,14527,16.4448,15555,13.7353,15873.0000
2024,7,2,lat,-0.3960,14.1135,15542.7143,11.5341,15833,13.8877,15068,15.3272,14856,16.1989,14755,15.7163,15271,14.4690,16348,11.6611,16668.0000
2024,7,2,lat,-0.1760,12.0641,16357.5714,10.2867,16628,12.1213,15836,12.9952,15730,13.6156,15631,13.2502,16076,12.1532,17140,10.0266,17462.0000
2024,7,2,lat,-0.1320,11.6837,16522.5714,9.9102,16787,11.8877,15998,12.5074,15897,12.9967,15816,12.8957,16242,11.6538,17297,9.9344,17621.0000
2024,7,2,lat,-0.0440,10.7225,16844.5714,9.2881,17105,10.7413,16315,11.2279,16207,11.5362,16146,11.8814,16586,10.7495,17615,9.6328,17938.0000
2024,7,2,lat,0.0000,10.2218,16998.4286,8.9478,17264,10.1263,16472,10.3051,16333,10.8898,16298,11.3553,16751,10.3711,17774,9.5574,18097.0000
2024,7,2,lat,0.0440,10.6961,16839.5714,9.3351,17111,10.4311,16330,11.0111,16157,11.6674,16138,11.6908,16586,10.7375,17616,9.9994,17939.0000
2024,7,2,lat,0.1320,11.7617,16513.1429,9.9233,16816,11.4275,16036,12.7592,15806,13.1466,15764,12.6141,16246,11.6689,17301,10.7920,17623.0000
2024,7,2,lat,0.1760,12.1380,16348.8571,9.8980,16672,11.6429,15887,13.2194,15622,13.8137,15576,13.1292,16076,12.1308,17144,11.1317,17465.0000
2024,7,2,lat,0.3960,14.2884,15530.0000,11.2107,15967,13.3047,15081,15.3943,14706,16.7964,14638,15.7258,15291,14.2187,16354,13.3682,16673.0000
2024,7,2,lat,0.6160,15.6248,14741.7143,12.3201,15269,14.7778,14284,16.6909,13895,17.6697,13792,16.4750,14516,16.1829,15558,15.2575,15878.0000
2024,7,2,lat,0.8360,16.0000,13987.2857,13.0473,14551,15.4848,13563,17.1666,13145,18.0548,13022,16.9306,13786,16.2806,14761,15.0355,15083.0000
2024,7,2,lat,1.0560,16.5399,13214.4286,13.5053,13790,16.3815,12792,18.1651,12345,19.1443,12283,17.3444,13036,16.3917,13967,14.8469,14288.0000
2024,7,2,lat,1.2760,17.2620,12483.0000,14.1671,13039,17.3242,12041,19.3178,11650,19.9655,11616,18.4170,12361,16.9531,13181,14.6890,13493.0000
2024,7,2,lat,1.4960,17.8549,11783.0000,15.0868,12261,18.0820,11324,19.0045,11030,20.2271,11032,19.3393,11708,18.0842,12428,15.1602,12698.0000
2024,7,2,lat,1.7160,18.1485,11048.0000,15.2072,11477,18.7001,10628,19.9030,10358,19.3947,10352,19.5125,10973,18.5498,11645,15.7721,11903.0000
2024,7,2,lat,1.9360,18.0734,10317.2857,16.0000,10723,19.7174,9918,19.5451,9682,18.5006,9677,17.8609,10263,18.6024,10850,16.2872,11108.0000
2024,7,2,lat,2.1560,17.8756,9578.1429,16.1459,9961,19.4946,9211,19.4816,8988,17.4436,8971,17.0536,9543,18.5756,10060,16.9340,10313.0000
2024,7,2,lon,-1.8810,18.1274,13715.8571,12.2172,14328,17.3867,13218,19.6315,12969,19.3546,12806,19.9030,13450,19.8448,14561,18.5542,14679.0000
2024,7,2,lon,-1.6920,17.2453,14009.7143,11.8661,14599,16.7126,13528,18.5041,13237,18.3126,13049,18.9565,13764,18.8642,14870,17.5008,15021.0000
2024,7,2,lon,-1.5030,16.5630,14327.5714,11.4190,14919,16.4612,13837,17.9808,13535,17.6174,13365,18.2535,14093,17.7767,15182,16.4326,15362.0000
2024,7,2,lon,-1.3140,15.9980,14655.0000,11.3321,15242,16.2169,14139,17.9277,13843,17.2759,13718,17.3952,14437,16.4713,15502,15.3673,15704.0000
2024,7,2,lon,-1.1250,15.3109,14987.2857,11.4229,15552,15.5326,14458,17.7482,14175,17.0936,14076,16.2918,14763,15.0150,15842,14.0722,16045.0000
2024,7,2,lon,-0.9360,14.4838,15321.7143,11.2511,15849,14.8269,14786,17.4395,14521,16.0450,14454,15.3559,15097,13.7071,16158,12.7609,16387.0000
2024,7,2,lon,-0.7470,13.5538,15671.8571,10.6458,16132,13.8355,15145,16.0130,14923,15.5743,14872,14.3088,15443,12.5635,16459,11.9356,16729.0000
2024,7,2,lon,-0.5580,12.0380,16031.7143,9.9013,16407,12.5470,15531,13.7274,15349,14.0737,15300,12.5517,15791,11.1860,16773,10.2792,17071.0000
2024,7,2,lon,-0.3690,9.7660,16418.7143,8.5011,16681,10.3501,15969,11.2055,15836,11.0259,15768,9.9303,16153,8.7802,17111,8.5687,17413.0000
2024,7,2,lon,-0.1800,8.8342,16751.4286,7.8688,16952,9.1959,16304,9.4650,16169,9.0411,16147,9.2057,16489,8.6808,17444,8.3820,17755.0000
2024,7,2,lon,-0.1260,9.3413,16837.0000,8.1477,17050,9.5821,16368,9.9471,16218,9.6463,16204,9.8465,16592,9.2926,17558,8.9271,17869.0000
2024,7,2,lon,-0.0630,9.8271,16917.4286,8.5920,17154,9.9333,16413,10.1924,16275,10.2683,16254,10.7627,16675,9.7424,17668,9.2986,17983.0000
2024,7,2,lon,0.0000,10.2218,16998.4286,8.9478,17264,10.1263,16472,10.3051,16333,10.8898,16298,11.3553,16751,10.3711,17774,9.5574,18097.0000
2024,7,2,lon,0.0630,11.0562,16882.4286,9.3912,17155,11.0525,16358,11.4793,16193,12.1800,16166,12.3819,16636,11.0017,17676,9.9068,17993.0000
2024,7,2,lon,0.1260,11.7704,16756.7143,9.8813,17042,11.8869,16231,12.5218,16050,13.1683,16012,12.9132,16521,11.7365,17562,10.2849,17879.0000
2024,7,2,lon,0.1800,12.3516,16634.8571,10.3210,16927,12.3691,16122,13.3575,15896,14.0501,15872,13.5062,16414,12.2928,17448,10.5647,17765.0000
2024,7,2,lon,0.3690,13.5421,16286.1429,11.3793,16587,13.5155,15850,14.6923,15510,15.4263,15456,15.0125,16071,13.2629,17106,11.5059,17423.0000
2024,7,2,lon,0.5580,14.5748,15952.5714,12.0393,16245,14.5193,15575,16.2622,15165,16.3837,15109,15.9157,15729,14.4489,16764,12.4545,17081.0000
2024,7,2,lon,0.7470,15.4398,15626.8571,12.8850,15903,15.3445,15289,16.9343,14839,17.1159,14778,16.4892,15418,15.7751,16422,13.5347,16739.0000
2024,7,2,lon,0.9360,16.1659,15298.7143,13.2317,15561,15.6830,14984,17.3054,14522,17.8849,14443,17.1901,15104,17.0089,16080,14.8571,16397.0000
2024,7,2,lon,1.1250,16.6093,14973.4286,13.4522,15219,15.5036,14678,17.1802,14219,18.1772,14111,18.1945,14794,17.7886,15738,15.9684,16055.0000
2024,7,2,lon,1.3140,17.1792,14648.5714,14.0319,14877,15.6985,14350,17.3445,13913,18.9288,13811,18.9212,14478,18.5941,15398,16.7356,15713.0000
2024,7,2,lon,1.5030,17.7126,14333.8571,14.3358,14535,15.6592,14023,17.9280,13641,19.4384,13524,19.5060,14188,19.4011,15055,17.7200,15371.0000
2024,7,2,lon,1.6920,18.2479,14022.0000,14.6343,14193,15.8551,13690,18.3398,13337,19.8849,13265,20.1478,13926,20.0826,14714,18.7905,15029.0000
2024,7,2,lon,1.8810,18.7831,13727.7143,15.1185,13851,16.1379,13405,18.8728,13049,20.1890,13026,20.6322,13704,20.9939,14372,19.5370,14687.0000
2024,7,3,lat,-2.1560,21.3289,9559.5714,18.1056,10175,19.3072,9351,22.5713,8706,25.9881,8995,25.2660,9369,21.0310,10014,17.0330,10307.0000
2024,7,3,lat,-1.9360,20.4719,10260.5714,17.3516,10895,18.5825,9983,22.5736,9311,24.3546,9626,23.6347,10104,20.0145,10803,16.7914,11102.0000
2024,7,3,lat,-1.7160,19.6267,10995.1429,16.8815,11641,18.1663,10638,21.8573,10009,23.4738,10320,22.1414,10865,18.9217,11596,15.9448,11897.0000
2024,7,3,lat,-1.4960,18.5455,11753.5714,15.9591,12425,17.5575,11337,20.5393,10718,21.7882,11067,20.7619,11645,17.7932,12391,15.4190,12692.0000
2024,7,3,lat,-1.2760,17.1555,12520.4286,13.8803,13220,15.9402,12092,19.2414,11483,19.7116,11792,19.4007,12384,16.9829,13185,14.9317,13487.0000
2024,7,3,lat,-1.0560,15.6980,13288.7143,13.3061,14013,14.0682,12885,17.4740,12262,18.1195,12509,17.6723,13090,15.5542,13980,13.6920,14282.0000
2024,7,3,lat,-0.8360,14.6479,14072.8571,12.7091,14775,12.9259,13669,15.8124,13046,17.2998,13287,15.9628,13881,14.6924,14775,13.1332,15077.0000
2024,7,3,lat,-0.6160,13.7447,14850.4286,12.5345,15529,11.9620,14409,14.1798,13843,16.0491,14073,15.0334,14657,13.8244,15570,12.6296,15872.0000
2024,7,3,lat,-0.3960,12.3639,15599.5714,11.0574,16313,10.9547,15149,12.5549,14596,14.3621,14760,13.6710,15377,12.5655,16335,11.3815,16667.0000
2024,7,3,lat,-0.1760,10.6657,16361.1429,9.5950,17067,9.5980,15863,10.5631,15328,11.8570,15493,12.0572,16200,11.0154,17115,9.9743,17462.0000
2024,7,3,lat,-0.1320,10.4511,16513.7143,9.4414,17215,9.4215,15998,10.2786,15478,11.3771,15645,11.7934,16365,10.8683,17274,9.9771,17621.0000
2024,7,3,lat,-0.0440,10.1589,16819.0000,8.7107,17514,9.0226,16274,9.7426,15756,10.9089,15988,11.6505,16672,10.9179,17591,10.1595,17938.0000
2024,7,3,lat,0.0000,10.0476,16968.0000,8.5246,17658,8.7103,16407,9.4237,15892,10.7637,16151,11.6493,16826,11.0298,17745,10.2320,18097.0000
2024,7,3,lat,0.0440,10.4442,16826.7143,8.8082,17501,8.9953,16263,9.9701,15766,11.0974,16039,12.0481,16688,11.4844,17591,10.7057,17939.0000
2024,7,3,lat,0.1320,11.3589,16525.4286,9.4365,17185,9.7383,15941,11.0028,15493,11.9977,15772,13.1810,16378,12.4576,17286,11.6983,17623.0000
2024,7,3,lat,0.1760,11.7837,16374.4286,9.6499,17027,10.0407,15771,11.3430,15357,12.5342,15643,13.7845,16224,12.9511,17134,12.1822,17465.0000
2024,7,3,lat,0.3960,13.5401,15607.5714,10.5524,16238,11.7563,15004,12.8694,14598,14.7113,14901,16.0372,15495,14.7245,16346,14.1295,16671.0000
2024,7,3,lat,0.6160,14.5446,14864.2857,11.5353,15444,12.7639,14259,14.0412,13832,16.0970,14218,17.2441,14854,15.7823,15567,14.3481,15876.0000
2024,7,3,lat,0.8360,15.4006,14083.8571,12.2178,14650,13.8600,13516,15.1697,13055,17.1016,13396,18.1735,14100,16.7155,14789,14.5659,15081.0000
2024,7,3,lat,1.0560,16.2719,13303.2857,12.9875,13855,15.1403,12781,16.3697,12271,18.5662,12597,18.9664,13320,17.0862,14011,14.7872,14288.0000
2024,7,3,lat,1.2760,17.2042,12538.2857,14.5498,13063,16.8839,12023,17.8698,11502,19.5056,11830,19.4157,12580,17.1463,13277,15.0580,13493.0000
2024,7,3,lat,1.4960,18.4147,11768.0000,15.7764,12268,18.8448,11252,19.2448,10747,21.0043,11085,20.5760,11822,18.1203,12504,15.3364,12698.0000
2024,7,3,lat,1.7160,19.2874,11020.2857,16.2763,11473,18.9639,10515,20.3053,10053,22.6502,10385,21.2706,11086,19.1342,11727,16.4114,11903.0000
2024,7,3,lat,1.9360,20.2080,10283.1429,18.1312,10678,20.0804,9779,20.9534,9438,23.2089,9700,22.1622,10337,19.8522,10942,17.0676,11108.0000
2024,7,3,lat,2.1560,21.0969,9569.1429,18.7756,9888,20.9220,9078,21.9149,8877,24.4196,9065,23.0134,9600,20.8110,10163,17.8220,10313.0000
2024,7,3,lon,-1.8810,17.5804,13701.5714,14.5488,14269,15.7604,12943,19.2824,12876,21.0879,13061,19.2161,13587,17.6702,14497,15.4967,14678.0000
2024,7,3,lon,-1.6920,17.2724,14020.7143,14.1986,14610,15.5592,13279,18.7072,13146,20.4970,13353,19.2826,13904,17.4693,14833,15.1929,15020.0000
2024,7,3,lon,-1.5030,16.9112,14342.0000,14.4401,14950,15.4458,13618,18.0587,13437,19.6402,13638,18.9657,14229,17.0360,15160,14.7918,15362.0000
2024,7,3,lon,-1.3140,16.3425,14673.1429,14.0782,15291,14.7424,13969,17.1371,13747,18.8317,13956,18.3770,14550,17.0691,15495,14.1621,15704.0000
2024,7,3,lon,-1.1250,15.6166,15005.2857,13.1965,15632,13.8342,14309,16.0746,14082,17.4773,14274,18.1877,14874,16.6786,15820,13.8670,16046.0000
2024,7,3,lon,-0.9360,14.5409,15329.2857,12.1850,15974,12.9547,14646,14.8606,14358,15.7120,14596,17.1102,15200,15.6605,16143,13.3030,16388.0000
2024,7,3,lon,-0.7470,13.2470,15662.7143,11.0876,16315,12.0169,15022,13.2041,14683,14.1070,14871,15.6366,15549,14.4476,16469,12.2290,16730.0000
2024,7,3,lon,-0.5580,11.6205,16019.1429,9.8199,16653,10.3678,15405,11.3310,15053,12.7866,15245,13.7608,15917,12.4063,16789,10.8714,17072.0000
2024,7,3,lon,-0.3690,9.6091,16411.2857,8.3333,16992,8.5247,15810,9.3483,15522,10.4402,15731,11.1525,16296,10.0780,17114,9.3866,17414.0000
2024,7,3,lon,-0.1800,8.8144,16730.1429,7.7496,17320,8.0496,16156,8.7263,15765,8.9766,16075,9.9701,16601,9.2764,17439,8.9526,17755.0000
2024,7,3,lon,-0.1260,9.2492,16809.7143,8.0117,17431,8.3481,16238,9.0222,15794,9.5505,16101,10.5136,16688,9.9501,17547,9.3485,17869.0000
2024,7,3,lon,-0.0630,9.6872,16887.8571,8.2657,17545,8.5616,16324,9.1844,15837,10.2122,16121,11.1475,16758,10.5778,17647,9.8613,17983.0000
2024,7,3,lon,0.0000,10.0476,16968.0000,8.5246,17658,8.7103,16407,9.4237,15892,10.7637,16151,11.6493,16826,11.0298,17745,10.2320,18097.0000
2024,7,3,lon,0.0630,10.6300,16864.4286,9.0331,17553,9.1423,16316,10.0275,15777,11.5233,16029,12.3592,16727,11.4562,17655,10.8682,17994.0000
2024,7,3,lon,0.1260,11.1811,16750.5714,9.5592,17439,9.5390,16214,10.4160,15665,12.2861,15905,13.1269,16610,12.1199,17541,11.2204,17880.0000
2024,7,3,lon,0.1800,11.6395,16637.7143,9.9684,17325,9.9453,16119,10.9324,15547,12.9572,15793,13.6212,16487,12.6870,17427,11.3649,17766.0000
2024,7,3,lon,0.3690,12.8037,16307.0000,11.1021,16983,11.3087,15847,12.1904,15225,14.3626,15429,14.4819,16155,13.6077,17086,12.5726,17424.0000
2024,7,3,lon,0.5580,13.7145,15987.5714,12.0847,16641,11.7557,15600,13.3055,14936,15.5086,15086,15.1780,15824,14.7419,16744,13.4270,17082.0000
2024,7,3,lon,0.7470,14.3917,15667.2857,12.5996,16299,12.1975,15333,14.5054,14625,15.9126,14774,15.9548,15498,15.5884,16402,13.9835,16740.0000
2024,7,3,lon,0.9360,15.1622,15341.7143,13.0185,15957,13.0333,15035,15.7099,14320,16.6927,14461,16.4178,15161,16.2143,16060,15.0489,16398.0000
2024,7,3,lon,1.1250,16.1614,15001.7143,13.4790,15615,14.1220,14747,16.9692,13949,18.2474,14089,17.3042,14838,17.2759,15718,15.7319,16056.0000
2024,7,3,lon,1.3140,17.0192,14674.1429,13.9142,15273,15.0401,14457,18.2982,13609,19.7190,13767,18.4467,14523,17.5886,15376,16.1273,15714.0000
2024,7,3,lon,1.5030,17.3727,14351.8571,13.9401,14931,15.7957,14154,18.7059,13297,19.9533,13479,19.0895,14196,17.8250,15034,16.2993,15372.0000
2024,7,3,lon,1.6920,17.6615,14036.5714,13.9703,14589,16.3547,13843,19.5997,13017,20.0104,13186,19.3921,13899,17.8296,14692,16.4739,15030.0000
2024,7,3,lon,1.8810,17.7439,13715.5714,14.2613,14247,16.6119,13544,19.9124,12723,20.2116,12871,19.3279,13586,17.5314,14350,16.3512,14688.0000
2024,7,4,lat,-2.1560,16.2419,9401.4286,16.2006,10016,16.8405,8639,17.6225,8263,17.4703,8764,16.9677,9587,15.3538,10230,13.2380,10311.0000
2024,7,4,lat,-1.9360,15.7184,10120.1429,14.8660,10806,16.0306,9368,17.0134,8900,17.3965,9401,16.8858,10286,14.9173,10974,12.9191,11106.0000
2024,7,4,lat,-1.7160,15.4054,10854.5714,14.1039,11599,15.5309,10051,17.0216,9582,17.6563,10110,16.5592,10980,14.5267,11759,12.4395,11901.0000
2024,7,4,lat,-1.4960,15.6606,11592.2857,13.4057,12390,15.6469,10701,18.0247,10242,18.3002,10858,16.7506,11733,14.8420,12526,12.6544,12696.0000
2024,7,4,lat,-1.2760,15.3576,12335.5714,12.6256,13180,15.0014,11421,17.6068,10965,17.6916,11548,16.7032,12487,15.0456,13257,12.8291,13491.0000
2024,7,4,lat,-1.0560,14.7567,13089.0000,11.9845,13964,14.5059,12178,17.0743,11752,16.9192,12263,15.7841,13192,14.9643,13988,12.0642,14286.0000
2024,7,4,lat,-0.8360,14.1367,13793.7143,10.8175,14738,13.6276,12910,16.3242,12408,16.1446,12854,15.5849,13817,14.5775,14748,11.8806,15081.0000
2024,7,4,lat,-0.6160,13.4851,14538.7143,9.9908,15500,12.6801,13647,15.0720,13141,15.2424,13574,15.4973,14501,14.3088,15532,11.6043,15876.0000
2024,7,4,lat,-0.3960,11.9572,15327.4286,8.7578,16232,10.9180,14430,12.8937,13942,13.1558,14399,14.0935,15291,13.2354,16327,10.6463,16671.0000
2024,7,4,lat,-0.1760,10.0939,16139.2857,7.6462,16967,9.1201,15256,10.6517,14813,11.0591,15236,12.1436,16115,11.2560,17122,8.7807,17466.0000
2024,7,4,lat,-0.1320,9.6310,16307.8571,7.3663,17119,8.6710,15424,10.1236,15013,10.5554,15413,11.6818,16280,10.5923,17281,8.4265,17625.0000
