day,cov_name,lat_lon_resolution,lr,stepsize,sigma,range_lat,range_lon,advec_lat,advec_lon,beta,nugget,loss,time,epoch
2024-07-1,Vecc_contender,1250.0,0.02,80,28.49716947855159,2.354244415771489,2.4433947734510117,0.030961506114587794,-0.06673724990763087,0.09305571936102597,3.290815924361494,14160.907929306062,438.31935691833496,214
2024-07-2,Vecc_contender,1250.0,0.02,80,30.978100947845917,4.49603840271771,4.0250455237715785,0.08151427865271683,-0.004567252110495431,0.06811147672113606,2.809476306736729,12418.510831855876,914.2876734733582,469
2024-07-3,Vecc_contender,1250.0,0.02,80,41.589193559602165,2.9221266278127653,3.412694023978883,0.00876069616211726,-0.13264021365779677,0.08818607755571384,4.197292870323071,15039.25106885722,5374.105429410934,2722
2024-07-4,Vecc_contender,1250.0,0.02,80,25.751963932385937,2.6583999728577634,2.807819698287778,-0.13256377331614508,-0.19794866709157483,0.08114425923773542,4.364212689575152,14900.654326476228,288.34359788894653,146
2024-07-5,Vecc_contender,1250.0,0.02,80,23.732012574201356,4.4125993399461585,4.5551601790032095,-0.029707315886365975,-0.1351475588694128,0.060136508611300654,2.5390344526524586,12176.387761157319,356.09099864959717,176
2024-07-6,Vecc_contender,1250.0,0.02,80,31.31275408322088,3.3572395766969025,4.07436999140883,0.0078901375318016,-0.13655962628995838,0.06444275325437938,4.527046773221553,14791.139571920161,727.7957158088684,380
2024-07-7,Vecc_contender,1250.0,0.02,80,41.811172439695994,2.3540692183216483,5.103387208630644,0.059605390312486954,-0.3013808328469862,0.06694560513731597,5.454320091159577,15526.780972390887,5817.560554265976,2999
2024-07-8,Vecc_contender,1250.0,0.02,80,41.54986918594768,2.5884993477316725,3.843180927983278,-0.023450629446865212,-0.3681597209798309,0.07260018170263124,4.097479014858197,15065.472223739622,5711.176582098007,2999
2024-07-9,Vecc_contender,1250.0,0.02,80,26.572523345438036,2.2304488142799035,3.2312549584366135,-0.008269985333777615,-0.19212241712014796,0.10200664356093386,2.502013648117675,12793.430428830849,338.3683488368988,168
2024-07-10,Vecc_contender,1250.0,0.02,80,33.367692886227225,2.238278992189709,3.25105148090756,0.011705323153209202,0.010010502385279311,0.11075439148482785,4.964614252303009,15057.282441006018,950.2429664134979,482
2024-07-11,Vecc_contender,1250.0,0.02,80,24.73672611679157,1.9861055817558018,2.8065531745160595,-0.021693727592286768,0.032844048372061035,0.12305016698363297,2.2928111819680663,13061.277900260819,121.27552199363708,60
2024-07-12,Vecc_contender,1250.0,0.02,80,25.215625832268962,3.7193129277421564,4.4599330389597265,-0.06291075942227062,0.11945228678054692,0.0806710926001763,2.1219874112390835,11527.077167027548,360.40546107292175,174
2024-07-13,Vecc_contender,1250.0,0.02,80,29.15841853000611,2.754696506424871,4.575133076540243,-0.13360845749550995,0.13222831881793795,0.09616568865213086,1.4481716558420765,11354.074036115922,734.4258368015289,383
2024-07-14,Vecc_contender,1250.0,0.02,80,26.475962408571544,3.1446254145830976,3.84461381165444,-0.07467375260327712,0.0004675969111235742,0.08113583284430567,3.2234234359505765,13143.243889495332,270.28109908103943,139
2024-07-15,Vecc_contender,1250.0,0.02,80,23.728505706627654,4.709833722227797,4.749976924425992,-0.009798931603746428,0.052288448757655544,0.08905399895989531,1.8463305580749132,10848.92125665174,289.9304850101471,148
2024-07-16,Vecc_contender,1250.0,0.02,80,24.509655718066202,3.36130582102775,3.5101625240438,-0.03286261774553288,0.0304453970762348,0.08901478411725644,2.3722216880970937,12045.235138877239,137.47861981391907,61
