year,month,day_num,direction,model,lag,daily_mean,mean_pair_count,mean_model,normalized,n_anchor_obs,hour_1,n_pairs_hour_1,residual_var_hour_1,hour_2,n_pairs_hour_2,residual_var_hour_2,hour_3,n_pairs_hour_3,residual_var_hour_3,hour_4,n_pairs_hour_4,residual_var_hour_4,hour_5,n_pairs_hour_5,residual_var_hour_5,hour_6,n_pairs_hour_6,residual_var_hour_6,hour_7,n_pairs_hour_7,residual_var_hour_7,hour_8,n_pairs_hour_8,residual_var_hour_8
2023,7,1,lon,Vecchia_mm20,1.6920,0.8684,14681.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.9309,14645,8.9059,0.8592,14613,11.3448,0.8598,14765,12.8743,0.8565,14850,14.2308,0.8614,14814,14.8953,0.8486,14719,14.5945,0.8753,14469,13.9991,0.8553,14578.0000,13.3908
2023,7,1,lon,Vecchia_mm20,1.8810,0.8798,14343.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.9449,14311,8.9059,0.8856,14271,11.3448,0.8725,14426,12.8743,0.8625,14508,14.2308,0.8758,14476,14.8953,0.8554,14378,14.5945,0.8750,14136,13.9991,0.8668,14243.0000,13.3908
2023,7,1,lat,Debiased_Whittle,0.0440,0.3195,17619.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.4515,17532,8.8503,0.4221,17525,11.2310,0.3609,17671,12.7454,0.3205,17746,14.0791,0.2950,17724,14.7483,0.2857,17679,14.4495,0.2282,17527,13.8074,0.1922,17549.0000,13.1011
2023,7,1,lat,Debiased_Whittle,0.1320,0.5295,17245.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.5837,17164,8.8503,0.6223,17153,11.2310,0.6254,17306,12.7454,0.5596,17403,14.0791,0.5292,17372,14.7483,0.5133,17310,14.4495,0.4213,17107,13.8074,0.3808,17150.0000,13.1011
2023,7,1,lat,Debiased_Whittle,0.1760,0.5884,17070.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.6387,16996,8.8503,0.6667,16970,11.2310,0.6781,17132,12.7454,0.6314,17243,14.0791,0.5961,17210,14.7483,0.5804,17133,14.4495,0.4780,16909,13.8074,0.4375,16974.0000,13.1011
2023,7,1,lat,Debiased_Whittle,0.3960,0.7575,16261.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.7462,16190,8.8503,0.7515,16152,11.2310,0.7894,16339,12.7454,0.7917,16460,14.0791,0.7998,16419,14.7483,0.7706,16332,14.4495,0.7369,16062,13.8074,0.6739,16134.0000,13.1011
2023,7,1,lat,Debiased_Whittle,0.6160,0.8443,15492.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.8047,15454,8.8503,0.8183,15440,11.2310,0.8329,15585,12.7454,0.8394,15674,14.0791,0.8722,15629,14.7483,0.8447,15548,14.4495,0.8846,15263,13.8074,0.8573,15344.0000,13.1011
2023,7,1,lat,Debiased_Whittle,0.8360,0.8885,14723.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.8251,14722,8.8503,0.8551,14716,11.2310,0.8615,14825,12.7454,0.8566,14881,14.0791,0.9001,14828,14.7483,0.9036,14756,14.4495,0.9268,14495,13.8074,0.9792,14563.0000,13.1011
2023,7,1,lat,Debiased_Whittle,1.0560,0.8958,13938.5000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.8353,13958,8.8503,0.8646,13935,11.2310,0.8805,14033,12.7454,0.8608,14092,14.0791,0.8772,14051,14.7483,0.8895,13965,14.4495,0.9282,13694,13.8074,1.0306,13780.0000,13.1011
2023,7,1,lat,Debiased_Whittle,1.2760,0.8841,13169.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.8652,13167,8.8503,0.8832,13144,11.2310,0.8920,13240,12.7454,0.8524,13301,14.0791,0.8450,13272,14.7483,0.8581,13195,14.4495,0.8846,12974,13.8074,0.9920,13061.0000,13.1011
2023,7,1,lat,Debiased_Whittle,1.4960,0.9065,12402.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.8954,12363,8.8503,0.9031,12347,11.2310,0.9197,12451,12.7454,0.9013,12509,14.0791,0.8963,12490,14.7483,0.8925,12446,14.4495,0.9087,12269,13.8074,0.9347,12343.0000,13.1011
2023,7,1,lat,Debiased_Whittle,1.7160,0.9278,11620.3750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.9186,11571,8.8503,0.9458,11549,11.2310,0.9340,11651,12.7454,0.9589,11726,14.0791,0.9118,11712,14.7483,0.9252,11659,14.4495,0.9223,11510,13.8074,0.9054,11585.0000,13.1011
2023,7,1,lat,Debiased_Whittle,1.9360,0.9343,10840.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.9347,10794,8.8503,0.9630,10763,11.2310,0.9542,10871,12.7454,0.9385,10933,14.0791,0.9294,10925,14.7483,0.9166,10876,14.4495,0.9036,10751,13.8074,0.9342,10813.0000,13.1011
2023,7,1,lat,Debiased_Whittle,2.1560,0.9441,10062.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.9126,10015,8.8503,0.9783,9982,11.2310,0.9591,10094,12.7454,0.9196,10151,14.0791,0.9498,10131,14.7483,0.9208,10111,14.4495,0.9001,9987,13.8074,1.0125,10030.0000,13.1011
2023,7,1,lon,Debiased_Whittle,0.0630,0.3329,17653.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.4607,17566,8.8503,0.4217,17563,11.2310,0.3807,17708,12.7454,0.3415,17787,14.0791,0.3069,17765,14.7483,0.3075,17712,14.4495,0.2388,17551,13.8074,0.2057,17573.0000,13.1011
2023,7,1,lon,Debiased_Whittle,0.1260,0.4389,17505.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.5515,17432,8.8503,0.5279,17420,11.2310,0.5007,17564,12.7454,0.4687,17652,14.0791,0.4203,17626,14.7483,0.4103,17555,14.4495,0.3400,17373,13.8074,0.2914,17419.0000,13.1011
2023,7,1,lon,Debiased_Whittle,0.1800,0.5076,17368.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.6071,17298,8.8503,0.5972,17288,11.2310,0.5693,17435,12.7454,0.5355,17524,14.0791,0.4894,17496,14.7483,0.5052,17420,14.4495,0.4060,17211,13.8074,0.3514,17279.0000,13.1011
2023,7,1,lon,Debiased_Whittle,0.3690,0.6331,17004.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.7263,16949,8.8503,0.6951,16934,11.2310,0.6756,17080,12.7454,0.6617,17176,14.0791,0.6316,17136,14.7483,0.6588,17048,14.4495,0.5447,16817,13.8074,0.4711,16898.0000,13.1011
2023,7,1,lon,Debiased_Whittle,0.5580,0.7068,16674.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.7939,16611,8.8503,0.7493,16595,11.2310,0.7262,16765,12.7454,0.7330,16852,14.0791,0.7106,16808,14.7483,0.7373,16704,14.4495,0.6423,16485,13.8074,0.5621,16579.0000,13.1011
2023,7,1,lon,Debiased_Whittle,0.7470,0.7530,16348.3750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.8314,16276,8.8503,0.7846,16270,11.2310,0.7648,16438,12.7454,0.7625,16535,14.0791,0.7522,16495,14.7483,0.7937,16376,14.4495,0.7226,16148,13.8074,0.6118,16249.0000,13.1011
2023,7,1,lon,Debiased_Whittle,0.9360,0.7850,16027.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.8262,15964,8.8503,0.8045,15962,11.2310,0.7899,16127,12.7454,0.7930,16217,14.0791,0.7906,16173,14.7483,0.8348,16050,14.4495,0.7669,15799,13.8074,0.6743,15929.0000,13.1011
2023,7,1,lon,Debiased_Whittle,1.1250,0.8227,15699.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.8761,15649,8.8503,0.8125,15628,11.2310,0.8224,15791,12.7454,0.8293,15875,14.0791,0.8284,15832,14.7483,0.8650,15725,14.4495,0.8140,15492,13.8074,0.7343,15607.0000,13.1011
2023,7,1,lon,Debiased_Whittle,1.3140,0.8387,15363.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.9037,15312,8.8503,0.8142,15288,11.2310,0.8318,15449,12.7454,0.8578,15534,14.0791,0.8252,15495,14.7483,0.8549,15402,14.4495,0.8344,15162,13.8074,0.7874,15264.0000,13.1011
2023,7,1,lon,Debiased_Whittle,1.5030,0.8597,15022.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.9254,14985,8.8503,0.8496,14952,11.2310,0.8483,15107,12.7454,0.8737,15192,14.0791,0.8479,15156,14.7483,0.8465,15060,14.4495,0.8503,14813,13.8074,0.8363,14912.0000,13.1011
2023,7,1,lon,Debiased_Whittle,1.6920,0.8779,14681.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.9363,14645,8.8503,0.8681,14613,11.2310,0.8686,14765,12.7454,0.8653,14850,14.0791,0.8693,14814,14.7483,0.8557,14719,14.4495,0.8859,14469,13.8074,0.8740,14578.0000,13.1011
2023,7,1,lon,Debiased_Whittle,1.8810,0.8894,14343.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.9504,14311,8.8503,0.8947,14271,11.2310,0.8813,14426,12.7454,0.8714,14508,14.0791,0.8837,14476,14.7483,0.8623,14378,14.4495,0.8852,14136,13.8074,0.8859,14243.0000,13.1011
2023,7,1,lat,Corridor_4x4_lag643,0.0440,0.3183,17619.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.4507,17532,8.8654,0.4206,17525,11.2693,0.3597,17671,12.7899,0.3193,17746,14.1333,0.2939,17724,14.8009,0.2847,17679,14.5017,0.2270,17527,13.8786,0.1906,17549.0000,13.2102
2023,7,1,lat,Corridor_4x4_lag643,0.1320,0.5274,17245.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.5827,17164,8.8654,0.6202,17153,11.2693,0.6232,17306,12.7899,0.5574,17403,14.1333,0.5273,17372,14.8009,0.5115,17310,14.5017,0.4192,17107,13.8786,0.3776,17150.0000,13.2102
2023,7,1,lat,Corridor_4x4_lag643,0.1760,0.5860,17070.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.6376,16996,8.8654,0.6644,16970,11.2693,0.6757,17132,12.7899,0.6289,17243,14.1333,0.5939,17210,14.8009,0.5783,17133,14.5017,0.4755,16909,13.8786,0.4339,16974.0000,13.2102
2023,7,1,lat,Corridor_4x4_lag643,0.3960,0.7543,16261.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.7449,16190,8.8654,0.7489,16152,11.2693,0.7866,16339,12.7899,0.7885,16460,14.1333,0.7967,16419,14.8009,0.7676,16332,14.5017,0.7329,16062,13.8786,0.6683,16134.0000,13.2102
2023,7,1,lat,Corridor_4x4_lag643,0.6160,0.8406,15492.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.8032,15454,8.8654,0.8156,15440,11.2693,0.8301,15585,12.7899,0.8359,15674,14.1333,0.8688,15629,14.8009,0.8412,15548,14.5017,0.8797,15263,13.8786,0.8503,15344.0000,13.2102
2023,7,1,lat,Corridor_4x4_lag643,0.8360,0.8846,14723.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.8236,14722,8.8654,0.8525,14716,11.2693,0.8585,14825,12.7899,0.8531,14881,14.1333,0.8965,14828,14.8009,0.8998,14756,14.5017,0.9216,14495,13.8786,0.9716,14563.0000,13.2102
2023,7,1,lat,Corridor_4x4_lag643,1.0560,0.8921,13938.5000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.8337,13958,8.8654,0.8621,13935,11.2693,0.8776,14033,12.7899,0.8573,14092,14.1333,0.8738,14051,14.8009,0.8857,13965,14.5017,0.9231,13694,13.8786,1.0232,13780.0000,13.2102
2023,7,1,lat,Corridor_4x4_lag643,1.2760,0.8810,13169.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.8636,13167,8.8654,0.8810,13144,11.2693,0.8897,13240,12.7899,0.8494,13301,14.1333,0.8423,13272,14.8009,0.8550,13195,14.5017,0.8804,12974,13.8786,0.9866,13061.0000,13.2102
2023,7,1,lat,Corridor_4x4_lag643,1.4960,0.9041,12402.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.8940,12363,8.8654,0.9018,12347,11.2693,0.9181,12451,12.7899,0.8987,12509,14.1333,0.8938,12490,14.8009,0.8899,12446,14.5017,0.9052,12269,13.8786,0.9316,12343.0000,13.2102
2023,7,1,lat,Corridor_4x4_lag643,1.7160,0.9262,11620.3750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.9173,11571,8.8654,0.9450,11549,11.2693,0.9330,11651,12.7899,0.9571,11726,14.1333,0.9101,11712,14.8009,0.9229,11659,14.5017,0.9196,11510,13.8786,0.9044,11585.0000,13.2102
2023,7,1,lat,Corridor_4x4_lag643,1.9360,0.9334,10840.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.9337,10794,8.8654,0.9626,10763,11.2693,0.9539,10871,12.7899,0.9378,10933,14.1333,0.9283,10925,14.8009,0.9147,10876,14.5017,0.9017,10751,13.8786,0.9347,10813.0000,13.2102
2023,7,1,lat,Corridor_4x4_lag643,2.1560,0.9444,10062.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.9128,10015,8.8654,0.9793,9982,11.2693,0.9601,10094,12.7899,0.9203,10151,14.1333,0.9499,10131,14.8009,0.9198,10111,14.5017,0.8989,9987,13.8786,1.0142,10030.0000,13.2102
2023,7,1,lon,Corridor_4x4_lag643,0.0630,0.3317,17653.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.4600,17566,8.8654,0.4203,17563,11.2693,0.3794,17708,12.7899,0.3402,17787,14.1333,0.3058,17765,14.8009,0.3064,17712,14.5017,0.2375,17551,13.8786,0.2040,17573.0000,13.2102
2023,7,1,lon,Corridor_4x4_lag643,0.1260,0.4372,17505.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.5506,17432,8.8654,0.5262,17420,11.2693,0.4989,17564,12.7899,0.4669,17652,14.1333,0.4188,17626,14.8009,0.4088,17555,14.5017,0.3383,17373,13.8786,0.2890,17419.0000,13.2102
2023,7,1,lon,Corridor_4x4_lag643,0.1800,0.5057,17368.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.6061,17298,8.8654,0.5952,17288,11.2693,0.5673,17435,12.7899,0.5334,17524,14.1333,0.4877,17496,14.8009,0.5034,17420,14.5017,0.4039,17211,13.8786,0.3485,17279.0000,13.2102
2023,7,1,lon,Corridor_4x4_lag643,0.3690,0.6306,17004.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.7251,16949,8.8654,0.6927,16934,11.2693,0.6732,17080,12.7899,0.6591,17176,14.1333,0.6293,17136,14.8009,0.6564,17048,14.5017,0.5419,16817,13.8786,0.4672,16898.0000,13.2102
2023,7,1,lon,Corridor_4x4_lag643,0.5580,0.7041,16674.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.7926,16611,8.8654,0.7467,16595,11.2693,0.7236,16765,12.7899,0.7302,16852,14.1333,0.7081,16808,14.8009,0.7347,16704,14.5017,0.6390,16485,13.8786,0.5575,16579.0000,13.2102
2023,7,1,lon,Corridor_4x4_lag643,0.7470,0.7500,16348.3750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.8301,16276,8.8654,0.7819,16270,11.2693,0.7621,16438,12.7899,0.7596,16535,14.1333,0.7496,16495,14.8009,0.7909,16376,14.5017,0.7190,16148,13.8786,0.6068,16249.0000,13.2102
2023,7,1,lon,Corridor_4x4_lag643,0.9360,0.7819,16027.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.8249,15964,8.8654,0.8017,15962,11.2693,0.7871,16127,12.7899,0.7900,16217,14.1333,0.7879,16173,14.8009,0.8320,16050,14.5017,0.7632,15799,13.8786,0.6687,15929.0000,13.2102
2023,7,1,lon,Corridor_4x4_lag643,1.1250,0.8195,15699.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.8747,15649,8.8654,0.8097,15628,11.2693,0.8194,15791,12.7899,0.8261,15875,14.1333,0.8256,15832,14.8009,0.8622,15725,14.5017,0.8101,15492,13.8786,0.7283,15607.0000,13.2102
2023,7,1,lon,Corridor_4x4_lag643,1.3140,0.8354,15363.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.9023,15312,8.8654,0.8113,15288,11.2693,0.8288,15449,12.7899,0.8546,15534,14.1333,0.8225,15495,14.8009,0.8522,15402,14.5017,0.8306,15162,13.8786,0.7809,15264.0000,13.2102
2023,7,1,lon,Corridor_4x4_lag643,1.5030,0.8564,15022.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.9240,14985,8.8654,0.8466,14952,11.2693,0.8452,15107,12.7899,0.8705,15192,14.1333,0.8451,15156,14.8009,0.8439,15060,14.5017,0.8464,14813,13.8786,0.8295,14912.0000,13.2102
2023,7,1,lon,Corridor_4x4_lag643,1.6920,0.8745,14681.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.9349,14645,8.8654,0.8651,14613,11.2693,0.8655,14765,12.7899,0.8621,14850,14.1333,0.8665,14814,14.8009,0.8532,14719,14.5017,0.8820,14469,13.8786,0.8668,14578.0000,13.2102
2023,7,1,lon,Corridor_4x4_lag643,1.8810,0.8860,14343.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1513,0.9489,14311,8.8654,0.8915,14271,11.2693,0.8782,14426,12.7899,0.8682,14508,14.1333,0.8809,14476,14.8009,0.8598,14378,14.5017,0.8815,14136,13.8786,0.8786,14243.0000,13.2102
2023,7,2,lat,Vecchia_mm20,0.0440,0.3378,17485.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1504,0.3883,17494,10.6988,0.3793,17434,12.6942,0.3508,17414,13.8296,0.3303,17408,14.8035,0.3210,17463,15.0563,0.2798,17497,14.9351,0.2685,17612,13.0497,0.3841,17558.0000,12.3774
2023,7,2,lat,Vecchia_mm20,0.1320,0.5676,17094.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1504,0.5744,17103,10.6988,0.5849,17063,12.6942,0.6127,17030,13.8296,0.6210,17030,14.8035,0.5909,17074,15.0563,0.5097,17077,14.9351,0.5003,17215,13.0497,0.5468,17166.0000,12.3774
2023,7,2,lat,Vecchia_mm20,0.1760,0.6207,16917.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1504,0.5980,16930,10.6988,0.6289,16889,12.6942,0.6720,16856,13.8296,0.6852,16857,14.8035,0.6487,16891,15.0563,0.5746,16894,14.9351,0.5740,17040,13.0497,0.5847,16984.0000,12.3774
2023,7,2,lat,Vecchia_mm20,0.3960,0.7824,16094.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1504,0.7017,16109,10.6988,0.7181,16065,12.6942,0.7770,16035,13.8296,0.8315,16059,14.8035,0.8282,16063,15.0563,0.7851,16036,14.9351,0.8057,16224,13.0497,0.8120,16163.0000,12.3774
