variant,rank_index,eigenvalue,score2,expected_increment,cumsum_score2,cumsum_expected,frac_expected,scaled_cumsum,bridge,band_lower,band_upper
s05_n0,1,32.03665345,0.64880876,0.82960103,0.64880876,0.82960103,0.00026727,0.00020902,-0.00005824,-0.03420631,0.03474085
s05_n0,2,30.16002810,0.03195829,0.94604115,0.68076704,1.77564218,0.00057205,0.00021932,-0.00035273,-0.03390153,0.03504563
s05_n0,3,29.91612385,1.01595662,0.88498588,1.69672366,2.66062805,0.00085716,0.00054662,-0.00031054,-0.03361642,0.03533074
s05_n0,4,29.37989419,0.08313260,0.91305459,1.77985627,3.57368264,0.00115132,0.00057341,-0.00057791,-0.03332226,0.03562489
s05_n0,5,29.17778703,1.30772480,0.85681970,3.08758107,4.43050235,0.00142735,0.00099471,-0.00043264,-0.03304623,0.03590093
s05_n0,6,28.79079017,1.58166367,0.87437994,4.66924475,5.30488228,0.00170905,0.00150427,-0.00020478,-0.03276453,0.03618263
s05_n0,7,28.67996176,0.23518782,0.92919770,4.90443257,6.23407999,0.00200840,0.00158004,-0.00042837,-0.03246518,0.03648198
s05_n0,8,28.19460503,20.92155580,0.99739739,25.82598836,7.23147738,0.00232973,0.00832023,0.00599050,-0.03214385,0.03680331
s05_n0,9,27.67396732,1.16253034,0.92856051,26.98851871,8.16003789,0.00262888,0.00869475,0.00606588,-0.03184470,0.03710246
s05_n0,10,27.51263073,0.03012195,0.99071494,27.01864066,9.15075283,0.00294805,0.00870446,0.00575641,-0.03152553,0.03742163
s05_n0,11,27.14760342,5.81056112,0.99810498,32.82920178,10.14885781,0.00326961,0.01057642,0.00730681,-0.03120397,0.03774319
s05_n0,12,26.96121853,0.03534332,0.92039376,32.86454510,11.06925157,0.00356612,0.01058780,0.00702168,-0.03090745,0.03803970
s05_n0,13,26.72045529,0.23515607,0.98612388,33.09970117,12.05537545,0.00388382,0.01066356,0.00677974,-0.03058976,0.03835740
s05_n0,14,26.43200042,2.89530004,0.94100706,35.99500121,12.99638251,0.00418698,0.01159633,0.00740935,-0.03028660,0.03866056
s05_n0,15,26.32714877,0.14373071,0.99497970,36.13873192,13.99136221,0.00450753,0.01164263,0.00713511,-0.02996605,0.03898111
s05_n0,16,25.93401205,14.76009745,0.99397973,50.89882937,14.98534194,0.00482775,0.01639782,0.01157007,-0.02964583,0.03930133
s05_n0,17,25.91000675,0.05318957,0.97931017,50.95201894,15.96465210,0.00514325,0.01641495,0.01127170,-0.02933033,0.03961683
s05_n0,18,25.73040369,22.11990495,0.93136341,73.07192389,16.89601551,0.00544330,0.02354121,0.01809791,-0.02903028,0.03991688
s05_n0,19,25.40024942,10.82196479,0.98684369,83.89388868,17.88285920,0.00576123,0.02702767,0.02126644,-0.02871235,0.04023481
s05_n0,20,25.35588728,6.42588068,0.95852807,90.31976936,18.84138727,0.00607003,0.02909786,0.02302783,-0.02840354,0.04054361
s05_n0,21,25.17581906,0.15484844,0.99014927,90.47461779,19.83153654,0.00638903,0.02914775,0.02275872,-0.02808455,0.04086261
s05_n0,22,24.92382122,0.00409699,0.98930794,90.47871479,20.82084447,0.00670775,0.02914907,0.02244132,-0.02776583,0.04118133
s05_n0,23,24.88222259,5.36765431,0.98470382,95.84636910,21.80554830,0.00702498,0.03087834,0.02385336,-0.02744860,0.04149856
s05_n0,24,24.84346963,0.11554872,0.99681974,95.96191782,22.80236803,0.00734612,0.03091557,0.02356944,-0.02712746,0.04181970
s05_n0,25,24.60403754,0.26792851,0.98858340,96.22984633,23.79095143,0.00766461,0.03100188,0.02333727,-0.02680897,0.04213819
s05_n0,26,24.44356545,0.27365117,0.99411645,96.50349750,24.78506788,0.00798488,0.03109004,0.02310516,-0.02648870,0.04245846
s05_n0,27,24.34816989,0.12893103,0.99919970,96.63242853,25.78426758,0.00830679,0.03113158,0.02282479,-0.02616679,0.04278037
s05_n0,28,24.21751026,3.94875264,0.99735686,100.58118117,26.78162444,0.00862810,0.03240373,0.02377563,-0.02584548,0.04310168
s05_n0,29,24.06838344,3.83704570,0.98472582,104.41822687,27.76635026,0.00894534,0.03363989,0.02469455,-0.02552823,0.04341892
s05_n0,30,23.87003520,0.00138580,0.98979685,104.41961267,28.75614711,0.00926422,0.03364034,0.02437612,-0.02520936,0.04373780
s05_n0,31,23.59869467,3.95887081,0.99437464,108.37848347,29.75052176,0.00958458,0.03491575,0.02533117,-0.02488900,0.04405815
s05_n0,32,23.52530485,2.16574492,0.99889045,110.54422839,30.74941220,0.00990638,0.03561348,0.02570709,-0.02456720,0.04437996
s05_n0,33,23.47004740,0.81473601,0.99586527,111.35896440,31.74527747,0.01022722,0.03587596,0.02564874,-0.02424636,0.04470079
s05_n0,34,23.40409121,1.26079225,0.97175035,112.61975665,32.71702782,0.01054028,0.03628214,0.02574186,-0.02393330,0.04501386
s05_n0,35,23.04317312,0.02982588,0.99140164,112.64958252,33.70842946,0.01085967,0.03629175,0.02543207,-0.02361390,0.04533325
s05_n0,36,22.89534568,0.03446753,0.98866794,112.68405005,34.69709739,0.01117819,0.03630285,0.02512466,-0.02329539,0.04565177
s05_n0,37,22.72727115,8.28499425,0.99821333,120.96904430,35.69531072,0.01149978,0.03897199,0.02747221,-0.02297380,0.04597336
s05_n0,38,22.66986367,0.28219970,0.99603685,121.25124400,36.69134758,0.01182067,0.03906290,0.02724223,-0.02265291,0.04629425
s05_n0,39,22.60161777,7.30599787,0.99071123,128.55724186,37.68205880,0.01213984,0.04141664,0.02927680,-0.02233374,0.04661342
s05_n0,40,22.46640393,9.73364228,0.99901665,138.29088414,38.68107545,0.01246169,0.04455248,0.03209079,-0.02201189,0.04693527
s05_n0,41,22.40026215,0.00091384,0.97345900,138.29179798,39.65453445,0.01277530,0.04455277,0.03177747,-0.02169828,0.04724888
s05_n0,42,22.37154835,0.02749098,0.97845131,138.31928896,40.63298577,0.01309052,0.04456163,0.03147110,-0.02138306,0.04756410
s05_n0,43,22.23469782,0.03960922,0.99594985,138.35889818,41.62893562,0.01341138,0.04457439,0.03116300,-0.02106220,0.04788496
s05_n0,44,22.17037188,4.38233242,0.99385872,142.74123060,42.62279433,0.01373157,0.04598622,0.03225465,-0.02074201,0.04820515
s05_n0,45,22.14240349,0.04239093,0.97816377,142.78362153,43.60095811,0.01404670,0.04599988,0.03195318,-0.02042688,0.04852028
s05_n0,46,22.01640998,0.00739237,0.98188109,142.79101390,44.58283920,0.01436303,0.04600226,0.03163923,-0.02011055,0.04883661
s05_n0,47,21.82628919,1.08245094,0.99147258,143.87346483,45.57431177,0.01468245,0.04635099,0.03166854,-0.01979113,0.04915602
s05_n0,48,21.78157862,0.80770401,0.98903006,144.68116884,46.56334183,0.01500108,0.04661120,0.03161012,-0.01947250,0.04947466
s05_n0,49,21.68573633,0.79159286,0.99250022,145.47276171,47.55584205,0.01532083,0.04686622,0.03154540,-0.01915275,0.04979440
s05_n0,50,21.56792166,4.45234527,0.99664475,149.92510697,48.55248681,0.01564191,0.04830061,0.03265870,-0.01883167,0.05011549
s05_n0,51,21.46036535,1.23953114,0.95581568,151.16463811,49.50830249,0.01594984,0.04869995,0.03275011,-0.01852374,0.05042342
s05_n0,52,21.32809427,1.93909031,0.99330874,153.10372842,50.50161122,0.01626985,0.04932465,0.03305481,-0.01820373,0.05074343
s05_n0,53,21.26543879,1.75133068,0.96947671,154.85505911,51.47108793,0.01658218,0.04988887,0.03330669,-0.01789140,0.05105576
s05_n0,54,21.18474355,0.97906314,0.96071778,155.83412224,52.43180571,0.01689169,0.05020429,0.03331260,-0.01758189,0.05136527
s05_n0,55,21.11502149,0.00053497,0.99384009,155.83465721,53.42564580,0.01721187,0.05020446,0.03299259,-0.01726171,0.05168545
s05_n0,56,21.05159927,1.79666218,0.99057649,157.63131938,54.41622229,0.01753100,0.05078329,0.03325229,-0.01694258,0.05200458
s05_n0,57,21.01506459,0.09731264,0.99928352,157.72863203,55.41550581,0.01785293,0.05081464,0.03296170,-0.01662065,0.05232651
s05_n0,58,20.88826115,0.05198893,0.98725340,157.78062095,56.40275921,0.01817099,0.05083139,0.03266039,-0.01630259,0.05264457
s05_n0,59,20.83502444,0.00441121,0.98644481,157.78503216,57.38920402,0.01848879,0.05083281,0.03234402,-0.01598479,0.05296237
s05_n0,60,20.76863678,1.64946682,0.98532259,159.43449898,58.37452661,0.01880623,0.05136421,0.03255798,-0.01566735,0.05327981
s05_n0,61,20.67004386,0.58356884,0.97424598,160.01806782,59.34877259,0.01912009,0.05155221,0.03243212,-0.01535348,0.05359367
s05_n0,62,20.58482930,0.07373428,0.99218286,160.09180210,60.34095545,0.01943974,0.05157597,0.03213623,-0.01503384,0.05391332
s05_n0,63,20.50171970,0.81954039,0.99389386,160.91134249,61.33484931,0.01975994,0.05183999,0.03208006,-0.01471364,0.05423352
s05_n0,64,20.45980486,0.61884004,0.99117229,161.53018253,62.32602159,0.02007926,0.05203936,0.03196010,-0.01439432,0.05455284
s05_n0,65,20.41285605,5.50877531,0.95608144,167.03895784,63.28210303,0.02038728,0.05381410,0.03342682,-0.01408630,0.05486085
s05_n0,66,20.32280236,4.46661167,0.99428573,171.50556951,64.27638876,0.02070760,0.05525308,0.03454548,-0.01376598,0.05518118
s05_n0,67,20.17242772,0.00428263,0.99607999,171.50985214,65.27246875,0.02102850,0.05525446,0.03422596,-0.01344508,0.05550208
s05_n0,68,20.13011503,0.99959102,0.99646202,172.50944316,66.26893077,0.02134953,0.05557650,0.03422697,-0.01312405,0.05582311
s05_n0,69,20.01557612,1.20111432,0.97303352,173.71055747,67.24196429,0.02166300,0.05596345,0.03430045,-0.01281058,0.05613658
s05_n0,70,20.00176758,1.60718237,0.98657527,175.31773984,68.22853956,0.02198084,0.05648123,0.03450039,-0.01249274,0.05645442
s05_n0,71,19.94906118,2.19534860,0.99621421,177.51308844,69.22475378,0.02230179,0.05718849,0.03488671,-0.01217179,0.05677537
s05_n0,72,19.90168774,1.57070842,0.92195882,179.08379686,70.14671260,0.02259881,0.05769452,0.03509571,-0.01187477,0.05707239
s05_n0,73,19.80158609,0.04222931,0.98668281,179.12602616,71.13339541,0.02291669,0.05770813,0.03479144,-0.01155689,0.05739027
s05_n0,74,19.76465980,1.52727392,0.99181001,180.65330008,72.12520542,0.02323621,0.05820016,0.03496395,-0.01123737,0.05770979
s05_n0,75,19.72067049,0.24903009,0.97217715,180.90233017,73.09738257,0.02354941,0.05828039,0.03473098,-0.01092416,0.05802299
s05_n0,76,19.67771809,0.58763351,0.98976828,181.48996368,74.08715085,0.02386828,0.05846970,0.03460142,-0.01060530,0.05834186
s05_n0,77,19.59274428,3.44552941,0.99404666,184.93549309,75.08119751,0.02418853,0.05957973,0.03539120,-0.01028505,0.05866211
s05_n0,78,19.57627179,0.84892060,0.99176134,185.78441369,76.07295885,0.02450804,0.05985323,0.03534519,-0.00996554,0.05898162
s05_n0,79,19.46662174,1.12781117,0.99942675,186.91222487,77.07238561,0.02483002,0.06021657,0.03538655,-0.00964356,0.05930360
s05_n0,80,19.37323593,6.13627125,0.99521106,193.04849612,78.06759667,0.02515064,0.06219346,0.03704282,-0.00932294,0.05962422
s05_n0,81,19.31874534,1.53264140,0.99225707,194.58113752,79.05985374,0.02547031,0.06268722,0.03721691,-0.00900327,0.05994389
s05_n0,82,19.27831987,0.04287094,0.99408586,194.62400846,80.05393960,0.02579057,0.06270103,0.03691046,-0.00868301,0.06026415
s05_n0,83,19.18863335,0.34345857,0.99242329,194.96746703,81.04636289,0.02611030,0.06281168,0.03670139,-0.00836328,0.06058388
s05_n0,84,19.06170578,0.10777509,0.97925384,195.07524212,82.02561673,0.02642578,0.06284641,0.03642063,-0.00804780,0.06089936
s05_n0,85,19.05283032,0.13561986,0.99750589,195.21086198,83.02312262,0.02674714,0.06289010,0.03614296,-0.00772644,0.06122072
s05_n0,86,18.98970262,1.82523344,0.99608934,197.03609541,84.01921196,0.02706805,0.06347812,0.03641008,-0.00740553,0.06154162
s05_n0,87,18.94146049,7.04148512,0.99946995,204.07758053,85.01868191,0.02739004,0.06574664,0.03835660,-0.00708354,0.06186362
s05_n0,88,18.92387059,0.52482156,0.99925413,204.60240209,86.01793605,0.02771196,0.06591572,0.03820376,-0.00676162,0.06218554
s05_n0,89,18.86069605,2.16463732,0.99413763,206.76703941,87.01207368,0.02803224,0.06661309,0.03858085,-0.00644134,0.06250582
s05_n0,90,18.81666971,6.82752803,0.97483345,213.59456744,87.98690713,0.02834630,0.06881268,0.04046639,-0.00612728,0.06281988
s05_n0,91,18.79070876,0.04169260,0.99645662,213.63626004,88.98336375,0.02866732,0.06882611,0.04015879,-0.00580626,0.06314090
s05_n0,92,18.74660732,0.96236754,0.99626515,214.59862758,89.97962890,0.02898828,0.06913616,0.04014787,-0.00548530,0.06346186
s05_n0,93,18.68376644,5.28127324,0.99780494,219.87990082,90.97743384,0.02930974,0.07083760,0.04152786,-0.00516384,0.06378332
s05_n0,94,18.60679595,4.36750793,0.99703409,224.24740875,91.97446793,0.02963095,0.07224465,0.04261371,-0.00484263,0.06410453
s05_n0,95,18.58004596,0.01032207,0.99459400,224.25773083,92.96906193,0.02995137,0.07224798,0.04229661,-0.00452221,0.06442495
s05_n0,96,18.50426964,7.84089533,0.98217868,232.09862616,93.95124061,0.03026780,0.07477404,0.04450625,-0.00420578,0.06474138
s05_n0,97,18.43251254,0.24643595,0.99522779,232.34506210,94.94646840,0.03058842,0.07485343,0.04426501,-0.00388516,0.06506200
s05_n0,98,18.34882085,0.01941335,0.99149758,232.36447545,95.93796598,0.03090785,0.07485969,0.04395184,-0.00356573,0.06538143
s05_n0,99,18.29486848,0.17692515,0.99763298,232.54140061,96.93559896,0.03122925,0.07491669,0.04368744,-0.00324433,0.06570283
s05_n0,100,18.23072933,0.81656080,0.99600605,233.35796141,97.93160502,0.03155013,0.07517976,0.04362963,-0.00292345,0.06602371
s05_n0,101,18.22100098,1.02495329,0.99918570,234.38291470,98.93079072,0.03187203,0.07550996,0.04363793,-0.00260155,0.06634561
s05_n0,102,18.15097322,1.56262210,0.99059589,235.94553680,99.92138661,0.03219117,0.07601338,0.04382221,-0.00228241,0.06666475
s05_n0,103,18.11016781,1.15252123,0.98627716,237.09805803,100.90766377,0.03250891,0.07638468,0.04387577,-0.00196467,0.06698249
s05_n0,104,18.09181062,0.01171831,0.97949120,237.10977635,101.88715497,0.03282447,0.07638846,0.04356399,-0.00164911,0.06729805
s05_n0,105,18.06222004,0.69906254,0.99732135,237.80883889,102.88447632,0.03314577,0.07661367,0.04346790,-0.00132781,0.06761935
s05_n0,106,18.01288640,9.61557034,0.99570390,247.42440923,103.88018022,0.03346655,0.07971147,0.04624492,-0.00100703,0.06794013
s05_n0,107,17.95138640,0.73584256,0.99329147,248.16025179,104.87347169,0.03378656,0.07994853,0.04616198,-0.00068702,0.06826014
s05_n0,108,17.89934195,0.75624710,0.99885931,248.91649889,105.87233100,0.03410835,0.08019217,0.04608382,-0.00036523,0.06858193
s05_n0,109,17.87507979,0.00634278,0.99795316,248.92284168,106.87028416,0.03442986,0.08019421,0.04576435,-0.00004372,0.06890344
s05_n0,110,17.81948158,0.07356188,0.98947624,248.99640356,107.85976040,0.03474863,0.08021791,0.04546928,0.00027506,0.06922221
s05_n0,111,17.78401095,0.86355192,0.97419713,249.85995548,108.83395753,0.03506249,0.08049612,0.04543363,0.00058891,0.06953607
s05_n0,112,17.73819402,0.29831888,0.99769591,250.15827436,109.83165344,0.03538391,0.08059223,0.04520832,0.00091033,0.06985749
s05_n0,113,17.69911838,1.91847618,0.99249551,252.07675054,110.82414894,0.03570366,0.08121029,0.04550664,0.00123008,0.07017724
s05_n0,114,17.64179690,0.04313848,0.99975736,252.11988902,111.82390630,0.03602574,0.08122419,0.04519845,0.00155216,0.07049932
s05_n0,115,17.60897634,0.56815624,0.99543655,252.68804526,112.81934285,0.03634644,0.08140723,0.04506079,0.00187286,0.07082002
s05_n0,116,17.55042198,1.07760482,0.99844171,253.76565008,113.81778456,0.03666810,0.08175440,0.04508630,0.00219452,0.07114168
s05_n0,117,17.54381583,1.64620409,0.99745854,255.41185417,114.81524310,0.03698945,0.08228475,0.04529530,0.00251587,0.07146303
s05_n0,118,17.47759644,6.52568470,0.99477247,261.93753886,115.81001557,0.03730993,0.08438709,0.04707717,0.00283635,0.07178351
s05_n0,119,17.44560708,6.48045799,0.92076765,268.41799686,116.73078322,0.03760657,0.08647487,0.04886830,0.00313299,0.07208015
s05_n0,120,17.43115134,0.17167520,0.98772872,268.58967205,117.71851194,0.03792478,0.08653018,0.04860540,0.00345120,0.07239836
s05_n0,121,17.35442702,1.81004270,0.99909147,270.39971475,118.71760341,0.03824665,0.08711331,0.04886666,0.00377307,0.07272023
s05_n0,122,17.33015863,0.79749555,0.99374352,271.19721030,119.71134693,0.03856680,0.08737024,0.04880344,0.00409322,0.07304038
s05_n0,123,17.31841783,3.34687656,0.99754771,274.54408686,120.70889464,0.03888817,0.08844848,0.04956031,0.00441460,0.07336175
s05_n0,124,17.29597091,0.02460775,0.97779779,274.56869461,121.68669242,0.03920319,0.08845641,0.04925322,0.00472961,0.07367677
s05_n0,125,17.27751603,0.25546932,0.99639149,274.82416393,122.68308391,0.03952419,0.08853871,0.04901452,0.00505061,0.07399777
s05_n0,126,17.25005360,0.25099014,0.98867332,275.07515407,123.67175723,0.03984271,0.08861957,0.04877687,0.00536913,0.07431628
s05_n0,127,17.22416751,0.51210371,0.99694967,275.58725778,124.66870691,0.04016389,0.08878455,0.04862067,0.00569031,0.07463747
s05_n0,128,17.17709719,0.14759150,0.99596676,275.73484927,125.66467367,0.04048475,0.08883210,0.04834735,0.00601117,0.07495833
s05_n0,129,17.10987770,0.24421131,0.99362195,275.97906058,126.65829562,0.04080486,0.08891078,0.04810592,0.00633128,0.07527844
s05_n0,130,17.08280433,0.73558755,0.99841065,276.71464813,127.65670628,0.04112652,0.08914776,0.04802124,0.00665294,0.07560010
s05_n0,131,17.06018160,1.66030705,0.98894925,278.37495518,128.64565553,0.04144512,0.08968265,0.04823753,0.00697154,0.07591870
s05_n0,132,17.02448566,5.37205065,0.99506288,283.74700583,129.64071841,0.04176570,0.09141334,0.04964764,0.00729212,0.07623927
s05_n0,133,16.97216288,0.28875423,0.99898965,284.03576007,130.63970806,0.04208753,0.09150637,0.04941883,0.00761396,0.07656111
s05_n0,134,16.93194851,0.44218603,0.99650242,284.47794609,131.63621048,0.04240857,0.09164882,0.04924025,0.00793499,0.07688215
s05_n0,135,16.89723551,2.41119743,0.99178412,286.88914352,132.62799460,0.04272809,0.09242563,0.04969754,0.00825451,0.07720167
s05_n0,136,16.87634459,0.16979213,0.99832348,287.05893565,133.62631808,0.04304972,0.09248033,0.04943061,0.00857614,0.07752330
s05_n0,137,16.81182388,0.12278073,0.99774933,287.18171637,134.62406741,0.04337116,0.09251988,0.04914873,0.00889758,0.07784473
s05_n0,138,16.77640818,0.83337793,0.99654710,288.01509430,135.62061451,0.04369221,0.09278837,0.04909616,0.00921863,0.07816579
s05_n0,139,16.74426568,10.76388424,0.99700691,298.77897854,136.61762142,0.04401341,0.09625611,0.05224271,0.00953983,0.07848699
s05_n0,140,16.72450905,1.24524894,0.99176031,300.02422748,137.60938174,0.04433292,0.09665729,0.05232437,0.00985934,0.07880650
s05_n0,141,16.66061654,0.13421893,0.99755718,300.15844641,138.60693892,0.04465430,0.09670053,0.05204623,0.01018072,0.07912788
s05_n0,142,16.65528751,1.47392066,0.99883021,301.63236707,139.60576913,0.04497609,0.09717538,0.05219929,0.01050251,0.07944966
s05_n0,143,16.62450458,0.76406856,0.99805712,302.39643563,140.60382624,0.04529762,0.09742153,0.05212391,0.01082405,0.07977120
s05_n0,144,16.57458267,0.90113151,0.99674374,303.29756713,141.60056998,0.04561874,0.09771185,0.05209310,0.01114516,0.08009232
s05_n0,145,16.55294964,0.00867505,0.99801538,303.30624219,142.59858536,0.04594027,0.09771464,0.05177437,0.01146669,0.08041385
s05_n0,146,16.52484895,5.57012024,0.99465211,308.87636243,143.59323747,0.04626071,0.09950914,0.05324843,0.01178713,0.08073429
s05_n0,147,16.51734980,0.00030665,0.99082408,308.87666908,144.58406155,0.04657992,0.09950924,0.05292932,0.01210634,0.08105350
s05_n0,148,16.46069501,1.58337678,0.99769928,310.46004585,145.58176083,0.04690134,0.10001934,0.05311800,0.01242776,0.08137492
s05_n0,149,16.42887842,1.19405473,0.99734493,311.65410058,146.57910576,0.04722265,0.10040403,0.05318138,0.01274907,0.08169623
s05_n0,150,16.41764196,1.78084574,0.99829348,313.43494633,147.57739924,0.04754427,0.10097775,0.05343349,0.01307069,0.08201784
s05_n0,151,16.39637493,0.05340322,0.99706175,313.48834955,148.57446099,0.04786548,0.10099496,0.05312947,0.01339190,0.08233906
s05_n0,152,16.35538434,10.40852153,0.99077589,323.89687108,149.56523688,0.04818468,0.10434822,0.05616354,0.01371110,0.08265826
s05_n0,153,16.33546361,0.08755298,0.99669832,323.98442406,150.56193519,0.04850578,0.10437643,0.05587065,0.01403220,0.08297936
s05_n0,154,16.29511107,0.09031966,0.99730982,324.07474372,151.55924502,0.04882708,0.10440552,0.05557845,0.01435350,0.08330066
s05_n0,155,16.27046779,0.46881510,0.99775990,324.54355882,152.55700492,0.04914852,0.10455656,0.05540804,0.01467494,0.08362210
s05_n0,156,16.23872683,7.37662028,0.99494696,331.92017910,153.55195188,0.04946906,0.10693305,0.05746399,0.01499548,0.08394264
s05_n0,157,16.19016074,1.21523275,0.99855023,333.13541185,154.55050211,0.04979075,0.10732455,0.05753380,0.01531718,0.08426433
s05_n0,158,16.16550915,2.47769784,0.99964290,335.61310969,155.55014501,0.05011280,0.10812278,0.05800998,0.01563923,0.08458638
s05_n0,159,16.12228048,2.86768841,0.99914165,338.48079810,156.54928665,0.05043469,0.10904665,0.05861196,0.01596111,0.08490827
s05_n0,160,16.11364705,0.57410736,0.99961134,339.05490545,157.54889799,0.05075673,0.10923161,0.05847487,0.01628315,0.08523031
s05_n0,161,16.08500361,0.08463067,0.99798212,339.13953612,158.54688011,0.05107825,0.10925887,0.05818062,0.01660467,0.08555183
s05_n0,162,16.05052939,4.98176909,0.99497806,344.12130521,159.54185817,0.05139879,0.11086382,0.05946503,0.01692522,0.08587237
s05_n0,163,16.02334778,1.34171872,0.99790442,345.46302393,160.53976259,0.05172028,0.11129608,0.05957579,0.01724671,0.08619386
s05_n0,164,16.01820658,0.01562450,0.99590114,345.47864842,161.53566373,0.05204113,0.11130111,0.05925998,0.01756755,0.08651471
s05_n0,165,15.98131146,2.03820471,0.99765417,347.51685314,162.53331791,0.05236254,0.11195775,0.05959521,0.01788896,0.08683612
s05_n0,166,15.95374700,1.17803108,0.99818002,348.69488422,163.53149793,0.05268412,0.11233727,0.05965315,0.01821054,0.08715770
s05_n0,167,15.89833830,0.06296597,0.99979722,348.75785019,164.53129515,0.05300622,0.11235755,0.05935134,0.01853264,0.08747980
s05_n0,168,15.89100137,2.49421583,0.99800894,351.25206602,165.52930409,0.05332774,0.11316110,0.05983336,0.01885416,0.08780132
s05_n0,169,15.87514909,0.80197025,0.99838843,352.05403627,166.52769252,0.05364939,0.11341947,0.05977008,0.01917581,0.08812296
s05_n0,170,15.82945970,5.62273773,0.99714317,357.67677400,167.52483569,0.05397063,0.11523092,0.06126029,0.01949705,0.08844421
s05_n0,171,15.79794910,0.00002818,0.99939763,357.67680218,168.52423332,0.05429260,0.11523093,0.06093833,0.01981902,0.08876618
s05_n0,172,15.79016563,5.98330077,0.99892966,363.66010295,169.52316298,0.05461442,0.11715854,0.06254412,0.02014084,0.08908800
s05_n0,173,15.74474336,2.26384606,0.98900247,365.92394901,170.51216545,0.05493304,0.11788787,0.06295483,0.02045946,0.08940662
s05_n0,174,15.71715570,0.00671424,0.99911340,365.93066325,171.51127886,0.05525492,0.11789003,0.06263511,0.02078134,0.08972850
s05_n0,175,15.70054170,3.12338847,0.99671961,369.05405172,172.50799847,0.05557603,0.11889628,0.06332025,0.02110245,0.09004961
s05_n0,176,15.68827189,5.67048775,0.99898066,374.72453947,173.50697913,0.05589787,0.12072311,0.06482524,0.02142429,0.09037145
s05_n0,177,15.62347084,1.01680539,0.99767347,375.74134486,174.50465259,0.05621928,0.12105069,0.06483141,0.02174570,0.09069286
s05_n0,178,15.60127108,0.96984233,0.99747997,376.71118719,175.50213256,0.05654064,0.12136314,0.06482250,0.02206706,0.09101421
s05_n0,179,15.58811706,3.72216970,0.99875583,380.43335689,176.50088839,0.05686240,0.12256229,0.06569989,0.02238882,0.09133598
s05_n0,180,15.54299324,5.95129982,0.99727022,386.38465671,177.49815862,0.05718369,0.12447959,0.06729591,0.02271011,0.09165726
s05_n0,181,15.49665085,3.30036972,0.99811478,389.68502643,178.49627340,0.05750524,0.12554286,0.06803761,0.02303166,0.09197882
s05_n0,182,15.48803043,7.11104418,0.99992908,396.79607061,179.49620248,0.05782738,0.12783379,0.07000640,0.02335381,0.09230096
s05_n0,183,15.44594567,1.85145130,0.99863774,398.64752191,180.49484023,0.05814911,0.12843026,0.07028115,0.02367553,0.09262269
s05_n0,184,15.40001967,0.07498989,0.99877165,398.72251180,181.49361188,0.05847088,0.12845442,0.06998354,0.02399730,0.09294446
s05_n0,185,15.39616474,1.01757637,0.99827155,399.74008816,182.49188343,0.05879249,0.12878224,0.06998976,0.02431891,0.09326607
s05_n0,186,15.37876552,0.26906660,0.99473826,400.00915476,183.48662169,0.05911296,0.12886893,0.06975597,0.02463938,0.09358654
s05_n0,187,15.29779685,3.63796027,0.99925325,403.64711503,184.48587494,0.05943488,0.13004095,0.07060607,0.02496130,0.09390846
s05_n0,188,15.29240760,0.00071760,0.99855828,403.64783263,185.48443322,0.05975658,0.13004118,0.07028460,0.02528300,0.09423016
s05_n0,189,15.26243098,0.16087288,0.99846366,403.80870551,186.48289688,0.06007825,0.13009301,0.07001476,0.02560467,0.09455183
s05_n0,190,15.22010161,0.01867657,0.99805278,403.82738208,187.48094966,0.06039979,0.13009903,0.06969924,0.02592621,0.09487337
s05_n0,191,15.20540745,0.71536470,0.99846725,404.54274678,188.47941692,0.06072146,0.13032949,0.06960803,0.02624788,0.09519504
s05_n0,192,15.16067788,0.06489880,0.99722452,404.60764558,189.47664144,0.06104273,0.13035040,0.06930767,0.02656915,0.09551631
s05_n0,193,15.12637263,0.14648295,0.99834814,404.75412853,190.47498958,0.06136437,0.13039759,0.06903323,0.02689079,0.09583794
s05_n0,194,15.10988705,0.83438451,0.99917639,405.58851304,191.47416597,0.06168626,0.13066640,0.06898014,0.02721269,0.09615984
s05_n0,195,15.09830984,1.01617209,0.99942330,406.60468513,192.47358927,0.06200824,0.13099378,0.06898553,0.02753466,0.09648182
s05_n0,196,15.09305783,2.65931864,0.99846451,409.26400377,193.47205378,0.06232991,0.13185052,0.06952060,0.02785634,0.09680349
s05_n0,197,15.06723479,4.51518326,0.99737197,413.77918703,194.46942576,0.06265123,0.13330515,0.07065392,0.02817765,0.09712481
s05_n0,198,15.04651033,2.90868595,0.99518051,416.68787298,195.46460627,0.06297184,0.13424223,0.07127038,0.02849827,0.09744542
s05_n0,199,15.01295779,0.00439222,0.99895580,416.69226521,196.46356207,0.06329367,0.13424364,0.07094997,0.02882009,0.09776725
s05_n0,200,15.00450682,0.60329711,0.99749237,417.29556231,197.46105444,0.06361503,0.13443800,0.07082297,0.02914145,0.09808861
s05_n0,201,14.98513873,0.09886664,0.99614189,417.39442895,198.45719634,0.06393595,0.13446985,0.07053390,0.02946237,0.09840953
s05_n0,202,14.95265589,0.03300002,0.96914751,417.42742898,199.42634385,0.06424818,0.13448049,0.07023231,0.02977460,0.09872176
s05_n0,203,14.91839673,2.45388364,0.99762893,419.88131262,200.42397278,0.06456958,0.13527104,0.07070146,0.03009600,0.09904316
