date,method,residual_lanczos_steps,target_mode_fraction,estimated_mode_fraction,cumulative_energy_per_n,precision_threshold
2024-07-03,adapted,128,0.5416666666666666,0.5418710124863935,0.5642717510746147,0.24869088601602113
2024-07-03,adapted,128,0.55,0.5502093293088611,0.5642717510746147,0.2487240070927448
2024-07-03,adapted,128,0.5583333333333333,0.5598182470876419,0.5642717510746147,0.25165649249722394
2024-07-03,adapted,128,0.5666666666666667,0.5675531221919131,0.5849048286421841,0.2545695027331452
2024-07-03,adapted,128,0.575,0.5753846885125639,0.5849048286421841,0.2546286872913191
2024-07-03,adapted,128,0.5833333333333334,0.5847822217240507,0.605626488328069,0.25753358719721925
2024-07-03,adapted,128,0.5916666666666667,0.5925547866539946,0.605626488328069,0.2604209446805634
2024-07-03,adapted,128,0.6,0.6003228766964263,0.605626488328069,0.2604929553473625
2024-07-03,adapted,128,0.6083333333333333,0.6098477744548753,0.6255906723195885,0.26334959898673216
2024-07-03,adapted,128,0.6166666666666667,0.6176429537292439,0.6454321800887792,0.2661943956204372
2024-07-03,adapted,128,0.625,0.6254413552832379,0.6454321800887792,0.26624311532620343
2024-07-03,adapted,128,0.6333333333333333,0.6334428952957262,0.6454321800887792,0.2690727968370375
2024-07-03,adapted,128,0.6416666666666666,0.6429001578693679,0.6646491881949407,0.27187632932018957
2024-07-03,adapted,128,0.65,0.6509742387806661,0.6646491881949407,0.27193284356095704
2024-07-03,adapted,128,0.6583333333333333,0.6589388988249878,0.6834038225101255,0.2747276820974746
2024-07-03,adapted,128,0.6666666666666666,0.6673076339810198,0.6834038225101255,0.2774931138778209
2024-07-03,adapted,128,0.675,0.6757704722133707,0.6834038225101255,0.27754924483999693
2024-07-03,adapted,128,0.6833333333333333,0.6842549138809204,0.7039179714895493,0.2802465913790873
2024-07-03,adapted,128,0.6916666666666667,0.6930206967391309,0.7249645693814394,0.28295151236813
2024-07-03,adapted,128,0.7,0.7001763100693428,0.7249645693814394,0.2829910733107386
2024-07-03,adapted,128,0.7083333333333334,0.709225718605607,0.7249645693814394,0.28569218401128654
2024-07-03,adapted,128,0.7166666666666667,0.7181989046089053,0.7249645693814394,0.285719864850382
2024-07-03,adapted,128,0.725,0.7257104041887273,0.7474065255595029,0.2883536255381675
2024-07-03,adapted,128,0.7333333333333333,0.7352314259299984,0.7474065255595029,0.2883982509500116
2024-07-03,adapted,128,0.7416666666666667,0.7433172197905775,0.7707480170758814,0.29103137134830903
2024-07-03,adapted,128,0.75,0.7512787937994319,0.7707480170758814,0.2910626865207535
2024-07-03,adapted,128,0.7583333333333333,0.7599458532938638,0.796790121046274,0.29364179777222876
2024-07-03,adapted,128,0.7666666666666666,0.7684682557940521,0.796790121046274,0.29367298115704976
2024-07-03,adapted,128,0.775,0.7753517897299178,0.796790121046274,0.29621980961046945
2024-07-03,adapted,128,0.7833333333333333,0.7847185358222889,0.796790121046274,0.29623408115223504
2024-07-03,adapted,128,0.7916666666666666,0.7920259141264571,0.8243340814635071,0.2987045147640607
2024-07-03,adapted,128,0.8,0.8019497125946925,0.8243340814635071,0.298723500242752
2024-07-03,adapted,128,0.8083333333333333,0.8092112243109971,0.8500122951869333,0.30116738801107984
2024-07-03,adapted,128,0.8166666666666667,0.8183314316270364,0.8500122951869333,0.3011847673011245
2024-07-03,adapted,128,0.825,0.8251694892834752,0.8500122951869333,0.30121048656394656
