index,frac_index,eigenvalue,y2,cumsum_y2,scaled_cumsum,expected,band_lower,band_upper,strategy,time_idx
1,0.0033783783783783786,407.81696609531724,1.388843994171812,1.388843994171812,0.0046920405208507165,1.0,-32.04403604915303,34.04403604915303,standard_432,7
2,0.006756756756756757,218.1653076082137,1.2871665233081686,2.6760105174799804,0.009040576072567502,2.0,-31.04403604915303,35.04403604915303,standard_432,7
3,0.010135135135135136,178.4039313962449,1.5713366592516504,4.247347176731631,0.01434914586733659,3.0,-30.04403604915303,36.04403604915303,standard_432,7
4,0.013513513513513514,127.19919557267852,6.631859290799364e-05,4.247413495324539,0.014349369916636955,4.0,-29.04403604915303,37.04403604915303,standard_432,7
5,0.016891891891891893,122.32883322032727,0.3672035635399334,4.614617058864472,0.015589922496163758,5.0,-28.04403604915303,38.04403604915303,standard_432,7
6,0.02027027027027027,116.00421803209393,0.03455455863359879,4.649171617498071,0.015706660869925917,6.0,-27.04403604915303,39.04403604915303,standard_432,7
7,0.02364864864864865,91.33420716286653,0.43755857700782863,5.0867301945059,0.017184899305763175,7.0,-26.04403604915303,40.04403604915303,standard_432,7
8,0.02702702702702703,84.92263917250322,1.404503132541536,6.491233327047436,0.021929842321106202,8.0,-25.04403604915303,41.04403604915303,standard_432,7
9,0.030405405405405407,81.68469527554551,0.38399726468988926,6.875230591737325,0.023227130377490964,9.0,-24.04403604915303,42.04403604915303,standard_432,7
10,0.033783783783783786,72.84051258239718,0.17648440785895678,7.051714999596282,0.023823361485122575,10.0,-23.04403604915303,43.04403604915303,standard_432,7
11,0.037162162162162164,68.4693145371008,0.059386585134020335,7.111101584730302,0.024023991840305074,11.0,-22.04403604915303,44.04403604915303,standard_432,7
12,0.04054054054054054,61.08334602002267,0.1517654974655948,7.262867082195897,0.02453671311552668,12.0,-21.04403604915303,45.04403604915303,standard_432,7
13,0.04391891891891892,57.55691903132247,0.036001371587123666,7.298868453783021,0.02465833937088858,13.0,-20.04403604915303,46.04403604915303,standard_432,7
14,0.0472972972972973,56.88919097006799,1.8106149730846792,9.1094834268677,0.030775281847526013,14.0,-19.04403604915303,47.04403604915303,standard_432,7
15,0.05067567567567568,53.63235833794372,0.8250257064070748,9.934509133274775,0.033562530855658024,15.0,-18.04403604915303,48.04403604915303,standard_432,7
16,0.05405405405405406,47.23958541451435,0.18310794894088778,10.117617082215663,0.03418113879126913,16.0,-17.04403604915303,49.04403604915303,standard_432,7
17,0.057432432432432436,47.07458459404882,0.2613059685410729,10.378923050756736,0.03506392922552951,17.0,-16.04403604915303,50.04403604915303,standard_432,7
18,0.060810810810810814,45.599849520815475,0.08877322152803319,10.467696272284769,0.03536383875771881,18.0,-15.044036049153029,51.04403604915303,standard_432,7
19,0.06418918918918919,43.09230042457109,0.006398981391952792,10.474095253676722,0.03538545693809703,19.0,-14.044036049153029,52.04403604915303,standard_432,7
20,0.06756756756756757,39.943031544666034,0.5053370864436791,10.979432340120402,0.03709267682473109,20.0,-13.044036049153029,53.04403604915303,standard_432,7
