index,frac_index,eigenvalue,y2,cumsum_y2,scaled_cumsum,expected,band_lower,band_upper,strategy,time_idx
1,0.0033783783783783786,382.1301742877367,1.0032591947138227,1.0032591947138227,0.0033893891713304824,1.0,-32.04403604915303,34.04403604915303,heads200_points_x8_plus_432,6
2,0.006756756756756757,205.9845892165331,1.0094669810675025,2.0127261757813253,0.0067997505938558285,2.0,-31.04403604915303,35.04403604915303,heads200_points_x8_plus_432,6
3,0.010135135135135136,168.75472061581763,1.4416075140420102,3.4543336898233354,0.01167004624940316,3.0,-30.04403604915303,36.04403604915303,heads200_points_x8_plus_432,6
4,0.013513513513513514,120.86983285981181,0.007562506425585926,3.4618961962489214,0.011695595257597707,4.0,-29.04403604915303,37.04403604915303,heads200_points_x8_plus_432,6
5,0.016891891891891893,116.30559664163852,0.1412257402872963,3.6031219365362177,0.01217270924505479,5.0,-28.04403604915303,38.04403604915303,heads200_points_x8_plus_432,6
6,0.02027027027027027,110.27969767181018,0.047593890347502235,3.65071582688372,0.012333499415147702,6.0,-27.04403604915303,39.04403604915303,heads200_points_x8_plus_432,6
7,0.02364864864864865,87.11524694645686,0.195139913123741,3.845855740007461,0.012992755878403584,7.0,-26.04403604915303,40.04403604915303,heads200_points_x8_plus_432,6
8,0.02702702702702703,81.12702680204202,2.202480050306488,6.048335790313949,0.020433566859168747,8.0,-25.04403604915303,41.04403604915303,heads200_points_x8_plus_432,6
9,0.030405405405405407,78.07654726924537,1.1020538683730965,7.150389658687046,0.02415672181988867,9.0,-24.04403604915303,42.04403604915303,heads200_points_x8_plus_432,6
10,0.033783783783783786,69.70995618470091,0.26103876058692016,7.411428419273966,0.025038609524574207,10.0,-23.04403604915303,43.04403604915303,heads200_points_x8_plus_432,6
11,0.037162162162162164,65.5725470166338,0.5005612146733506,7.911989633947316,0.026729694709281472,11.0,-22.04403604915303,44.04403604915303,heads200_points_x8_plus_432,6
12,0.04054054054054054,58.60672661760933,1.2564237181756703e-05,7.9120021981844975,0.026729737156028707,12.0,-21.04403604915303,45.04403604915303,heads200_points_x8_plus_432,6
13,0.04391891891891892,55.265198318257916,0.03750606650441452,7.949508264688912,0.026856446840165245,13.0,-20.04403604915303,46.04403604915303,heads200_points_x8_plus_432,6
14,0.0472972972972973,54.64927541638748,0.4556592941211406,8.405167558810053,0.02839583634733126,14.0,-19.04403604915303,47.04403604915303,heads200_points_x8_plus_432,6
15,0.05067567567567568,51.52288635451406,1.3858416263614974,9.79100918517155,0.03307773373368767,15.0,-18.04403604915303,48.04403604915303,heads200_points_x8_plus_432,6
16,0.05405405405405406,45.489658469503205,5.5945280622211,15.38553724739265,0.05197816637632652,16.0,-17.04403604915303,49.04403604915303,heads200_points_x8_plus_432,6
17,0.057432432432432436,45.32893257967364,0.534789145319838,15.920326392712488,0.053784886461866514,17.0,-16.04403604915303,50.04403604915303,heads200_points_x8_plus_432,6
18,0.060810810810810814,43.93418434253715,1.0008616018156014,16.92118799452809,0.05716617565718949,18.0,-15.044036049153029,51.04403604915303,heads200_points_x8_plus_432,6
19,0.06418918918918919,41.561238899267806,1.1482011709603122,18.069389165488403,0.06104523366719055,19.0,-14.044036049153029,52.04403604915303,heads200_points_x8_plus_432,6
20,0.06756756756756757,38.55264221865626,0.02067605227717313,18.090065217765577,0.061115085195153976,20.0,-13.044036049153029,53.04403604915303,heads200_points_x8_plus_432,6
21,0.07094594594594594,36.75784296971265,0.011899773712919004,18.101964991478496,0.0611552871333733,21.0,-12.044036049153029,54.04403604915303,heads200_points_x8_plus_432,6
22,0.07432432432432433,36.28327703438323,2.887091489809601,20.9890564812881,0.07090897459894628,22.0,-11.044036049153029,55.04403604915303,heads200_points_x8_plus_432,6
23,0.0777027027027027,35.32412441917798,2.837329859404485,23.826386340692583,0.08049454844828575,23.0,-10.044036049153029,56.04403604915303,heads200_points_x8_plus_432,6
