index,frac_index,eigenvalue,y2,cumsum_y2,scaled_cumsum,expected,band_lower,band_upper,strategy,time_idx
1,0.003355704697986577,384.5913905301552,0.0005188597532125747,0.0005188597532125747,1.7411401114515927e-06,1.0,-32.15548336740022,34.15548336740022,heads200_points_x8_plus_432,0
2,0.006711409395973154,207.46063781186268,0.591885911941993,0.5924047716952056,0.001987935475487267,2.0,-31.155483367400223,35.15548336740022,heads200_points_x8_plus_432,0
3,0.010067114093959731,170.11566545606183,1.1084372691096744,1.70084204080488,0.005707523626862014,3.0,-30.155483367400223,36.15548336740022,heads200_points_x8_plus_432,0
4,0.013422818791946308,121.86433808294173,0.0006888884178409934,1.7015309292227212,0.005709835332962152,4.0,-29.155483367400223,37.15548336740022,heads200_points_x8_plus_432,0
5,0.016778523489932886,117.3898261057864,3.2128374459883604,4.914368375211081,0.01649116904433249,5.0,-28.155483367400223,38.15548336740022,heads200_points_x8_plus_432,0
6,0.020134228187919462,110.49692719127107,0.00237546637185449,4.916743841582936,0.01649914040799643,6.0,-27.155483367400223,39.15548336740022,heads200_points_x8_plus_432,0
7,0.02348993288590604,87.37313410166985,2.9306801524304675,7.847423994013404,0.02633363756380337,7.0,-26.155483367400223,40.15548336740022,heads200_points_x8_plus_432,0
8,0.026845637583892617,81.98649474052837,0.03424265392155378,7.881666647934958,0.026448545798439457,8.0,-25.155483367400223,41.15548336740022,heads200_points_x8_plus_432,0
9,0.030201342281879196,78.92640053563723,1.9449786254638068,9.826645273398764,0.032975319709391826,9.0,-24.155483367400223,42.15548336740022,heads200_points_x8_plus_432,0
10,0.03355704697986577,70.01703617789974,0.11798717277289594,9.94463244617166,0.03337124981936799,10.0,-23.155483367400223,43.15548336740022,heads200_points_x8_plus_432,0
11,0.03691275167785235,65.91943152836305,0.7648511475954685,10.709483593767128,0.035937864408614524,11.0,-22.155483367400223,44.15548336740022,heads200_points_x8_plus_432,0
12,0.040268456375838924,58.97404321304245,1.8338419901538758,12.543325583921003,0.042091696590338935,12.0,-21.155483367400223,45.15548336740022,heads200_points_x8_plus_432,0
13,0.0436241610738255,56.19897721489997,0.6657429404036026,13.209068524324605,0.0443257333031027,13.0,-20.155483367400223,46.15548336740022,heads200_points_x8_plus_432,0
14,0.04697986577181208,54.65786616728956,0.18680938040727188,13.395877904731877,0.04495261041856335,14.0,-19.155483367400223,47.15548336740022,heads200_points_x8_plus_432,0
15,0.050335570469798654,51.6352145527137,0.21609794672826013,13.611975851460137,0.04567777131362462,15.0,-18.155483367400223,48.15548336740022,heads200_points_x8_plus_432,0
16,0.053691275167785234,45.71526149656926,0.728670154928473,14.34064600638861,0.04812297317580071,16.0,-17.155483367400223,49.15548336740022,heads200_points_x8_plus_432,0
17,0.05704697986577181,45.43852257661234,1.4275541467263644,15.768200153114975,0.05291342333260059,17.0,-16.155483367400223,50.15548336740022,heads200_points_x8_plus_432,0
18,0.06040268456375839,44.90999881247937,3.262325080264966,19.03052523337994,0.06386082293080517,18.0,-15.155483367400223,51.15548336740022,heads200_points_x8_plus_432,0
19,0.06375838926174497,41.65532366551766,0.03703916631197419,19.067564399691914,0.06398511543520777,19.0,-14.155483367400223,52.15548336740022,heads200_points_x8_plus_432,0
20,0.06711409395973154,38.68214643506869,0.0872057876430423,19.154770187334957,0.06427775230649314,20.0,-13.155483367400223,53.15548336740022,heads200_points_x8_plus_432,0
21,0.07046979865771812,36.76949320501901,0.4921009277057786,19.646871115040735,0.06592909770147898,21.0,-12.155483367400223,54.15548336740022,heads200_points_x8_plus_432,0
22,0.0738255033557047,36.327896401943654,0.0028511926365722023,19.649722307677308,0.06593866546200439,22.0,-11.155483367400223,55.15548336740022,heads200_points_x8_plus_432,0
23,0.07718120805369127,36.24661857925724,4.316859658415549,23.966581966092857,0.08042477169829818,23.0,-10.155483367400223,56.15548336740022,heads200_points_x8_plus_432,0
24,0.08053691275167785,34.06816547270211,2.676515721945204,26.64309768803806,0.08940636808066464,24.0,-9.155483367400223,57.15548336740022,heads200_points_x8_plus_432,0
25,0.08389261744966443,33.262632899446366,0.40447912945913217,27.047576817497195,0.09076368059562817,25.0,-8.155483367400223,58.15548336740022,heads200_points_x8_plus_432,0
26,0.087248322147651,32.48947739250852,0.4965929221745052,27.5441697396717,0.09243009979755604,26.0,-7.1554833674002225,59.15548336740022,heads200_points_x8_plus_432,0
27,0.09060402684563758,31.33035205815473,0.7453456837367749,28.289515423408474,0.09493125981009555,27.0,-6.1554833674002225,60.15548336740022,heads200_points_x8_plus_432,0
28,0.09395973154362416,29.97767878063789,0.15202372516837095,28.441539148576844,0.09544140653884847,28.0,-5.1554833674002225,61.15548336740022,heads200_points_x8_plus_432,0
29,0.09731543624161074,29.214791101464783,0.013785788636430636,28.455324937213273,0.09548766757454119,29.0,-4.1554833674002225,62.15548336740022,heads200_points_x8_plus_432,0
30,0.10067114093959731,28.424705041600337,0.13430903858184343,28.589633975795117,0.09593836904629234,30.0,-3.1554833674002225,63.15548336740022,heads200_points_x8_plus_432,0
31,0.1040268456375839,28.200776735708697,0.3671618014832748,28.95679577727839,0.09717045562845097,31.0,-2.1554833674002225,64.15548336740022,heads200_points_x8_plus_432,0
32,0.10738255033557047,26.500981789155873,0.12898300122491627,29.085778778503308,0.09760328449162184,32.0,-1.1554833674002225,65.15548336740022,heads200_points_x8_plus_432,0
33,0.11073825503355705,26.47815953612151,1.5145693982998034,30.60034817680311,0.10268573213692318,33.0,-0.1554833674002225,66.15548336740022,heads200_points_x8_plus_432,0
34,0.11409395973154363,25.304906007119772,0.1913465752295613,30.791694752032672,0.10332783473836467,34.0,0.8445166325997775,67.15548336740022,heads200_points_x8_plus_432,0
35,0.1174496644295302,25.248518091026813,1.2862435250686535,32.077938277101325,0.10764408817819236,35.0,1.8445166325997775,68.15548336740022,heads200_points_x8_plus_432,0
36,0.12080536912751678,24.7091404371774,0.189164287929904,32.26710256503123,0.10827886766789004,36.0,2.8445166325997775,69.15548336740022,heads200_points_x8_plus_432,0
37,0.12416107382550336,24.49886914112323,0.23236851118277466,32.49947107621401,0.10905862777253023,37.0,3.8445166325997775,70.15548336740022,heads200_points_x8_plus_432,0
38,0.12751677852348994,24.251540359324256,0.29094978086777534,32.790420857081784,0.1100349693190664,38.0,4.8445166325997775,71.15548336740022,heads200_points_x8_plus_432,0
39,0.13087248322147652,23.15565231628504,1.0904700438454804,33.88089090092726,0.11369426476821229,39.0,5.8445166325997775,72.15548336740022,heads200_points_x8_plus_432,0
40,0.1342281879194631,22.660420308124696,0.718193913724352,34.59908481465161,0.11610431145856245,40.0,6.8445166325997775,73.15548336740022,heads200_points_x8_plus_432,0
41,0.13758389261744966,22.101714776246087,0.6596048446728827,35.258689659324496,0.11831775053464597,41.0,7.8445166325997775,74.15548336740022,heads200_points_x8_plus_432,0
42,0.14093959731543623,21.669341355632945,0.03183517645580468,35.2905248357803,0.11842457998583994,42.0,8.844516632599777,75.15548336740022,heads200_points_x8_plus_432,0
43,0.14429530201342283,21.649363313966226,0.007430080624761281,35.29795491640506,0.11844951314229886,43.0,9.844516632599777,76.15548336740022,heads200_points_x8_plus_432,0
44,0.1476510067114094,21.429525679359678,1.5821920971021395,36.8801470135072,0.12375888259566174,44.0,10.844516632599777,77.15548336740022,heads200_points_x8_plus_432,0
45,0.15100671140939598,20.679312835705122,0.2298261772388465,37.10997319074605,0.12453011137834244,45.0,11.844516632599777,78.15548336740022,heads200_points_x8_plus_432,0
46,0.15436241610738255,20.33507086823822,0.02422218440666778,37.134195375152714,0.1246113938763514,46.0,12.844516632599777,79.15548336740022,heads200_points_x8_plus_432,0
47,0.15771812080536912,20.02523170152785,0.14885756339793477,37.28305293855065,0.12511091590117668,47.0,13.844516632599777,80.15548336740022,heads200_points_x8_plus_432,0
48,0.1610738255033557,19.465758214909016,2.255421241290951,39.5384741798416,0.13267944355651543,48.0,14.844516632599777,81.15548336740022,heads200_points_x8_plus_432,0
49,0.1644295302013423,19.005132049422762,0.12749711299918573,39.66597129284079,0.13310728621758652,49.0,15.844516632599777,82.15548336740022,heads200_points_x8_plus_432,0
50,0.16778523489932887,19.003267787832275,1.887873881344724,41.55384517418551,0.13944243347042118,50.0,16.844516632599777,83.15548336740022,heads200_points_x8_plus_432,0
51,0.17114093959731544,18.924051567375297,0.01361956596025769,41.567464740145766,0.13948813671189855,51.0,17.844516632599777,84.15548336740022,heads200_points_x8_plus_432,0
52,0.174496644295302,18.804776942028287,0.06915509369473871,41.636619833840506,0.13972020078469968,52.0,18.844516632599777,85.15548336740022,heads200_points_x8_plus_432,0
53,0.17785234899328858,18.445880340896853,0.14730689070167802,41.783926724542184,0.1402145192098731,53.0,19.844516632599777,86.15548336740022,heads200_points_x8_plus_432,0
54,0.18120805369127516,18.298777547321826,0.01432153169053481,41.79824825623272,0.14026257804104938,54.0,20.844516632599777,87.15548336740022,heads200_points_x8_plus_432,0
55,0.18456375838926176,18.116768289486203,0.11142737755085505,41.90967563378357,0.14063649541538112,55.0,21.844516632599777,88.15548336740022,heads200_points_x8_plus_432,0
56,0.18791946308724833,18.038526770609582,0.008183407148475114,41.91785904093204,0.14066395651319477,56.0,22.844516632599777,89.15548336740022,heads200_points_x8_plus_432,0
57,0.1912751677852349,17.253985129924246,2.5937700707483327,44.51162911168038,0.14936788292510195,57.0,23.844516632599777,90.15548336740022,heads200_points_x8_plus_432,0
58,0.19463087248322147,17.036794343988223,1.0451569501411135,45.55678606182149,0.1528751210128238,58.0,24.844516632599777,91.15548336740022,heads200_points_x8_plus_432,0
59,0.19798657718120805,16.95985128392461,1.433113512805324,46.98989957462682,0.15768422676049268,59.0,25.844516632599777,92.15548336740022,heads200_points_x8_plus_432,0
60,0.20134228187919462,16.763405528283876,0.6146406629097552,47.604540237536575,0.15974677932059253,60.0,26.844516632599777,93.15548336740022,heads200_points_x8_plus_432,0
61,0.20469798657718122,16.66704566587441,0.04133905541647255,47.64587929295305,0.15988550098306392,61.0,27.844516632599777,94.15548336740022,heads200_points_x8_plus_432,0
62,0.2080536912751678,16.587940976253932,5.391710794936345,53.03759008788939,0.17797849022781675,62.0,28.844516632599777,95.15548336740022,heads200_points_x8_plus_432,0
63,0.21140939597315436,16.340488413296075,0.008835844880876645,53.04642593277027,0.17800814071399418,63.0,29.844516632599777,96.15548336740022,heads200_points_x8_plus_432,0
64,0.21476510067114093,15.990084924347086,0.003939808215748248,53.05036574098602,0.17802136154693293,64.0,30.844516632599777,97.15548336740022,heads200_points_x8_plus_432,0
65,0.2181208053691275,15.763402692103494,0.13075109393399845,53.18111683492002,0.17846012360711416,65.0,31.844516632599777,98.15548336740022,heads200_points_x8_plus_432,0
66,0.2214765100671141,15.723873751834276,0.6711384149371736,53.852255249857194,0.1807122659391181,66.0,32.84451663259978,99.15548336740022,heads200_points_x8_plus_432,0
67,0.22483221476510068,15.4426338176468,0.34192316953303337,54.19417841939023,0.18185965912547056,67.0,33.84451663259978,100.15548336740022,heads200_points_x8_plus_432,0
68,0.22818791946308725,15.332870353365099,0.8196318197214219,55.01381023911165,0.18461010147352902,68.0,34.84451663259978,101.15548336740022,heads200_points_x8_plus_432,0
69,0.23154362416107382,15.269926636052391,0.7770378360794368,55.790848075191086,0.1872176109905741,69.0,35.84451663259978,102.15548336740022,heads200_points_x8_plus_432,0
70,0.2348993288590604,15.161255479454894,1.360944887566056,57.15179296275714,0.19178454014348034,70.0,36.84451663259978,103.15548336740022,heads200_points_x8_plus_432,0
71,0.23825503355704697,15.047557633265738,6.730318988066607,63.88211195082375,0.2143695031906837,71.0,37.84451663259978,104.15548336740022,heads200_points_x8_plus_432,0
72,0.24161073825503357,14.934924363054558,0.797871176352984,64.67998312717673,0.2170469232455595,72.0,38.84451663259978,105.15548336740022,heads200_points_x8_plus_432,0
73,0.24496644295302014,14.884403596805745,0.20946823730057026,64.8894513644773,0.21774983679354798,73.0,39.84451663259978,106.15548336740022,heads200_points_x8_plus_432,0
74,0.2483221476510067,14.585702539168095,0.0018493500932760096,64.89130071457058,0.2177560426663442,74.0,40.84451663259978,107.15548336740022,heads200_points_x8_plus_432,0
75,0.2516778523489933,14.550124865667078,0.03749669553523062,64.9287974101058,0.21788187050371075,75.0,41.84451663259978,108.15548336740022,heads200_points_x8_plus_432,0
76,0.2550335570469799,14.432698363810587,0.011840593473335968,64.94063800357914,0.21792160403885616,76.0,42.84451663259978,109.15548336740022,heads200_points_x8_plus_432,0
77,0.25838926174496646,14.372105271486713,0.7117232415717919,65.65236124515093,0.22030993706426485,77.0,43.84451663259978,110.15548336740022,heads200_points_x8_plus_432,0
78,0.26174496644295303,14.012820737565562,0.007266409673545031,65.65962765482448,0.22033432098934388,78.0,44.84451663259978,111.15548336740022,heads200_points_x8_plus_432,0
