index,frac_index,eigenvalue,y2,cumsum_y2,scaled_cumsum,expected,band_lower,band_upper,strategy,time_idx
1,0.0033783783783783786,407.81696609531724,0.9392289362358384,0.9392289362358384,0.003173070730526481,1.0,-32.04403604915303,34.04403604915303,standard_432,6
2,0.006756756756756757,218.1653076082137,0.9544706759300676,1.893699612165906,0.006397633824884817,2.0,-31.04403604915303,35.04403604915303,standard_432,6
3,0.010135135135135136,178.4039313962449,1.3658201574972548,3.259519769663161,0.011011891113726895,3.0,-30.04403604915303,36.04403604915303,standard_432,6
4,0.013513513513513514,127.19919557267852,0.007320319962206088,3.266840089625367,0.011036621924410022,4.0,-29.04403604915303,37.04403604915303,standard_432,6
5,0.016891891891891893,122.32883322032727,0.136395118690927,3.403235208316294,0.011497416244311803,5.0,-28.04403604915303,38.04403604915303,standard_432,6
6,0.02027027027027027,116.00421803209393,0.044336583654915385,3.4475717919712094,0.011647201999902735,6.0,-27.04403604915303,39.04403604915303,standard_432,6
7,0.02364864864864865,91.33420716286653,0.18888005602591731,3.636451847997127,0.012285310297287591,7.0,-26.04403604915303,40.04403604915303,standard_432,6
8,0.02702702702702703,84.92263917250322,2.0893158140930677,5.7257676620901945,0.01934380966922363,8.0,-25.04403604915303,41.04403604915303,standard_432,6
9,0.030405405405405407,81.68469527554551,1.046272261796624,6.772039923886819,0.02287851325637439,9.0,-24.04403604915303,42.04403604915303,standard_432,6
10,0.033783783783783786,72.84051258239718,0.25307469582210795,7.025114619708927,0.023733495336854482,10.0,-23.04403604915303,43.04403604915303,standard_432,6
11,0.037162162162162164,68.4693145371008,0.4798047187040066,7.504919338412933,0.025354457224368018,11.0,-22.04403604915303,44.04403604915303,standard_432,6
12,0.04054054054054054,61.08334602002267,3.211400045057119e-05,7.504951452413384,0.025354565717612784,12.0,-21.04403604915303,45.04403604915303,standard_432,6
13,0.04391891891891892,57.55691903132247,0.03792608294792905,7.542877535361313,0.025482694376220652,13.0,-20.04403604915303,46.04403604915303,standard_432,6
14,0.0472972972972973,56.88919097006799,0.4355884392811864,7.9784659746425,0.0269542769413598,14.0,-19.04403604915303,47.04403604915303,standard_432,6
15,0.05067567567567568,53.63235833794372,1.3213457860698399,9.29981176071234,0.031418282975379526,15.0,-18.04403604915303,48.04403604915303,standard_432,6
16,0.05405405405405406,47.23958541451435,5.175529924875569,14.475341685587908,0.04890318137022942,16.0,-17.04403604915303,49.04403604915303,standard_432,6
17,0.057432432432432436,47.07458459404882,0.7589554703492809,15.23429715593719,0.051467220121409425,17.0,-16.04403604915303,50.04403604915303,standard_432,6
18,0.060810810810810814,45.599849520815475,0.9537822289306545,16.188079384867844,0.054689457381310286,18.0,-15.044036049153029,51.04403604915303,standard_432,6
19,0.06418918918918919,43.09230042457109,1.110831964725173,17.298911349593016,0.05844226807294938,19.0,-14.044036049153029,52.04403604915303,standard_432,6
20,0.06756756756756757,39.943031544666034,0.019996284847966082,17.318907634440983,0.058509823089327645,20.0,-13.044036049153029,53.04403604915303,standard_432,6
21,0.07094594594594594,38.07634109599938,0.01093558375074648,17.32984321819173,0.058546767629026115,21.0,-12.044036049153029,54.04403604915303,standard_432,6
22,0.07432432432432433,37.54567571985634,2.796528632885695,20.126371851077426,0.0679944994968832,22.0,-11.044036049153029,55.04403604915303,standard_432,6
23,0.0777027027027027,36.54086629824661,2.713403114960337,22.839774966037762,0.07716140191228973,23.0,-10.044036049153029,56.04403604915303,standard_432,6
24,0.08108108108108109,35.22275511760181,0.5032741941022597,23.343049160140023,0.07886165256804062,24.0,-9.044036049153029,57.04403604915303,standard_432,6
25,0.08445945945945946,34.25966321855765,0.11786075388371013,23.460909914023734,0.07925983079062073,25.0,-8.044036049153029,58.04403604915303,standard_432,6
26,0.08783783783783784,33.44314939515826,0.00010695885391029615,23.461016872877643,0.07926019213810015,26.0,-7.0440360491530285,59.04403604915303,standard_432,6
27,0.09121621621621621,32.30088092518003,2.0195979607087637,25.480614833586408,0.08608315822157571,27.0,-6.0440360491530285,60.04403604915303,standard_432,6
28,0.0945945945945946,30.6958064760165,0.058316176342624995,25.538931009929033,0.08628017233084133,28.0,-5.0440360491530285,61.04403604915303,standard_432,6
