maxmin_block_rank,local_eigen_rank,y2,expected_increment,n_scores,n_hours,conditional_eigenvalue_mean,conditional_eigenvalue_median,leverage_mean,index,order_key,cumsum_y2,expected,frac_index,scaled_cumsum,scaled_expected,band_lower,band_upper,scaled_band_lower,scaled_band_upper
2,1,2.577850,7.839399,8,8,100.401085,80.982689,0.020075,28,28,134.144042,143.508643,0.001073,0.001003,0.001073,-559.022450,846.039737,-0.004178,0.006323
2,2,7.054236,7.999468,8,8,16.266684,15.976809,0.000066,29,29,141.198278,151.508111,0.001132,0.001055,0.001132,-551.022982,854.039205,-0.004118,0.006383
2,3,10.387688,7.997688,8,8,15.040749,15.647925,0.000289,30,30,151.585966,159.505799,0.001192,0.001133,0.001192,-543.025295,862.036893,-0.004059,0.006443
2,4,12.735038,7.999708,8,8,7.003575,7.053470,0.000036,31,31,164.321005,167.505508,0.001252,0.001228,0.001252,-535.025586,870.036601,-0.003999,0.006503
2,5,19.115997,7.992405,8,8,5.725824,5.740330,0.000949,32,32,183.437002,175.497913,0.001312,0.001371,0.001312,-527.033181,878.029006,-0.003939,0.006563
2,6,6.592835,7.999012,8,8,5.145941,5.281755,0.000124,33,33,190.029837,183.496924,0.001371,0.001420,0.001371,-519.034169,886.028018,-0.003879,0.006622
2,7,6.183878,7.999894,8,8,3.979683,3.978875,0.000013,34,34,196.213715,191.496818,0.001431,0.001467,0.001431,-511.034276,894.027912,-0.003820,0.006682
2,8,6.948705,7.999960,8,8,3.792211,3.916949,0.000005,35,35,203.162420,199.496778,0.001491,0.001518,0.001491,-503.034315,902.027872,-0.003760,0.006742
2,9,7.049682,7.999921,8,8,3.226663,3.248242,0.000010,36,36,210.212102,207.496699,0.001551,0.001571,0.001551,-495.034394,910.027793,-0.003700,0.006802
2,10,6.218215,7.999850,8,8,3.130228,3.161433,0.000019,37,37,216.430316,215.496550,0.001611,0.001618,0.001611,-487.034544,918.027644,-0.003640,0.006862
2,11,13.740679,7.999706,8,8,2.951955,2.997817,0.000037,38,38,230.170996,223.496256,0.001670,0.001720,0.001670,-479.034838,926.027350,-0.003580,0.006921
2,12,17.554936,7.999981,8,8,2.826002,2.873964,0.000002,39,39,247.725932,231.496237,0.001730,0.001852,0.001730,-471.034857,934.027331,-0.003521,0.006981
2,13,5.373054,7.999999,8,8,2.708471,2.815118,0.000000,40,40,253.098987,239.496236,0.001790,0.001892,0.001790,-463.034858,942.027329,-0.003461,0.007041
2,14,7.498308,6.999987,7,7,2.488413,2.531569,0.000002,41,41,260.597294,246.496223,0.001842,0.001948,0.001842,-456.034871,949.027317,-0.003408,0.007093
2,15,6.655350,5.999987,6,6,2.525615,2.512901,0.000002,42,42,267.252645,252.496210,0.001887,0.001997,0.001887,-450.034884,955.027304,-0.003364,0.007138
2,16,18.438060,6.000000,6,6,2.320267,2.313863,0.000000,43,43,285.690705,258.496210,0.001932,0.002135,0.001932,-444.034884,961.027304,-0.003319,0.007183
3,1,8.690251,7.820840,8,8,60.344541,50.035921,0.022395,44,44,294.380956,266.317050,0.001991,0.002200,0.001991,-436.214044,968.848144,-0.003260,0.007241
3,2,14.913340,7.999835,8,8,11.760714,11.561300,0.000021,45,45,309.294296,274.316885,0.002050,0.002312,0.002050,-428.214209,976.847979,-0.003201,0.007301
3,3,6.339702,7.998193,8,8,5.346578,5.308782,0.000226,46,46,315.633998,282.315078,0.002110,0.002359,0.002110,-420.216016,984.846172,-0.003141,0.007361
3,4,11.423330,7.996614,8,8,4.257200,4.656237,0.000423,47,47,327.057328,290.311692,0.002170,0.002444,0.002170,-412.219402,992.842786,-0.003081,0.007421
3,5,8.300231,7.999799,8,8,3.309161,3.647287,0.000025,48,48,335.357559,298.311491,0.002230,0.002507,0.002230,-404.219603,1000.842585,-0.003021,0.007480
3,6,6.335467,7.999994,8,8,2.735496,3.000696,0.000001,49,49,341.693026,306.311485,0.002289,0.002554,0.002289,-396.219609,1008.842579,-0.002961,0.007540
3,7,8.411430,7.999973,8,8,2.531874,2.830938,0.000003,50,50,350.104456,314.311458,0.002349,0.002617,0.002349,-388.219636,1016.842552,-0.002902,0.007600
3,8,2.624336,8.000000,8,8,2.235751,2.438332,0.000000,51,51,352.728792,322.311458,0.002409,0.002636,0.002409,-380.219636,1024.842552,-0.002842,0.007660
4,1,1.880950,7.839357,8,8,60.425854,50.651311,0.020080,52,52,354.609743,330.150814,0.002468,0.002650,0.002468,-372.380279,1032.681908,-0.002783,0.007718
4,2,3.357993,7.999899,8,8,11.991756,12.285097,0.000013,53,53,357.967736,338.150713,0.002527,0.002676,0.002527,-364.380380,1040.681807,-0.002723,0.007778
4,3,4.836385,7.998064,8,8,5.390055,5.432320,0.000242,54,54,362.804121,346.148777,0.002587,0.002712,0.002587,-356.382317,1048.679871,-0.002664,0.007838
4,4,9.742859,7.997309,8,8,4.154414,4.140232,0.000336,55,55,372.546980,354.146086,0.002647,0.002784,0.002647,-348.385007,1056.677180,-0.002604,0.007898
4,5,3.157287,7.999769,8,8,3.195457,3.195641,0.000029,56,56,375.704267,362.145855,0.002707,0.002808,0.002707,-340.385238,1064.676949,-0.002544,0.007958
4,6,2.310216,7.999997,8,8,2.659248,2.656453,0.000000,57,57,378.014483,370.145852,0.002767,0.002825,0.002767,-332.385241,1072.676946,-0.002484,0.008017
4,7,3.253794,7.999977,8,8,2.439139,2.438341,0.000003,58,58,381.268277,378.145829,0.002826,0.002850,0.002826,-324.385264,1080.676923,-0.002425,0.008077
4,8,7.536000,8.000000,8,8,2.176385,2.175635,0.000000,59,59,388.804277,386.145829,0.002886,0.002906,0.002886,-316.385264,1088.676923,-0.002365,0.008137
5,1,5.193782,7.881996,8,8,101.600653,82.073645,0.014751,60,60,393.998059,394.027825,0.002945,0.002945,0.002945,-308.503269,1096.558919,-0.002306,0.008196
5,2,6.656086,7.999074,8,8,16.320778,15.858759,0.000116,61,61,400.654144,402.026899,0.003005,0.002995,0.003005,-300.504195,1104.557993,-0.002246,0.008256
5,3,14.187902,7.998494,8,8,15.842574,15.790496,0.000188,62,62,414.842046,410.025393,0.003065,0.003101,0.003065,-292.505701,1112.556487,-0.002186,0.008315
5,4,4.231488,7.999984,8,8,7.084909,7.031210,0.000002,63,63,419.073534,418.025377,0.003124,0.003132,0.003124,-284.505716,1120.556471,-0.002126,0.008375
5,5,7.596254,7.992802,8,8,5.757227,5.707594,0.000900,64,64,426.669788,426.018179,0.003184,0.003189,0.003184,-276.512915,1128.549273,-0.002067,0.008435
5,6,2.246265,7.999719,8,8,5.268543,5.268494,0.000035,65,65,428.916053,434.017898,0.003244,0.003206,0.003244,-268.513196,1136.548992,-0.002007,0.008495
5,7,5.984640,7.999912,8,8,3.967290,3.946656,0.000011,66,66,434.900692,442.017810,0.003304,0.003251,0.003304,-260.513284,1144.548904,-0.001947,0.008555
5,8,8.931967,7.999969,8,8,3.912297,3.916057,0.000004,67,67,443.832659,450.017779,0.003364,0.003317,0.003364,-252.513315,1152.548873,-0.001887,0.008614
5,9,4.417496,7.999974,8,8,3.263423,3.213316,0.000003,68,68,448.250155,458.017753,0.003423,0.003350,0.003423,-244.513341,1160.548847,-0.001828,0.008674
5,10,6.481711,7.999904,8,8,3.168498,3.168485,0.000012,69,69,454.731866,466.017657,0.003483,0.003399,0.003483,-236.513437,1168.548751,-0.001768,0.008734
5,11,5.898452,7.999696,8,8,2.994565,2.982840,0.000038,70,70,460.630318,474.017353,0.003543,0.003443,0.003543,-228.513741,1176.548447,-0.001708,0.008794
5,12,4.488534,7.999991,8,8,2.862511,2.852759,0.000001,71,71,465.118851,482.017344,0.003603,0.003476,0.003603,-220.513749,1184.548438,-0.001648,0.008854
5,13,3.432633,8.000000,8,8,2.815546,2.811609,0.000000,72,72,468.551484,490.017344,0.003662,0.003502,0.003662,-212.513750,1192.548438,-0.001588,0.008913
5,14,5.090047,7.999999,8,8,2.525844,2.514887,0.000000,73,73,473.641531,498.017343,0.003722,0.003540,0.003722,-204.513751,1200.548437,-0.001529,0.008973
5,15,2.923452,7.999992,8,8,2.508516,2.504704,0.000001,74,74,476.564983,506.017335,0.003782,0.003562,0.003782,-196.513759,1208.548429,-0.001469,0.009033
5,16,1.453962,8.000000,8,8,2.311504,2.302503,0.000000,75,75,478.018945,514.017335,0.003842,0.003573,0.003842,-188.513759,1216.548429,-0.001409,0.009093
6,1,15.112200,7.905561,8,8,97.120330,79.482851,0.011805,76,76,493.131145,521.922896,0.003901,0.003686,0.003901,-180.608198,1224.453990,-0.001350,0.009152
6,2,3.572195,7.999134,8,8,17.020712,16.165119,0.000108,77,77,496.703340,529.922030,0.003961,0.003712,0.003961,-172.609063,1232.453124,-0.001290,0.009212
6,3,8.922013,7.998225,8,8,14.910287,14.931844,0.000222,78,78,505.625353,537.920255,0.004021,0.003779,0.004021,-164.610838,1240.451349,-0.001230,0.009271
6,4,2.558023,7.999087,8,8,7.255500,7.078569,0.000114,79,79,508.183375,545.919342,0.004080,0.003798,0.004080,-156.611751,1248.450436,-0.001171,0.009331
6,5,8.572813,7.995134,8,8,6.014025,5.715474,0.000608,80,80,516.756189,553.914476,0.004140,0.003862,0.004140,-148.616618,1256.445570,-0.001111,0.009391
6,6,8.103222,7.999415,8,8,5.096271,5.182479,0.000073,81,81,524.859410,561.913891,0.004200,0.003923,0.004200,-140.617203,1264.444985,-0.001051,0.009451
6,7,7.632019,7.999934,8,8,4.113389,3.960581,0.000008,82,82,532.491429,569.913825,0.004260,0.003980,0.004260,-132.617269,1272.444919,-0.000991,0.009510
6,8,0.808826,7.999941,8,8,3.877740,3.914749,0.000007,83,83,533.300255,577.913766,0.004319,0.003986,0.004319,-124.617328,1280.444860,-0.000931,0.009570
6,9,3.743683,7.999949,8,8,3.308666,3.225154,0.000006,84,84,537.043938,585.913715,0.004379,0.004014,0.004379,-116.617378,1288.444809,-0.000872,0.009630
6,10,4.886661,7.999905,8,8,3.148763,3.167503,0.000012,85,85,541.930599,593.913621,0.004439,0.004050,0.004439,-108.617473,1296.444714,-0.000812,0.009690
6,11,7.506034,7.999818,8,8,3.027546,2.988385,0.000023,86,86,549.436633,601.913438,0.004499,0.004107,0.004499,-100.617655,1304.444532,-0.000752,0.009750
6,12,2.928783,7.999972,8,8,2.880126,2.859794,0.000003,87,87,552.365416,609.913410,0.004559,0.004128,0.004559,-92.617683,1312.444504,-0.000692,0.009809
6,13,10.408003,7.999994,8,8,2.746928,2.812282,0.000001,88,88,562.773419,617.913404,0.004618,0.004206,0.004618,-84.617689,1320.444498,-0.000632,0.009869
6,14,2.791707,7.999987,8,8,2.514161,2.521355,0.000002,89,89,565.565127,625.913392,0.004678,0.004227,0.004678,-76.617702,1328.444485,-0.000573,0.009929
6,15,1.692674,6.999994,7,7,2.477239,2.506873,0.000001,90,90,567.257801,632.913386,0.004731,0.004240,0.004731,-69.617708,1335.444480,-0.000520,0.009981
6,16,2.856138,4.999999,5,5,2.330284,2.307485,0.000000,91,91,570.113939,637.913385,0.004768,0.004261,0.004768,-64.617709,1340.444479,-0.000483,0.010019
7,1,3.883794,7.890033,8,8,59.496435,50.779291,0.013746,92,92,573.997733,645.803418,0.004827,0.004290,0.004827,-56.727675,1348.334512,-0.000424,0.010078
7,2,9.467318,7.999881,8,8,12.808696,12.522593,0.000015,93,93,583.465051,653.803299,0.004887,0.004361,0.004887,-48.727794,1356.334393,-0.000364,0.010137
7,3,4.294544,7.997487,8,8,5.426842,5.479863,0.000314,94,94,587.759596,661.800787,0.004946,0.004393,0.004946,-40.730307,1364.331881,-0.000304,0.010197
7,4,16.243368,7.999363,8,8,3.952203,3.567809,0.000080,95,95,604.002964,669.800149,0.005006,0.004514,0.005006,-32.730944,1372.331243,-0.000245,0.010257
7,5,6.889825,7.999715,8,8,2.953152,2.742910,0.000036,96,96,610.892788,677.799865,0.005066,0.004566,0.005066,-24.731229,1380.330959,-0.000185,0.010317
7,6,2.426620,7.999998,8,8,2.481332,2.288579,0.000000,97,97,613.319408,685.799862,0.005126,0.004584,0.005126,-16.731231,1388.330956,-0.000125,0.010377
7,7,6.239907,7.999985,8,8,2.228920,2.032178,0.000002,98,98,619.559315,693.799848,0.005186,0.004631,0.005186,-8.731246,1396.330941,-0.000065,0.010436
7,8,2.932788,8.000000,8,8,2.043006,1.898374,0.000000,99,99,622.492103,701.799848,0.005245,0.004653,0.005245,-0.731246,1404.330941,-0.000005,0.010496
8,1,7.991318,7.911877,8,8,59.038432,49.748047,0.011015,100,100,630.483421,709.711725,0.005305,0.004712,0.005305,7.180631,1412.242819,0.000054,0.010555
8,2,9.377462,7.999902,8,8,11.864055,11.833171,0.000012,101,101,639.860883,717.711627,0.005364,0.004782,0.005364,15.180534,1420.242721,0.000113,0.010615
8,3,8.870132,7.997886,8,8,5.360779,5.357223,0.000264,102,102,648.731015,725.709513,0.005424,0.004849,0.005424,23.178419,1428.240607,0.000173,0.010675
8,4,11.588546,7.998893,8,8,4.143761,4.256611,0.000138,103,103,660.319561,733.708406,0.005484,0.004935,0.005484,31.177312,1436.239500,0.000233,0.010735
8,5,11.216329,7.999881,8,8,3.279588,3.531631,0.000015,104,104,671.535890,741.708287,0.005544,0.005019,0.005544,39.177193,1444.239381,0.000293,0.010795
8,6,11.050677,7.999995,8,8,2.676807,2.768561,0.000001,105,105,682.586567,749.708282,0.005603,0.005102,0.005603,47.177188,1452.239375,0.000353,0.010854
8,7,6.822529,7.999978,8,8,2.440542,2.468762,0.000003,106,106,689.409096,757.708259,0.005663,0.005153,0.005663,55.177166,1460.239353,0.000412,0.010914
8,8,5.336904,7.999999,8,8,2.169978,2.176240,0.000000,107,107,694.746000,765.708259,0.005723,0.005193,0.005723,63.177165,1468.239353,0.000472,0.010974
9,1,9.092458,7.944832,8,8,98.254509,79.067303,0.006896,108,108,703.838458,773.653091,0.005782,0.005261,0.005782,71.121997,1476.184184,0.000532,0.011033
9,2,9.071886,7.999989,8,8,16.063596,15.865107,0.000001,109,109,712.910344,781.653080,0.005842,0.005328,0.005842,79.121986,1484.184174,0.000591,0.011093
9,3,5.091614,7.999862,8,8,15.634234,15.431066,0.000017,110,110,718.001959,789.652942,0.005902,0.005366,0.005902,87.121848,1492.184036,0.000651,0.011153
9,4,2.945943,7.999998,8,8,7.040189,7.033479,0.000000,111,111,720.947902,797.652940,0.005962,0.005388,0.005962,95.121846,1500.184034,0.000711,0.011213
9,5,1.520198,7.996347,8,8,5.728272,5.693517,0.000457,112,112,722.468100,805.649287,0.006022,0.005400,0.006022,103.118193,1508.180381,0.000771,0.011272
9,6,5.502595,7.999888,8,8,5.264812,5.260723,0.000014,113,113,727.970695,813.649175,0.006081,0.005441,0.006081,111.118081,1516.180269,0.000831,0.011332
9,7,3.390103,7.999993,8,8,3.959132,3.956496,0.000001,114,114,731.360798,821.649167,0.006141,0.005466,0.006141,119.118074,1524.180261,0.000890,0.011392
9,8,7.481549,7.999998,8,8,3.915332,3.914565,0.000000,115,115,738.842347,829.649166,0.006201,0.005522,0.006201,127.118072,1532.180259,0.000950,0.011452
9,9,3.254714,7.999999,8,8,3.233232,3.232494,0.000000,116,116,742.097061,837.649165,0.006261,0.005547,0.006261,135.118071,1540.180259,0.001010,0.011512
9,10,8.383668,7.999995,8,8,3.158060,3.156925,0.000001,117,117,750.480729,845.649160,0.006321,0.005609,0.006321,143.118066,1548.180254,0.001070,0.011571
9,11,8.541375,7.999846,8,8,2.987841,2.986663,0.000019,118,118,759.022104,853.649006,0.006380,0.005673,0.006380,151.117912,1556.180100,0.001129,0.011631
9,12,1.007028,8.000000,8,8,2.863082,2.863130,0.000000,119,119,760.029132,861.649006,0.006440,0.005681,0.006440,159.117912,1564.180100,0.001189,0.011691
9,13,2.064307,8.000000,8,8,2.810659,2.810812,0.000000,120,120,762.093439,869.649006,0.006500,0.005696,0.006500,167.117912,1572.180100,0.001249,0.011751
9,14,4.475297,8.000000,8,8,2.522301,2.522214,0.000000,121,121,766.568737,877.649006,0.006560,0.005729,0.006560,175.117912,1580.180100,0.001309,0.011811
9,15,5.824737,7.999999,8,8,2.506289,2.506006,0.000000,122,122,772.393474,885.649005,0.006619,0.005773,0.006619,183.117912,1588.180099,0.001369,0.011870
9,16,4.867699,8.000000,8,8,2.306596,2.306593,0.000000,123,123,777.261173,893.649005,0.006679,0.005809,0.006679,191.117912,1596.180099,0.001428,0.011930
10,1,16.396343,7.943621,8,8,98.275793,79.797082,0.007047,124,124,793.657516,901.592626,0.006739,0.005932,0.006739,199.061532,1604.123720,0.001488,0.011990
10,2,3.250457,7.999803,8,8,16.507400,15.848544,0.000025,125,125,796.907973,909.592429,0.006798,0.005956,0.006798,207.061335,1612.123523,0.001548,0.012049
10,3,16.231495,7.999908,8,8,15.556157,15.469827,0.000012,126,126,813.139467,917.592336,0.006858,0.006078,0.006858,215.061243,1620.123430,0.001607,0.012109
10,4,8.740747,7.999986,8,8,7.137444,7.016887,0.000002,127,127,821.880214,925.592323,0.006918,0.006143,0.006918,223.061229,1628.123417,0.001667,0.012169
10,5,5.465142,7.996295,8,8,5.689385,5.684618,0.000463,128,128,827.345356,933.588618,0.006978,0.006184,0.006978,231.057524,1636.119711,0.001727,0.012229
10,6,5.469579,7.999902,8,8,5.243758,5.260104,0.000012,129,129,832.814935,941.588519,0.007038,0.006225,0.007038,239.057426,1644.119613,0.001787,0.012288
10,7,7.407335,7.999988,8,8,3.977705,3.946698,0.000002,130,130,840.222270,949.588507,0.007097,0.006280,0.007097,247.057413,1652.119601,0.001847,0.012348
10,8,2.726853,7.999994,8,8,3.902186,3.908073,0.000001,131,131,842.949123,957.588501,0.007157,0.006300,0.007157,255.057407,1660.119595,0.001906,0.012408
10,9,4.456114,7.999992,8,8,3.280658,3.210345,0.000001,132,132,847.405237,965.588493,0.007217,0.006334,0.007217,263.057399,1668.119587,0.001966,0.012468
10,10,3.686625,7.999996,8,8,3.164258,3.161513,0.000000,133,133,851.091862,973.588489,0.007277,0.006361,0.007277,271.057395,1676.119583,0.002026,0.012528
10,11,5.359335,7.999862,8,8,2.994060,2.981325,0.000017,134,134,856.451197,981.588351,0.007337,0.006401,0.007337,279.057258,1684.119445,0.002086,0.012587
10,12,2.423859,7.999997,8,8,2.858612,2.849576,0.000000,135,135,858.875055,989.588349,0.007396,0.006419,0.007396,287.057255,1692.119443,0.002146,0.012647
10,13,3.650775,7.999990,8,8,2.820655,2.807148,0.000001,136,136,862.525831,997.588338,0.007456,0.006447,0.007456,295.057245,1700.119432,0.002205,0.012707
10,14,0.565616,7.999999,8,8,2.534666,2.512589,0.000000,137,137,863.091447,1005.588337,0.007516,0.006451,0.007516,303.057244,1708.119431,0.002265,0.012767
10,15,1.625439,8.000000,8,8,2.498204,2.502514,0.000000,138,138,864.716886,1013.588337,0.007576,0.006463,0.007576,311.057243,1716.119431,0.002325,0.012827
10,16,2.712437,8.000000,8,8,2.312359,2.300143,0.000000,139,139,867.429323,1021.588337,0.007636,0.006483,0.007636,319.057243,1724.119431,0.002385,0.012886
11,1,15.033662,7.950177,8,8,88.986244,77.172655,0.006228,140,140,882.462985,1029.538514,0.007695,0.006596,0.007695,327.007420,1732.069608,0.002444,0.012946
11,2,5.850763,7.999771,8,8,14.048513,13.948356,0.000029,141,141,888.313748,1037.538285,0.007755,0.006639,0.007755,335.007192,1740.069379,0.002504,0.013006
11,3,2.633518,7.998524,8,8,10.347960,10.306448,0.000184,142,142,890.947267,1045.536810,0.007815,0.006659,0.007815,343.005716,1748.067904,0.002564,0.013065
11,4,1.321574,7.999990,8,8,5.348492,5.347048,0.000001,143,143,892.268841,1053.536800,0.007874,0.006669,0.007874,351.005706,1756.067893,0.002623,0.013125
11,5,6.280597,7.998239,8,8,5.148634,5.136063,0.000220,144,144,898.549437,1061.535039,0.007934,0.006716,0.007934,359.003945,1764.066133,0.002683,0.013185
11,6,2.883274,7.999427,8,8,3.659239,3.656077,0.000072,145,145,901.432712,1069.534466,0.007994,0.006737,0.007994,367.003372,1772.065560,0.002743,0.013245
11,7,2.199391,7.999939,8,8,3.424107,3.423614,0.000008,146,146,903.632102,1077.534405,0.008054,0.006754,0.008054,375.003312,1780.065499,0.002803,0.013305
11,8,7.686714,7.999985,8,8,3.117182,3.116035,0.000002,147,147,911.318816,1085.534390,0.008113,0.006811,0.008113,383.003297,1788.065484,0.002863,0.013364
11,9,3.350978,8.000000,8,8,3.038086,3.037988,0.000000,148,148,914.669794,1093.534390,0.008173,0.006836,0.008173,391.003296,1796.065484,0.002922,0.013424
11,10,2.430388,8.000000,8,8,2.655764,2.655725,0.000000,149,149,917.100182,1101.534390,0.008233,0.006855,0.008233,399.003296,1804.065484,0.002982,0.013484
11,11,2.876937,7.999929,8,8,2.607955,2.607586,0.000009,150,150,919.977120,1109.534319,0.008293,0.006876,0.008293,407.003225,1812.065413,0.003042,0.013544
11,12,4.257793,8.000000,8,8,2.342068,2.341977,0.000000,151,151,924.234913,1117.534319,0.008353,0.006908,0.008353,415.003225,1820.065413,0.003102,0.013603
12,1,5.852654,7.945103,8,8,95.264883,78.798243,0.006862,152,152,930.087567,1125.479422,0.008412,0.006952,0.008412,422.948328,1828.010516,0.003161,0.013663
12,2,2.779272,7.999978,8,8,16.018057,15.792748,0.000003,153,153,932.866840,1133.479400,0.008472,0.006972,0.008472,430.948306,1836.010493,0.003221,0.013723
12,3,1.502439,7.999776,8,8,15.587688,15.460119,0.000028,154,154,934.369279,1141.479176,0.008532,0.006984,0.008532,438.948082,1844.010270,0.003281,0.013782
12,4,2.831434,7.999867,8,8,7.041948,7.020713,0.000017,155,155,937.200712,1149.479043,0.008591,0.007005,0.008591,446.947950,1852.010137,0.003341,0.013842
12,5,5.605031,7.996295,8,8,5.777017,5.682947,0.000463,156,156,942.805744,1157.475338,0.008651,0.007047,0.008651,454.944245,1860.006432,0.003400,0.013902
12,6,5.773859,7.999867,8,8,5.259757,5.262354,0.000017,157,157,948.579603,1165.475205,0.008711,0.007090,0.008711,462.944112,1868.006299,0.003460,0.013962
12,7,7.588306,7.999985,8,8,4.020940,3.950300,0.000002,158,158,956.167909,1173.475190,0.008771,0.007147,0.008771,470.944097,1876.006284,0.003520,0.014022
12,8,2.088898,7.999997,8,8,3.914813,3.912697,0.000000,159,159,958.256806,1181.475187,0.008831,0.007162,0.008831,478.944093,1884.006281,0.003580,0.014081
12,9,4.956566,7.999998,8,8,3.229411,3.215368,0.000000,160,160,963.213372,1189.475185,0.008890,0.007199,0.008890,486.944091,1892.006279,0.003640,0.014141
12,10,6.526409,7.999990,8,8,3.165405,3.164477,0.000001,161,161,969.739781,1197.475175,0.008950,0.007248,0.008950,494.944082,1900.006269,0.003699,0.014201
12,11,2.821586,7.999850,8,8,3.000385,2.984431,0.000019,162,162,972.561367,1205.475025,0.009010,0.007269,0.009010,502.943931,1908.006119,0.003759,0.014261
12,12,1.792142,7.999993,8,8,2.858761,2.852954,0.000001,163,163,974.353509,1213.475017,0.009070,0.007282,0.009070,510.943924,1916.006111,0.003819,0.014321
