date,method,residual_lanczos_steps,target_mode_fraction,estimated_mode_fraction,cumulative_energy_per_n,precision_threshold
2024-07-13,true,256,0.9,0.9006685881118948,0.8976115229726482,0.5063075423116206
2024-07-13,true,256,0.9083333333333333,0.909027954924585,0.8976115229726482,0.5063866684725993
2024-07-13,true,256,0.9166666666666666,0.9175304129778653,0.9152116975083253,0.5094990529294026
2024-07-13,true,256,0.9249999999999999,0.9259764825973992,0.9233743985159004,0.512609918683582
2024-07-13,true,256,0.9333333333333333,0.9342147103492949,0.9313071618946237,0.5155972035521841
2024-07-13,true,256,0.9416666666666667,0.9424375381272103,0.9313071618946237,0.5156753609223341
2024-07-13,true,256,0.95,0.9510877098508309,0.9464701211061691,0.5185950434069265
2024-07-13,true,256,0.9583333333333334,0.9591845434545186,0.9533455224576474,0.521532654513516
2024-07-13,true,256,0.9666666666666667,0.9670938602435125,0.9604669439048756,0.5243451677879358
2024-07-13,true,256,0.975,0.9750866658274148,0.9670586119803749,0.5270481708668089
2024-07-13,true,256,0.9833333333333333,0.9839152871337499,0.9774448748395104,0.5297879290481655
2024-07-13,true,256,0.9916666666666667,0.991670727896796,0.9855985157194461,0.5347563621337447
2024-07-13,true,256,1.0,0.9999999999999974,0.9953613416758698,inf
2024-07-13,true,512,0.0,0.0,0.0,-inf
2024-07-13,true,512,0.008333333333333333,0.008366828976765038,0.00821090529453905,0.006440804598396377
2024-07-13,true,512,0.016666666666666666,0.01666777345585034,0.018966499508966547,0.015142019139864876
2024-07-13,true,512,0.025,0.02522332102762305,0.027990474302520885,0.023594688707027186
2024-07-13,true,512,0.03333333333333333,0.033480516213947785,0.036765523658052336,0.03167678250306858
2024-07-13,true,512,0.041666666666666664,0.041728911715651476,0.043482022744596754,0.03851956344416346
2024-07-13,true,512,0.05,0.05028893130324064,0.0510472767108633,0.04592522039361491
2024-07-13,true,512,0.058333333333333334,0.05859312879150573,0.06039976396516039,0.05662207218738954
2024-07-13,true,512,0.06666666666666667,0.06680010809769406,0.06676775581528879,0.06248063913467955
2024-07-13,true,512,0.075,0.07537123802492257,0.07486337746804553,0.07158856611330415
2024-07-13,true,512,0.08333333333333333,0.08336168339020263,0.08375114866294525,0.08122106412286233
2024-07-13,true,512,0.09166666666666666,0.09196762462497271,0.09268429989502049,0.09133847694842208
2024-07-13,true,512,0.1,0.10028080053419373,0.10216323609240816,0.1019457620715258
2024-07-13,true,512,0.10833333333333334,0.10849484863560102,0.1081598641342015,0.10935292303371283
2024-07-13,true,512,0.11666666666666667,0.11704677574427622,0.11848033048583721,0.12066228223319007
2024-07-13,true,512,0.125,0.12528537840192897,0.12450937530672439,0.12857383458906538
2024-07-13,true,512,0.13333333333333333,0.1335796772144177,0.13259799843570047,0.1365926996809153
2024-07-13,true,512,0.14166666666666666,0.14184713206923905,0.13970034875187984,0.14481452850691728
2024-07-13,true,512,0.15,0.1502733057349247,0.1509520391301736,0.1572140453631636
2024-07-13,true,512,0.15833333333333333,0.15871910656568605,0.1585186468322976,0.16580227529868932
2024-07-13,true,512,0.16666666666666666,0.16694020572132812,0.16600790249974515,0.1744922162926016
2024-07-13,true,512,0.175,0.17540511578097484,0.17506235931031033,0.18330249395906137
2024-07-13,true,512,0.18333333333333332,0.18357757975715747,0.18334109794759132,0.19221988732037606
2024-07-13,true,512,0.19166666666666665,0.19184085899268244,0.19149078038980719,0.2011169215290736
2024-07-13,true,512,0.2,0.2004015780480949,0.19641072621793404,0.20590285017821183
2024-07-13,true,512,0.20833333333333334,0.20870842570441134,0.2048871487210867,0.21499945417762448
2024-07-13,true,512,0.21666666666666667,0.2170456087906916,0.2154153669175536,0.22423021292212425
2024-07-13,true,512,0.225,0.22505354274207812,0.22526768652002246,0.23352025521183475
2024-07-13,true,512,0.23333333333333334,0.23396266089244308,0.23083645162759187,0.23831629373741725
2024-07-13,true,512,0.24166666666666667,0.241754473854159,0.24014291434176008,0.2476381642028076
2024-07-13,true,512,0.25,0.2504694634603599,0.24647784447826812,0.2524719097608967
2024-07-13,true,512,0.2583333333333333,0.2586427457120155,0.2569111762797434,0.26188713483027143
2024-07-13,true,512,0.26666666666666666,0.2670844644861507,0.26371080618971093,0.26675108825670474
2024-07-13,true,512,0.275,0.27503638599583247,0.2739735876082945,0.27614621633066855
2024-07-13,true,512,0.2833333333333333,0.28403295682189705,0.280653665281189,0.280967122281052
2024-07-13,true,512,0.2916666666666667,0.2923588392503354,0.2922376917492562,0.2904483939710583
2024-07-13,true,512,0.3,0.30021072523243997,0.2992625891350433,0.2952411154884148
2024-07-13,true,512,0.30833333333333335,0.3091018022789801,0.3039140199997315,0.30005551776987055
2024-07-13,true,512,0.31666666666666665,0.3172219533795471,0.319007608306473,0.30953499548799746
2024-07-13,true,512,0.325,0.3256563065271544,0.32418101578985326,0.3143380938033918
2024-07-13,true,512,0.3333333333333333,0.3335103645534017,0.3319999561666715,0.3191152894024036
2024-07-13,true,512,0.3416666666666667,0.3423889546605672,0.33965640670125646,0.32390399073623577
2024-07-13,true,512,0.35,0.3505736731348162,0.3453546127654601,0.32863602299517974
2024-07-13,true,512,0.35833333333333334,0.35913644843074166,0.353779837405874,0.33345097538145224
2024-07-13,true,512,0.36666666666666664,0.3669047133621015,0.36260820484847434,0.33810972775751785
2024-07-13,true,512,0.375,0.3758735850601305,0.37771435667272696,0.3473741536125978
2024-07-13,true,512,0.3833333333333333,0.3843002380137314,0.38705612968322256,0.35199649333639343
