date,method,residual_lanczos_steps,frequency_bin,mode_fraction_lower,mode_fraction_upper,precision_lower,precision_upper,estimated_mode_count,estimated_residual_energy,energy_per_mode,known_parameter_chi2_standard_error
2024-07-13,true,512,3,0.1666666666666666,0.25,0.1744922162926016,0.2524719097608967,11672.211417936824,11244.708752194843,0.9633743212460124,0.0130899631869461
2024-07-13,true,512,4,0.25,0.3333333333333333,0.2524719097608967,0.3191152894024036,11603.969436939473,11950.688843114112,1.0298793794708656,0.0131283972563313
2024-07-13,true,512,5,0.3333333333333333,0.4166666666666666,0.3191152894024036,0.3660840258436464,11657.825009470493,11138.570659262528,0.9554587283831988,0.0130980375702158
2024-07-13,true,512,6,0.4166666666666666,0.5,0.3660840258436464,0.4022304045515357,11622.169607605734,11217.74495404883,0.9652023101356014,0.0131181137767437
2024-07-13,true,512,7,0.5,0.5833333333333333,0.4022304045515357,0.4280506488739299,11876.560278844365,11922.68966367896,1.003884069440271,0.0129768611912215
2024-07-13,true,512,8,0.5833333333333333,0.6666666666666666,0.4280506488739299,0.4484142026919898,11558.166617291514,12133.59941549672,1.0497858196077856,0.013154384209205
2024-07-13,true,512,9,0.6666666666666666,0.75,0.4484142026919898,0.4677143015174492,11578.510523349149,12082.945096544194,1.0435664477030795,0.0131428227389064
2024-07-13,true,512,10,0.75,0.8333333333333333,0.4677143015174492,0.4860986474032572,11617.5680812543,10233.63603801615,0.8808759257050351,0.0131207114533725
2024-07-13,true,512,11,0.8333333333333333,0.9166666666666666,0.4860986474032572,0.5094990529294026,11698.99340892215,12410.316401159713,1.060802067953562,0.0130749714636013
2024-07-13,true,512,12,0.9166666666666666,1.0,0.5094990529294026,inf,11524.135151298702,11557.291060077128,1.002877084340224,0.0131737927360116
2024-07-13,lat_range_quarter_512,128,1,0.0,0.08333333333333333,-inf,0.05524434499408237,11718.311167364966,10482.474393671118,0.8945379794030727,0.013064189904829855
2024-07-13,lat_range_quarter_512,128,2,0.08333333333333333,0.16666666666666666,0.05524434499408237,0.09626659865888815,11662.812326557952,8461.552556401626,0.7255156234601681,0.013095236742687692
2024-07-13,lat_range_quarter_512,128,3,0.16666666666666666,0.25,0.09626659865888815,0.14172983998361366,11557.381145520805,7769.476807888219,0.6722523649658615,0.01315483120588092
2024-07-13,lat_range_quarter_512,128,4,0.25,0.3333333333333333,0.14172983998361366,0.20480353883078045,11708.764172436808,10783.162828606706,0.9209479898818846,0.013069514904942176
2024-07-13,lat_range_quarter_512,128,5,0.3333333333333333,0.41666666666666663,0.20480353883078045,0.26720043138427213,11593.20259207028,10994.970247981604,0.9483980082865225,0.013134492147357282
2024-07-13,lat_range_quarter_512,128,6,0.41666666666666663,0.5,0.26720043138427213,0.3250241823789709,11677.661547873096,11142.594876451716,0.9541803237550729,0.013086908194901659
2024-07-13,lat_range_quarter_512,128,7,0.5,0.5833333333333333,0.3250241823789709,0.37191226048573406,11712.22722963136,10818.296641846362,0.9236754401824276,0.013067582572907074
2024-07-13,lat_range_quarter_512,128,8,0.5833333333333333,0.6666666666666666,0.37191226048573406,0.4141298261779983,11645.71923505982,11928.588921571863,1.024289584936966,0.013104843534700024
2024-07-13,lat_range_quarter_512,128,9,0.6666666666666666,0.75,0.4141298261779983,0.44768541107537263,11614.515607539302,11233.52359248222,0.9671969087707997,0.013122435502702392
2024-07-13,lat_range_quarter_512,128,10,0.75,0.8333333333333333,0.44768541107537263,0.47277549483448966,11575.189560285551,12359.160087872384,1.067728526043032,0.013144707964996323
2024-07-13,lat_range_quarter_512,128,11,0.8333333333333333,0.9166666666666666,0.47277549483448966,0.48671695592646463,11683.70812745014,12760.60662313622,1.0921709515454237,0.013083521373199883
2024-07-13,lat_range_quarter_512,128,12,0.9166666666666666,1.0,0.48671695592646463,inf,11588.507288210443,10743.887813235793,0.927115766166543,0.013137152722385253
2024-07-13,lat_range_quarter_512,256,1,0.0,0.08333333333333333,-inf,0.05524434499408237,11718.311167364966,10548.835043966164,0.9002009669571034,0.013064189904829855
2024-07-13,lat_range_quarter_512,256,2,0.08333333333333333,0.16666666666666666,0.05524434499408237,0.09626659865888815,11662.812326557952,8005.465843748863,0.6864095571116438,0.013095236742687692
2024-07-13,lat_range_quarter_512,256,3,0.16666666666666666,0.25,0.09626659865888815,0.14172983998361366,11557.381145520805,8263.864308592307,0.7150291406453322,0.01315483120588092
2024-07-13,lat_range_quarter_512,256,4,0.25,0.3333333333333333,0.14172983998361366,0.20480353883078045,11708.764172436808,10778.789093053598,0.9205744461424519,0.013069514904942176
2024-07-13,lat_range_quarter_512,256,5,0.3333333333333333,0.41666666666666663,0.20480353883078045,0.26720043138427213,11593.20259207028,10992.199611347634,0.9481590202578077,0.013134492147357282
2024-07-13,lat_range_quarter_512,256,6,0.41666666666666663,0.5,0.26720043138427213,0.3250241823789709,11677.661547873096,11142.328781656892,0.9541575371043608,0.013086908194901659
2024-07-13,lat_range_quarter_512,256,7,0.5,0.5833333333333333,0.3250241823789709,0.37191226048573406,11712.22722963136,10811.541255640826,0.9230986595178206,0.013067582572907074
2024-07-13,lat_range_quarter_512,256,8,0.5833333333333333,0.6666666666666666,0.37191226048573406,0.4141298261779983,11645.71923505982,11936.743547224745,1.024989810100246,0.013104843534700024
2024-07-13,lat_range_quarter_512,256,9,0.6666666666666666,0.75,0.4141298261779983,0.44768541107537263,11614.515607539302,12032.030981328004,1.0359477216180828,0.013122435502702392
2024-07-13,lat_range_quarter_512,256,10,0.75,0.8333333333333333,0.44768541107537263,0.47277549483448966,11575.189560285551,11619.567210899666,1.003833859513314,0.013144707964996323
2024-07-13,lat_range_quarter_512,256,11,0.8333333333333333,0.9166666666666666,0.47277549483448966,0.48671695592646463,11683.70812745014,11664.50253074929,0.9983562070798631,0.013083521373199883
2024-07-13,lat_range_quarter_512,256,12,0.9166666666666666,1.0,0.48671695592646463,inf,11588.507288210443,11682.427182937972,1.0081045722621307,0.013137152722385253
2024-07-13,lat_range_quarter_512,512,1,0.0,0.08333333333333333,-inf,0.05524434499408237,11718.311167364966,10744.089583358174,0.9168633116075668,0.013064189904829855
2024-07-13,lat_range_quarter_512,512,2,0.08333333333333333,0.16666666666666666,0.05524434499408237,0.09626659865888815,11662.812326557952,7842.74474148051,0.6724574246660403,0.013095236742687692
2024-07-13,lat_range_quarter_512,512,3,0.16666666666666666,0.25,0.09626659865888815,0.14172983998361366,11557.381145520805,8273.607635030152,0.7158721799390239,0.01315483120588092
2024-07-13,lat_range_quarter_512,512,4,0.25,0.3333333333333333,0.14172983998361366,0.20480353883078045,11708.764172436808,10509.237061988551,0.8975530557467354,0.013069514904942176
2024-07-13,lat_range_quarter_512,512,5,0.3333333333333333,0.41666666666666663,0.20480353883078045,0.26720043138427213,11593.20259207028,10927.884389576408,0.9426113537471562,0.013134492147357282
2024-07-13,lat_range_quarter_512,512,6,0.41666666666666663,0.5,0.26720043138427213,0.3250241823789709,11677.661547873096,11449.56172672451,0.9804669950217789,0.013086908194901659
2024-07-13,lat_range_quarter_512,512,7,0.5,0.5833333333333333,0.3250241823789709,0.37191226048573406,11712.22722963136,10792.042012037877,0.9214337973852266,0.013067582572907074
2024-07-13,lat_range_quarter_512,512,8,0.5833333333333333,0.6666666666666666,0.37191226048573406,0.4141298261779983,11645.71923505982,11927.310817720034,1.024179836124889,0.013104843534700024
2024-07-13,lat_range_quarter_512,512,9,0.6666666666666666,0.75,0.4141298261779983,0.44768541107537263,11614.515607539302,12015.013287431764,1.0344825125235948,0.013122435502702392
2024-07-13,lat_range_quarter_512,512,10,0.75,0.8333333333333333,0.44768541107537263,0.47277549483448966,11575.189560285551,11575.398219041454,1.0000180263791634,0.013144707964996323
2024-07-13,lat_range_quarter_512,512,11,0.8333333333333333,0.9166666666666666,0.47277549483448966,0.48671695592646463,11683.70812745014,12329.6737066473,1.05528771963068,0.013083521373199883
2024-07-13,lat_range_quarter_512,512,12,0.9166666666666666,1.0,0.48671695592646463,inf,11588.507288210443,11091.732210108938,0.9571320908080284,0.013137152722385253
2024-07-13,lat_range_2x,128,1,0.0,0.08333333333333333,-inf,0.09895196452778786,11663.237999554089,13581.344604742033,1.164457469294657,0.013094997772192462
2024-07-13,lat_range_2x,128,2,0.08333333333333333,0.16666666666666666,0.09895196452778786,0.2129493165210596,11681.047270100777,14741.528536333626,1.2620040134643207,0.013085011453706517
2024-07-13,lat_range_2x,128,3,0.16666666666666666,0.25,0.2129493165210596,0.307812324205676,11643.344567912318,16244.303112593872,1.3951578103564204,0.013106179836940237
2024-07-13,lat_range_2x,128,4,0.25,0.3333333333333333,0.307812324205676,0.3655219262112874,11648.836667066491,12106.027692877498,1.0392477840386907,0.01310308987493615
2024-07-13,lat_range_2x,128,5,0.3333333333333333,0.41666666666666663,0.3655219262112874,0.423415941698343,11705.086593714004,14456.518407821859,1.2350629183371833,0.013071567875454743
2024-07-13,lat_range_2x,128,6,0.41666666666666663,0.5,0.423415941698343,0.4848374268760651,11564.558038917981,15182.245724147797,1.3128254165057827,0.013150748668824817
2024-07-13,lat_range_2x,128,7,0.5,0.5833333333333333,0.4848374268760651,0.5371224207977873,11750.628183752691,16831.06271688103,1.4323542923562957,0.013046212724501446
2024-07-13,lat_range_2x,128,8,0.5833333333333333,0.6666666666666666,0.5371224207977873,0.5755592449306735,11639.060176824147,14184.996645048202,1.2187407255865519,0.013108591837253812
2024-07-13,lat_range_2x,128,9,0.6666666666666666,0.75,0.5755592449306735,0.6099214293625304,11654.993928500422,16119.023517416426,1.3830143212687511,0.013099628276893404
2024-07-13,lat_range_2x,128,10,0.75,0.8333333333333333,0.6099214293625304,0.6294104799974806,11707.880082360527,16154.056654151616,1.3797593194082884,0.013070008350819088
2024-07-13,lat_range_2x,128,11,0.8333333333333333,0.9166666666666666,0.6294104799974806,0.6462013511285291,11875.090725362737,17466.813159179175,1.4708782916389578,0.012977664115680559
2024-07-13,lat_range_2x,128,12,0.9166666666666666,1.0,0.6462013511285291,inf,11204.235765933874,14217.500418000738,1.2689397755470837,0.013360535901284132
2024-07-13,lat_range_2x,256,1,0.0,0.08333333333333333,-inf,0.09895196452778786,11663.237999554089,13663.539257218454,1.1715047963302165,0.013094997772192462
2024-07-13,lat_range_2x,256,2,0.08333333333333333,0.16666666666666666,0.09895196452778786,0.2129493165210596,11681.047270100777,14735.742746233464,1.2615086991345026,0.013085011453706517
2024-07-13,lat_range_2x,256,3,0.16666666666666666,0.25,0.2129493165210596,0.307812324205676,11643.344567912318,15403.914001750287,1.3229801722266001,0.013106179836940237
2024-07-13,lat_range_2x,256,4,0.25,0.3333333333333333,0.307812324205676,0.3655219262112874,11648.836667066491,13007.778277077945,1.116658997705191,0.01310308987493615
2024-07-13,lat_range_2x,256,5,0.3333333333333333,0.41666666666666663,0.3655219262112874,0.423415941698343,11705.086593714004,14422.480753077456,1.232154981307253,0.013071567875454743
2024-07-13,lat_range_2x,256,6,0.41666666666666663,0.5,0.423415941698343,0.4848374268760651,11564.558038917981,15204.799655074035,1.314775679615738,0.013150748668824817
2024-07-13,lat_range_2x,256,7,0.5,0.5833333333333333,0.4848374268760651,0.5371224207977873,11750.628183752691,15589.518368545992,1.3266965922810188,0.013046212724501446
2024-07-13,lat_range_2x,256,8,0.5833333333333333,0.6666666666666666,0.5371224207977873,0.5755592449306735,11639.060176824147,15459.05709761726,1.3282049291573852,0.013108591837253812
2024-07-13,lat_range_2x,256,9,0.6666666666666666,0.75,0.5755592449306735,0.6099214293625304,11654.993928500422,18002.897641577874,1.5446509669605808,0.013099628276893404
2024-07-13,lat_range_2x,256,10,0.75,0.8333333333333333,0.6099214293625304,0.6294104799974806,11707.880082360527,12296.403909785498,1.0502673262183186,0.013070008350819088
2024-07-13,lat_range_2x,256,11,0.8333333333333333,0.9166666666666666,0.6294104799974806,0.6462013511285291,11875.090725362737,20889.067856952694,1.759065959162566,0.012977664115680559
2024-07-13,lat_range_2x,256,12,0.9166666666666666,1.0,0.6462013511285291,inf,11204.235765933874,12610.221624281228,1.1254869932871467,0.013360535901284132
2024-07-13,lat_range_2x,512,1,0.0,0.08333333333333333,-inf,0.09895196452778786,11663.237999554089,13908.044693370493,1.1924685660965015,0.013094997772192462
2024-07-13,lat_range_2x,512,2,0.08333333333333333,0.16666666666666666,0.09895196452778786,0.2129493165210596,11681.047270100777,14809.770513432626,1.2678461246655717,0.013085011453706517
2024-07-13,lat_range_2x,512,3,0.16666666666666666,0.25,0.2129493165210596,0.307812324205676,11643.344567912318,15098.101562714277,1.2967151727453692,0.013106179836940237
2024-07-13,lat_range_2x,512,4,0.25,0.3333333333333333,0.307812324205676,0.3655219262112874,11648.836667066491,13013.85183185291,1.1171803849431232,0.01310308987493615
2024-07-13,lat_range_2x,512,5,0.3333333333333333,0.41666666666666663,0.3655219262112874,0.423415941698343,11705.086593714004,13924.186964987224,1.1895842763320474,0.013071567875454743
2024-07-13,lat_range_2x,512,6,0.41666666666666663,0.5,0.423415941698343,0.4848374268760651,11564.558038917981,15668.669029347278,1.3548869724738128,0.013150748668824817
2024-07-13,lat_range_2x,512,7,0.5,0.5833333333333333,0.4848374268760651,0.5371224207977873,11750.628183752691,16178.731420584576,1.3768397031704667,0.013046212724501446
2024-07-13,lat_range_2x,512,8,0.5833333333333333,0.6666666666666666,0.5371224207977873,0.5755592449306735,11639.060176824147,14841.676737365851,1.275161096504922,0.013108591837253812
2024-07-13,lat_range_2x,512,9,0.6666666666666666,0.75,0.5755592449306735,0.6099214293625304,11654.993928500422,17092.190998815946,1.4665122181676757,0.013099628276893404
2024-07-13,lat_range_2x,512,10,0.75,0.8333333333333333,0.6099214293625304,0.6294104799974806,11707.880082360527,14372.93232578045,1.2276289323662597,0.013070008350819088
2024-07-13,lat_range_2x,512,11,0.8333333333333333,0.9166666666666666,0.6294104799974806,0.6462013511285291,11875.090725362737,20129.70809895359,1.6951203628247402,0.012977664115680559
2024-07-13,lat_range_2x,512,12,0.9166666666666666,1.0,0.6462013511285291,inf,11204.235765933874,12247.557011991448,1.093118465895707,0.013360535901284132
2024-07-13,wrong_smooth_10,128,1,0.0,0.08333333333333333,-inf,0.11310983283798685,11646.370576034184,13249.645103812787,1.1376630184752845,0.013104477075430688
2024-07-13,wrong_smooth_10,128,2,0.08333333333333333,0.16666666666666666,0.11310983283798685,0.2891043402405745,11647.829307270975,16990.58049301251,1.4586907177980712,0.013103656471518729
2024-07-13,wrong_smooth_10,128,3,0.16666666666666666,0.25,0.2891043402405745,0.457786633914384,11710.399690162605,20737.995738309244,1.770904178081157,0.013068602204681937
2024-07-13,wrong_smooth_10,128,4,0.25,0.3333333333333333,0.457786633914384,0.583831681075852,11625.329758829052,22060.95319299426,1.8976625739359951,0.013116330685779012
2024-07-13,wrong_smooth_10,128,5,0.3333333333333333,0.41666666666666663,0.583831681075852,0.6740780123755543,11665.581214061189,19195.72393814627,1.64550086154375,0.013093682538549069
2024-07-13,wrong_smooth_10,128,6,0.41666666666666663,0.5,0.6740780123755543,0.7305242350429215,11751.50456548886,22617.240183060334,1.9246250603077106,0.01304572624740109
2024-07-13,wrong_smooth_10,128,7,0.5,0.5833333333333333,0.7305242350429215,0.7698373884746108,11535.666924214587,22291.596013532268,1.9324063498001876,0.01316720641669714
2024-07-13,wrong_smooth_10,128,8,0.5833333333333333,0.6666666666666666,0.7698373884746108,0.7943547445824481,11631.894124619823,14437.800688804215,1.24122524965607,0.0131126291156617
2024-07-13,wrong_smooth_10,128,9,0.6666666666666666,0.75,0.7943547445824481,0.8175430188200896,11896.106240392503,22384.045141021925,1.8816278779537345,0.012966195957627321
2024-07-13,wrong_smooth_10,128,10,0.75,0.8333333333333333,0.8175430188200896,0.8394023790598697,11575.341958190009,21711.182428842818,1.8756406944402453,0.013144621434829468
2024-07-13,wrong_smooth_10,128,11,0.8333333333333333,0.9166666666666666,0.8394023790598697,0.8643154154366461,11572.74355798056,18759.34443719816,1.6209937032832393,0.013146097017086572
2024-07-13,wrong_smooth_10,128,12,0.9166666666666666,1.0,0.8643154154366461,inf,11479.232082755916,21634.696383839968,1.8846815037688431,0.013199533411012413
2024-07-13,wrong_smooth_10,256,1,0.0,0.08333333333333333,-inf,0.11310983283798685,11646.370576034184,12966.127625880936,1.1133191702282372,0.013104477075430688
2024-07-13,wrong_smooth_10,256,2,0.08333333333333333,0.16666666666666666,0.11310983283798685,0.2891043402405745,11647.829307270975,17345.972939387204,1.4892021922539036,0.013103656471518729
2024-07-13,wrong_smooth_10,256,3,0.16666666666666666,0.25,0.2891043402405745,0.457786633914384,11710.399690162605,20697.961457336347,1.7674854834138412,0.013068602204681937
2024-07-13,wrong_smooth_10,256,4,0.25,0.3333333333333333,0.457786633914384,0.583831681075852,11625.329758829052,20815.2779909682,1.790510757353759,0.013116330685779012
2024-07-13,wrong_smooth_10,256,5,0.3333333333333333,0.41666666666666663,0.583831681075852,0.6740780123755543,11665.581214061189,21851.69263216399,1.8731765036983243,0.013093682538549069
2024-07-13,wrong_smooth_10,256,6,0.41666666666666663,0.5,0.6740780123755543,0.7305242350429215,11751.50456548886,21003.042442665697,1.7872641180216378,0.01304572624740109
2024-07-13,wrong_smooth_10,256,7,0.5,0.5833333333333333,0.7305242350429215,0.7698373884746108,11535.666924214587,22306.589552310033,1.9337061046280852,0.01316720641669714
2024-07-13,wrong_smooth_10,256,8,0.5833333333333333,0.6666666666666666,0.7698373884746108,0.7943547445824481,11631.894124619823,18176.198022450728,1.5626172167419723,0.0131126291156617
2024-07-13,wrong_smooth_10,256,9,0.6666666666666666,0.75,0.7943547445824481,0.8175430188200896,11896.106240392503,18854.70895264519,1.5849479293170043,0.012966195957627321
2024-07-13,wrong_smooth_10,256,10,0.75,0.8333333333333333,0.8175430188200896,0.8394023790598697,11575.341958190009,21853.62536056881,1.887946415708826,0.013144621434829468
2024-07-13,wrong_smooth_10,256,11,0.8333333333333333,0.9166666666666666,0.8394023790598697,0.8643154154366461,11572.74355798056,18870.242343138438,1.6305763839487764,0.013146097017086572
2024-07-13,wrong_smooth_10,256,12,0.9166666666666666,1.0,0.8643154154366461,inf,11479.232082755916,21329.364423055726,1.8580828638438858,0.013199533411012413
2024-07-13,wrong_smooth_10,512,1,0.0,0.08333333333333333,-inf,0.11310983283798685,11646.370576034184,12972.491834038943,1.1138656244318417,0.013104477075430688
2024-07-13,wrong_smooth_10,512,2,0.08333333333333333,0.16666666666666666,0.11310983283798685,0.2891043402405745,11647.829307270975,17581.334123349276,1.509408633965335,0.013103656471518729
2024-07-13,wrong_smooth_10,512,3,0.16666666666666666,0.25,0.2891043402405745,0.457786633914384,11710.399690162605,20331.12464772008,1.7361597542054323,0.013068602204681937
2024-07-13,wrong_smooth_10,512,4,0.25,0.3333333333333333,0.457786633914384,0.583831681075852,11625.329758829052,20691.878269854074,1.7798960286816192,0.013116330685779012
2024-07-13,wrong_smooth_10,512,5,0.3333333333333333,0.41666666666666663,0.583831681075852,0.6740780123755543,11665.581214061189,22473.14028669223,1.9264484018682304,0.013093682538549069
2024-07-13,wrong_smooth_10,512,6,0.41666666666666663,0.5,0.6740780123755543,0.7305242350429215,11751.50456548886,19818.559183467136,1.686469938638252,0.01304572624740109
2024-07-13,wrong_smooth_10,512,7,0.5,0.5833333333333333,0.7305242350429215,0.7698373884746108,11535.666924214587,21875.420737477427,1.8963290879661756,0.01316720641669714
2024-07-13,wrong_smooth_10,512,8,0.5833333333333333,0.6666666666666666,0.7698373884746108,0.7943547445824481,11631.894124619823,19896.703401448438,1.710529960837203,0.0131126291156617
2024-07-13,wrong_smooth_10,512,9,0.6666666666666666,0.75,0.7943547445824481,0.8175430188200896,11896.106240392503,18785.146261182585,1.5791004116455154,0.012966195957627321
2024-07-13,wrong_smooth_10,512,10,0.75,0.8333333333333333,0.8175430188200896,0.8394023790598697,11575.341958190009,20057.07425913491,1.7327414025072274,0.013144621434829468
2024-07-13,wrong_smooth_10,512,11,0.8333333333333333,0.9166666666666666,0.8394023790598697,0.8643154154366461,11572.74355798056,21910.596076010814,1.8932931474923484,0.013146097017086572
2024-07-13,wrong_smooth_10,512,12,0.9166666666666666,1.0,0.8643154154366461,inf,11479.232082755916,19677.334662197594,1.7141682057074927,0.013199533411012413
