year,month,model_variant,model_label,direction,frequency_band,bin_idx_min,bin_idx_max,k_mid_mean,n_bins,ratio_I_over_EI_mean,ratio_I_over_EI_median,ratio_I_over_EI_profile_mean,ratio_I_over_EI_profile_median,ratio_EI_over_continuous_mean,ratio_EI_over_continuous_median,whitened_ratio_mean,data_spectrum_mean,expected_spectrum_mean,expected_spectrum_profile_mean,continuous_spectrum_mean,continuous_spectrum_profile_mean
2024,7,gc_a08_b1,GC a=0.8 b=1 nugget0,norm,high_frequency_band,64,79,12.44900669103284,16,0.8430245687227337,0.848432240900566,0.86351621171266,0.86879025461089,1.052166787506708,1.0485344162325556,0.8652597861337431,0.05491203108250999,0.06440809157204996,0.06306749681151527,0.06156013922975136,0.06031574093542286
2024,7,gc_a08_b1,GC a=0.8 b=1 nugget0,norm,low_frequency_bins_1_5,1,5,0.6051600474807632,5,1.064743118531469,1.0740687998591394,1.0900232999315282,1.1002157172688656,1.0803850197599882,1.0800349184344162,0.913375321603708,32.20942568033426,30.21306646881778,29.441550766913025,28.00252321735608,27.293344995375048
2024,7,gc_a08_b1,GC a=0.8 b=1 nugget0,norm,lowest_frequency_bin,0,0,0.08645143535439473,1,0.9672200289254936,0.9672200289254936,0.998642765861584,0.998642765861584,0.7437336483324799,0.7437336483324799,1.1778232296714273,358.798674466103,444.3458121480893,432.2897404040924,996.6954801084869,968.4481099346548
2024,7,gc_a08_b1,GC a=0.8 b=1 nugget0,norm,mid_frequency_band,28,43,6.22450334551642,16,1.0294813292307035,1.0334146382016625,1.0550723997047708,1.0588173105599537,1.0910853386689654,1.0916193764474607,1.0562722495023404,0.13283902334837397,0.12794011204271932,0.1251935658009723,0.11820630021448042,0.11576003746213448
2024,7,matern_s03,Matern s=0.3 nugget0,norm,high_frequency_band,64,79,12.44900669103284,16,0.8017510978657376,0.8075076710274809,0.8088895199262169,0.8148245256378714,1.037088521986209,1.035029177883254,0.8083583035066864,0.054950257723163726,0.06788491422662757,0.06736908810743658,0.06566669411563505,0.06518080697274198
2024,7,matern_s03,Matern s=0.3 nugget0,norm,low_frequency_bins_1_5,1,5,0.6051600474807632,5,1.091988424313264,1.0612399896667108,1.1015776948504707,1.070641487096088,0.9791100075543302,0.9963953502695198,0.8856614472800537,31.750438438356564,25.27002259199291,25.017463438364512,27.16101457989211,26.88575247542667
2024,7,matern_s03,Matern s=0.3 nugget0,norm,lowest_frequency_bin,0,0,0.08645143535439473,1,2.2858383389128427,2.2858383389128427,2.311320384146448,2.311320384146448,0.8191697469286086,0.8191697469286086,1.4397106148237415,212.2687513113068,90.9188418517667,89.82750665171864,113.51400882506283,112.08327601892665
2024,7,matern_s03,Matern s=0.3 nugget0,norm,mid_frequency_band,28,43,6.22450334551642,16,1.073327835990499,1.0831329588584009,1.083326619034102,1.09326986280165,1.0670171784265774,1.0667891114663326,1.0791160764257821,0.13277198624215814,0.12258557535082029,0.12163705186595639,0.11525001259395759,0.11438957159572136
