year,month,day_num,direction,lag,model,fitted_gamma_t0,mean_model,normalized,sigma,range_lat,range_lon,range_time,nugget
2022,7,1,lat,0.0440,Corridor_4x4_lag643,3.4354,hour_dummy_plus_lat_lon_ols,False,3.9851,0.1194,0.1515,1.1154,2.2072
2022,7,1,lat,0.1320,Corridor_4x4_lag643,4.8728,hour_dummy_plus_lat_lon_ols,False,3.9851,0.1194,0.1515,1.1154,2.2072
2022,7,1,lat,0.1760,Corridor_4x4_lag643,5.2795,hour_dummy_plus_lat_lon_ols,False,3.9851,0.1194,0.1515,1.1154,2.2072
2022,7,1,lat,0.3960,Corridor_4x4_lag643,6.0477,hour_dummy_plus_lat_lon_ols,False,3.9851,0.1194,0.1515,1.1154,2.2072
2022,7,1,lat,0.6160,Corridor_4x4_lag643,6.1694,hour_dummy_plus_lat_lon_ols,False,3.9851,0.1194,0.1515,1.1154,2.2072
2022,7,1,lat,0.8360,Corridor_4x4_lag643,6.1887,hour_dummy_plus_lat_lon_ols,False,3.9851,0.1194,0.1515,1.1154,2.2072
2022,7,1,lat,1.0560,Corridor_4x4_lag643,6.1918,hour_dummy_plus_lat_lon_ols,False,3.9851,0.1194,0.1515,1.1154,2.2072
2022,7,1,lat,1.2760,Corridor_4x4_lag643,6.1923,hour_dummy_plus_lat_lon_ols,False,3.9851,0.1194,0.1515,1.1154,2.2072
2022,7,1,lat,1.4960,Corridor_4x4_lag643,6.1923,hour_dummy_plus_lat_lon_ols,False,3.9851,0.1194,0.1515,1.1154,2.2072
2022,7,1,lat,1.7160,Corridor_4x4_lag643,6.1923,hour_dummy_plus_lat_lon_ols,False,3.9851,0.1194,0.1515,1.1154,2.2072
2022,7,1,lat,1.9360,Corridor_4x4_lag643,6.1923,hour_dummy_plus_lat_lon_ols,False,3.9851,0.1194,0.1515,1.1154,2.2072
2022,7,1,lat,2.1560,Corridor_4x4_lag643,6.1923,hour_dummy_plus_lat_lon_ols,False,3.9851,0.1194,0.1515,1.1154,2.2072
2022,7,1,lat,0.0440,Debiased_Whittle,3.4460,hour_dummy_plus_lat_lon_ols,False,3.5972,0.1418,0.2201,1.2601,2.4864
2022,7,1,lat,0.1320,Debiased_Whittle,4.6656,hour_dummy_plus_lat_lon_ols,False,3.5972,0.1418,0.2201,1.2601,2.4864
2022,7,1,lat,0.1760,Debiased_Whittle,5.0439,hour_dummy_plus_lat_lon_ols,False,3.5972,0.1418,0.2201,1.2601,2.4864
2022,7,1,lat,0.3960,Debiased_Whittle,5.8632,hour_dummy_plus_lat_lon_ols,False,3.5972,0.1418,0.2201,1.2601,2.4864
2022,7,1,lat,0.6160,Debiased_Whittle,6.0369,hour_dummy_plus_lat_lon_ols,False,3.5972,0.1418,0.2201,1.2601,2.4864
2022,7,1,lat,0.8360,Debiased_Whittle,6.0737,hour_dummy_plus_lat_lon_ols,False,3.5972,0.1418,0.2201,1.2601,2.4864
2022,7,1,lat,1.0560,Debiased_Whittle,6.0815,hour_dummy_plus_lat_lon_ols,False,3.5972,0.1418,0.2201,1.2601,2.4864
2022,7,1,lat,1.2760,Debiased_Whittle,6.0832,hour_dummy_plus_lat_lon_ols,False,3.5972,0.1418,0.2201,1.2601,2.4864
2022,7,1,lat,1.4960,Debiased_Whittle,6.0835,hour_dummy_plus_lat_lon_ols,False,3.5972,0.1418,0.2201,1.2601,2.4864
2022,7,1,lat,1.7160,Debiased_Whittle,6.0836,hour_dummy_plus_lat_lon_ols,False,3.5972,0.1418,0.2201,1.2601,2.4864
2022,7,1,lat,1.9360,Debiased_Whittle,6.0836,hour_dummy_plus_lat_lon_ols,False,3.5972,0.1418,0.2201,1.2601,2.4864
2022,7,1,lat,2.1560,Debiased_Whittle,6.0836,hour_dummy_plus_lat_lon_ols,False,3.5972,0.1418,0.2201,1.2601,2.4864
2022,7,1,lat,0.0440,Vecchia_mm20,3.4678,hour_dummy_plus_lat_lon_ols,False,3.4937,0.1703,0.2118,1.6525,2.6723
2022,7,1,lat,0.1320,Vecchia_mm20,4.5566,hour_dummy_plus_lat_lon_ols,False,3.4937,0.1703,0.2118,1.6525,2.6723
2022,7,1,lat,0.1760,Vecchia_mm20,4.9230,hour_dummy_plus_lat_lon_ols,False,3.4937,0.1703,0.2118,1.6525,2.6723
2022,7,1,lat,0.3960,Vecchia_mm20,5.8245,hour_dummy_plus_lat_lon_ols,False,3.4937,0.1703,0.2118,1.6525,2.6723
2022,7,1,lat,0.6160,Vecchia_mm20,6.0722,hour_dummy_plus_lat_lon_ols,False,3.4937,0.1703,0.2118,1.6525,2.6723
2022,7,1,lat,0.8360,Vecchia_mm20,6.1402,hour_dummy_plus_lat_lon_ols,False,3.4937,0.1703,0.2118,1.6525,2.6723
2022,7,1,lat,1.0560,Vecchia_mm20,6.1589,hour_dummy_plus_lat_lon_ols,False,3.4937,0.1703,0.2118,1.6525,2.6723
2022,7,1,lat,1.2760,Vecchia_mm20,6.1641,hour_dummy_plus_lat_lon_ols,False,3.4937,0.1703,0.2118,1.6525,2.6723
2022,7,1,lat,1.4960,Vecchia_mm20,6.1655,hour_dummy_plus_lat_lon_ols,False,3.4937,0.1703,0.2118,1.6525,2.6723
2022,7,1,lat,1.7160,Vecchia_mm20,6.1659,hour_dummy_plus_lat_lon_ols,False,3.4937,0.1703,0.2118,1.6525,2.6723
2022,7,1,lat,1.9360,Vecchia_mm20,6.1660,hour_dummy_plus_lat_lon_ols,False,3.4937,0.1703,0.2118,1.6525,2.6723
2022,7,1,lat,2.1560,Vecchia_mm20,6.1660,hour_dummy_plus_lat_lon_ols,False,3.4937,0.1703,0.2118,1.6525,2.6723
2022,7,1,lon,0.0630,Corridor_4x4_lag643,3.5629,hour_dummy_plus_lat_lon_ols,False,3.9851,0.1194,0.1515,1.1154,2.2072
2022,7,1,lon,0.1260,Corridor_4x4_lag643,4.4575,hour_dummy_plus_lat_lon_ols,False,3.9851,0.1194,0.1515,1.1154,2.2072
2022,7,1,lon,0.1800,Corridor_4x4_lag643,4.9776,hour_dummy_plus_lat_lon_ols,False,3.9851,0.1194,0.1515,1.1154,2.2072
2022,7,1,lon,0.3690,Corridor_4x4_lag643,5.8434,hour_dummy_plus_lat_lon_ols,False,3.9851,0.1194,0.1515,1.1154,2.2072
2022,7,1,lon,0.5580,Corridor_4x4_lag643,6.0921,hour_dummy_plus_lat_lon_ols,False,3.9851,0.1194,0.1515,1.1154,2.2072
2022,7,1,lon,0.7470,Corridor_4x4_lag643,6.1636,hour_dummy_plus_lat_lon_ols,False,3.9851,0.1194,0.1515,1.1154,2.2072
2022,7,1,lon,0.9360,Corridor_4x4_lag643,6.1841,hour_dummy_plus_lat_lon_ols,False,3.9851,0.1194,0.1515,1.1154,2.2072
2022,7,1,lon,1.1250,Corridor_4x4_lag643,6.1900,hour_dummy_plus_lat_lon_ols,False,3.9851,0.1194,0.1515,1.1154,2.2072
2022,7,1,lon,1.3140,Corridor_4x4_lag643,6.1917,hour_dummy_plus_lat_lon_ols,False,3.9851,0.1194,0.1515,1.1154,2.2072
2022,7,1,lon,1.5030,Corridor_4x4_lag643,6.1922,hour_dummy_plus_lat_lon_ols,False,3.9851,0.1194,0.1515,1.1154,2.2072
2022,7,1,lon,1.6920,Corridor_4x4_lag643,6.1923,hour_dummy_plus_lat_lon_ols,False,3.9851,0.1194,0.1515,1.1154,2.2072
2022,7,1,lon,1.8810,Corridor_4x4_lag643,6.1923,hour_dummy_plus_lat_lon_ols,False,3.9851,0.1194,0.1515,1.1154,2.2072
2022,7,1,lon,0.0630,Debiased_Whittle,3.3818,hour_dummy_plus_lat_lon_ols,False,3.5972,0.1418,0.2201,1.2601,2.4864
2022,7,1,lon,0.1260,Debiased_Whittle,4.0543,hour_dummy_plus_lat_lon_ols,False,3.5972,0.1418,0.2201,1.2601,2.4864
2022,7,1,lon,0.1800,Debiased_Whittle,4.4958,hour_dummy_plus_lat_lon_ols,False,3.5972,0.1418,0.2201,1.2601,2.4864
2022,7,1,lon,0.3690,Debiased_Whittle,5.4108,hour_dummy_plus_lat_lon_ols,False,3.5972,0.1418,0.2201,1.2601,2.4864
2022,7,1,lon,0.5580,Debiased_Whittle,5.7985,hour_dummy_plus_lat_lon_ols,False,3.5972,0.1418,0.2201,1.2601,2.4864
2022,7,1,lon,0.7470,Debiased_Whittle,5.9628,hour_dummy_plus_lat_lon_ols,False,3.5972,0.1418,0.2201,1.2601,2.4864
2022,7,1,lon,0.9360,Debiased_Whittle,6.0324,hour_dummy_plus_lat_lon_ols,False,3.5972,0.1418,0.2201,1.2601,2.4864
2022,7,1,lon,1.1250,Debiased_Whittle,6.0619,hour_dummy_plus_lat_lon_ols,False,3.5972,0.1418,0.2201,1.2601,2.4864
2022,7,1,lon,1.3140,Debiased_Whittle,6.0744,hour_dummy_plus_lat_lon_ols,False,3.5972,0.1418,0.2201,1.2601,2.4864
2022,7,1,lon,1.5030,Debiased_Whittle,6.0797,hour_dummy_plus_lat_lon_ols,False,3.5972,0.1418,0.2201,1.2601,2.4864
