year,month,day_num,direction,lag,daily_mean,mean_pair_count,mean_model,normalized,hour_1,n_pairs_hour_1,residual_var_hour_1,hour_2,n_pairs_hour_2,residual_var_hour_2,hour_3,n_pairs_hour_3,residual_var_hour_3,hour_4,n_pairs_hour_4,residual_var_hour_4,hour_5,n_pairs_hour_5,residual_var_hour_5,hour_6,n_pairs_hour_6,residual_var_hour_6,hour_7,n_pairs_hour_7,residual_var_hour_7,hour_8,n_pairs_hour_8,residual_var_hour_8
2022,7,1,lat,1.9360,6.0596,10950.1250,hour_dummy_plus_lat_lon_ols,False,4.3536,11029,4.4645,5.8145,11048,5.6591,6.5523,11003,6.6921,7.5487,10990,7.8008,7.1010,10992,7.5425,6.4268,11017,6.5155,5.8881,10886,6.1308,4.7919,10636.0000,5.1405
2022,7,1,lat,2.1560,6.0503,10172.1250,hour_dummy_plus_lat_lon_ols,False,4.2901,10242,4.4645,5.6110,10259,5.6591,6.5526,10223,6.6921,7.6955,10202,7.8008,7.2708,10205,7.5425,6.3773,10234,6.5155,5.8620,10114,6.1308,4.7430,9898.0000,5.1405
2022,7,1,lon,0.0630,3.4910,17806.8750,hour_dummy_plus_lat_lon_ols,False,2.6417,17915,4.4645,3.7347,17943,5.6591,4.1960,17885,6.6921,4.3055,17855,7.8008,3.8490,17856,7.5425,3.7502,17870,6.5155,3.0085,17718,6.1308,2.4425,17413.0000,5.1405
2022,7,1,lon,0.1260,4.2232,17673.7500,hour_dummy_plus_lat_lon_ols,False,3.0026,17798,4.4645,4.4735,17829,5.6591,5.0780,17758,6.6921,5.3846,17723,7.8008,4.7349,17721,7.5425,4.4725,17749,6.5155,3.7027,17578,6.1308,2.9372,17234.0000,5.1405
2022,7,1,lon,0.1800,4.6045,17548.2500,hour_dummy_plus_lat_lon_ols,False,3.3046,17684,4.4645,4.8279,17715,5.6591,5.4473,17637,6.6921,5.9012,17594,7.8008,5.1800,17591,7.5425,4.8576,17634,6.5155,4.0717,17443,6.1308,3.2453,17088.0000,5.1405
2022,7,1,lon,0.3690,5.1092,17198.2500,hour_dummy_plus_lat_lon_ols,False,3.6628,17342,4.4645,4.9458,17373,5.6591,5.7960,17291,6.6921,6.5631,17241,7.8008,5.8224,17233,7.5425,5.4716,17293,6.5155,4.7892,17084,6.1308,3.8230,16729.0000,5.1405
2022,7,1,lon,0.5580,5.4217,16855.5000,hour_dummy_plus_lat_lon_ols,False,3.7146,17001,4.4645,5.1954,17032,5.6591,6.1276,16949,6.6921,6.9060,16898,7.8008,6.2282,16891,7.5425,5.9401,16955,6.5155,5.1904,16744,6.1308,4.0714,16374.0000,5.1405
2022,7,1,lon,0.7470,5.5470,16515.0000,hour_dummy_plus_lat_lon_ols,False,3.8018,16659,4.4645,5.3776,16691,5.6591,6.2158,16608,6.6921,6.9460,16556,7.8008,6.5220,16549,7.5425,6.1052,16614,6.5155,5.2838,16399,6.1308,4.1240,16044.0000,5.1405
2022,7,1,lon,0.9360,5.6231,16177.7500,hour_dummy_plus_lat_lon_ols,False,3.8733,16318,4.4645,5.4890,16350,5.6591,6.3159,16269,6.6921,7.1846,16215,7.8008,6.7497,16208,7.5425,6.1238,16275,6.5155,5.1262,16058,6.1308,4.1221,15729.0000,5.1405
2022,7,1,lon,1.1250,5.7231,15839.1250,hour_dummy_plus_lat_lon_ols,False,3.9905,15976,4.4645,5.5156,16008,5.6591,6.4307,15927,6.6921,7.4653,15875,7.8008,6.9136,15867,7.5425,6.0921,15932,6.5155,5.1908,15725,6.1308,4.1864,15403.0000,5.1405
2022,7,1,lon,1.3140,5.8184,15502.1250,hour_dummy_plus_lat_lon_ols,False,4.1488,15635,4.4645,5.6264,15667,5.6591,6.5212,15587,6.6921,7.5101,15538,7.8008,6.9429,15525,7.5425,6.0965,15590,6.5155,5.3939,15391,6.1308,4.3072,15084.0000,5.1405
2022,7,1,lon,1.5030,5.9298,15164.7500,hour_dummy_plus_lat_lon_ols,False,4.1811,15293,4.4645,5.6327,15325,5.6591,6.5391,15247,6.6921,7.7152,15197,7.8008,7.1296,15184,7.5425,6.1696,15249,6.5155,5.5355,15059,6.1308,4.5358,14764.0000,5.1405
2022,7,1,lon,1.6920,6.0046,14826.6250,hour_dummy_plus_lat_lon_ols,False,4.1802,14962,4.4645,5.6035,14983,5.6591,6.7151,14905,6.6921,7.8856,14856,7.8008,7.1487,14844,7.5425,6.2561,14907,6.5155,5.7595,14728,6.1308,4.4877,14428.0000,5.1405
2022,7,1,lon,1.8810,6.0577,14487.7500,hour_dummy_plus_lat_lon_ols,False,4.1289,14620,4.4645,5.4490,14641,5.6591,6.8185,14563,6.6921,7.9380,14516,7.8008,7.3123,14502,7.5425,6.3546,14565,6.5155,5.8282,14385,6.1308,4.6320,14110.0000,5.1405
2022,7,2,lat,0.0440,3.3919,17375.1250,hour_dummy_plus_lat_lon_ols,False,2.8247,16726,9.9787,3.2285,17131,9.8064,3.4810,17392,9.4490,3.7712,17548,10.0130,4.1602,17634,10.1223,3.3881,17571,10.0925,3.4452,17505,9.8633,2.8366,17494.0000,7.8931
2022,7,2,lat,0.1320,5.3592,16945.1250,hour_dummy_plus_lat_lon_ols,False,4.5336,16171,9.9787,5.2372,16639,9.8064,5.5474,16964,9.4490,5.9001,17147,10.0130,6.7462,17252,10.1223,5.4986,17185,10.0925,5.3294,17095,9.8633,4.0813,17108.0000,7.8931
2022,7,2,lat,0.1760,5.8190,16757.3750,hour_dummy_plus_lat_lon_ols,False,4.9400,15938,9.9787,5.7394,16438,9.8064,6.0470,16778,9.4490,6.3160,16966,10.0130,7.2998,17078,10.1223,5.9754,17007,10.0925,5.7954,16916,9.8633,4.4390,16938.0000,7.8931
2022,7,2,lat,0.3960,7.1318,15934.6250,hour_dummy_plus_lat_lon_ols,False,6.3740,14986,9.9787,7.3759,15612,9.8064,7.4699,15951,9.4490,7.9729,16165,10.0130,8.3279,16290,10.1223,6.9965,16203,10.0925,7.0985,16126,9.8633,5.4391,16144.0000,7.8931
2022,7,2,lat,0.6160,7.7102,15202.3750,hour_dummy_plus_lat_lon_ols,False,7.0271,14244,9.9787,8.1347,14884,9.8064,8.1363,15219,9.4490,8.7187,15475,10.0130,8.7850,15563,10.1223,7.5597,15485,10.0925,7.5650,15385,9.8633,5.7549,15364.0000,7.8931
2022,7,2,lat,0.8360,7.9265,14452.3750,hour_dummy_plus_lat_lon_ols,False,7.6009,13519,9.9787,8.2933,14160,9.8064,8.1569,14493,9.4490,8.7372,14711,10.0130,9.1276,14790,10.1223,7.8615,14739,10.0925,7.7362,14626,9.8633,5.8983,14581.0000,7.8931
2022,7,2,lat,1.0560,8.1481,13677.6250,hour_dummy_plus_lat_lon_ols,False,8.1549,12737,9.9787,8.4769,13418,9.8064,8.5590,13716,9.4490,8.7633,13896,10.0130,9.2144,13993,10.1223,8.2734,13971,10.0925,7.8694,13867,9.8633,5.8733,13823.0000,7.8931
2022,7,2,lat,1.2760,8.4725,12905.0000,hour_dummy_plus_lat_lon_ols,False,8.6342,11972,9.9787,8.7789,12614,9.8064,9.1116,12949,9.4490,9.0485,13121,10.0130,9.4022,13212,10.1223,8.8337,13190,10.0925,8.1118,13106,9.8633,5.8595,13076.0000,7.8931
2022,7,2,lat,1.4960,8.7600,12132.6250,hour_dummy_plus_lat_lon_ols,False,9.0743,11223,9.9787,9.0560,11835,9.8064,9.4737,12165,9.4490,9.6982,12335,10.0130,9.5260,12434,10.1223,8.9613,12402,10.0925,8.3018,12343,9.8633,5.9891,12324.0000,7.8931
2022,7,2,lat,1.7160,8.9610,11357.2500,hour_dummy_plus_lat_lon_ols,False,9.5873,10465,9.9787,9.1453,11099,9.8064,9.4667,11387,9.4490,10.2315,11546,10.0130,9.5638,11640,10.1223,9.2846,11608,10.0925,8.2852,11563,9.8633,6.1234,11550.0000,7.8931
2022,7,2,lat,1.9360,9.1386,10600.8750,hour_dummy_plus_lat_lon_ols,False,9.9140,9826,9.9787,9.2203,10392,9.8064,9.4126,10636,9.4490,10.3281,10761,10.0130,9.8182,10847,10.1223,9.6753,10817,10.0925,8.3796,10767,9.8633,6.3608,10761.0000,7.8931
2022,7,2,lat,2.1560,9.3388,9846.3750,hour_dummy_plus_lat_lon_ols,False,9.9906,9210,9.9787,9.3982,9671,9.8064,9.4126,9870,9.4490,10.4725,9986,10.0130,10.0520,10057,10.1223,10.0609,10026,10.0925,9.0216,9978,9.8633,6.3024,9973.0000,7.8931
2022,7,2,lon,0.0630,3.8878,17392.7500,hour_dummy_plus_lat_lon_ols,False,3.3282,16712,9.9787,3.6807,17130,9.8064,3.8316,17418,9.4490,4.1924,17599,10.0130,4.7749,17677,10.1223,4.0075,17601,10.0925,4.0120,17515,9.8633,3.2752,17490.0000,7.8931
2022,7,2,lon,0.1260,5.0481,17211.5000,hour_dummy_plus_lat_lon_ols,False,4.3040,16450,9.9787,4.9516,16926,9.8064,5.1858,17230,9.4490,5.5410,17440,10.0130,6.1941,17526,10.1223,5.0774,17457,10.0925,5.0634,17346,9.8633,4.0676,17317.0000,7.8931
2022,7,2,lon,0.1800,5.7096,17061.6250,hour_dummy_plus_lat_lon_ols,False,5.0857,16250,9.9787,5.8281,16747,9.8064,5.9866,17089,9.4490,6.1429,17297,10.0130,6.9002,17388,10.1223,5.7313,17329,10.0925,5.5547,17215,9.8633,4.4475,17178.0000,7.8931
2022,7,2,lon,0.3690,6.8573,16666.1250,hour_dummy_plus_lat_lon_ols,False,6.5886,15770,9.9787,7.6046,16308,9.8064,7.4095,16681,9.4490,7.4429,16909,10.0130,7.7996,17022,10.1223,6.6565,16951,10.0925,6.4631,16852,9.8633,4.8933,16836.0000,7.8931
2022,7,2,lon,0.5580,7.5497,16316.3750,hour_dummy_plus_lat_lon_ols,False,7.6170,15362,9.9787,8.3634,15910,9.8064,7.9446,16297,9.4490,8.2123,16546,10.0130,8.2977,16672,10.1223,7.5604,16638,10.0925,7.2180,16566,9.8633,5.1844,16540.0000,7.8931
2022,7,2,lon,0.7470,8.0102,15967.7500,hour_dummy_plus_lat_lon_ols,False,8.3876,14962,9.9787,8.8578,15577,9.8064,8.2443,15925,9.4490,8.5584,16178,10.0130,8.5982,16334,10.1223,8.1091,16320,10.0925,7.7818,16227,9.8633,5.5444,16219.0000,7.8931
2022,7,2,lon,0.9360,8.4193,15617.8750,hour_dummy_plus_lat_lon_ols,False,9.0914,14622,9.9787,9.3680,15225,9.8064,8.5995,15591,9.4490,8.9236,15821,10.0130,8.7443,15994,10.1223,8.5288,15954,10.0925,8.3110,15860,9.8633,5.7877,15876.0000,7.8931
2022,7,2,lon,1.1250,8.8239,15274.2500,hour_dummy_plus_lat_lon_ols,False,9.4404,14266,9.9787,9.7624,14890,9.8064,9.0104,15270,9.4490,9.4566,15484,10.0130,9.2022,15630,10.1223,8.9479,15596,10.0925,8.6530,15518,9.8633,6.1184,15540.0000,7.8931
2022,7,2,lon,1.3140,9.2046,14945.2500,hour_dummy_plus_lat_lon_ols,False,9.7304,13965,9.9787,10.1541,14564,9.8064,9.6313,14952,9.4490,9.8586,15147,10.0130,9.5117,15284,10.1223,9.4757,15269,10.0925,8.9190,15178,9.8633,6.3561,15203.0000,7.8931
2022,7,2,lon,1.5030,9.4746,14622.7500,hour_dummy_plus_lat_lon_ols,False,10.1526,13683,9.9787,10.4239,14276,9.8064,9.7185,14635,9.4490,10.1957,14823,10.0130,9.6702,14937,10.1223,9.8138,14928,10.0925,9.3017,14838,9.8633,6.5206,14862.0000,7.8931
2022,7,2,lon,1.6920,9.7038,14301.2500,hour_dummy_plus_lat_lon_ols,False,10.3979,13388,9.9787,10.3581,13987,9.8064,9.8400,14316,9.4490,10.5000,14499,10.0130,9.9041,14600,10.1223,10.1538,14578,10.0925,9.5746,14511,9.8633,6.9021,14531.0000,7.8931
2022,7,2,lon,1.8810,9.9260,13985.5000,hour_dummy_plus_lat_lon_ols,False,10.3825,13137,9.9787,10.4368,13695,9.8064,10.1425,14009,9.4490,10.8837,14159,10.0130,10.2796,14258,10.1223,10.4053,14236,10.0925,9.7359,14184,9.8633,7.1417,14206.0000,7.8931
2022,7,3,lat,0.0440,3.2952,15493.7500,hour_dummy_plus_lat_lon_ols,False,2.7083,15641,10.3060,3.0749,15039,10.4928,3.3260,14976,11.1519,3.8538,15116,14.5005,3.9448,15328,15.7724,3.7457,15675,14.7349,3.2981,15746,12.3422,2.4104,16429.0000,8.7628
2022,7,3,lat,0.1320,5.8754,14816.5000,hour_dummy_plus_lat_lon_ols,False,4.4644,14996,10.3060,4.9555,14285,10.4928,5.4242,14182,11.1519,6.8260,14349,14.5005,7.3175,14673,15.7724,7.2880,15090,14.7349,6.4960,15116,12.3422,4.2317,15841.0000,8.7628
2022,7,3,lat,0.1760,6.5790,14567.2500,hour_dummy_plus_lat_lon_ols,False,4.8892,14718,10.3060,5.4594,13983,10.4928,6.0020,13884,11.1519,7.6104,14077,14.5005,8.3227,14436,15.7724,8.3290,14890,14.7349,7.2825,14916,12.3422,4.7366,15634.0000,8.7628
2022,7,3,lat,0.3960,8.6061,13644.2500,hour_dummy_plus_lat_lon_ols,False,6.5591,13566,10.3060,6.7425,12922,10.4928,7.6130,12816,11.1519,9.8445,13044,14.5005,10.9246,13645,15.7724,11.1689,14083,14.7349,9.4759,14145,12.3422,6.5202,14933.0000,8.7628
2022,7,3,lat,0.6160,9.6911,12927.7500,hour_dummy_plus_lat_lon_ols,False,7.6619,12721,10.3060,7.4588,12122,10.4928,8.6902,12027,11.1519,10.5751,12346,14.5005,11.8296,12937,15.7724,12.4987,13421,14.7349,11.0280,13563,12.3422,7.7868,14285.0000,8.7628
2022,7,3,lat,0.8360,10.4537,12214.6250,hour_dummy_plus_lat_lon_ols,False,8.5256,11988,10.3060,8.3897,11337,10.4928,9.1622,11339,11.1519,11.5862,11664,14.5005,12.5799,12221,15.7724,12.9728,12701,14.7349,11.8826,12867,12.3422,8.5306,13600.0000,8.7628
2022,7,3,lat,1.0560,10.9852,11471.8750,hour_dummy_plus_lat_lon_ols,False,8.7832,11200,10.3060,8.7133,10504,10.4928,9.5480,10651,11.1519,12.3003,10946,14.5005,13.7990,11470,15.7724,13.7346,11985,14.7349,12.3148,12135,12.3422,8.6884,12884.0000,8.7628
2022,7,3,lat,1.2760,11.2328,10773.0000,hour_dummy_plus_lat_lon_ols,False,9.0150,10428,10.3060,8.8236,9780,10.4928,9.6723,9991,11.1519,13.0769,10299,14.5005,14.3994,10783,15.7724,14.3435,11278,14.7349,12.1330,11444,12.3422,8.3982,12181.0000,8.7628
2022,7,3,lat,1.4960,11.6011,10101.7500,hour_dummy_plus_lat_lon_ols,False,9.2552,9899,10.3060,9.2713,9259,10.4928,9.8987,9318,11.1519,13.8478,9598,14.5005,15.2160,10082,15.7724,14.6490,10520,14.7349,12.4278,10701,12.3422,8.2430,11437.0000,8.7628
2022,7,3,lat,1.7160,11.9507,9463.6250,hour_dummy_plus_lat_lon_ols,False,9.3222,9444,10.3060,9.7169,8715,10.4928,10.0059,8696,11.1519,14.3614,8930,14.5005,15.6276,9461,15.7724,15.4467,9824,14.7349,12.7700,9964,12.3422,8.3548,10675.0000,8.7628
2022,7,3,lat,1.9360,12.4253,8789.6250,hour_dummy_plus_lat_lon_ols,False,9.8844,8822,10.3060,10.1079,8165,10.4928,10.0337,8091,11.1519,15.0040,8339,14.5005,16.8234,8756,15.7724,15.7390,9069,14.7349,12.7843,9183,12.3422,9.0253,9892.0000,8.7628
2022,7,3,lat,2.1560,12.8948,8140.5000,hour_dummy_plus_lat_lon_ols,False,10.0032,8143,10.3060,10.0326,7602,10.4928,10.1836,7584,11.1519,15.1557,7821,14.5005,17.8826,8100,15.7724,16.7020,8326,14.7349,13.4345,8436,12.3422,9.7646,9112.0000,8.7628
2022,7,3,lon,0.0630,3.5987,15474.0000,hour_dummy_plus_lat_lon_ols,False,2.8165,15637,10.3060,3.0915,15049,10.4928,3.2959,14995,11.1519,3.9630,15156,14.5005,4.2793,15351,15.7724,4.5063,15650,14.7349,4.0156,15652,12.3422,2.8213,16302.0000,8.7628
2022,7,3,lon,0.1260,4.7787,15144.7500,hour_dummy_plus_lat_lon_ols,False,3.5610,15362,10.3060,4.1740,14698,10.4928,4.4673,14604,11.1519,5.3773,14772,14.5005,5.6911,15037,15.7724,6.0064,15364,14.7349,5.3123,15315,12.3422,3.6402,16006.0000,8.7628
2022,7,3,lon,0.1800,5.5921,14908.7500,hour_dummy_plus_lat_lon_ols,False,4.2650,15151,10.3060,4.9421,14422,10.4928,5.1807,14307,11.1519,6.2814,14496,14.5005,6.8280,14788,15.7724,7.1927,15162,14.7349,5.9739,15099,12.3422,4.0732,15845.0000,8.7628
2022,7,3,lon,0.3690,7.1060,14376.8750,hour_dummy_plus_lat_lon_ols,False,5.6359,14617,10.3060,6.4287,13788,10.4928,6.7245,13665,11.1519,8.0300,13858,14.5005,8.8817,14266,15.7724,8.9121,14705,14.7349,7.4609,14672,12.3422,4.7740,15444.0000,8.7628
2022,7,3,lon,0.5580,8.0398,13943.5000,hour_dummy_plus_lat_lon_ols,False,6.6082,14104,10.3060,7.4284,13296,10.4928,7.7829,13183,11.1519,9.0976,13359,14.5005,10.0344,13859,15.7724,9.9209,14307,14.7349,8.1326,14319,12.3422,5.3132,15121.0000,8.7628
2022,7,3,lon,0.7470,8.6991,13558.6250,hour_dummy_plus_lat_lon_ols,False,7.1409,13689,10.3060,7.9842,12869,10.4928,8.5677,12765,11.1519,10.0234,12951,14.5005,10.6040,13489,15.7724,10.8680,13931,14.7349,8.8132,13966,12.3422,5.5914,14809.0000,8.7628
2022,7,3,lon,0.9360,9.1594,13218.2500,hour_dummy_plus_lat_lon_ols,False,7.6468,13322,10.3060,8.3156,12482,10.4928,9.1155,12335,11.1519,10.5444,12605,14.5005,11.1842,13172,15.7724,11.1721,13628,14.7349,9.3910,13699,12.3422,5.9055,14503.0000,8.7628
2022,7,3,lon,1.1250,9.5197,12902.3750,hour_dummy_plus_lat_lon_ols,False,7.7889,13003,10.3060,8.4740,12109,10.4928,9.3238,11971,11.1519,10.8124,12287,14.5005,11.8053,12886,15.7724,11.7155,13339,14.7349,9.8743,13389,12.3422,6.3630,14235.0000,8.7628
2022,7,3,lon,1.3140,9.8912,12627.8750,hour_dummy_plus_lat_lon_ols,False,8.0878,12688,10.3060,8.8371,11798,10.4928,9.4287,11667,11.1519,11.0588,12075,14.5005,12.4689,12633,15.7724,12.2113,13053,14.7349,10.2203,13179,12.3422,6.8167,13930.0000,8.7628
2022,7,3,lon,1.5030,10.1599,12360.2500,hour_dummy_plus_lat_lon_ols,False,8.2479,12350,10.3060,9.0908,11483,10.4928,9.5346,11426,11.1519,11.3005,11845,14.5005,12.9869,12389,15.7724,12.3308,12814,14.7349,10.3665,12917,12.3422,7.4215,13658.0000,8.7628
2022,7,3,lon,1.6920,10.3756,12089.8750,hour_dummy_plus_lat_lon_ols,False,8.4850,12017,10.3060,9.3571,11202,10.4928,9.6341,11174,11.1519,11.6390,11582,14.5005,13.0936,12104,15.7724,12.6137,12615,14.7349,10.5716,12658,12.3422,7.6109,13367.0000,8.7628
2022,7,3,lon,1.8810,10.6746,11810.3750,hour_dummy_plus_lat_lon_ols,False,8.8452,11701,10.3060,9.6361,10924,10.4928,9.8547,10936,11.1519,12.1984,11306,14.5005,13.1687,11856,15.7724,12.6318,12362,14.7349,10.9669,12358,12.3422,8.0946,13040.0000,8.7628
2022,7,4,lat,0.0440,3.6493,17453.5000,hour_dummy_plus_lat_lon_ols,False,3.0587,17419,9.8656,3.8456,17605,10.4327,4.0118,17661,10.4074,4.3849,17702,10.7540,4.3954,17531,11.5475,3.6124,17345,12.1496,3.3007,17162,11.7838,2.5847,17203.0000,10.0294
2022,7,4,lat,0.1320,5.7636,17047.0000,hour_dummy_plus_lat_lon_ols,False,4.5474,17000,9.8656,5.9279,17239,10.4327,6.2591,17297,10.4074,7.0539,17342,10.7540,7.1786,17125,11.5475,5.9125,16901,12.1496,5.2749,16721,11.7838,3.9549,16751.0000,10.0294
2022,7,4,lat,0.1760,6.2855,16868.5000,hour_dummy_plus_lat_lon_ols,False,4.9743,16818,9.8656,6.3389,17062,10.4327,6.7535,17130,10.4074,7.6728,17171,10.7540,7.9799,16951,11.5475,6.5036,16716,12.1496,5.7852,16542,11.7838,4.2761,16558.0000,10.0294
2022,7,4,lat,0.3960,7.6366,16059.7500,hour_dummy_plus_lat_lon_ols,False,6.2402,15995,9.8656,7.4525,16262,10.4327,8.0567,16336,10.4074,9.0693,16366,10.7540,9.5133,16159,11.5475,8.1563,15878,12.1496,7.3656,15706,11.7838,5.2386,15776.0000,10.0294
2022,7,4,lat,0.6160,8.3882,15299.5000,hour_dummy_plus_lat_lon_ols,False,7.0861,15198,9.8656,8.1059,15479,10.4327,8.8836,15556,10.4074,9.5746,15597,10.7540,10.1285,15382,11.5475,9.1578,15163,12.1496,8.2515,14972,11.7838,5.9176,15049.0000,10.0294
2022,7,4,lat,0.8360,8.8713,14558.6250,hour_dummy_plus_lat_lon_ols,False,7.5267,14424,9.8656,8.6553,14700,10.4327,9.1162,14798,10.4074,9.9755,14828,10.7540,10.5467,14648,11.5475,9.7530,14471,12.1496,8.8893,14267,11.7838,6.5078,14333.0000,10.0294
2022,7,4,lat,1.0560,9.2633,13799.5000,hour_dummy_plus_lat_lon_ols,False,8.0727,13644,9.8656,9.0530,13935,10.4327,9.5334,14027,10.4074,10.2278,14051,10.7540,10.9355,13907,11.5475,10.2227,13707,12.1496,9.2911,13536,11.7838,6.7701,13589.0000,10.0294
2022,7,4,lat,1.2760,9.4866,13019.1250,hour_dummy_plus_lat_lon_ols,False,8.4710,12861,9.8656,9.2504,13140,10.4327,9.6220,13231,10.4074,10.4598,13256,10.7540,11.1366,13111,11.5475,10.4079,12937,12.1496,9.4146,12784,11.7838,7.1305,12833.0000,10.0294
2022,7,4,lat,1.4960,9.6494,12248.0000,hour_dummy_plus_lat_lon_ols,False,8.7345,12118,9.8656,9.4423,12361,10.4327,9.3312,12435,10.4074,10.2722,12476,10.7540,11.1595,12349,11.5475,10.9607,12179,12.1496,9.8416,12006,11.7838,7.4535,12060.0000,10.0294
2022,7,4,lat,1.7160,9.7575,11463.8750,hour_dummy_plus_lat_lon_ols,False,8.9551,11344,9.8656,9.2689,11577,10.4327,9.0810,11645,10.4074,10.2301,11686,10.7540,11.1360,11570,11.5475,11.0864,11390,12.1496,10.4505,11221,11.7838,7.8521,11278.0000,10.0294
2022,7,4,lat,1.9360,10.0367,10677.2500,hour_dummy_plus_lat_lon_ols,False,9.2333,10560,9.8656,9.3536,10789,10.4327,9.3135,10859,10.4074,10.2241,10896,10.7540,11.3004,10790,11.5475,11.5123,10601,12.1496,11.1020,10432,11.7838,8.2547,10491.0000,10.0294
2022,7,4,lat,2.1560,10.3546,9896.6250,hour_dummy_plus_lat_lon_ols,False,9.1744,9811,9.8656,9.7321,10001,10.4327,9.3195,10075,10.4074,10.3236,10109,10.7540,11.4468,10002,11.5475,12.2999,9806,12.1496,11.7616,9656,11.7838,8.7786,9713.0000,10.0294
2022,7,4,lon,0.0630,4.2802,17464.3750,hour_dummy_plus_lat_lon_ols,False,3.3201,17409,9.8656,4.2479,17636,10.4327,4.5861,17709,10.4074,5.1019,17731,10.7540,5.4028,17570,11.5475,4.4417,17345,12.1496,4.0973,17152,11.7838,3.0438,17163.0000,10.0294
2022,7,4,lon,0.1260,5.4691,17286.6250,hour_dummy_plus_lat_lon_ols,False,4.2048,17238,9.8656,5.4460,17487,10.4327,5.8418,17560,10.4074,6.5891,17588,10.7540,6.9793,17402,11.5475,5.7530,17136,12.1496,5.1475,16935,11.7838,3.7916,16947.0000,10.0294
2022,7,4,lon,0.1800,6.1597,17131.1250,hour_dummy_plus_lat_lon_ols,False,4.8250,17094,9.8656,6.1893,17353,10.4327,6.5600,17429,10.4074,7.5152,17451,10.7540,7.8597,17250,11.5475,6.5244,16970,12.1496,5.6687,16747,11.7838,4.1354,16755.0000,10.0294
