precision_threshold,implied_covariance_eigenvalue,mode_count_slq,mode_count_slq_se,mode_fraction_slq
0.0002948902303755024,3391.0923353636936,3.866831095324083,3.8668310953240828,2.755095114657492e-05
0.0003039124937343323,3290.4208303925748,10.550281079437147,6.510891254518468,7.517015132977903e-05
0.00031321079620104446,3192.7379647479256,13.079336276452342,5.56773409821568,9.318952545351931e-05
0.0003227935832827197,3097.9550145646704,16.56501830419807,3.5715594994159106,0.0001180248112189215
0.00033266955887949857,3005.985889926964,16.56501830419807,3.5715594994159106,0.0001180248112189215
0.00034284769319020345,2916.7470566740103,16.56501830419807,3.5715594994159106,0.0001180248112189215
0.0003533372308598321,2830.15746052727,16.56501830419807,3.5715594994159106,0.0001180248112189215
0.0003641476993763295,2746.138453470077,16.56501830419807,3.5715594994159106,0.0001180248112189215
0.0003752889177242608,2664.6137223128408,16.56501830419807,3.5715594994159106,0.0001180248112189215
0.0003867710053032455,2585.5092193789346,16.56501830419807,3.5715594994159106,0.0001180248112189215
0.0003986043911192549,2508.753095248313,16.56501830419807,3.5715594994159106,0.0001180248112189215
0.00041079982325711986,2434.275633497776,16.56501830419807,3.5715594994159106,0.0001180248112189215
0.00042336837864285424,2362.0091873785914,16.56501830419807,3.5715594994159106,0.0001180248112189215
0.0004363214731046568,2291.8881183739913,26.199546006355142,13.072659772349034,0.0001866702719331049
0.0004496708717417363,2223.848736580695,36.433254221278006,14.226838520180122,0.0002595848596477286
0.00046342869961037207,2157.8292428603377,55.681931989374874,3.990539069039577,0.00039673059157956336
0.00047760745273691904,2093.7696727082503,55.681931989374874,3.990539069039577,0.00039673059157956336
0.0004922200094677584,2031.6118417886105,55.681931989374874,3.990539069039577,0.00039673059157956336
0.0005072796421665045,1971.2992930864943,55.681931989374874,3.990539069039577,0.00039673059157956336
0.0005228000292690925,1912.7772456288176,55.681931989374874,3.990539069039577,0.00039673059157956336
0.0005387952677076919,1855.9925447276232,55.681931989374874,3.990539069039577,0.00039673059157956336
0.0005552798857147381,1800.8936137004723,55.681931989374874,3.990539069039577,0.00039673059157956336
0.0005722688560187046,1747.430407024133,55.681931989374874,3.990539069039577,0.00039673059157956336
0.0005897776094436059,1695.5543648789862,55.681931989374874,3.990539069039577,0.00039673059157956336
0.0006078220489245795,1645.2183690428828,55.681931989374874,3.990539069039577,0.00039673059157956336
0.0006264185639522833,1596.3767000943699,55.681931989374874,3.990539069039577,0.00039673059157956336
0.0006455840454592182,1548.9849958864424,55.681931989374874,3.990539069039577,0.00039673059157956336
0.0006653359011615077,1503.0002112530733,55.681931989374874,3.990539069039577,0.00039673059157956336
0.0006856920713700619,1458.3805789119426,55.681931989374874,3.990539069039577,0.00039673059157956336
0.0007066710452854898,1415.0855715278492,75.81925792099454,20.763073909268698,0.000540207891023958
0.0007282918777915602,1373.0758649023458,98.83447763193811,28.26610281044393,0.0007041900196074022
0.0007505742067624618,1332.313302256169,120.18038253690577,25.199529168010127,0.0008562783753484508
0.0007735382708995905,1292.760859572009,146.8588469370332,4.80959442765336,0.0010463609135390533
0.0007972049281140497,1254.3826119661644,146.8588469370332,4.80959442765336,0.0010463609135390533
0.0008215956744715779,1217.143701058511,146.8588469370332,4.80959442765336,0.0010463609135390533
0.0008467326637170981,1181.010303311164,146.8588469370332,4.80959442765336,0.0010463609135390533
0.0008726387273966284,1145.9495993070725,146.8588469370332,4.80959442765336,0.0010463609135390533
0.000899337395594829,1111.9297439406398,146.8588469370332,4.80959442765336,0.0010463609135390533
0.00092685291830702,1078.9198374932992,146.8588469370332,4.80959442765336,0.0010463609135390533
0.0009552102874650881,1046.8898975677635,146.8588469370332,4.80959442765336,0.0010463609135390533
0.000984435259637274,1015.8108318554752,146.8588469370332,4.80959442765336,0.0010463609135390533
0.0010145543794224758,985.654411712499,146.8588469370332,4.80959442765336,0.0010463609135390533
0.0010455950035603045,956.3932465198751,146.8588469370332,4.80959442765336,0.0010463609135390533
0.0010775853257787966,928.0007588051333,203.12870438309676,29.04940424646881,0.0014472804404860404
0.0011105544024023481,900.4511601023803,273.1589727239229,15.236046901676335,0.0019462421107210648
0.0011445321787431333,873.7194275290266,273.1589727239229,15.236046901676335,0.0019462421107210648
0.001179549516299982,847.7812810578788,273.1589727239229,15.236046901676335,0.0019462421107210648
0.0012156382207894028,822.6131614639648,273.1589727239229,15.236046901676335,0.0019462421107210648
