year,month,day_num,direction,lag,model,fitted_gamma_t0,mean_model,normalized,sigma,range_lat,range_lon,range_time,nugget
2025,7,1,lat,0.0440,Vecchia_mm20,0.2939,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.4357,0.2876,0.3948,1.4318,2.8940
2025,7,1,lat,0.1320,Vecchia_mm20,0.4801,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.4357,0.2876,0.3948,1.4318,2.8940
2025,7,1,lat,0.1760,Vecchia_mm20,0.5538,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.4357,0.2876,0.3948,1.4318,2.8940
2025,7,1,lat,0.3960,Vecchia_mm20,0.7924,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.4357,0.2876,0.3948,1.4318,2.8940
2025,7,1,lat,0.6160,Vecchia_mm20,0.9034,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.4357,0.2876,0.3948,1.4318,2.8940
2025,7,1,lat,0.8360,Vecchia_mm20,0.9550,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.4357,0.2876,0.3948,1.4318,2.8940
2025,7,1,lat,1.0560,Vecchia_mm20,0.9791,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.4357,0.2876,0.3948,1.4318,2.8940
2025,7,1,lat,1.2760,Vecchia_mm20,0.9903,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.4357,0.2876,0.3948,1.4318,2.8940
2025,7,1,lat,1.4960,Vecchia_mm20,0.9955,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.4357,0.2876,0.3948,1.4318,2.8940
2025,7,1,lat,1.7160,Vecchia_mm20,0.9979,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.4357,0.2876,0.3948,1.4318,2.8940
2025,7,1,lat,1.9360,Vecchia_mm20,0.9990,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.4357,0.2876,0.3948,1.4318,2.8940
2025,7,1,lat,2.1560,Vecchia_mm20,0.9995,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.4357,0.2876,0.3948,1.4318,2.8940
2025,7,1,lon,0.0630,Vecchia_mm20,0.2986,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.4357,0.2876,0.3948,1.4318,2.8940
2025,7,1,lon,0.1260,Vecchia_mm20,0.4020,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.4357,0.2876,0.3948,1.4318,2.8940
2025,7,1,lon,0.1800,Vecchia_mm20,0.4785,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.4357,0.2876,0.3948,1.4318,2.8940
2025,7,1,lon,0.3690,Vecchia_mm20,0.6769,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.4357,0.2876,0.3948,1.4318,2.8940
2025,7,1,lon,0.5580,Vecchia_mm20,0.7998,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.4357,0.2876,0.3948,1.4318,2.8940
2025,7,1,lon,0.7470,Vecchia_mm20,0.8760,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.4357,0.2876,0.3948,1.4318,2.8940
2025,7,1,lon,0.9360,Vecchia_mm20,0.9231,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.4357,0.2876,0.3948,1.4318,2.8940
2025,7,1,lon,1.1250,Vecchia_mm20,0.9524,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.4357,0.2876,0.3948,1.4318,2.8940
2025,7,1,lon,1.3140,Vecchia_mm20,0.9705,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.4357,0.2876,0.3948,1.4318,2.8940
2025,7,1,lon,1.5030,Vecchia_mm20,0.9817,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.4357,0.2876,0.3948,1.4318,2.8940
