year,month,day_num,direction,lag,model,fitted_gamma_t0,mean_model,normalized,sigma,range_lat,range_lon,range_time,nugget
2024,7,1,lat,0.0440,Vecchia_mm20,0.2086,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lat,0.1320,Vecchia_mm20,0.3950,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lat,0.1760,Vecchia_mm20,0.4711,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lat,0.3960,Vecchia_mm20,0.7298,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lat,0.6160,Vecchia_mm20,0.8619,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lat,0.8360,Vecchia_mm20,0.9295,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lat,1.0560,Vecchia_mm20,0.9640,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lat,1.2760,Vecchia_mm20,0.9816,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lat,1.4960,Vecchia_mm20,0.9906,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lat,1.7160,Vecchia_mm20,0.9952,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lat,1.9360,Vecchia_mm20,0.9975,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lat,2.1560,Vecchia_mm20,0.9987,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lon,0.0630,Vecchia_mm20,0.2274,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lon,0.1260,Vecchia_mm20,0.3405,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lon,0.1800,Vecchia_mm20,0.4242,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lon,0.3690,Vecchia_mm20,0.6419,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lon,0.5580,Vecchia_mm20,0.7773,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lon,0.7470,Vecchia_mm20,0.8615,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lon,0.9360,Vecchia_mm20,0.9139,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lon,1.1250,Vecchia_mm20,0.9464,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lon,1.3140,Vecchia_mm20,0.9667,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lon,1.5030,Vecchia_mm20,0.9793,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lon,1.6920,Vecchia_mm20,0.9871,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lon,1.8810,Vecchia_mm20,0.9920,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,13.5816,0.3276,0.3979,1.9409,1.4232
2024,7,1,lat,0.0440,Debiased_Whittle,0.2410,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lat,0.1320,Debiased_Whittle,0.5027,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lat,0.1760,Debiased_Whittle,0.5974,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lat,0.3960,Debiased_Whittle,0.8601,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lat,0.6160,Debiased_Whittle,0.9514,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lat,0.8360,Debiased_Whittle,0.9831,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lat,1.0560,Debiased_Whittle,0.9941,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lat,1.2760,Debiased_Whittle,0.9980,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lat,1.4960,Debiased_Whittle,0.9993,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lat,1.7160,Debiased_Whittle,0.9998,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lat,1.9360,Debiased_Whittle,0.9999,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lat,2.1560,Debiased_Whittle,1.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lon,0.0630,Debiased_Whittle,0.2482,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lon,0.1260,Debiased_Whittle,0.3971,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lon,0.1800,Debiased_Whittle,0.5010,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lon,0.3690,Debiased_Whittle,0.7427,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lon,0.5580,Debiased_Whittle,0.8673,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lon,0.7470,Debiased_Whittle,0.9316,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lon,0.9360,Debiased_Whittle,0.9647,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lon,1.1250,Debiased_Whittle,0.9818,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lon,1.3140,Debiased_Whittle,0.9906,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lon,1.5030,Debiased_Whittle,0.9952,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lon,1.6920,Debiased_Whittle,0.9975,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lon,1.8810,Debiased_Whittle,0.9987,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,10.9915,0.2082,0.2854,1.5142,0.7321
2024,7,1,lat,0.0440,Corridor_4x4_lag643,0.2524,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,11.6425,0.1815,0.2129,1.1930,0.5791
2024,7,1,lat,0.1320,Corridor_4x4_lag643,0.5396,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,11.6425,0.1815,0.2129,1.1930,0.5791
2024,7,1,lat,0.1760,Corridor_4x4_lag643,0.6387,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,11.6425,0.1815,0.2129,1.1930,0.5791
2024,7,1,lat,0.3960,Corridor_4x4_lag643,0.8925,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,11.6425,0.1815,0.2129,1.1930,0.5791
2024,7,1,lat,0.6160,Corridor_4x4_lag643,0.9680,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,11.6425,0.1815,0.2129,1.1930,0.5791
2024,7,1,lat,0.8360,Corridor_4x4_lag643,0.9905,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,11.6425,0.1815,0.2129,1.1930,0.5791
2024,7,1,lat,1.0560,Corridor_4x4_lag643,0.9972,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,11.6425,0.1815,0.2129,1.1930,0.5791
2024,7,1,lat,1.2760,Corridor_4x4_lag643,0.9992,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,11.6425,0.1815,0.2129,1.1930,0.5791
2024,7,1,lat,1.4960,Corridor_4x4_lag643,0.9997,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,11.6425,0.1815,0.2129,1.1930,0.5791
2024,7,1,lat,1.7160,Corridor_4x4_lag643,0.9999,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,11.6425,0.1815,0.2129,1.1930,0.5791
2024,7,1,lat,1.9360,Corridor_4x4_lag643,1.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,11.6425,0.1815,0.2129,1.1930,0.5791
2024,7,1,lat,2.1560,Corridor_4x4_lag643,1.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,11.6425,0.1815,0.2129,1.1930,0.5791
2024,7,1,lon,0.0630,Corridor_4x4_lag643,0.2914,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,11.6425,0.1815,0.2129,1.1930,0.5791
2024,7,1,lon,0.1260,Corridor_4x4_lag643,0.4729,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,11.6425,0.1815,0.2129,1.1930,0.5791
2024,7,1,lon,0.1800,Corridor_4x4_lag643,0.5909,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,11.6425,0.1815,0.2129,1.1930,0.5791
2024,7,1,lon,0.3690,Corridor_4x4_lag643,0.8316,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,11.6425,0.1815,0.2129,1.1930,0.5791
2024,7,1,lon,0.5580,Corridor_4x4_lag643,0.9307,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,11.6425,0.1815,0.2129,1.1930,0.5791
2024,7,1,lon,0.7470,Corridor_4x4_lag643,0.9715,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,11.6425,0.1815,0.2129,1.1930,0.5791
2024,7,1,lon,0.9360,Corridor_4x4_lag643,0.9883,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,11.6425,0.1815,0.2129,1.1930,0.5791
2024,7,1,lon,1.1250,Corridor_4x4_lag643,0.9952,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,11.6425,0.1815,0.2129,1.1930,0.5791
2024,7,1,lon,1.3140,Corridor_4x4_lag643,0.9980,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,11.6425,0.1815,0.2129,1.1930,0.5791
2024,7,1,lon,1.5030,Corridor_4x4_lag643,0.9992,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,11.6425,0.1815,0.2129,1.1930,0.5791
2024,7,1,lon,1.6920,Corridor_4x4_lag643,0.9997,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,11.6425,0.1815,0.2129,1.1930,0.5791
2024,7,1,lon,1.8810,Corridor_4x4_lag643,0.9999,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,11.6425,0.1815,0.2129,1.1930,0.5791
2024,7,2,lat,0.0440,Vecchia_mm20,0.2762,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,15.3144,0.2670,0.3676,2.1216,2.6291
2024,7,2,lat,0.1320,Vecchia_mm20,0.4794,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,15.3144,0.2670,0.3676,2.1216,2.6291
2024,7,2,lat,0.1760,Vecchia_mm20,0.5585,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,15.3144,0.2670,0.3676,2.1216,2.6291
2024,7,2,lat,0.3960,Vecchia_mm20,0.8063,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,15.3144,0.2670,0.3676,2.1216,2.6291
2024,7,2,lat,0.6160,Vecchia_mm20,0.9150,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,15.3144,0.2670,0.3676,2.1216,2.6291
2024,7,2,lat,0.8360,Vecchia_mm20,0.9627,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,15.3144,0.2670,0.3676,2.1216,2.6291
