year,month,day_num,direction,model,lag,daily_mean,mean_pair_count,mean_model,normalized,n_anchor_obs,hour_1,n_pairs_hour_1,residual_var_hour_1,hour_2,n_pairs_hour_2,residual_var_hour_2,hour_3,n_pairs_hour_3,residual_var_hour_3,hour_4,n_pairs_hour_4,residual_var_hour_4,hour_5,n_pairs_hour_5,residual_var_hour_5,hour_6,n_pairs_hour_6,residual_var_hour_6,hour_7,n_pairs_hour_7,residual_var_hour_7,hour_8,n_pairs_hour_8,residual_var_hour_8
2024,7,1,lon,Vecchia_mm20,0.1260,0.3268,15808.3750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.3281,17842,14.2711,0.3193,15257,16.1297,0.3463,13422,16.8723,0.3223,13255,16.5922,0.3004,13840,18.3613,0.3135,17105,17.2661,0.3327,17871,15.5947,0.3515,17875.0000,14.4860
2024,7,1,lon,Vecchia_mm20,0.1800,0.4056,15583.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.4038,17728,14.2711,0.4073,15008,16.1297,0.4467,13095,16.8723,0.4067,12887,16.5922,0.3737,13490,18.3613,0.3858,16944,17.2661,0.4051,17758,15.5947,0.4154,17761.0000,14.4860
2024,7,1,lon,Vecchia_mm20,0.3690,0.5506,15000.5000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.5546,17386,14.2711,0.5571,14345,16.1297,0.6220,12252,16.8723,0.5717,12035,16.5922,0.5417,12636,18.3613,0.5277,16516,17.2661,0.5152,17415,15.5947,0.5151,17419.0000,14.4860
2024,7,1,lon,Vecchia_mm20,0.5580,0.6458,14488.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.6592,17044,14.2711,0.6696,13763,16.1297,0.7232,11523,16.8723,0.6977,11289,16.5922,0.6536,12032,18.3613,0.6021,16102,17.2661,0.5870,17074,15.5947,0.5740,17077.0000,14.4860
2024,7,1,lon,Vecchia_mm20,0.7470,0.7364,14024.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.7452,16702,14.2711,0.7629,13228,16.1297,0.8247,10958,16.8723,0.8172,10685,16.5922,0.7666,11458,18.3613,0.6751,15699,17.2661,0.6583,16733,15.5947,0.6413,16735.0000,14.4860
2024,7,1,lon,Vecchia_mm20,0.9360,0.8104,13621.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.7943,16360,14.2711,0.8371,12776,16.1297,0.9354,10473,16.8723,0.9058,10248,16.5922,0.8534,10961,18.3613,0.7224,15372,17.2661,0.7328,16391,15.5947,0.7022,16393.0000,14.4860
2024,7,1,lon,Vecchia_mm20,1.1250,0.8757,13247.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.8403,16018,14.2711,0.9280,12340,16.1297,1.0218,10050,16.8723,0.9849,9844,16.5922,0.9272,10539,18.3613,0.7741,15092,17.2661,0.7950,16049,15.5947,0.7340,16051.0000,14.4860
2024,7,1,lon,Vecchia_mm20,1.3140,0.9269,12887.5000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.8905,15676,14.2711,1.0120,11952,16.1297,1.0678,9622,16.8723,1.0113,9429,16.5922,1.0097,10214,18.3613,0.8328,14791,17.2661,0.8322,15707,15.5947,0.7587,15709.0000,14.4860
2024,7,1,lon,Vecchia_mm20,1.5030,0.9759,12552.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.9489,15334,14.2711,1.0772,11649,16.1297,1.1360,9186,16.8723,1.0473,9067,16.5922,1.0508,9961,18.3613,0.8922,14493,17.2661,0.8636,15365,15.5947,0.7911,15367.0000,14.4860
2024,7,1,lon,Vecchia_mm20,1.6920,1.0119,12262.3750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,1.0034,14992,14.2711,1.1174,11443,16.1297,1.1747,8887,16.8723,1.0871,8763,16.5922,1.0731,9777,18.3613,0.9240,14188,17.2661,0.8992,15024,15.5947,0.8164,15025.0000,14.4860
2024,7,1,lon,Vecchia_mm20,1.8810,1.0247,11986.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,1.0172,14650,14.2711,1.1179,11237,16.1297,1.1668,8709,16.8723,1.1299,8506,16.5922,1.0865,9565,18.3613,0.9320,13862,17.2661,0.9189,14682,15.5947,0.8285,14683.0000,14.4860
2024,7,1,lat,Debiased_Whittle,0.0440,0.1882,16076.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.2092,17911,14.3205,0.1997,15565,16.1886,0.1944,13866,16.9087,0.1846,13779,16.5447,0.1648,14332,18.2543,0.1713,17276,17.1143,0.1821,17938,15.4549,0.1998,17943.0000,14.3240
2024,7,1,lat,Debiased_Whittle,0.1320,0.3805,15558.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.3905,17593,14.3205,0.4092,15036,16.1886,0.4243,13186,16.9087,0.3710,13018,16.5447,0.3404,13550,18.2543,0.3481,16847,17.1143,0.3616,17616,15.4549,0.3991,17625.0000,14.3240
2024,7,1,lat,Debiased_Whittle,0.1760,0.4316,15343.3750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.4482,17434,14.3205,0.4558,14822,16.1886,0.4917,12905,16.9087,0.4117,12738,16.5447,0.3917,13263,18.2543,0.3951,16661,17.1143,0.4044,17458,15.4549,0.4545,17466.0000,14.3240
2024,7,1,lat,Debiased_Whittle,0.3960,0.5843,14389.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.6220,16639,14.3205,0.6096,13823,16.1886,0.6374,11762,16.9087,0.5547,11619,16.5447,0.5595,12128,18.2543,0.5564,15808,17.1143,0.5396,16664,15.4549,0.5954,16671.0000,14.3240
2024,7,1,lat,Debiased_Whittle,0.6160,0.6740,13548.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.7358,15844,14.3205,0.6902,12919,16.1886,0.6750,10843,16.9087,0.6337,10704,16.5447,0.6726,11310,18.2543,0.6832,15018,17.1143,0.6316,15870,15.4549,0.6702,15876.0000,14.3240
2024,7,1,lat,Debiased_Whittle,0.8360,0.7461,12767.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.7976,15049,14.3205,0.7555,12021,16.1886,0.7501,10088,16.9087,0.6954,9997,16.5447,0.7471,10552,18.2543,0.7524,14276,17.1143,0.7241,15078,15.4549,0.7465,15081.0000,14.3240
2024,7,1,lat,Debiased_Whittle,1.0560,0.8133,12044.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.8449,14254,14.3205,0.8134,11218,16.1886,0.8252,9441,16.9087,0.7930,9339,16.5447,0.7914,9967,18.2543,0.8283,13562,17.1143,0.7952,14284,15.4549,0.8151,14287.0000,14.3240
2024,7,1,lat,Debiased_Whittle,1.2760,0.8448,11344.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.9161,13459,14.3205,0.8550,10471,16.1886,0.8621,8776,16.9087,0.8076,8747,16.5447,0.8064,9491,18.2543,0.8411,12832,17.1143,0.8433,13489,15.4549,0.8268,13492.0000,14.3240
2024,7,1,lat,Debiased_Whittle,1.4960,0.8613,10635.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.9415,12664,14.3205,0.8793,9747,16.1886,0.8915,8151,16.9087,0.8204,8124,16.5447,0.8329,8943,18.2543,0.8211,12061,17.1143,0.8683,12694,15.4549,0.8357,12697.0000,14.3240
2024,7,1,lat,Debiased_Whittle,1.7160,0.8830,9959.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.9659,11869,14.3205,0.9082,9104,16.1886,0.8623,7584,16.9087,0.8609,7607,16.5447,0.8725,8427,18.2543,0.8189,11281,17.1143,0.8878,11899,15.4549,0.8878,11902.0000,14.3240
2024,7,1,lat,Debiased_Whittle,1.9360,0.9206,9292.5000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,1.0056,11074,14.3205,0.9242,8516,16.1886,0.8972,7063,16.9087,0.9122,7070,16.5447,0.9144,7884,18.2543,0.8556,10522,17.1143,0.9380,11104,15.4549,0.9174,11107.0000,14.3240
2024,7,1,lat,Debiased_Whittle,2.1560,0.9556,8624.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.9821,10279,14.3205,0.9581,7957,16.1886,0.9628,6571,16.9087,0.9385,6536,16.5447,0.9550,7293,18.2543,0.9159,9737,17.1143,0.9857,10309,15.4549,0.9463,10312.0000,14.3240
2024,7,1,lon,Debiased_Whittle,0.0630,0.2157,16073.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.2241,17956,14.3205,0.2060,15535,16.1886,0.2121,13834,16.9087,0.2021,13710,16.5447,0.1970,14286,18.2543,0.2112,17295,17.1143,0.2263,17985,15.4549,0.2465,17989.0000,14.3240
2024,7,1,lon,Debiased_Whittle,0.1260,0.3279,15808.3750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.3270,17842,14.3205,0.3182,15257,16.1886,0.3455,13422,16.9087,0.3232,13255,16.5447,0.3021,13840,18.2543,0.3163,17105,17.1143,0.3357,17871,15.4549,0.3555,17875.0000,14.3240
2024,7,1,lon,Debiased_Whittle,0.1800,0.4070,15583.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.4024,17728,14.3205,0.4058,15008,16.1886,0.4458,13095,16.9087,0.4079,12887,16.5447,0.3759,13490,18.2543,0.3892,16944,17.1143,0.4088,17758,15.4549,0.4201,17761.0000,14.3240
2024,7,1,lon,Debiased_Whittle,0.3690,0.5525,15000.5000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.5528,17386,14.3205,0.5552,14345,16.1886,0.6206,12252,16.9087,0.5734,12035,16.5447,0.5449,12636,18.2543,0.5324,16516,17.1143,0.5198,17415,15.4549,0.5208,17419.0000,14.3240
2024,7,1,lon,Debiased_Whittle,0.5580,0.6479,14488.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.6571,17044,14.3205,0.6673,13763,16.1886,0.7216,11523,16.9087,0.6997,11289,16.5447,0.6575,12032,18.2543,0.6074,16102,17.1143,0.5922,17074,15.4549,0.5803,17077.0000,14.3240
2024,7,1,lon,Debiased_Whittle,0.7470,0.7388,14024.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.7430,16702,14.3205,0.7605,13228,16.1886,0.8230,10958,16.9087,0.8195,10685,16.5447,0.7711,11458,18.2543,0.6809,15699,17.1143,0.6641,16733,15.4549,0.6483,16735.0000,14.3240
2024,7,1,lon,Debiased_Whittle,0.9360,0.8130,13621.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.7921,16360,14.3205,0.8346,12776,16.1886,0.9335,10473,16.9087,0.9084,10248,16.5447,0.8582,10961,18.2543,0.7286,15372,17.1143,0.7391,16391,15.4549,0.7096,16393.0000,14.3240
2024,7,1,lon,Debiased_Whittle,1.1250,0.8784,13247.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.8381,16018,14.3205,0.9253,12340,16.1886,1.0199,10050,16.9087,0.9878,9844,16.5447,0.9322,10539,18.2543,0.7806,15092,17.1143,0.8017,16049,15.4549,0.7414,16051.0000,14.3240
2024,7,1,lon,Debiased_Whittle,1.3140,0.9297,12887.5000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.8885,15676,14.3205,1.0091,11952,16.1886,1.0658,9622,16.9087,1.0142,9429,16.5447,1.0150,10214,18.2543,0.8396,14791,17.1143,0.8391,15707,15.4549,0.7662,15709.0000,14.3240
2024,7,1,lon,Debiased_Whittle,1.5030,0.9788,12552.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.9469,15334,14.3205,1.0743,11649,16.1886,1.1341,9186,16.9087,1.0503,9067,16.5447,1.0563,9961,18.2543,0.8994,14493,17.1143,0.8704,15365,15.4549,0.7986,15367.0000,14.3240
2024,7,1,lon,Debiased_Whittle,1.6920,1.0149,12262.3750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,1.0015,14992,14.3205,1.1146,11443,16.1886,1.1730,8887,16.9087,1.0903,8763,16.5447,1.0785,9777,18.2543,0.9312,14188,17.1143,0.9061,15024,15.4549,0.8239,15025.0000,14.3240
2024,7,1,lon,Debiased_Whittle,1.8810,1.0277,11986.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,1.0156,14650,14.3205,1.1153,11237,16.1886,1.1654,8709,16.9087,1.1331,8506,16.5447,1.0917,9565,18.2543,0.9390,13862,17.1143,0.9258,14682,15.4549,0.8358,14683.0000,14.3240
2024,7,1,lat,Corridor_4x4_lag643,0.0440,0.1888,16076.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.2082,17911,14.3894,0.1989,15565,16.2582,0.1942,13866,16.9260,0.1853,13779,16.4819,0.1660,14332,18.1314,0.1726,17276,16.9875,0.1833,17938,15.3508,0.2016,17943.0000,14.1947
2024,7,1,lat,Corridor_4x4_lag643,0.1320,0.3816,15558.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.3886,17593,14.3894,0.4075,15036,16.2582,0.4238,13186,16.9260,0.3725,13018,16.4819,0.3427,13550,18.1314,0.3507,16847,16.9875,0.3641,17616,15.3508,0.4028,17625.0000,14.1947
2024,7,1,lat,Corridor_4x4_lag643,0.1760,0.4328,15343.3750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.4460,17434,14.3894,0.4539,14822,16.2582,0.4912,12905,16.9260,0.4133,12738,16.4819,0.3943,13263,18.1314,0.3981,16661,16.9875,0.4071,17458,15.3508,0.4586,17466.0000,14.1947
2024,7,1,lat,Corridor_4x4_lag643,0.3960,0.5859,14389.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.6190,16639,14.3894,0.6070,13823,16.2582,0.6367,11762,16.9260,0.5568,11619,16.4819,0.5633,12128,18.1314,0.5606,15808,16.9875,0.5433,16664,15.3508,0.6008,16671.0000,14.1947
2024,7,1,lat,Corridor_4x4_lag643,0.6160,0.6759,13548.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.7323,15844,14.3894,0.6872,12919,16.2582,0.6743,10843,16.9260,0.6361,10704,16.4819,0.6771,11310,18.1314,0.6883,15018,16.9875,0.6358,15870,15.3508,0.6763,15876.0000,14.1947
2024,7,1,lat,Corridor_4x4_lag643,0.8360,0.7482,12767.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.7938,15049,14.3894,0.7523,12021,16.2582,0.7493,10088,16.9260,0.6979,9997,16.4819,0.7521,10552,18.1314,0.7580,14276,16.9875,0.7290,15078,15.3508,0.7533,15081.0000,14.1947
2024,7,1,lat,Corridor_4x4_lag643,1.0560,0.8156,12044.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.8408,14254,14.3894,0.8099,11218,16.2582,0.8243,9441,16.9260,0.7958,9339,16.4819,0.7965,9967,18.1314,0.8345,13562,16.9875,0.8006,14284,15.3508,0.8225,14287.0000,14.1947
2024,7,1,lat,Corridor_4x4_lag643,1.2760,0.8472,11344.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.9117,13459,14.3894,0.8515,10471,16.2582,0.8612,8776,16.9260,0.8105,8747,16.4819,0.8116,9491,18.1314,0.8474,12832,16.9875,0.8491,13489,15.3508,0.8344,13492.0000,14.1947
2024,7,1,lat,Corridor_4x4_lag643,1.4960,0.8638,10635.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.9372,12664,14.3894,0.8759,9747,16.2582,0.8906,8151,16.9260,0.8233,8124,16.4819,0.8383,8943,18.1314,0.8273,12061,16.9875,0.8744,12694,15.3508,0.8434,12697.0000,14.1947
2024,7,1,lat,Corridor_4x4_lag643,1.7160,0.8857,9959.1250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.9616,11869,14.3894,0.9050,9104,16.2582,0.8614,7584,16.9260,0.8640,7607,16.4819,0.8782,8427,18.1314,0.8253,11281,16.9875,0.8941,11899,15.3508,0.8961,11902.0000,14.1947
2024,7,1,lat,Corridor_4x4_lag643,1.9360,0.9235,9292.5000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,1.0016,11074,14.3894,0.9212,8516,16.2582,0.8963,7063,16.9260,0.9155,7070,16.4819,0.9204,7884,18.1314,0.8624,10522,16.9875,0.9448,11104,15.3508,0.9260,11107.0000,14.1947
2024,7,1,lat,Corridor_4x4_lag643,2.1560,0.9588,8624.2500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.9786,10279,14.3894,0.9554,7957,16.2582,0.9617,6571,16.9260,0.9419,6536,16.4819,0.9613,7293,18.1314,0.9233,9737,16.9875,0.9930,10309,15.3508,0.9554,10312.0000,14.1947
2024,7,1,lon,Corridor_4x4_lag643,0.0630,0.2163,16073.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.2230,17956,14.3894,0.2051,15535,16.2582,0.2119,13834,16.9260,0.2029,13710,16.4819,0.1984,14286,18.1314,0.2128,17295,16.9875,0.2279,17985,15.3508,0.2487,17989.0000,14.1947
2024,7,1,lon,Corridor_4x4_lag643,0.1260,0.3289,15808.3750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.3254,17842,14.3894,0.3168,15257,16.2582,0.3451,13422,16.9260,0.3245,13255,16.4819,0.3042,13840,18.1314,0.3186,17105,16.9875,0.3379,17871,15.3508,0.3587,17875.0000,14.1947
2024,7,1,lon,Corridor_4x4_lag643,0.1800,0.4082,15583.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.4005,17728,14.3894,0.4041,15008,16.2582,0.4453,13095,16.9260,0.4095,12887,16.4819,0.3785,13490,18.1314,0.3921,16944,16.9875,0.4115,17758,15.3508,0.4239,17761.0000,14.1947
2024,7,1,lon,Corridor_4x4_lag643,0.3690,0.5540,15000.5000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.5503,17386,14.3894,0.5529,14345,16.2582,0.6199,12252,16.9260,0.5756,12035,16.4819,0.5486,12636,18.1314,0.5364,16516,16.9875,0.5233,17415,15.3508,0.5255,17419.0000,14.1947
2024,7,1,lon,Corridor_4x4_lag643,0.5580,0.6497,14488.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.6542,17044,14.3894,0.6647,13763,16.2582,0.7208,11523,16.9260,0.7024,11289,16.4819,0.6620,12032,18.1314,0.6119,16102,16.9875,0.5961,17074,15.3508,0.5854,17077.0000,14.1947
2024,7,1,lon,Corridor_4x4_lag643,0.7470,0.7408,14024.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.7397,16702,14.3894,0.7575,13228,16.2582,0.8221,10958,16.9260,0.8226,10685,16.4819,0.7762,11458,18.1314,0.6859,15699,16.9875,0.6684,16733,15.3508,0.6539,16735.0000,14.1947
2024,7,1,lon,Corridor_4x4_lag643,0.9360,0.8153,13621.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.7889,16360,14.3894,0.8315,12776,16.2582,0.9326,10473,16.9260,0.9119,10248,16.4819,0.8638,10961,18.1314,0.7339,15372,16.9875,0.7439,16391,15.3508,0.7157,16393.0000,14.1947
2024,7,1,lon,Corridor_4x4_lag643,1.1250,0.8808,13247.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.8349,16018,14.3894,0.9219,12340,16.2582,1.0191,10050,16.9260,0.9916,9844,16.4819,0.9382,10539,18.1314,0.7861,15092,16.9875,0.8068,16049,15.3508,0.7475,16051.0000,14.1947
2024,7,1,lon,Corridor_4x4_lag643,1.3140,0.9321,12887.5000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.8852,15676,14.3894,1.0055,11952,16.2582,1.0651,9622,16.9260,1.0181,9429,16.4819,1.0214,10214,18.1314,0.8454,14791,16.9875,0.8442,15707,15.3508,0.7722,15709.0000,14.1947
2024,7,1,lon,Corridor_4x4_lag643,1.5030,0.9813,12552.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.9436,15334,14.3894,1.0706,11649,16.2582,1.1335,9186,16.9260,1.0543,9067,16.4819,1.0628,9961,18.1314,0.9055,14493,16.9875,0.8756,15365,15.3508,0.8047,15367.0000,14.1947
2024,7,1,lon,Corridor_4x4_lag643,1.6920,1.0175,12262.3750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,0.9983,14992,14.3894,1.1110,11443,16.2582,1.1726,8887,16.9260,1.0945,8763,16.4819,1.0851,9777,18.1314,0.9374,14188,16.9875,0.9112,15024,15.3508,0.8300,15025.0000,14.1947
2024,7,1,lon,Corridor_4x4_lag643,1.8810,1.0304,11986.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1399,1.0125,14650,14.3894,1.1120,11237,16.2582,1.1653,8709,16.9260,1.1375,8506,16.4819,1.0981,9565,18.1314,0.9451,13862,16.9875,0.9308,14682,15.3508,0.8416,14683.0000,14.1947
2024,7,2,lat,Vecchia_mm20,0.0440,0.2594,17258.0000,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1482,0.2837,17908,13.7170,0.2874,16983,16.5838,0.3009,16618,19.1113,0.2606,16540,19.2936,0.2537,16602,19.7075,0.2425,17528,19.8906,0.1898,17941,19.0968,0.2566,17944.0000,17.8222
2024,7,2,lat,Vecchia_mm20,0.1320,0.4748,16814.6250,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1482,0.4924,17590,13.7170,0.5166,16512,16.5838,0.5167,16089,19.1113,0.5284,16000,19.2936,0.4927,15977,19.7075,0.4566,17101,19.8906,0.3811,17622,19.0968,0.4140,17626.0000,17.8222
2024,7,2,lat,Vecchia_mm20,0.1760,0.5362,16613.8750,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1482,0.5422,17431,13.7170,0.5772,16305,16.5838,0.5742,15857,19.1113,0.6070,15767,19.2936,0.5659,15708,19.7075,0.5217,16913,19.8906,0.4445,17463,19.0968,0.4571,17467.0000,17.8222
2024,7,2,lat,Vecchia_mm20,0.3960,0.7261,15725.7500,model_specific_anchor_gls_hour_dummy_plus_lat_lon,True,1482,0.7060,16636,13.7170,0.7264,15412,16.5838,0.7477,14875,19.1113,0.8229,14739,19.2936,0.8047,14745,19.7075,0.7285,16058,19.8906,0.6541,16669,19.0968,0.6183,16672.0000,17.8222
