hour_index,day_index,hour_slot,hour_utc,hour,month,method,nugget_mode,tile_id,tile_y,tile_x,tile_lat_min,tile_lat_max,tile_lon_min,tile_lon_max,tile_center_lat,tile_center_lon,sigmasq,range_lat,range_lon,smooth,nugget,phi1,phi2,phi3,sigma,success,loss,nll,message,n_eval,raw_params,n_restarts,n,n_fit,n_initial_fit,fit_method,outlier_whitened_threshold,n_qc_initial_fit,n_qc_removed,n_qc_fit,qc_max_abs_whitened,qc_refit,qc_initial_success
59,8,3,3,2024-07-08T03:00:00Z,2024-07,full_likelihood,free,0,0,0,-2.988000,-0.502000,121.046000,123.534500,-1.745000,122.290250,13.248343,0.474412,0.578408,0.346376,0.000009,22.904820,1.728882,1.486476,3.639827,True,1.959023,2348.868943,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,252,"[3.131347375969998, 0.5474749214500483, 0.3964079913791773, -1.9832791164014465, -11.592348517462707]",1,1199,1199,1199,full_likelihood,10.000000,1199,0,1199,3.738047,False,True
59,8,3,3,2024-07-08T03:00:00Z,2024-07,full_likelihood,free,1,0,1,-2.988000,-0.502000,123.534500,126.023000,-1.745000,124.778750,9.742206,0.175857,0.154466,0.341027,0.006391,63.070047,6.473898,0.771523,3.121251,True,2.154813,4800.923794,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,240,"[4.1442459614882114, 1.867778393660119, -0.25938815395800713, -2.0039718080211646, -5.052896931875118]",1,2228,2228,2228,full_likelihood,10.000000,2228,0,2228,6.731549,False,True
59,8,3,3,2024-07-08T03:00:00Z,2024-07,full_likelihood,free,2,0,2,-2.988000,-0.502000,126.023000,128.511500,-1.745000,127.267250,18.060475,0.195660,0.202583,0.461611,0.000232,89.151130,4.936256,1.072011,4.249762,True,2.271311,4840.163671,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,222,"[4.490333022581194, 1.5966071739731573, 0.06953602205961086, -1.5998370553918735, -8.370598111477438]",1,2131,2131,2131,full_likelihood,10.000000,2131,0,2131,4.984803,False,True
59,8,3,3,2024-07-08T03:00:00Z,2024-07,full_likelihood,free,3,0,3,-2.988000,-0.502000,128.511500,131.000000,-1.745000,129.755750,16.819187,0.215052,0.225260,0.423460,0.001752,74.665814,4.439324,1.097184,4.101120,True,2.237580,5007.704050,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,246,"[4.313022341724979, 1.4905020190635692, 0.0927466737745548, -1.715648786920291, -6.346932874624087]",1,2238,2238,2238,full_likelihood,10.000000,2238,0,2238,3.719198,False,True
59,8,3,3,2024-07-08T03:00:00Z,2024-07,full_likelihood,free,4,1,0,-0.502000,1.984000,121.046000,123.534500,0.741000,122.290250,16.380233,0.234181,0.345866,0.426459,0.170298,47.360010,2.891290,2.181287,4.047250,True,2.158776,4457.872962,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,234,"[3.8577781985061144, 1.061702868006061, 0.7799148813028245, -1.7062033346799643, -1.7702054399119662]",1,2065,2065,2065,full_likelihood,10.000000,2065,0,2065,5.140942,False,True
59,8,3,3,2024-07-08T03:00:00Z,2024-07,full_likelihood,free,5,1,1,-0.502000,1.984000,123.534500,126.023000,0.741000,124.778750,8.688598,0.159110,0.161574,0.505337,0.000101,53.774594,6.189099,1.031215,2.947643,True,1.955392,4213.870651,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,192,"[3.9848011195709883, 1.822789578358816, 0.030737984532469575, -1.4771935210081344, -9.199180666766004]",1,2155,2155,2155,full_likelihood,10.000000,2155,0,2155,4.345111,False,True
59,8,3,3,2024-07-08T03:00:00Z,2024-07,full_likelihood,free,6,1,2,-0.502000,1.984000,126.023000,128.511500,0.741000,127.267250,15.522125,0.180828,0.158774,0.411201,0.000778,97.762176,6.298247,0.770957,3.939813,True,2.304983,4974.153598,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,228,"[4.582537753907441, 1.8402713025429822, -0.2601224514922147, -1.754909067741613, -7.158416943903603]",1,2158,2158,2158,full_likelihood,10.000000,2158,0,2158,5.111073,False,True
59,8,3,3,2024-07-08T03:00:00Z,2024-07,full_likelihood,free,7,1,3,-0.502000,1.984000,128.511500,131.000000,0.741000,129.755750,24.324769,0.164862,0.208250,0.483731,0.001719,116.805588,4.801920,1.595612,4.932015,True,2.432842,5308.462158,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,264,"[4.760510911706864, 1.569015763693253, 0.4672570987758641, -1.536578190697716, -6.366086762257478]",1,2182,2182,2182,full_likelihood,10.000000,2182,0,2182,5.337888,False,True
