hour_index,day_index,hour_slot,hour_utc,hour,month,method,nugget_mode,tile_id,tile_y,tile_x,tile_lat_min,tile_lat_max,tile_lon_min,tile_lon_max,tile_center_lat,tile_center_lon,sigmasq,range_lat,range_lon,smooth,nugget,phi1,phi2,phi3,sigma,success,loss,nll,message,n_eval,raw_params,n_restarts,n,n_fit,n_initial_fit,fit_method,outlier_whitened_threshold,n_qc_initial_fit,n_qc_removed,n_qc_fit,qc_max_abs_whitened,qc_refit,qc_initial_success,pre_qc_loss,pre_qc_nll
34,5,2,2,2024-07-05T02:00:00Z,2024-07,full_likelihood,free,0,0,0,-2.988000,-0.502000,121.046000,123.534500,-1.745000,122.290250,13.110825,0.343363,0.428680,0.303672,1.085953,30.584208,2.332745,1.558683,3.620887,True,2.255427,4589.794440,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,168,"[3.4204837885826027, 0.8470455923302527, 0.4438415236796543, -2.1585016501499927, 0.08245772614233643]",1,2035,2035,2035,full_likelihood,10.000000,2035,0,2035,5.984643,False,True,,
34,5,2,2,2024-07-05T02:00:00Z,2024-07,full_likelihood,free,1,0,1,-2.988000,-0.502000,123.534500,126.023000,-1.745000,124.778750,9.474871,0.123897,0.133958,0.358458,0.000495,70.730185,7.465029,1.168995,3.078128,True,2.205514,4977.846074,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,246,"[4.258872429513234, 2.0102293121903947, 0.15614471158788693, -1.9376970594953309, -7.611275349686018]",1,2257,2257,2257,full_likelihood,10.000000,2257,0,2257,4.209091,False,True,,
34,5,2,2,2024-07-05T02:00:00Z,2024-07,full_likelihood,free,2,0,2,-2.988000,-0.502000,126.023000,128.511500,-1.745000,127.267250,14.138993,0.175845,0.206924,0.367844,0.000180,68.329528,4.832701,1.384718,3.760185,True,2.271344,5042.383028,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,234,"[4.224342007289263, 1.5754055968939369, 0.3254968672638543, -1.9033299977955795, -8.620742696810282]",1,2220,2220,2220,full_likelihood,10.000000,2220,0,2220,4.582683,False,True,,
34,5,2,2,2024-07-05T02:00:00Z,2024-07,full_likelihood,free,3,0,3,-2.988000,-0.502000,128.511500,131.000000,-1.745000,129.755750,18.035776,0.215127,0.256521,0.477366,0.550865,70.309093,3.898313,1.421863,4.246855,True,2.257571,4991.489607,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,162,"[4.25290113045321, 1.3605437886081486, 0.35196798188127804, -1.5545153285652302, -0.5962663704452478]",1,2211,2211,2211,full_likelihood,10.000000,2211,0,2211,4.175281,False,True,,
34,5,2,2,2024-07-05T02:00:00Z,2024-07,full_likelihood,free,4,1,0,-0.502000,1.984000,121.046000,123.534500,0.741000,122.290250,4.953912,0.100520,0.211567,0.449332,2.822555,23.415373,4.726643,4.429892,2.225738,True,2.256366,5094.875100,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH; whitened_outlier_qc |r|>10 removed 3/2261,156,"[3.1533927618439392, 1.5532152517639333, 1.488375214286002, -1.6361271104245072, 1.0376425368800728]",1,2261,2258,2261,full_likelihood,10.000000,2261,3,2258,17.322673,True,True,2.416343,5463.352198
34,5,2,2,2024-07-05T02:00:00Z,2024-07,full_likelihood,free,5,1,1,-0.502000,1.984000,123.534500,126.023000,0.741000,124.778750,13.082512,0.139161,0.203978,0.342320,0.000270,64.136834,4.902486,2.148497,3.616975,True,2.302236,5221.470449,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,252,"[4.161018824607168, 1.5897424808564606, 0.7647686716095103, -1.9989382153103277, -8.21591910009112]",1,2268,2268,2268,full_likelihood,10.000000,2268,0,2268,4.331504,False,True,,
34,5,2,2,2024-07-05T02:00:00Z,2024-07,full_likelihood,free,6,1,2,-0.502000,1.984000,126.023000,128.511500,0.741000,127.267250,16.465917,0.175143,0.255951,0.362370,0.002065,64.332354,3.907001,2.135640,4.057822,True,2.321241,5141.549442,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,240,"[4.164062671943979, 1.362770052252998, 0.7587663845484237, -1.9232631555488309, -6.182635856709547]",1,2215,2215,2215,full_likelihood,10.000000,2215,0,2215,4.284969,False,True,,
34,5,2,2,2024-07-05T02:00:00Z,2024-07,full_likelihood,free,7,1,3,-0.502000,1.984000,128.511500,131.000000,0.741000,129.755750,19.564215,0.172181,0.227270,0.559963,0.000382,86.083595,4.400054,1.742253,4.423145,True,2.215007,4713.534914,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,222,"[4.455318858609391, 1.4816167169133412, 0.5551791241481535, -1.3361235319264517, -7.871365282575857]",1,2128,2128,2128,full_likelihood,10.000000,2128,0,2128,4.566133,False,True,,
