hour_index,day_index,hour_slot,hour_utc,hour,month,method,nugget_mode,tile_id,tile_y,tile_x,tile_lat_min,tile_lat_max,tile_lon_min,tile_lon_max,tile_center_lat,tile_center_lon,sigmasq,range_lat,range_lon,smooth,nugget,phi1,phi2,phi3,sigma,success,loss,nll,message,n_eval,raw_params,n_restarts,n,n_fit,n_initial_fit,fit_method,outlier_whitened_threshold,n_qc_initial_fit,n_qc_removed,n_qc_fit,qc_max_abs_whitened,qc_refit,qc_initial_success,pre_qc_loss,pre_qc_nll
36,5,4,4,2024-07-05T04:00:00Z,2024-07,full_likelihood,free,0,0,0,-2.988000,-0.502000,121.046000,123.534500,-1.745000,122.290250,13.530675,0.208351,0.188298,0.321748,0.000229,71.857776,5.310731,0.816769,3.678407,True,2.291719,4498.645186,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,222,"[4.274688829109564, 1.6697294995107586, -0.20239841029825376, -2.0814030892087096, -8.383506266594528]",1,1963,1963,1963,full_likelihood,10.000000,1963,0,1963,5.632310,False,True,,
36,5,4,4,2024-07-05T04:00:00Z,2024-07,full_likelihood,free,1,0,1,-2.988000,-0.502000,123.534500,126.023000,-1.745000,124.778750,14.520980,0.174913,0.204217,0.389775,0.000096,71.105618,4.896751,1.363143,3.810640,True,2.264415,5054.175184,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,186,"[4.264166353729153, 1.5885718338004877, 0.30979326468717694, -1.8262673889872143, -9.254104646906573]",1,2232,2232,2232,full_likelihood,10.000000,2232,0,2232,4.184743,False,True,,
36,5,4,4,2024-07-05T04:00:00Z,2024-07,full_likelihood,free,2,0,2,-2.988000,-0.502000,126.023000,128.511500,-1.745000,127.267250,19.225733,0.157353,0.206368,0.498618,0.000671,93.162430,4.845715,1.720031,4.384716,True,2.310024,5121.324130,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,240,"[4.53434452600162, 1.5780948818565246, 0.5423425359776133, -1.4954208440194026, -7.306501324194258]",1,2217,2217,2217,full_likelihood,10.000000,2217,0,2217,4.366945,False,True,,
36,5,4,4,2024-07-05T04:00:00Z,2024-07,full_likelihood,free,3,0,3,-2.988000,-0.502000,128.511500,131.000000,-1.745000,129.755750,16.970026,0.177862,0.178672,0.446199,0.000197,94.978453,5.596836,1.009137,4.119469,True,2.299056,5119.997790,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,216,"[4.553650055284174, 1.7222014522796916, 0.009095762531813632, -1.6455309272572374, -8.533695840627923]",1,2227,2227,2227,full_likelihood,10.000000,2227,0,2227,4.736644,False,True,,
36,5,4,4,2024-07-05T04:00:00Z,2024-07,full_likelihood,free,4,1,0,-0.502000,1.984000,121.046000,123.534500,0.741000,122.290250,11.448291,0.127675,0.183352,0.280728,0.005001,62.438871,5.453991,2.062336,3.383532,True,2.323878,5286.823139,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,342,"[4.134188014598994, 1.6963475818180604, 0.7238390971881323, -2.263695609948453, -5.298182652723191]",1,2275,2275,2275,full_likelihood,10.000000,2275,0,2275,8.377245,False,True,,
36,5,4,4,2024-07-05T04:00:00Z,2024-07,full_likelihood,free,5,1,1,-0.502000,1.984000,123.534500,126.023000,0.741000,124.778750,16.809442,0.147717,0.198552,0.424181,0.001779,84.660264,5.036471,1.806695,4.099932,True,2.339672,5292.338801,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH; whitened_outlier_qc |r|>10 removed 1/2263,264,"[4.4386463560136695, 1.6167055951343676, 0.5914990305817774, -1.713371382183054, -6.331911865164644]",1,2263,2262,2263,full_likelihood,10.000000,2263,1,2262,15.772209,True,True,2.415251,5465.711887
36,5,4,4,2024-07-05T04:00:00Z,2024-07,full_likelihood,free,6,1,2,-0.502000,1.984000,126.023000,128.511500,0.741000,127.267250,17.539732,0.133202,0.206782,0.420839,0.001054,84.822235,4.836005,2.409941,4.188046,True,2.375252,5275.435794,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,240,"[4.440557709800212, 1.576088976031089, 0.8796024420537225, -1.7239514840760153, -6.854697285758929]",1,2221,2221,2221,full_likelihood,10.000000,2221,0,2221,5.660373,False,True,,
36,5,4,4,2024-07-05T04:00:00Z,2024-07,full_likelihood,free,7,1,3,-0.502000,1.984000,128.511500,131.000000,0.741000,129.755750,18.124430,0.150971,0.167118,0.492919,0.000528,108.453088,5.983807,1.225344,4.257280,True,2.339566,5111.951904,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,228,"[4.686317715254112, 1.7890569574729824, 0.2032218263859067, -1.5110491708726665, -7.54706267200757]",1,2185,2185,2185,full_likelihood,10.000000,2185,0,2185,7.494940,False,True,,
