hour_index,day_index,hour_slot,hour_utc,hour,month,method,nugget_mode,tile_id,tile_y,tile_x,tile_lat_min,tile_lat_max,tile_lon_min,tile_lon_max,tile_center_lat,tile_center_lon,sigmasq,range_lat,range_lon,smooth,nugget,phi1,phi2,phi3,sigma,success,loss,nll,message,n_eval,raw_params,n_restarts,n,n_fit,n_initial_fit,fit_method,outlier_whitened_threshold,n_qc_initial_fit,n_qc_removed,n_qc_fit,qc_max_abs_whitened,qc_refit,qc_initial_success
27,4,3,3,2024-07-04T03:00:00Z,2024-07,full_likelihood,free,0,0,0,-2.988000,-0.502000,121.046000,123.534500,-1.745000,122.290250,12.234384,0.353163,0.459003,0.403752,0.000046,26.654238,2.178633,1.689197,3.497768,True,1.881725,3776.622877,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,222,"[3.2829481696915854, 0.7786978222599361, 0.5242535425746528, -1.7793094979663597, -9.982215504275866]",1,2007,2007,2007,full_likelihood,10.000000,2007,0,2007,4.063474,False,True
27,4,3,3,2024-07-04T03:00:00Z,2024-07,full_likelihood,free,1,0,1,-2.988000,-0.502000,123.534500,126.023000,-1.745000,124.778750,13.156209,0.162690,0.167407,0.486329,0.000836,78.588397,5.973484,1.058820,3.627149,True,2.182985,3274.477948,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,258,"[4.364224065798928, 1.7873302697113307, 0.05715496446666492, -1.529318486386208, -7.086503301237602]",1,1500,1500,1500,full_likelihood,10.000000,1500,0,1500,4.826582,False,True
27,4,3,3,2024-07-04T03:00:00Z,2024-07,full_likelihood,free,2,0,2,-2.988000,-0.502000,126.023000,128.511500,-1.745000,127.267250,16.441636,0.106621,0.175783,0.407301,0.003140,93.533754,5.688835,2.718114,4.054829,True,2.427091,5191.548078,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,282,"[4.5383223754274935, 1.7385054667285065, 0.9999382758413298, -1.7676314488020939, -5.763533299677693]",1,2139,2139,2139,full_likelihood,10.000000,2139,0,2139,4.950656,False,True
27,4,3,3,2024-07-04T03:00:00Z,2024-07,full_likelihood,free,3,0,3,-2.988000,-0.502000,128.511500,131.000000,-1.745000,129.755750,16.657644,0.239248,0.322267,0.345262,0.000404,51.688926,3.103015,1.814416,4.081378,True,2.262978,4731.886537,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,210,"[3.945243557060106, 1.1323743623861515, 0.5957635119846558, -1.9875623671948266, -7.813441361171309]",1,2091,2091,2091,full_likelihood,10.000000,2091,0,2091,5.006568,False,True
27,4,3,3,2024-07-04T03:00:00Z,2024-07,full_likelihood,free,4,1,0,-0.502000,1.984000,121.046000,123.534500,0.741000,122.290250,9.340653,0.146411,0.223361,0.395079,0.000103,41.818548,4.477048,2.327389,3.056248,True,2.057870,4508.792913,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,216,"[3.733339981622647, 1.4989638492973734, 0.8447471355833484, -1.808258957729187, -9.17907565108257]",1,2191,2191,2191,full_likelihood,10.000000,2191,0,2191,4.558629,False,True
27,4,3,3,2024-07-04T03:00:00Z,2024-07,full_likelihood,free,5,1,1,-0.502000,1.984000,123.534500,126.023000,0.741000,124.778750,17.149046,0.212029,0.268221,0.489781,0.000148,63.936289,3.728271,1.600274,4.141141,True,2.137855,4572.871847,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,216,"[4.157887105721253, 1.3159445547352921, 0.4701747902029874, -1.5197210534931234, -8.820498649047432]",1,2139,2139,2139,full_likelihood,10.000000,2139,0,2139,5.161103,False,True
27,4,3,3,2024-07-04T03:00:00Z,2024-07,full_likelihood,free,6,1,2,-0.502000,1.984000,126.023000,128.511500,0.741000,127.267250,20.175012,0.102128,0.149161,0.421687,0.000698,135.256327,6.704151,2.133175,4.491660,True,2.556180,5447.219188,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,294,"[4.907171695454744, 1.9027268750530444, 0.7576114682849822, -1.7212596789395855, -7.267368531703076]",1,2131,2131,2131,full_likelihood,10.000000,2131,0,2131,4.298099,False,True
27,4,3,3,2024-07-04T03:00:00Z,2024-07,full_likelihood,free,7,1,3,-0.502000,1.984000,128.511500,131.000000,0.741000,129.755750,14.128203,0.113995,0.260275,0.271506,0.000424,54.281829,3.842090,5.213079,3.758750,True,2.402742,5442.210631,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,276,"[3.994189530860788, 1.3460165199258713, 1.6511707476229591, -2.308631736559035, -7.76575693156661]",1,2265,2265,2265,full_likelihood,10.000000,2265,0,2265,5.808402,False,True
