hour_index,day_index,hour_slot,hour_utc,hour,month,method,nugget_mode,tile_id,tile_y,tile_x,tile_lat_min,tile_lat_max,tile_lon_min,tile_lon_max,tile_center_lat,tile_center_lon,sigmasq,range_lat,range_lon,smooth,nugget,phi1,phi2,phi3,sigma,success,loss,nll,message,n_eval,raw_params,n_restarts,n,n_fit,n_initial_fit,fit_method,outlier_whitened_threshold,n_qc_initial_fit,n_qc_removed,n_qc_fit,qc_max_abs_whitened,qc_refit,qc_initial_success
70,9,6,6,2024-07-09T06:00:00Z,2024-07,full_likelihood,free,0,0,0,-2.988000,-0.502000,121.046000,123.534500,-1.745000,122.290250,10.291351,0.294165,0.263207,0.245730,0.000137,39.099907,3.799298,0.800594,3.208014,True,2.163385,4828.675309,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,210,"[3.6661200907157947, 1.3348162808996284, -0.2224015706771352, -2.4438453493449614, -8.897683003676958]",1,2232,2232,2232,full_likelihood,10.000000,2232,0,2232,4.911360,False,True
70,9,6,6,2024-07-09T06:00:00Z,2024-07,full_likelihood,free,1,0,1,-2.988000,-0.502000,123.534500,126.023000,-1.745000,124.778750,8.187958,0.548323,0.545513,0.226090,0.000122,15.009648,1.833137,0.989777,2.861461,True,1.932638,4387.088058,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,216,"[2.708693201706558, 0.6060286390923831, -0.010275600682638233, -2.5582578780735363, -9.012397473151461]",1,2270,2270,2270,full_likelihood,10.000000,2270,0,2270,5.083654,False,True
70,9,6,6,2024-07-09T06:00:00Z,2024-07,full_likelihood,free,2,0,2,-2.988000,-0.502000,126.023000,128.511500,-1.745000,127.267250,5.633215,0.213669,0.176168,0.394102,0.000045,31.976455,5.676413,0.679782,2.373439,True,1.763702,3850.161701,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,210,"[3.4649998543091485, 1.7363195927489785, -0.3859825046777556, -1.811560728500147, -10.012027408976065]",1,2183,2183,2183,full_likelihood,10.000000,2183,0,2183,4.478272,False,True
70,9,6,6,2024-07-09T06:00:00Z,2024-07,full_likelihood,free,3,0,3,-2.988000,-0.502000,128.511500,131.000000,-1.745000,129.755750,6.285201,0.132584,0.115632,0.321537,0.000391,54.354986,8.648091,0.760638,2.507030,True,2.035275,4526.450597,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,234,"[3.9955363528709604, 2.1573385701057783, -0.27359725761142445, -2.082277564756037, -7.845794113849649]",1,2224,2224,2224,full_likelihood,10.000000,2224,0,2224,5.245172,False,True
70,9,6,6,2024-07-09T06:00:00Z,2024-07,full_likelihood,free,4,1,0,-0.502000,1.984000,121.046000,123.534500,0.741000,122.290250,6.817509,0.207889,0.222521,0.341734,0.000143,30.637641,4.493964,1.145721,2.611036,True,1.896278,4321.617250,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,222,"[3.422229349733334, 1.5027352093030124, 0.136034452685231, -2.001217195146969, -8.849339713215443]",1,2279,2279,2279,full_likelihood,10.000000,2279,0,2279,4.381841,False,True
70,9,6,6,2024-07-09T06:00:00Z,2024-07,full_likelihood,free,5,1,1,-0.502000,1.984000,123.534500,126.023000,0.741000,124.778750,8.006853,0.196653,0.243994,0.329386,0.000070,32.815844,4.098470,1.539414,2.829638,True,1.994480,4248.243124,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,204,"[3.49091145837002, 1.4106136840145584, 0.43140180498686836, -2.0501721813097187, -9.568077123884397]",1,2130,2130,2130,full_likelihood,10.000000,2130,0,2130,3.937670,False,True
70,9,6,6,2024-07-09T06:00:00Z,2024-07,full_likelihood,free,6,1,2,-0.502000,1.984000,126.023000,128.511500,0.741000,127.267250,8.892829,0.180037,0.202523,0.403969,0.000140,43.910184,4.937707,1.265394,2.982085,True,2.005768,3841.044818,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,210,"[3.7821462843302553, 1.596901080016998, 0.23538384636951304, -1.7785898519418168, -8.874838749737231]",1,1915,1915,1915,full_likelihood,10.000000,1915,0,1915,5.718464,False,True
70,9,6,6,2024-07-09T06:00:00Z,2024-07,full_likelihood,free,7,1,3,-0.502000,1.984000,128.511500,131.000000,0.741000,129.755750,6.368256,0.179370,0.145753,0.392065,0.000527,43.692091,6.860919,0.660291,2.523540,True,1.890388,4260.935404,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,240,"[3.777167093145297, 1.925841447357622, -0.41507405015528825, -1.8184627323860878, -7.5479190396196065]",1,2254,2254,2254,full_likelihood,10.000000,2254,0,2254,5.449840,False,True
