hour_index,day_index,hour_slot,hour_utc,hour,month,method,nugget_mode,tile_id,tile_y,tile_x,tile_lat_min,tile_lat_max,tile_lon_min,tile_lon_max,tile_center_lat,tile_center_lon,sigmasq,range_lat,range_lon,smooth,nugget,phi1,phi2,phi3,sigma,success,loss,nll,message,n_eval,raw_params,n_restarts,n,n_fit,n_initial_fit,fit_method,outlier_whitened_threshold,n_qc_initial_fit,n_qc_removed,n_qc_fit,qc_max_abs_whitened,qc_refit,qc_initial_success
49,7,1,1,2024-07-07T01:00:00Z,2024-07,full_likelihood,free,0,0,0,-2.988000,-0.502000,121.046000,123.534500,-1.745000,122.290250,9.655344,0.477841,0.653501,0.222019,0.000682,14.774797,1.530220,1.870364,3.107305,True,2.029274,3744.010440,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,264,"[2.692922846436131, 0.42541126345604535, 0.626133075832202, -2.5834406913021692, -7.290667635116728]",1,1845,1845,1845,full_likelihood,10.000000,1845,0,1845,5.061998,False,True
49,7,1,1,2024-07-07T01:00:00Z,2024-07,full_likelihood,free,1,0,1,-2.988000,-0.502000,123.534500,126.023000,-1.745000,124.778750,5.544892,0.067317,0.143038,0.935941,2.486952,38.765141,6.991144,4.514994,2.354759,True,2.234334,5094.282367,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,186,"[3.6575214162737195, 1.9446442388088343, 1.507403914309479, -0.5683896345131614, 0.9110577001249405]",1,2280,2280,2280,full_likelihood,10.000000,2280,0,2280,4.741204,False,True
49,7,1,1,2024-07-07T01:00:00Z,2024-07,full_likelihood,free,2,0,2,-2.988000,-0.502000,126.023000,128.511500,-1.745000,127.267250,16.311645,0.199683,0.275248,0.435674,0.000258,59.261620,3.633087,1.900059,4.038768,True,2.190576,4571.732309,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,246,"[4.081961886394235, 1.2900826103129008, 0.6418850931202115, -1.6775659948761177, -8.263947520394431]",1,2087,2087,2087,full_likelihood,10.000000,2087,0,2087,4.702154,False,True
49,7,1,1,2024-07-07T01:00:00Z,2024-07,full_likelihood,free,3,0,3,-2.988000,-0.502000,128.511500,131.000000,-1.745000,129.755750,25.660945,0.277280,0.445721,0.472517,1.337096,57.571723,2.243554,2.583982,5.065663,True,2.350631,4964.531987,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,156,"[4.053031529609085, 0.8080613305048961, 0.949331550476999, -1.568319831270119, 0.290499816717814]",1,2112,2112,2112,full_likelihood,10.000000,2112,0,2112,4.918028,False,True
49,7,1,1,2024-07-07T01:00:00Z,2024-07,full_likelihood,free,4,1,0,-0.502000,1.984000,121.046000,123.534500,0.741000,122.290250,12.139978,0.301146,0.502493,0.368320,0.070006,24.159479,1.990076,2.784238,3.484247,True,1.966344,4038.869907,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,192,"[3.184676809922944, 0.6881728078357762, 1.02397422842514, -1.9016101566713668, -2.6591680271952725]",1,2054,2054,2054,full_likelihood,10.000000,2054,0,2054,4.568750,False,True
49,7,1,1,2024-07-07T01:00:00Z,2024-07,full_likelihood,free,5,1,1,-0.502000,1.984000,123.534500,126.023000,0.741000,124.778750,12.690154,0.450753,0.884935,0.224124,0.024846,14.340207,1.130026,3.854305,3.562324,True,2.129532,4721.173173,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,222,"[2.663067274520517, 0.12224083318206451, 1.349190696770414, -2.5703536873191775, -3.6950642972115277]",1,2217,2217,2217,full_likelihood,10.000000,2217,0,2217,4.972921,False,True
49,7,1,1,2024-07-07T01:00:00Z,2024-07,full_likelihood,free,6,1,2,-0.502000,1.984000,126.023000,128.511500,0.741000,127.267250,15.871846,0.218688,0.372009,0.365631,0.001222,42.665265,2.688110,2.893709,3.983948,True,2.194987,4857.506561,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,204,"[3.7533851293960447, 0.9888383091689199, 1.0625392281201778, -1.9113517434703218, -6.707401707005721]",1,2213,2213,2213,full_likelihood,10.000000,2213,0,2213,7.957899,False,True
49,7,1,1,2024-07-07T01:00:00Z,2024-07,full_likelihood,free,7,1,3,-0.502000,1.984000,128.511500,131.000000,0.741000,129.755750,24.245686,0.290370,0.511553,0.526171,0.271065,47.396234,1.954832,3.103683,4.923991,True,2.084871,4259.391536,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,180,"[3.8585427701747115, 0.6703040815920833, 1.132589457567621, -1.421954274838363, -1.3053977484878945]",1,2043,2043,2043,full_likelihood,10.000000,2043,0,2043,6.421197,False,True
