hour_index,day_index,hour_slot,hour_utc,hour,month,method,nugget_mode,tile_id,tile_y,tile_x,tile_lat_min,tile_lat_max,tile_lon_min,tile_lon_max,tile_center_lat,tile_center_lon,sigmasq,range_lat,range_lon,smooth,nugget,phi1,phi2,phi3,sigma,success,loss,nll,message,n_eval,raw_params,n_restarts,n,n_fit,n_initial_fit,fit_method,outlier_whitened_threshold,n_qc_initial_fit,n_qc_removed,n_qc_fit,qc_max_abs_whitened,qc_refit,qc_initial_success,pre_qc_loss,pre_qc_nll
56,8,0,0,2024-07-08T00:00:00Z,2024-07,full_likelihood,free,0,0,0,-2.988000,-0.502000,121.046000,123.534500,-1.745000,122.290250,9.821507,0.356272,0.396236,0.354097,0.000018,24.786993,2.523746,1.236929,3.133928,True,1.903172,2810.985613,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,240,"[3.2103190217323028, 0.9257444097004747, 0.21263197393374844, -1.953970117777507, -10.937363827750085]",1,1477,1477,1477,full_likelihood,10.000000,1477,0,1477,4.321009,False,True,,
56,8,0,0,2024-07-08T00:00:00Z,2024-07,full_likelihood,free,1,0,1,-2.988000,-0.502000,123.534500,126.023000,-1.745000,124.778750,10.147327,0.298899,0.330962,0.279667,0.000209,30.660102,3.021495,1.226045,3.185487,True,2.077074,4424.167675,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,228,"[3.4229621973106927, 1.1057518865915275, 0.2037933842926526, -2.268783452920401, -8.474600623603868]",1,2130,2130,2130,full_likelihood,10.000000,2130,0,2130,4.884592,False,True,,
56,8,0,0,2024-07-08T00:00:00Z,2024-07,full_likelihood,free,2,0,2,-2.988000,-0.502000,126.023000,128.511500,-1.745000,127.267250,12.287621,0.168909,0.183535,0.469087,0.000056,66.949599,5.448540,1.180685,3.505370,True,2.123710,4606.327452,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,216,"[4.2039400777184355, 1.6953477118055198, 0.16609455762707984, -1.5781615858913287, -9.793091363345372]",1,2169,2169,2169,full_likelihood,10.000000,2169,0,2169,5.723405,False,True,,
56,8,0,0,2024-07-08T00:00:00Z,2024-07,full_likelihood,free,3,0,3,-2.988000,-0.502000,128.511500,131.000000,-1.745000,129.755750,19.422169,0.457747,0.512435,0.364391,0.004416,37.901737,1.951468,1.253219,4.407059,True,2.117608,4292.392229,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH; whitened_outlier_qc |r|>10 removed 1/2028,300,"[3.634996946870106, 0.668581778141443, 0.2257158045985578, -1.9158712763691594, -5.4226000448498555]",1,2028,2027,2028,full_likelihood,10.000000,2028,1,2027,18.788857,True,True,2.239367,4541.435718
56,8,0,0,2024-07-08T00:00:00Z,2024-07,full_likelihood,free,4,1,0,-0.502000,1.984000,121.046000,123.534500,0.741000,122.290250,7.162046,0.143243,0.246597,0.328469,0.001921,29.043558,4.055204,2.963637,2.676200,True,1.985230,4192.805778,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,300,"[3.368796713595447, 1.400000981376359, 1.0864170780918256, -2.0538827490788876, -6.254770430038796]",1,2112,2112,2112,full_likelihood,10.000000,2112,0,2112,5.175757,False,True,,
56,8,0,0,2024-07-08T00:00:00Z,2024-07,full_likelihood,free,5,1,1,-0.502000,1.984000,123.534500,126.023000,0.741000,124.778750,15.209846,0.368020,0.471490,0.444480,0.000226,32.259116,2.120936,1.641355,3.899980,True,1.900532,4023.425672,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,210,"[3.473800676064204, 0.7518576958868834, 0.4955219383858515, -1.6507171951930102, -8.39641119685586]",1,2117,2117,2117,full_likelihood,10.000000,2117,0,2117,4.680843,False,True,,
56,8,0,0,2024-07-08T00:00:00Z,2024-07,full_likelihood,free,6,1,2,-0.502000,1.984000,126.023000,128.511500,0.741000,127.267250,17.845552,0.232031,0.285498,0.422260,0.000511,62.506764,3.502652,1.513956,4.224400,True,2.214780,4682.044752,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,210,"[4.135274776620739, 1.2535204677444838, 0.4147258672693968, -1.719444265005301, -7.579176587657353]",1,2114,2114,2114,full_likelihood,10.000000,2114,0,2114,3.763580,False,True,,
56,8,0,0,2024-07-08T00:00:00Z,2024-07,full_likelihood,free,7,1,3,-0.502000,1.984000,128.511500,131.000000,0.741000,129.755750,14.447711,0.097002,0.151508,0.391137,0.000792,95.359437,6.600315,2.439555,3.801014,True,2.415119,5397.790896,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH; whitened_outlier_qc |r|>10 removed 2/2237,282,"[4.5576533012039, 1.8871173138203412, 0.8918157666010101, -1.821619006846075, -7.140739293531592]",1,2237,2235,2237,full_likelihood,10.000000,2237,2,2235,15.441363,True,True,2.535260,5671.376345
