hour_index,day_index,hour_slot,hour_utc,hour,month,method,nugget_mode,tile_id,tile_y,tile_x,tile_lat_min,tile_lat_max,tile_lon_min,tile_lon_max,tile_center_lat,tile_center_lon,sigmasq,range_lat,range_lon,smooth,nugget,phi1,phi2,phi3,sigma,success,loss,nll,message,n_eval,raw_params,n_restarts,n,n_fit,n_initial_fit,fit_method,outlier_whitened_threshold,n_qc_initial_fit,n_qc_removed,n_qc_fit,qc_max_abs_whitened,qc_refit,qc_initial_success
2,1,2,2,2024-07-01T02:00:00Z,2024-07,full_likelihood,free,0,0,0,-2.988000,-0.502000,121.046000,123.534500,-1.745000,122.290250,19.016722,0.476674,0.611966,0.305927,0.002637,31.074778,1.634077,1.648212,4.360817,True,2.201535,3694.175842,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,204,"[3.4363965054939407, 0.491077833025291, 0.4996912754445389, -2.148621136599961, -5.938149807028523]",1,1678,1678,1678,full_likelihood,10.000000,1678,0,1678,5.423896,False,True
2,1,2,2,2024-07-01T02:00:00Z,2024-07,full_likelihood,free,1,0,1,-2.988000,-0.502000,123.534500,126.023000,-1.745000,124.778750,14.687798,0.210760,0.261558,0.399158,0.000187,56.155090,3.823248,1.540139,3.832466,True,2.181541,4816.842133,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,192,"[4.0281173300055375, 1.3411002522823392, 0.43187277682274494, -1.7945690855566434, -8.585900658469821]",1,2208,2208,2208,full_likelihood,10.000000,2208,0,2208,3.769828,False,True
2,1,2,2,2024-07-01T02:00:00Z,2024-07,full_likelihood,free,2,0,2,-2.988000,-0.502000,126.023000,128.511500,-1.745000,127.267250,9.202428,0.368718,0.583504,0.469326,0.000037,15.770974,1.713784,2.504375,3.033550,True,1.565481,2276.209990,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,252,"[2.7581711829655426, 0.538703767466474, 0.9180391485554308, -1.577473212332154, -10.211480792570438]",1,1454,1454,1454,full_likelihood,10.000000,1454,0,1454,4.646748,False,True
2,1,2,2,2024-07-01T02:00:00Z,2024-07,full_likelihood,free,3,0,3,-2.988000,-0.502000,128.511500,131.000000,-1.745000,129.755750,10.182740,0.161758,0.177746,0.534016,0.000194,57.288017,5.625992,1.207446,3.191041,True,1.990137,3186.210008,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,228,"[4.048091472475177, 1.7273973388113544, 0.18850772551327932, -1.4016291494880644, -8.548961898657067]",1,1601,1601,1601,full_likelihood,10.000000,1601,0,1601,4.555835,False,True
2,1,2,2,2024-07-01T02:00:00Z,2024-07,full_likelihood,free,4,1,0,-0.502000,1.984000,121.046000,123.534500,0.741000,122.290250,21.976426,0.190717,0.249383,0.457321,0.000186,88.123118,4.009893,1.709843,4.687902,True,2.339288,5296.148741,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,228,"[4.478734908851113, 1.388764573251447, 0.536401315479623, -1.6124160035611175, -8.590100202693508]",1,2264,2264,2264,full_likelihood,10.000000,2264,0,2264,4.165724,False,True
2,1,2,2,2024-07-01T02:00:00Z,2024-07,full_likelihood,free,5,1,1,-0.502000,1.984000,123.534500,126.023000,0.741000,124.778750,18.959711,0.193336,0.313344,0.439028,0.000086,60.507709,3.191384,2.626746,4.354275,True,2.245972,3847.349283,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,186,"[4.10277078318612, 1.160454546442599, 0.9657459193220567, -1.6672824666164676, -9.356898328891448]",1,1713,1713,1713,full_likelihood,10.000000,1713,0,1713,5.926252,False,True
2,1,2,2,2024-07-01T02:00:00Z,2024-07,full_likelihood,free,6,1,2,-0.502000,1.984000,126.023000,128.511500,0.741000,127.267250,7.368776,0.205622,0.269811,0.319974,0.000174,27.310831,3.706292,1.721792,2.714549,True,1.949238,3342.943472,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,246,"[3.307283373186848, 1.3100317999753133, 0.543365704532765, -2.0887655552709283, -8.657883778533089]",1,1715,1715,1715,full_likelihood,10.000000,1715,0,1715,5.019511,False,True
2,1,2,2,2024-07-01T02:00:00Z,2024-07,full_likelihood,free,7,1,3,-0.502000,1.984000,128.511500,131.000000,0.741000,129.755750,14.985124,0.281980,0.285463,0.395513,0.000124,52.494095,3.503080,1.024854,3.871062,True,2.129829,3497.179022,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,186,"[3.960700678998536, 1.2536426796714306, 0.024549806946212612, -1.806795659737029, -8.993488133563527]",1,1642,1642,1642,full_likelihood,10.000000,1642,0,1642,5.524258,False,True
