hour_index,day_index,hour_slot,hour_utc,hour,month,method,nugget_mode,tile_id,tile_y,tile_x,tile_lat_min,tile_lat_max,tile_lon_min,tile_lon_max,tile_center_lat,tile_center_lon,sigmasq,range_lat,range_lon,smooth,nugget,phi1,phi2,phi3,sigma,success,loss,nll,message,n_eval,raw_params,n_restarts,n,n_fit,n_initial_fit,fit_method,outlier_whitened_threshold,n_qc_initial_fit,n_qc_removed,n_qc_fit,qc_max_abs_whitened,qc_refit,qc_initial_success,pre_qc_loss,pre_qc_nll
72,10,0,0,2024-07-10T00:00:00Z,2024-07,full_likelihood,free,0,0,0,-2.988000,-0.502000,121.046000,123.534500,-1.745000,122.290250,7.305775,0.633342,0.928160,0.220157,0.002456,7.871241,1.077400,2.147682,2.702920,True,1.822740,3920.714031,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH; whitened_outlier_qc |r|>10 removed 1/2152,330,"[2.063215799200851, 0.07455070921344649, 0.7643891883969841, -2.5951403094888525, -6.009225459860792]",1,2152,2151,2152,full_likelihood,10.000000,2152,1,2151,16.098916,True,True,1.903178,4095.638700
72,10,0,0,2024-07-10T00:00:00Z,2024-07,full_likelihood,free,1,0,1,-2.988000,-0.502000,123.534500,126.023000,-1.745000,124.778750,4.861817,0.479333,0.799327,0.226719,0.522913,6.082385,1.251052,2.780838,2.204953,True,1.815053,3457.676558,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,180,"[1.8053969118580038, 0.2239846114331601, 1.0227522978112726, -2.5544161775590495, -0.6483400353397762]",1,1905,1905,1905,full_likelihood,10.000000,1905,0,1905,4.272530,False,True,,
72,10,0,0,2024-07-10T00:00:00Z,2024-07,full_likelihood,free,2,0,2,-2.988000,-0.502000,126.023000,128.511500,-1.745000,127.267250,4.485463,0.112602,0.120923,0.340614,0.000059,37.093512,8.269717,1.153251,2.117891,True,1.882891,3272.464658,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,246,"[3.613442087429403, 2.112600286805124, 0.14258474908493846, -2.0055814948023323, -9.732040282135285]",1,1738,1738,1738,full_likelihood,10.000000,1738,0,1738,4.712934,False,True,,
72,10,0,0,2024-07-10T00:00:00Z,2024-07,full_likelihood,free,3,0,3,-2.988000,-0.502000,128.511500,131.000000,-1.745000,129.755750,3.506062,0.127298,0.229711,0.293294,0.030576,15.262921,4.353294,3.256250,1.872448,True,1.704823,3338.043662,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,342,"[2.7254264358803355, 1.470932844635434, 1.180576151635935, -2.2049871090731457, -3.4875512653407563]",1,1958,1958,1958,full_likelihood,10.000000,1958,0,1958,4.328598,False,True,,
72,10,0,0,2024-07-10T00:00:00Z,2024-07,full_likelihood,free,4,1,0,-0.502000,1.984000,121.046000,123.534500,0.741000,122.290250,3.794862,0.175418,0.265361,0.262140,0.000491,14.300732,3.768446,2.288370,1.948041,True,1.717550,2858.002518,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,324,"[2.6603107317786177, 1.3266626280835938, 0.8278397327524429, -2.3560307219062313, -7.6190860803895335]",1,1664,1664,1664,full_likelihood,10.000000,1664,0,1664,4.629568,False,True,,
72,10,0,0,2024-07-10T00:00:00Z,2024-07,full_likelihood,free,5,1,1,-0.502000,1.984000,123.534500,126.023000,0.741000,124.778750,4.912313,0.191186,0.243533,0.288471,0.000151,20.171029,4.106218,1.622564,2.216374,True,1.802847,3946.433004,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,216,"[3.0042473465989588, 1.412502481368503, 0.4840075758695756, -2.2271934784185783, -8.800155625506298]",1,2189,2189,2189,full_likelihood,10.000000,2189,0,2189,5.116660,False,True,,
72,10,0,0,2024-07-10T00:00:00Z,2024-07,full_likelihood,free,6,1,2,-0.502000,1.984000,126.023000,128.511500,0.741000,127.267250,6.569579,0.364667,0.646185,0.310505,0.000071,10.166712,1.547544,3.139944,2.563119,True,1.679225,3368.525819,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,246,"[2.3191188895103787, 0.43666906997339405, 1.1442050298493749, -2.1288024133242165, -9.551687593581404]",1,2006,2006,2006,full_likelihood,10.000000,2006,0,2006,4.959285,False,True,,
72,10,0,0,2024-07-10T00:00:00Z,2024-07,full_likelihood,free,7,1,3,-0.502000,1.984000,128.511500,131.000000,0.741000,129.755750,5.005277,0.251018,0.377623,0.275515,0.000116,13.254700,2.648145,2.263114,2.237248,True,1.750768,2535.111597,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,210,"[2.584352235370615, 0.9738594518731707, 0.8167417857839325, -2.2888921120126526, -9.061521958166527]",1,1448,1448,1448,full_likelihood,10.000000,1448,0,1448,4.590420,False,True,,
