day,cov_name,lat_lon_resolution,lr,stepsize,sigma,range_lat,range_lon,advec_lat,advec_lon,beta,nugget,loss,time,epoch
2024-07-1,Vecc_contender,312.5,0.01,200,25.6997406720604,2.1128330314098482,2.177855690279115,0.011585723329789993,-0.08086802220187214,0.0926710135327753,3.2255479425000786,3957.2427942236304,18.6939959526062,99
