rectangle_index,rectangle_id,spatial_endpoint_p,spatial_endpoint_q,time_endpoint_k,time_endpoint_l,moving_displacement_lat,moving_displacement_lon,standardized_spatial_distance,temporal_lag,orientation_convention,null_variance_raw,standardized_null_variance_check,single_intrinsic_objective
195,s000_007_t06_07,0,7,6,7,0.2,0.6,2.2360679775,1,"+p,k;-q,k;-p,l;+q,l",16.4174291744,1,0.0884703467098
196,s000_008_t00_01,0,8,0,1,0.2,0.9,3.16227766017,1,"+p,k;-q,k;-p,l;+q,l",16.8532431329,1,0.0356598635961
197,s000_008_t00_02,0,8,0,2,0.2,0.9,3.16227766017,2,"+p,k;-q,k;-p,l;+q,l",25.7166602118,1,0.0322017112158
198,s000_008_t00_03,0,8,0,3,0.2,0.9,3.16227766017,3,"+p,k;-q,k;-p,l;+q,l",30.3780871971,1,0.0273255623162
199,s000_008_t00_04,0,8,0,4,0.2,0.9,3.16227766017,4,"+p,k;-q,k;-p,l;+q,l",32.8296136622,1,0.0219145181062
200,s000_008_t00_05,0,8,0,5,0.2,0.9,3.16227766017,5,"+p,k;-q,k;-p,l;+q,l",34.1189145625,1,0.0167410746113
201,s000_008_t00_06,0,8,0,6,0.2,0.9,3.16227766017,6,"+p,k;-q,k;-p,l;+q,l",34.7969805901,1,0.0122826948682
202,s000_008_t00_07,0,8,0,7,0.2,0.9,3.16227766017,7,"+p,k;-q,k;-p,l;+q,l",35.1535874439,1,0.00872038102908
203,s000_008_t01_02,0,8,1,2,0.2,0.9,3.16227766017,1,"+p,k;-q,k;-p,l;+q,l",16.8532431329,1,0.0356598635961
204,s000_008_t01_03,0,8,1,3,0.2,0.9,3.16227766017,2,"+p,k;-q,k;-p,l;+q,l",25.7166602118,1,0.0322017112158
205,s000_008_t01_04,0,8,1,4,0.2,0.9,3.16227766017,3,"+p,k;-q,k;-p,l;+q,l",30.3780871971,1,0.0273255623162
206,s000_008_t01_05,0,8,1,5,0.2,0.9,3.16227766017,4,"+p,k;-q,k;-p,l;+q,l",32.8296136622,1,0.0219145181062
207,s000_008_t01_06,0,8,1,6,0.2,0.9,3.16227766017,5,"+p,k;-q,k;-p,l;+q,l",34.1189145625,1,0.0167410746113
208,s000_008_t01_07,0,8,1,7,0.2,0.9,3.16227766017,6,"+p,k;-q,k;-p,l;+q,l",34.7969805901,1,0.0122826948682
209,s000_008_t02_03,0,8,2,3,0.2,0.9,3.16227766017,1,"+p,k;-q,k;-p,l;+q,l",16.8532431329,1,0.0356598635961
210,s000_008_t02_04,0,8,2,4,0.2,0.9,3.16227766017,2,"+p,k;-q,k;-p,l;+q,l",25.7166602118,1,0.0322017112158
211,s000_008_t02_05,0,8,2,5,0.2,0.9,3.16227766017,3,"+p,k;-q,k;-p,l;+q,l",30.3780871971,1,0.0273255623162
212,s000_008_t02_06,0,8,2,6,0.2,0.9,3.16227766017,4,"+p,k;-q,k;-p,l;+q,l",32.8296136622,1,0.0219145181062
213,s000_008_t02_07,0,8,2,7,0.2,0.9,3.16227766017,5,"+p,k;-q,k;-p,l;+q,l",34.1189145625,1,0.0167410746113
214,s000_008_t03_04,0,8,3,4,0.2,0.9,3.16227766017,1,"+p,k;-q,k;-p,l;+q,l",16.8532431329,1,0.0356598635961
215,s000_008_t03_05,0,8,3,5,0.2,0.9,3.16227766017,2,"+p,k;-q,k;-p,l;+q,l",25.7166602118,1,0.0322017112158
216,s000_008_t03_06,0,8,3,6,0.2,0.9,3.16227766017,3,"+p,k;-q,k;-p,l;+q,l",30.3780871971,1,0.0273255623162
217,s000_008_t03_07,0,8,3,7,0.2,0.9,3.16227766017,4,"+p,k;-q,k;-p,l;+q,l",32.8296136622,1,0.0219145181062
218,s000_008_t04_05,0,8,4,5,0.2,0.9,3.16227766017,1,"+p,k;-q,k;-p,l;+q,l",16.8532431329,1,0.0356598635961
219,s000_008_t04_06,0,8,4,6,0.2,0.9,3.16227766017,2,"+p,k;-q,k;-p,l;+q,l",25.7166602118,1,0.0322017112158
220,s000_008_t04_07,0,8,4,7,0.2,0.9,3.16227766017,3,"+p,k;-q,k;-p,l;+q,l",30.3780871971,1,0.0273255623162
221,s000_008_t05_06,0,8,5,6,0.2,0.9,3.16227766017,1,"+p,k;-q,k;-p,l;+q,l",16.8532431329,1,0.0356598635961
222,s000_008_t05_07,0,8,5,7,0.2,0.9,3.16227766017,2,"+p,k;-q,k;-p,l;+q,l",25.7166602118,1,0.0322017112158
223,s000_008_t06_07,0,8,6,7,0.2,0.9,3.16227766017,1,"+p,k;-q,k;-p,l;+q,l",16.8532431329,1,0.0356598635961
224,s000_009_t00_01,0,9,0,1,0.2,1.2,4.12310562562,1,"+p,k;-q,k;-p,l;+q,l",16.9624828015,1,0.0138895887348
225,s000_009_t00_02,0,9,0,2,0.2,1.2,4.12310562562,2,"+p,k;-q,k;-p,l;+q,l",25.883350944,1,0.0130000226233
226,s000_009_t00_03,0,9,0,3,0.2,1.2,4.12310562562,3,"+p,k;-q,k;-p,l;+q,l",30.5749924545,1,0.0115369963408
227,s000_009_t00_04,0,9,0,4,0.2,1.2,4.12310562562,4,"+p,k;-q,k;-p,l;+q,l",33.04240927,1,0.0097291668541
228,s000_009_t00_05,0,9,0,5,0.2,1.2,4.12310562562,5,"+p,k;-q,k;-p,l;+q,l",34.3400671851,1,0.0078308284559
229,s000_009_t00_06,0,9,0,6,0.2,1.2,4.12310562562,6,"+p,k;-q,k;-p,l;+q,l",35.0225283138,1,0.00604921301641
230,s000_009_t00_07,0,9,0,7,0.2,1.2,4.12310562562,7,"+p,k;-q,k;-p,l;+q,l",35.3814466286,1,0.00451095988527
231,s000_009_t01_02,0,9,1,2,0.2,1.2,4.12310562562,1,"+p,k;-q,k;-p,l;+q,l",16.9624828015,1,0.0138895887348
232,s000_009_t01_03,0,9,1,3,0.2,1.2,4.12310562562,2,"+p,k;-q,k;-p,l;+q,l",25.883350944,1,0.0130000226233
233,s000_009_t01_04,0,9,1,4,0.2,1.2,4.12310562562,3,"+p,k;-q,k;-p,l;+q,l",30.5749924545,1,0.0115369963408
234,s000_009_t01_05,0,9,1,5,0.2,1.2,4.12310562562,4,"+p,k;-q,k;-p,l;+q,l",33.04240927,1,0.0097291668541
235,s000_009_t01_06,0,9,1,6,0.2,1.2,4.12310562562,5,"+p,k;-q,k;-p,l;+q,l",34.3400671851,1,0.0078308284559
236,s000_009_t01_07,0,9,1,7,0.2,1.2,4.12310562562,6,"+p,k;-q,k;-p,l;+q,l",35.0225283138,1,0.00604921301641
237,s000_009_t02_03,0,9,2,3,0.2,1.2,4.12310562562,1,"+p,k;-q,k;-p,l;+q,l",16.9624828015,1,0.0138895887348
238,s000_009_t02_04,0,9,2,4,0.2,1.2,4.12310562562,2,"+p,k;-q,k;-p,l;+q,l",25.883350944,1,0.0130000226233
239,s000_009_t02_05,0,9,2,5,0.2,1.2,4.12310562562,3,"+p,k;-q,k;-p,l;+q,l",30.5749924545,1,0.0115369963408
240,s000_009_t02_06,0,9,2,6,0.2,1.2,4.12310562562,4,"+p,k;-q,k;-p,l;+q,l",33.04240927,1,0.0097291668541
241,s000_009_t02_07,0,9,2,7,0.2,1.2,4.12310562562,5,"+p,k;-q,k;-p,l;+q,l",34.3400671851,1,0.0078308284559
242,s000_009_t03_04,0,9,3,4,0.2,1.2,4.12310562562,1,"+p,k;-q,k;-p,l;+q,l",16.9624828015,1,0.0138895887348
243,s000_009_t03_05,0,9,3,5,0.2,1.2,4.12310562562,2,"+p,k;-q,k;-p,l;+q,l",25.883350944,1,0.0130000226233
244,s000_009_t03_06,0,9,3,6,0.2,1.2,4.12310562562,3,"+p,k;-q,k;-p,l;+q,l",30.5749924545,1,0.0115369963408
245,s000_009_t03_07,0,9,3,7,0.2,1.2,4.12310562562,4,"+p,k;-q,k;-p,l;+q,l",33.04240927,1,0.0097291668541
246,s000_009_t04_05,0,9,4,5,0.2,1.2,4.12310562562,1,"+p,k;-q,k;-p,l;+q,l",16.9624828015,1,0.0138895887348
247,s000_009_t04_06,0,9,4,6,0.2,1.2,4.12310562562,2,"+p,k;-q,k;-p,l;+q,l",25.883350944,1,0.0130000226233
