date,method,native_nll_per_observation,operator_cache_reused,n_valid,n_real_with_missing,n_block_targets,n_build_chunks,nnz,density,nnz_per_row_mean,nnz_per_row_median,nnz_per_row_max,csr_storage_bytes,coefficient_drop_tolerance,conditional_logdet_half,build_s,precompute_seconds,native_quadratic,precision_identity_relative_error,reconstructed_native_nll_per_observation,stored_native_nll_per_observation,reconstructed_minus_stored_nll,slq_probes,slq_steps,slq_total_seconds,slq_endpoint_mode_count,slq_precision_min,slq_precision_max,slq_low_middle_boundary,slq_middle_high_boundary,slq_spectral_median,eigenpair_solver_seconds,selected_eigenpairs,mean_y2,D,max_abs_scaled_departure,min_precision_eigenvalue,max_precision_eigenvalue,max_relative_eigenpair_residual,median_relative_eigenpair_residual,p95_relative_eigenpair_residual,eigenpair_quality_tolerance,fraction_within_eigenpair_quality_tolerance,low_selected_modes,low_mean_squared_score,low_sum_squared_score,low_max_relative_eigenpair_residual,low_fraction_within_quality_tolerance,middle_selected_modes,middle_mean_squared_score,middle_sum_squared_score,middle_max_relative_eigenpair_residual,middle_fraction_within_quality_tolerance,high_selected_modes,high_mean_squared_score,high_sum_squared_score,high_max_relative_eigenpair_residual,high_fraction_within_quality_tolerance
2024-07-03,adapted,1.3771604850377008,False,140352,145008,9229,171,26008006,0.001320291554844374,185.30556030551756,206.0,224,312657484,0.0,123111.03597408735,2.948123750014929,1.5727852080017328,140352.3848438482,2.0673840319380042e-11,1.3771604850273642,1.3771604850377008,-1.0336620448470057e-11,4,128,12.67395237396704,140351.99999999983,0.0002948902303755024,0.3960343625477464,0.18921537952957024,0.27444434264020195,0.23975949614513004,26.3043225829897,48,0.6985224232949204,1.5275830391582255,0.3118165821389689,0.005816117147240507,0.33169033914349033,0.25860012466936944,0.023359525592570794,0.1006542604433453,0.001,0.0,16,0.6383562845630717,10.213700553009147,0.25860012466936944,0.0,16,0.9884387502141319,15.81502000342611,0.030096168335737295,0.0,16,0.46877223510755783,7.500355761720925,0.0179704262156436,0.0
2024-07-03,fixed,1.3816898837122225,False,140352,145008,9229,171,26222800,0.001331195532036291,186.8359553123575,207.0,224,315235012,0.0,123747.6046487977,3.088842500001192,0.6908146249770653,140350.66781996022,1.7525668905520446e-11,1.3816898837034592,1.3816898837122225,-8.763212377971286e-12,4,128,13.441842583968537,140352.0000000001,0.0003222162012136725,0.3925578726297912,0.18814081192298251,0.2768827789151178,0.238402629076546,25.772994958999334,48,0.9896647472171206,0.5027455307534372,0.10262250173421908,0.004733445352486876,0.3301537313660951,0.2736367212539201,0.023255751370801495,0.09771604757118485,0.001,0.0,16,0.6921324947973426,11.074119916757482,0.2736367212539201,0.0,16,1.3912732879019947,22.260372606431915,0.031994062076585894,0.0,16,0.8855884589520248,14.169415343232396,0.017960122657518812,0.0
