precision_threshold,implied_covariance_eigenvalue,mode_count_slq,mode_count_slq_se,mode_fraction_slq
0.0003222162012136725,3103.5062676344633,3.7811564357411456,3.781156435741145,2.6940524080463017e-05
0.0003319391576066388,3012.6002825645537,3.7811564357411456,3.781156435741145,2.6940524080463017e-05
0.00034195550669886534,2924.3570593545824,10.762081024856688,3.834659148095495,7.667921386839295e-05
0.00035227410169019193,2838.698602031925,10.762081024856688,3.834659148095495,7.667921386839295e-05
0.00036290406292803084,2755.549199233723,13.6772271862574,1.5123916376186501,9.744946410637113e-05
0.0003738547859686132,2674.835357287507,13.6772271862574,1.5123916376186501,9.744946410637113e-05
0.0003851359498814855,2596.4857352519834,13.6772271862574,1.5123916376186501,9.744946410637113e-05
0.000396757525804597,2520.4310818605613,13.6772271862574,1.5123916376186501,9.744946410637113e-05
0.00040872978575753796,2446.6041743118976,13.6772271862574,1.5123916376186501,9.744946410637113e-05
0.00042106331172072064,2374.939758853347,13.6772271862574,1.5123916376186501,9.744946410637113e-05
0.0004337690049885262,2305.374493104807,13.6772271862574,1.5123916376186501,9.744946410637113e-05
0.0004468580958046859,2237.8468900719727,13.6772271862574,1.5123916376186501,9.744946410637113e-05
0.0004603421532884114,2172.2972637995304,13.6772271862574,1.5123916376186501,9.744946410637113e-05
0.0004742330956600497,2108.6676766162313,25.0079705769747,12.544819185953182,0.00017818036491802538
0.0004885432007752991,2046.9018879252415,33.900897176481465,13.336493484726901,0.00024154196004675006
0.0005032851169772978,1986.9453044944862,54.68856547027751,3.5747638509863724,0.00038965291175243325
0.0005184718742761772,1928.744932203062,54.68856547027751,3.5747638509863724,0.00038965291175243325
0.000534116895865963,1872.249329201057,54.68856547027751,3.5747638509863724,0.00038965291175243325
0.0005502340099889967,1817.4085604413972,54.68856547027751,3.5747638509863724,0.00038965291175243325
0.0005668374621583748,1764.1741535435062,54.68856547027751,3.5747638509863724,0.00038965291175243325
0.0005839419277491992,1712.4990559497828,54.68856547027751,3.5747638509863724,0.00038965291175243325
0.0006015625249697747,1662.3375933370262,54.68856547027751,3.5747638509863724,0.00038965291175243325
0.000619714828224213,1613.6454292460462,54.68856547027751,3.5747638509863724,0.00038965291175243325
0.0006384148818782589,1566.379525893779,54.68856547027751,3.5747638509863724,0.00038965291175243325
0.0006576792144405022,1520.4981061332694,54.68856547027751,3.5747638509863724,0.00038965291175243325
0.0006775248531715129,1475.9606165278983,54.68856547027751,3.5747638509863724,0.00038965291175243325
0.0006979693391338092,1432.7276915072164,54.68856547027751,3.5747638509863724,0.00038965291175243325
0.0007190307426959634,1390.7611185727037,54.68856547027751,3.5747638509863724,0.00038965291175243325
0.0007407276795045469,1350.0238045227006,74.2724129282274,18.55219193217837,0.0005291867086199512
0.0007630793269380344,1310.4797426666555,97.32339591818624,26.365797263643604,0.0006934236485278887
0.0007861054410572074,1272.0939809997153,138.71446189228774,5.762749186260769,0.0009883326343214755
0.000809826374067041,1234.8325913095237,138.71446189228774,5.762749186260769,0.0009883326343214755
0.000834263092305508,1198.6626391879254,138.71446189228774,5.762749186260769,0.0009883326343214755
0.0008594371947751988,1163.5521549210678,138.71446189228774,5.762749186260769,0.0009883326343214755
0.0008853709322341389,1129.4701052321732,138.71446189228774,5.762749186260769,0.0009883326343214755
0.0009120872268626754,1096.3863658520029,138.71446189228774,5.762749186260769,0.0009883326343214755
0.0009396096925238181,1064.2716948927716,138.71446189228774,5.762749186260769,0.0009883326343214755
0.0009679626556349408,1033.0977070019753,138.71446189228774,5.762749186260769,0.0009883326343214755
