rectangle_index,rectangle_id,spatial_endpoint_p,spatial_endpoint_q,time_endpoint_k,time_endpoint_l,moving_displacement_lat,moving_displacement_lon,standardized_spatial_distance,temporal_lag,orientation_convention,null_variance_raw,standardized_null_variance_check,single_intrinsic_objective,selection_order,null_standard_deviation_raw,standardized_coefficient,raw_rectangle_coefficient,single_intrinsic_objective_recomputed
650,s000_024_t00_07,0,24,0,7,0.8,1.2,5.65685424949,7,"+p,k;-q,k;-p,l;+q,l",35.4441944272,1,0.00133827890186,1,5.95350270238,0.759406985779,0.127556335109,0.00133827890186
1271,s001_023_t01_06,1,23,1,6,0.8,0.6,4.472135955,5,"+p,k;-q,k;-p,l;+q,l",34.367762698,1,0.005839940211,2,5.8624024681,-0.742976197567,-0.126735788204,0.005839940211
