date,method,residual_lanczos_steps,target_mode_fraction,estimated_mode_fraction,cumulative_energy_per_n,precision_threshold
2024-07-13,lat_range_3x,256,0.44166666666666665,0.4422028627370196,0.6794624800397343,0.524811788011099
2024-07-13,lat_range_3x,256,0.45,0.4507278399798372,0.6968329095791458,0.5367703888305921
2024-07-13,lat_range_3x,256,0.4583333333333333,0.4586042039483103,0.7156789621785056,0.5428464959401973
2024-07-13,lat_range_3x,256,0.4666666666666667,0.46668053719726105,0.7253110987526145,0.5488272378146882
2024-07-13,lat_range_3x,256,0.475,0.4755943856183013,0.7357595479842103,0.5547373634357589
2024-07-13,lat_range_3x,256,0.48333333333333334,0.4840029209995382,0.754397514419738,0.5606436230144971
2024-07-13,lat_range_3x,256,0.49166666666666664,0.4925583306147491,0.7645447052835573,0.5664895249465867
2024-07-13,lat_range_3x,256,0.5,0.5001011728912514,0.7741567096644276,0.5722128480167475
2024-07-13,lat_range_3x,256,0.5083333333333333,0.50849937501391,0.7938569059393925,0.578068306617155
2024-07-13,lat_range_3x,256,0.5166666666666666,0.5169018684995131,0.8132589475287845,0.589138308858241
2024-07-13,lat_range_3x,256,0.525,0.5259867133235583,0.8232539368481568,0.5946933457534066
2024-07-13,lat_range_3x,256,0.5333333333333333,0.5341192564388079,0.8430201147622965,0.6003058840290479
2024-07-13,lat_range_3x,256,0.5416666666666666,0.5422186933003385,0.8536566646273688,0.6057439028239693
2024-07-13,lat_range_3x,256,0.55,0.5505750464815232,0.8644573371357258,0.6111265618712813
2024-07-13,lat_range_3x,256,0.5583333333333333,0.5593013297580514,0.8877245465248771,0.6164646871171828
2024-07-13,lat_range_3x,256,0.5666666666666667,0.5669013851314316,0.8992722105824194,0.6216857089143978
2024-07-13,lat_range_3x,256,0.575,0.5757057626614661,0.9121911677679407,0.6270245156858378
2024-07-13,lat_range_3x,256,0.5833333333333334,0.5837604899379304,0.9232316464627938,0.6272094359771029
2024-07-13,lat_range_3x,256,0.5916666666666667,0.5919277150615387,0.934815995639358,0.6322548491661529
2024-07-13,lat_range_3x,256,0.6,0.6002681015609821,0.9468221684038325,0.6373592309859026
2024-07-13,lat_range_3x,256,0.6083333333333333,0.6086433713434146,0.9590623969511649,0.6423432370038312
2024-07-13,lat_range_3x,256,0.6166666666666667,0.6172237725091219,0.9836339825369301,0.6473070429619192
2024-07-13,lat_range_3x,256,0.625,0.6258133163933614,0.9963129475319455,0.6521920827159763
2024-07-13,lat_range_3x,256,0.6333333333333333,0.6334900899709288,1.0085271824340003,0.656921893663628
2024-07-13,lat_range_3x,256,0.6416666666666666,0.642820609545976,1.0085271824340003,0.6571785446876391
2024-07-13,lat_range_3x,256,0.65,0.6507532894736714,1.034047973819067,0.6618500618766813
2024-07-13,lat_range_3x,256,0.6583333333333333,0.658855303946647,1.0476655278299813,0.6664701023276663
2024-07-13,lat_range_3x,256,0.6666666666666666,0.6672008270628399,1.061952735673447,0.671015408701874
2024-07-13,lat_range_3x,256,0.675,0.6758562610757902,1.061952735673447,0.6712075349457289
2024-07-13,lat_range_3x,256,0.6833333333333333,0.6842556572675742,1.0898656851588302,0.6756439932708911
2024-07-13,lat_range_3x,256,0.6916666666666667,0.6916829197549434,1.1043151813586445,0.6800376088899718
2024-07-13,lat_range_3x,256,0.7,0.7009106306193585,1.1194959979984083,0.6843096561692198
2024-07-13,lat_range_3x,256,0.7083333333333334,0.7087563057353091,1.1194959979984083,0.684500893478169
2024-07-13,lat_range_3x,256,0.7166666666666667,0.7182495430218232,1.1499611647381236,0.6886961004447555
2024-07-13,lat_range_3x,256,0.725,0.726167185683077,1.165148060016269,0.6928520643124282
2024-07-13,lat_range_3x,256,0.7333333333333333,0.7341692575442179,1.165148060016269,0.692986659186015
2024-07-13,lat_range_3x,256,0.7416666666666667,0.7423175204020838,1.1803207123335369,0.6970535312103038
2024-07-13,lat_range_3x,256,0.75,0.7505879191755581,1.1803207123335369,0.6972025763876925
2024-07-13,lat_range_3x,256,0.7583333333333333,0.7592168853583453,1.2113710574397958,0.7011693997341811
2024-07-13,lat_range_3x,256,0.7666666666666666,0.7679914091232521,1.2283242254219404,0.7050447208818373
2024-07-13,lat_range_3x,256,0.775,0.7752766398307134,1.2283242254219404,0.7051821278005295
2024-07-13,lat_range_3x,256,0.7833333333333333,0.7847452550478372,1.2455148901566642,0.7089570584692082
2024-07-13,lat_range_3x,256,0.7916666666666666,0.7924919561014367,1.2455148901566642,0.7090767725490101
2024-07-13,lat_range_3x,256,0.8,0.800757111178957,1.2841621411889708,0.7126986892580744
2024-07-13,lat_range_3x,256,0.8083333333333333,0.809049068805301,1.2841621411889708,0.7128103267727257
2024-07-13,lat_range_3x,256,0.8166666666666667,0.8177065778027209,1.3031850692951017,0.7164319759447582
2024-07-13,lat_range_3x,256,0.825,0.8262837954225165,1.3031850692951017,0.7165245600506037
2024-07-13,lat_range_3x,256,0.8333333333333334,0.8354410650679144,1.3238886787873263,0.7199743537327158
2024-07-13,lat_range_3x,256,0.8416666666666667,0.8422944633438246,1.3238886787873263,0.7200355145835343
2024-07-13,lat_range_3x,256,0.85,0.8517511378078507,1.3682949729624398,0.7234187463027268
2024-07-13,lat_range_3x,256,0.8583333333333333,0.8592740836432622,1.3682949729624398,0.7235121492029304
2024-07-13,lat_range_3x,256,0.8666666666666667,0.8668953934428192,1.3682949729624398,0.7235942378602475
2024-07-13,lat_range_3x,256,0.875,0.8754932750267267,1.3936997308035752,0.726865479895119
2024-07-13,lat_range_3x,256,0.8833333333333333,0.8839913765506124,1.3936997308035752,0.726963019381039
2024-07-13,lat_range_3x,256,0.8916666666666666,0.8928852481008502,1.423306996036735,0.7300025644080289
2024-07-13,lat_range_3x,256,0.9,0.9024231923170152,1.423306996036735,0.7301246877076092
2024-07-13,lat_range_3x,256,0.9083333333333333,0.908812138465709,1.423306996036735,0.7301928164073639
2024-07-13,lat_range_3x,256,0.9166666666666666,0.9188975902069553,1.4906584345023484,0.733094564554711
2024-07-13,lat_range_3x,256,0.9249999999999999,0.9265027363779305,1.4906584345023484,0.7331962498884962
2024-07-13,lat_range_3x,256,0.9333333333333333,0.9341224413721663,1.4906584345023484,0.733228551460394
2024-07-13,lat_range_3x,256,0.9416666666666667,0.9419540897956536,1.4906584345023484,0.7332814314569116
